Trial_ID,Source,Probe_ID,Task_ID,Reliability_Requirement,Normalized_Reliability_Feature,Top_Action_Index,Top_Server_J,Top_Server_K,Top_Action_Probability,Top_Action_True_Rho,Expected_True_Rho,Low_Rho_Quartile_Mass,Policy_Entropy,TV_From_R09,JS_From_R09,Argmax_Changed_From_R09
2,formal_recorded_probe_summary_no_checkpoint,probe-0094,198,0.9,0.0,27,7,8,0.2213902324438095,0.126713192370195,0.220116311213649,0.0322291154298,2.484874307418829,0.0,0.0,False
2,formal_recorded_probe_summary_no_checkpoint,probe-0094,198,0.99,0.3333333333333332,27,7,8,0.236039936542511,0.126713192370195,0.2208851285495731,0.0299084470025263,2.439551978691107,0.0223362057877238,0.0003139271177198,False
2,formal_recorded_probe_summary_no_checkpoint,probe-0094,198,0.999,0.6666666666666665,27,7,8,0.2491068691015243,0.126713192370195,0.221179104540107,0.0286005406524054,2.4051481866700093,0.0408503800281323,0.001028372456207,False
2,formal_recorded_probe_summary_no_checkpoint,probe-0094,198,0.9999,1.0,27,7,8,0.2594417929649353,0.126713192370195,0.2210264608447188,0.0283746027853339,2.3850420667861165,0.0544315882434602,0.0018016943060196,False
2,formal_recorded_probe_summary_no_checkpoint,probe-0095,38,0.9,0.0,27,7,8,0.2005765736103058,0.126713192370195,0.2164418897973424,0.0334273131447844,2.577622731840944,0.0,0.0,False
2,formal_recorded_probe_summary_no_checkpoint,probe-0095,38,0.99,0.3333333333333332,27,7,8,0.2115417718887329,0.126713192370195,0.2171475127540474,0.0319512218702584,2.5459756398746847,0.0176513467740733,0.0001854101339646,False
2,formal_recorded_probe_summary_no_checkpoint,probe-0095,38,0.999,0.6666666666666665,27,7,8,0.2201826870441436,0.126713192370195,0.2174146401210506,0.031675144098699,2.527151739817766,0.0308756812592037,0.0005552433454028,False
2,formal_recorded_probe_summary_no_checkpoint,probe-0095,38,0.9999,1.0,27,7,8,0.2255083173513412,0.126713192370195,0.2172512564229403,0.0326672081137076,2.523842272781203,0.038967363507254,0.0008886739472261,False
2,formal_recorded_probe_summary_no_checkpoint,probe-0096,78,0.9,0.0,27,7,8,0.213360384106636,0.126713192370195,0.2195786412211348,0.0322258288506418,2.5207536861552207,0.0,0.0,False
2,formal_recorded_probe_summary_no_checkpoint,probe-0096,78,0.99,0.3333333333333332,27,7,8,0.2279630452394485,0.126713192370195,0.2204082779597002,0.0299007787252776,2.474648256788532,0.0228249003121163,0.0003263248684033,False
2,formal_recorded_probe_summary_no_checkpoint,probe-0096,78,0.999,0.6666666666666665,27,7,8,0.2410684674978256,0.126713192370195,0.2207428495406136,0.0286145356949418,2.4391325176224625,0.0418867487460374,0.0010716468505499,False
2,formal_recorded_probe_summary_no_checkpoint,probe-0096,78,0.9999,1.0,27,7,8,0.251518577337265,0.126713192370195,0.2206074917626765,0.0284229922690428,2.417607498511176,0.0558643027907237,0.0018790772466468,False
2,formal_recorded_probe_summary_no_checkpoint,probe-0097,119,0.9,0.0,27,7,8,0.2131107151508331,0.126713192370195,0.2193269822299427,0.0324926796020008,2.529451646151531,0.0,0.0,False
2,formal_recorded_probe_summary_no_checkpoint,probe-0097,119,0.99,0.3333333333333332,27,7,8,0.2263866513967514,0.126713192370195,0.2200480142439473,0.030536827922333,2.4895338525531474,0.0205441610014531,0.0002579785739272,False
2,formal_recorded_probe_summary_no_checkpoint,probe-0097,119,0.999,0.6666666666666665,27,7,8,0.2377783209085464,0.126713192370195,0.2203011208564121,0.0296471251058392,2.461156009797808,0.0369877135381102,0.0008195549622645,False
2,formal_recorded_probe_summary_no_checkpoint,probe-0097,119,0.9999,1.0,27,7,8,0.2461802512407302,0.126713192370195,0.2201120723959447,0.0298890974954701,2.447484326857312,0.0483087355678435,0.0013870005395317,False
2,formal_recorded_probe_summary_no_checkpoint,probe-0098,159,0.9,0.0,27,7,8,0.212648257613182,0.126713192370195,0.2209241969587848,0.0321409940952435,2.509641117027024,0.0,0.0,False
2,formal_recorded_probe_summary_no_checkpoint,probe-0098,159,0.99,0.3333333333333332,27,7,8,0.227516770362854,0.126713192370195,0.221877335253691,0.0296250886167399,2.461053422667321,0.0236305473081301,0.000356664643629,False
2,formal_recorded_probe_summary_no_checkpoint,probe-0098,159,0.999,0.6666666666666665,27,7,8,0.2411693781614303,0.126713192370195,0.2223155790055835,0.0281062444555573,2.4223634556782256,0.0438207107363268,0.0011917210994034,False
2,formal_recorded_probe_summary_no_checkpoint,probe-0098,159,0.9999,1.0,27,7,8,0.2524923086166382,0.126713192370195,0.2222567617983851,0.0276385413017123,2.3969533384822004,0.0591691373556386,0.0021332796690242,False
2,formal_recorded_probe_summary_no_checkpoint,probe-0099,200,0.9,0.0,27,7,8,0.2036326378583908,0.126713192370195,0.216908066024445,0.0329393629799597,2.57771251022281,0.0,0.0,False
2,formal_recorded_probe_summary_no_checkpoint,probe-0099,200,0.99,0.3333333333333332,27,7,8,0.214597463607788,0.126713192370195,0.2174938293384346,0.0316151693696156,2.547590817397266,0.017021953855874,0.0001724989578418,False
2,formal_recorded_probe_summary_no_checkpoint,probe-0099,200,0.999,0.6666666666666665,27,7,8,0.2230893224477768,0.126713192370195,0.2176409952668389,0.0314904180704616,2.53052383690492,0.0295734946848824,0.0005118830044936,False
2,formal_recorded_probe_summary_no_checkpoint,probe-0099,200,0.9999,1.0,27,7,8,0.2280988544225692,0.126713192370195,0.2173685883232918,0.032636170159094,2.5291603378143908,0.0369939327356405,0.0008154608007629,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0000,1,0.9,0.0,27,7,8,0.2523851990699768,0.126713192370195,0.2319825892070001,0.0195300032501108,2.3505323271149074,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0000,1,0.99,0.3333333333333332,27,7,8,0.2563705742359161,0.126713192370195,0.2324475545936787,0.0191132013569585,2.334294274989917,0.0080475185532122,3.859418027489839e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0000,1,0.999,0.6666666666666665,27,7,8,0.2594312131404876,0.126713192370195,0.2326949421206372,0.0190441361628472,2.323903065088273,0.0140972519584465,0.0001172762312052,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0000,1,0.9999,1.0,27,7,8,0.2613556981086731,0.126713192370195,0.2327082231087012,0.0193401411524973,2.3202551720729816,0.0179061627422925,0.0001903322013275,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0001,41,0.9,0.0,27,7,8,0.2493379116058349,0.126713192370195,0.2317740940052104,0.0194223664002493,2.3584180409954287,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0001,41,0.99,0.3333333333333332,27,7,8,0.253480851650238,0.126713192370195,0.2323230850051595,0.0189495508675463,2.3412109752268155,0.0085418419039342,4.4068407945001536e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0001,41,0.999,0.6666666666666665,27,7,8,0.2567560970783233,0.126713192370195,0.2326545961734892,0.0188210333581082,2.329682943376325,0.0150619053165428,0.0001368961441011,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0001,41,0.9999,1.0,27,7,8,0.258944422006607,0.126713192370195,0.2327489485511615,0.0190535029978491,2.324774291482018,0.0193643064412754,0.0002274985133413,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0002,81,0.9,0.0,27,7,8,0.2581230700016022,0.126713192370195,0.2318370939102308,0.019216040498577,2.3333495948540244,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0002,81,0.99,0.3333333333333332,27,7,8,0.2625106573104858,0.126713192370195,0.2323073360803829,0.0187749906326644,2.316080518573023,0.0085164624324534,4.374923294165646e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0002,81,0.999,0.6666666666666665,27,7,8,0.2659398317337036,0.126713192370195,0.232559946685626,0.0186831741593778,2.3048652941724104,0.0149470103788189,0.0001344517104451,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0002,81,0.9999,1.0,27,7,8,0.2681828141212463,0.126713192370195,0.232579159850476,0.0189571668743155,2.300638113479488,0.0190236666530836,0.0002213248736399,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0003,122,0.9,0.0,27,7,8,0.2550306022167206,0.126713192370195,0.2320069847516218,0.0191109354491345,2.339557382729831,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0003,122,0.99,0.3333333333333332,27,7,8,0.2593179643154144,0.126713192370195,0.2325096825818075,0.0186588389915414,2.322204561901312,0.0085530719661619,4.418204399041204e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0003,122,0.999,0.6666666666666665,27,7,8,0.2626756429672241,0.126713192370195,0.23279326065692,0.0185549001907929,2.3108021487236523,0.0150610740529373,0.0001361109682803,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0003,122,0.9999,1.0,27,7,8,0.2648766934871673,0.126713192370195,0.2328398272384463,0.0188161332625895,2.306306445813349,0.0192242989141959,0.0002241744160425,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0004,162,0.9,0.0,27,7,8,0.253949910402298,0.126713192370195,0.2298792524213238,0.0196810307097621,2.3638800424334163,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0004,162,0.99,0.3333333333333332,27,7,8,0.2584601044654846,0.126713192370195,0.2304072873594735,0.0191963912220671,2.3462682215285846,0.0088972781959455,4.6904594836641054e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0004,162,0.999,0.6666666666666665,27,7,8,0.2621055245399475,0.126713192370195,0.2307179555816925,0.0190590535057708,2.334319159072185,0.0157694901281502,0.0001475953388713,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0004,162,0.9999,1.0,27,7,8,0.2646548748016357,0.126713192370195,0.2307909882681711,0.0192859902745112,2.329000384820425,0.020322649332229,0.0002495440931461,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0005,2,0.9,0.0,27,7,8,0.2503415048122406,0.126713192370195,0.2318527617510054,0.0193509845994412,2.352274666422958,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0005,2,0.99,0.3333333333333332,27,7,8,0.2546607553958893,0.126713192370195,0.2324240318705837,0.0188487019040621,2.3344895589189987,0.0088866780279204,4.727939639429728e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0005,2,0.999,0.6666666666666665,27,7,8,0.2581216990947723,0.126713192370195,0.2327788636785439,0.0186878864769823,2.322367191169476,0.015749794722069,0.000148396778417,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0005,2,0.9999,1.0,27,7,8,0.2605020105838775,0.126713192370195,0.2328987760873903,0.018883452983573,2.316834507209147,0.0202976803120691,0.0002499102204607,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0006,43,0.9,0.0,27,7,8,0.2551684379577636,0.126713192370195,0.2306794210207084,0.0193336645606905,2.35315947511291,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0006,43,0.99,0.3333333333333332,27,7,8,0.259658008813858,0.126713192370195,0.2311969078500997,0.0188584718271158,2.335468479699942,0.0088302651420235,4.665989679336516e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0006,43,0.999,0.6666666666666665,27,7,8,0.2632694840431213,0.126713192370195,0.2314954730592238,0.018729185743723,2.323533286889211,0.015611253271345,0.0001461003882346,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0006,43,0.9999,1.0,27,7,8,0.2657714784145355,0.126713192370195,0.2315558890899335,0.0189626296050846,2.3183227579882595,0.0200466939713805,0.0002454761521667,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0007,83,0.9,0.0,27,7,8,0.2551499307155609,0.126713192370195,0.2318678992617155,0.019262239744421,2.340201692161388,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0007,83,0.99,0.3333333333333332,27,7,8,0.2593408823013305,0.126713192370195,0.2323621448428519,0.0188243651646189,2.323187373219868,0.0084168121102266,4.262427495074924e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0007,83,0.999,0.6666666666666665,27,7,8,0.2625757157802582,0.126713192370195,0.2326362362804927,0.0187389957136474,2.312204967839137,0.0147647033445537,0.0001303620171649,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0007,83,0.9999,1.0,27,7,8,0.2646292448043823,0.126713192370195,0.2326720362336879,0.0190238458453677,2.308208728592558,0.0187637084163725,0.0002129922647535,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0008,124,0.9,0.0,27,7,8,0.25096395611763,0.126713192370195,0.2318396172914014,0.0193293667398393,2.3503693813749926,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0008,124,0.99,0.3333333333333332,27,7,8,0.2552710175514221,0.126713192370195,0.2324047501152363,0.0188338935258798,2.3326528015402834,0.0088444614375475,4.689808810952431e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0008,124,0.999,0.6666666666666665,27,7,8,0.2587064504623413,0.126713192370195,0.2327526358268515,0.0186816067434847,2.320653363740319,0.0156503376201726,0.0001467911381402,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0008,124,0.9999,1.0,27,7,8,0.2610468566417694,0.126713192370195,0.2328645868728822,0.0188877757755108,2.3153034000613624,0.0201212999527342,0.0002464010358244,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0009,164,0.9,0.0,27,7,8,0.2662247121334076,0.126713192370195,0.2301622336768507,0.0197010018164291,2.332073639773804,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0009,164,0.99,0.3333333333333332,27,7,8,0.2706862688064575,0.126713192370195,0.230556196564416,0.0193114271387457,2.315423597029268,0.0082105530891567,4.063995586768587e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0009,164,0.999,0.6666666666666665,27,7,8,0.2741139531135559,0.126713192370195,0.2307357464326791,0.0192793777096085,2.305053601131104,0.0142650080961175,0.0001233732724381,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0009,164,0.9999,1.0,27,7,8,0.2762803733348846,0.126713192370195,0.2306862393724158,0.0196229415596462,2.3018877310412624,0.017985842336202,0.0002011119359661,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0010,4,0.9,0.0,27,7,8,0.2660198509693146,0.126713192370195,0.2303623334083674,0.0196454982506111,2.331042652268963,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0010,4,0.99,0.3333333333333332,27,7,8,0.2704172134399414,0.126713192370195,0.2307516634634262,0.0192625470808707,2.31450216915459,0.0081641883589327,3.9941533329806034e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0010,4,0.999,0.6666666666666665,27,7,8,0.2737724781036377,0.126713192370195,0.2309253773534702,0.0192387741990387,2.304286328616552,0.0141648761054966,0.0001206260272604,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0010,4,0.9999,1.0,27,7,8,0.2758581042289734,0.126713192370195,0.2308684413642172,0.0195929444744251,2.3013313534574045,0.0178238216903992,0.0001953016107736,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0011,45,0.9,0.0,27,7,8,0.2394910156726837,0.126713192370195,0.2306754788139968,0.0207216048729605,2.3819721931894744,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0011,45,0.99,0.3333333333333332,27,7,8,0.2428867816925048,0.126713192370195,0.2313233004078643,0.0202607376268133,2.36621678341049,0.0081700053997337,3.979801193878271e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0011,45,0.999,0.6666666666666665,27,7,8,0.2453598529100418,0.126713192370195,0.2317444165243113,0.0201686440850608,2.3562590465807096,0.0142686325416434,0.0001217890910617,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0011,45,0.9999,1.0,27,7,8,0.2467039078474044,0.126713192370195,0.2319124353978524,0.0204647617065347,2.353027749949833,0.0180259603366721,0.0001995208048435,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0012,85,0.9,0.0,27,7,8,0.2652247250080108,0.126713192370195,0.2294485827306312,0.0194072980084456,2.3405693494293827,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0012,85,0.99,0.3333333333333332,27,7,8,0.2699300050735473,0.126713192370195,0.2298855317590195,0.0189766757539473,2.3230585978919827,0.0086862212920095,4.523756291344204e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0012,85,0.999,0.6666666666666665,27,7,8,0.2736677825450897,0.126713192370195,0.2301082966082061,0.0188965338747948,2.311571452168699,0.0152538007241673,0.0001404815650254,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0012,85,0.9999,1.0,27,7,8,0.2762021422386169,0.126713192370195,0.2301002185265208,0.0191842173226177,2.307069571402941,0.0194482408405747,0.0002345922609878,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0013,126,0.9,0.0,27,7,8,0.2771892845630646,0.126713192370195,0.2250552916056583,0.0204128486220724,2.355785607737493,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0013,126,0.99,0.3333333333333332,27,7,8,0.2822009325027466,0.126713192370195,0.2254404232314784,0.020015706482809,2.3384118222724064,0.0087365242652595,4.517419894204408e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0013,126,0.999,0.6666666666666665,27,7,8,0.2861324250698089,0.126713192370195,0.2256380856509572,0.019972801557742,2.327025013664335,0.0153719652444124,0.0001411216541582,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0013,126,0.9999,1.0,27,7,8,0.2887521684169769,0.126713192370195,0.2256302513755405,0.0203017340390943,2.322578592059995,0.019710581167601,0.0002377275844495,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0014,166,0.9,0.0,27,7,8,0.2582535445690155,0.126713192370195,0.2285180383263966,0.020780774357263,2.3623273904255475,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0014,166,0.99,0.3333333333333332,27,7,8,0.2627554535865783,0.126713192370195,0.229021010477057,0.0203251922503113,2.345641162633481,0.0085743935778737,4.285333263148402e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0014,166,0.999,0.6666666666666665,27,7,8,0.266304612159729,0.126713192370195,0.2293134277399688,0.0202251219307072,2.334797523817397,0.0150847199838608,0.0001335936262017,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0014,166,0.9999,1.0,27,7,8,0.2686751186847687,0.126713192370195,0.2293784272472089,0.0204966901219449,2.3306695938033863,0.0193126945232506,0.0002249153706003,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0015,6,0.9,0.0,27,7,8,0.257411777973175,0.126713192370195,0.2318304803019715,0.0193508233642205,2.336917078720067,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0015,6,0.99,0.3333333333333332,27,7,8,0.2618067562580108,0.126713192370195,0.2323043489923988,0.0189082581782713,2.319744107466792,0.0084918598877266,4.368911310332073e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0015,6,0.999,0.6666666666666665,27,7,8,0.2652559876441955,0.126713192370195,0.2325630748182578,0.0188116003409959,2.308553591001993,0.0149038581294007,0.0001348401259813,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0015,6,0.9999,1.0,27,7,8,0.2675346136093139,0.126713192370195,0.2325924016533963,0.0190764655126258,2.304247906854412,0.0189924399601295,0.0002234664512602,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0016,47,0.9,0.0,27,7,8,0.2600280046463012,0.126713192370195,0.2304769626514661,0.0197998451185412,2.342593047420872,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0016,47,0.99,0.3333333333333332,27,7,8,0.264544665813446,0.126713192370195,0.2309337545778003,0.0193561325431801,2.325541296192732,0.0085100381984375,4.336077824623253e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0016,47,0.999,0.6666666666666665,27,7,8,0.2681154608726501,0.126713192370195,0.231177544986108,0.0192595813423395,2.31441358995752,0.0149341594369616,0.0001345325077732,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0016,47,0.9999,1.0,27,7,8,0.2705165445804596,0.126713192370195,0.2311945814311007,0.0195254170685075,2.3100866442441657,0.0190432261151727,0.0002249073873871,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0017,87,0.9,0.0,27,7,8,0.2585890591144562,0.126713192370195,0.2317757854594437,0.0193277231883257,2.334133237067787,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0017,87,0.99,0.3333333333333332,27,7,8,0.2628233730792999,0.126713192370195,0.232218132305014,0.0189156192936934,2.3173979922233303,0.0082770634035114,4.084711972353241e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0017,87,0.999,0.6666666666666665,27,7,8,0.2660650014877319,0.126713192370195,0.2324416995434322,0.0188581397524103,2.306824360996006,0.0144434925750829,0.0001238183005272,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0017,87,0.9999,1.0,27,7,8,0.2680881023406982,0.126713192370195,0.2324301755751163,0.0191734741092659,2.30335705663063,0.0182677993143443,0.0002004913746031,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0018,128,0.9,0.0,27,7,8,0.2640385031700134,0.126713192370195,0.2302330887382765,0.020040136121679,2.3370671247463504,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0018,128,0.99,0.3333333333333332,27,7,8,0.2682002186775207,0.126713192370195,0.230630404108352,0.0196714787161909,2.321132855081086,0.0079236771853175,3.732384266012562e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0018,128,0.999,0.6666666666666665,27,7,8,0.2712899148464203,0.126713192370195,0.2308107863802925,0.0196694217156618,2.311597839315928,0.0136675814574118,0.0001112435854074,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0018,128,0.9999,1.0,27,7,8,0.2730852365493774,0.126713192370195,0.2307577158471128,0.0200539092184044,2.309391261838724,0.0170783778594341,0.000177457274449,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0019,168,0.9,0.0,27,7,8,0.2678061723709106,0.126713192370195,0.227599117124927,0.0202978364541195,2.356374262754437,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0019,168,0.99,0.3333333333333332,27,7,8,0.2719033360481262,0.126713192370195,0.2279873564929858,0.0199481490417383,2.3410213070354624,0.0076397183584049,3.513399923520317e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0019,168,0.999,0.6666666666666665,27,7,8,0.274936318397522,0.126713192370195,0.2281684353483623,0.0199618240003474,2.331850604152232,0.0131493053631857,0.0001049153875246,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0019,168,0.9999,1.0,27,7,8,0.2766841351985931,0.126713192370195,0.2281244259198534,0.0203602310502901,2.3297898856604986,0.0164399964560288,0.0001680392074669,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0020,8,0.9,0.0,27,7,8,0.2585408985614776,0.126713192370195,0.2303104794926394,0.0192938140826299,2.3480216485843566,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0020,8,0.99,0.3333333333333332,27,7,8,0.2631089389324188,0.126713192370195,0.2308027476000778,0.0188331337412819,2.3303545506729746,0.0088019969698507,4.639110823257916e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0020,8,0.999,0.6666666666666665,27,7,8,0.2667683064937591,0.126713192370195,0.2310764693522114,0.0187205047695897,2.318551218970216,0.0155258501763455,0.0001448249050124,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0020,8,0.9999,1.0,27,7,8,0.2692841291427612,0.126713192370195,0.2311130193454603,0.0189731249120086,2.313586414464818,0.0198757720936555,0.0002427127285053,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0021,49,0.9,0.0,27,7,8,0.2722317576408386,0.126713192370195,0.2280408492428453,0.0198972958605736,2.339458333816637,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0021,49,0.99,0.3333333333333332,27,7,8,0.276629775762558,0.126713192370195,0.2284306850658551,0.0195350775611586,2.32310742523829,0.0080717616074252,3.925208561157689e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0021,49,0.999,0.6666666666666665,27,7,8,0.2799414396286011,0.126713192370195,0.2286122317809005,0.0195363626698963,2.3131083224347417,0.0139466068940237,0.0001183311128067,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0021,49,0.9999,1.0,27,7,8,0.2819398939609527,0.126713192370195,0.2285671702911205,0.0199217239278368,2.3104257962945605,0.0174825138819869,0.0001913140035296,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0022,89,0.9,0.0,27,7,8,0.2565248310565948,0.126713192370195,0.232093410714065,0.0191124984412454,2.335928918197533,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0022,89,0.99,0.3333333333333332,27,7,8,0.2608345448970794,0.126713192370195,0.2325803171488309,0.0186728538246825,2.318682634558615,0.0085160194721538,4.371951502378361e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0022,89,0.999,0.6666666666666665,27,7,8,0.2641892731189728,0.126713192370195,0.232849343523443,0.0185823196661658,2.307480694317226,0.0149528562906198,0.0001341986256649,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0022,89,0.9999,1.0,27,7,8,0.2663609981536865,0.126713192370195,0.2328836556690283,0.018857973802369,2.303273356182366,0.0190315175568684,0.0002203347209032,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0023,130,0.9,0.0,27,7,8,0.253050148487091,0.126713192370195,0.2299245064993011,0.0200206130975857,2.3648383938066626,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0023,130,0.99,0.3333333333333332,27,7,8,0.2570655047893524,0.126713192370195,0.2304272332865571,0.0195933998911641,2.348645132376113,0.0081454887986183,3.982421542964064e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0023,130,0.999,0.6666666666666665,27,7,8,0.2601381540298462,0.126713192370195,0.2307100310430748,0.0195247562369331,2.338343856681874,0.0142088741995394,0.0001216740468866,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0023,130,0.9999,1.0,27,7,8,0.2620461285114288,0.126713192370195,0.2307523264450479,0.0198340601637028,2.3348777727490586,0.0179786296503152,0.0001990084497988,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0024,170,0.9,0.0,27,7,8,0.2611332535743713,0.126713192370195,0.2284433954177023,0.019744002376683,2.359975747164168,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0024,170,0.99,0.3333333333333332,27,7,8,0.2658863961696625,0.126713192370195,0.2289206223979239,0.0192827279679477,2.34231520788387,0.0089203561656177,4.7005644879494777e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0024,170,0.999,0.6666666666666665,27,7,8,0.269720584154129,0.126713192370195,0.2291853331194299,0.0191717901616357,2.330437863580663,0.0157842484477441,0.0001478283445304,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0024,170,0.9999,1.0,27,7,8,0.2723970711231231,0.126713192370195,0.2292178752649573,0.0194287781487219,2.3253263768290178,0.0203002501220908,0.0002501980897047,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0025,10,0.9,0.0,27,7,8,0.2535450756549835,0.126713192370195,0.2309882557469839,0.019451999804005,2.353686832863184,0.0,0.0,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0025,10,0.99,0.3333333333333332,27,7,8,0.257773756980896,0.126713192370195,0.2315033518439783,0.018998562823981,2.3366057744232696,0.0084917068306822,4.351383230968386e-05,False
3,formal_recorded_probe_summary_no_checkpoint,probe-0025,10,0.999,0.6666666666666665,27,7,8,0.2610941529273987,0.126713192370195,0.2317979646494784,0.0188958087819628,2.32537126277677,0.014911195350578,0.0001344591006867,False
