state_id,R_req,second_distinct_gap,all_actions_tied,exact_optimal_set_size
trial07_episode12_task060,0.9,0.12903650540827982,False,7
trial07_episode12_task060,0.99,0.12903650540827982,False,7
trial07_episode12_task060,0.999,0.12903650540827982,False,7
trial07_episode12_task060,0.9999,0.12903650540827982,False,6
trial07_episode12_task100,0.9,1.2837524426001323,False,7
trial07_episode12_task100,0.99,1.2837524426001323,False,7
trial07_episode12_task100,0.999,1.2837524426001323,False,7
trial07_episode12_task100,0.9999,1.2837524426001323,False,7
trial07_episode12_task140,0.9,0.44783373421176265,False,7
trial07_episode12_task140,0.99,0.44783373421176265,False,7
trial07_episode12_task140,0.999,0.44783373421176265,False,6
trial07_episode12_task140,0.9999,0.44783373421176265,False,1
trial07_episode12_task180,0.9,6.226617561241888,False,7
trial07_episode12_task180,0.99,6.226617561241888,False,7
trial07_episode12_task180,0.999,6.226617561241888,False,7
trial07_episode12_task180,0.9999,8.058231037527975,False,6
trial07_episode13_task020,0.9,5.6994351231851965,False,7
trial07_episode13_task020,0.99,5.6994351231851965,False,7
trial07_episode13_task020,0.999,5.6994351231851965,False,7
trial07_episode13_task020,0.9999,30.09808668373241,False,1
trial07_episode13_task060,0.9,3.8831682428034426,False,7
trial07_episode13_task060,0.99,3.8831682428034426,False,7
trial07_episode13_task060,0.999,3.8831682428034426,False,3
trial07_episode13_task060,0.9999,44.87336793442581,False,1
trial07_episode13_task100,0.9,2.6397436072156353,False,7
trial07_episode13_task100,0.99,2.6397436072156353,False,7
trial07_episode13_task100,0.999,2.6397436072156353,False,7
trial07_episode13_task100,0.9999,2.6397436072156353,False,2
trial07_episode13_task140,0.9,7.401866270965513,False,7
trial07_episode13_task140,0.99,7.401866270965513,False,7
trial07_episode13_task140,0.999,7.401866270965513,False,7
trial07_episode13_task140,0.9999,4.801909752965724,False,1
trial07_episode13_task180,0.9,6.226617561241888,False,7
trial07_episode13_task180,0.99,6.226617561241888,False,7
trial07_episode13_task180,0.999,6.226617561241888,False,5
trial07_episode13_task180,0.9999,4.7966526944385475,False,1
trial07_episode14_task020,0.9,5.6994351231851965,False,7
trial07_episode14_task020,0.99,5.6994351231851965,False,7
trial07_episode14_task020,0.999,5.6994351231851965,False,7
trial07_episode14_task020,0.9999,5.6994351231851965,False,7
trial07_episode14_task060,0.9,6.244627539838035,False,7
trial07_episode14_task060,0.99,6.244627539838035,False,7
trial07_episode14_task060,0.999,6.244627539838035,False,7
trial07_episode14_task060,0.9999,6.244627539838035,False,7
trial07_episode14_task100,0.9,5.764162676948388,False,7
trial07_episode14_task100,0.99,5.764162676948388,False,7
trial07_episode14_task100,0.999,5.764162676948388,False,7
trial07_episode14_task100,0.9999,5.764162676948388,False,7
trial07_episode14_task140,0.9,2.460110196914897,False,7
trial07_episode14_task140,0.99,2.460110196914897,False,7
trial07_episode14_task140,0.999,2.460110196914897,False,7
trial07_episode14_task140,0.9999,2.460110196914897,False,7
trial07_episode14_task180,0.9,1.831613476286087,False,7
trial07_episode14_task180,0.99,1.831613476286087,False,7
trial07_episode14_task180,0.999,1.831613476286087,False,7
trial07_episode14_task180,0.9999,1.831613476286087,False,3
trial07_episode15_task020,0.9,5.6994351231851965,False,7
trial07_episode15_task020,0.99,5.6994351231851965,False,7
trial07_episode15_task020,0.999,5.6994351231851965,False,5
trial07_episode15_task020,0.9999,5.6994351231851965,False,1
trial07_episode15_task060,0.9,6.24462753983854,False,7
trial07_episode15_task060,0.99,6.24462753983854,False,7
trial07_episode15_task060,0.999,6.24462753983854,False,5
trial07_episode15_task060,0.9999,6.24462753983854,False,1
trial07_episode15_task100,0.9,5.764162676948388,False,7
trial07_episode15_task100,0.99,5.764162676948388,False,7
trial07_episode15_task100,0.999,5.764162676948388,False,7
trial07_episode15_task100,0.9999,5.764162676948388,False,2
trial07_episode15_task140,0.9,2.460110196914897,False,7
trial07_episode15_task140,0.99,2.460110196914897,False,7
trial07_episode15_task140,0.999,2.460110196914897,False,7
trial07_episode15_task140,0.9999,72.14237594900881,False,5
trial07_episode15_task180,0.9,5.213105259345419,False,7
trial07_episode15_task180,0.99,5.213105259345419,False,7
trial07_episode15_task180,0.999,5.213105259345419,False,7
trial07_episode15_task180,0.9999,64.21989413066153,False,4
trial07_episode16_task020,0.9,5.6994351231851965,False,7
trial07_episode16_task020,0.99,5.6994351231851965,False,7
trial07_episode16_task020,0.999,5.6994351231851965,False,7
trial07_episode16_task020,0.9999,5.6994351231851965,False,4
trial07_episode16_task060,0.9,0.1290365054087914,False,7
trial07_episode16_task060,0.99,0.1290365054087914,False,7
trial07_episode16_task060,0.999,0.1290365054087914,False,7
trial07_episode16_task060,0.9999,0.1290365054087914,False,4
trial07_episode16_task100,0.9,5.764162676948388,False,7
trial07_episode16_task100,0.99,5.764162676948388,False,7
trial07_episode16_task100,0.999,5.764162676948388,False,7
trial07_episode16_task100,0.9999,5.764162676948388,False,4
trial07_episode16_task140,0.9,1.859298547635845,False,7
trial07_episode16_task140,0.99,1.859298547635845,False,7
trial07_episode16_task140,0.999,1.859298547635845,False,7
trial07_episode16_task140,0.9999,1.859298547635845,False,7
trial07_episode16_task180,0.9,1.153126848614555,False,7
trial07_episode16_task180,0.99,1.153126848614555,False,7
trial07_episode16_task180,0.999,1.153126848614555,False,7
trial07_episode16_task180,0.9999,1.153126848614555,False,6
trial07_episode17_task020,0.9,5.6994351231851965,False,7
trial07_episode17_task020,0.99,5.6994351231851965,False,7
trial07_episode17_task020,0.999,5.6994351231851965,False,6
trial07_episode17_task020,0.9999,5.6994351231851965,False,3
trial07_episode17_task060,0.9,6.24462753983854,False,7
trial07_episode17_task060,0.99,6.24462753983854,False,7
trial07_episode17_task060,0.999,6.24462753983854,False,5
trial07_episode17_task060,0.9999,6.24462753983854,False,1
trial07_episode17_task100,0.9,5.764162676948388,False,7
trial07_episode17_task100,0.99,5.764162676948388,False,7
trial07_episode17_task100,0.999,5.764162676948388,False,7
trial07_episode17_task100,0.9999,5.764162676948388,False,5
trial07_episode17_task140,0.9,7.4018662709662735,False,7
trial07_episode17_task140,0.99,7.4018662709662735,False,7
trial07_episode17_task140,0.999,7.4018662709662735,False,5
trial07_episode17_task140,0.9999,7.4018662709662735,False,1
trial07_episode17_task180,0.9,6.226617561241888,False,7
trial07_episode17_task180,0.99,6.226617561241888,False,7
trial07_episode17_task180,0.999,6.226617561241888,False,5
trial07_episode17_task180,0.9999,1.831613476286087,False,1
trial07_episode18_task020,0.9,5.6994351231851965,False,7
trial07_episode18_task020,0.99,5.6994351231851965,False,7
trial07_episode18_task020,0.999,5.6994351231851965,False,7
trial07_episode18_task020,0.9999,5.6994351231851965,False,3
trial07_episode18_task060,0.9,3.8831682428034426,False,7
trial07_episode18_task060,0.99,3.8831682428034426,False,7
trial07_episode18_task060,0.999,3.8831682428034426,False,7
trial07_episode18_task060,0.9999,3.8831682428034426,False,2
trial07_episode18_task100,0.9,5.764162676948388,False,7
trial07_episode18_task100,0.99,5.764162676948388,False,7
trial07_episode18_task100,0.999,5.764162676948388,False,7
trial07_episode18_task100,0.9999,5.764162676948388,False,4
trial07_episode18_task140,0.9,0.0819359187484352,False,7
trial07_episode18_task140,0.99,0.0819359187484352,False,7
trial07_episode18_task140,0.999,0.0819359187484352,False,7
trial07_episode18_task140,0.9999,0.0819359187484352,False,3
trial07_episode18_task180,0.9,1.153126848614555,False,7
trial07_episode18_task180,0.99,1.153126848614555,False,7
trial07_episode18_task180,0.999,1.153126848614555,False,7
trial07_episode18_task180,0.9999,1.153126848614555,False,3
trial07_episode19_task020,0.9,5.6994351231851965,False,7
trial07_episode19_task020,0.99,5.6994351231851965,False,7
trial07_episode19_task020,0.999,5.6994351231851965,False,7
trial07_episode19_task020,0.9999,5.6994351231851965,False,4
trial07_episode19_task060,0.9,6.24462753983854,False,7
trial07_episode19_task060,0.99,6.24462753983854,False,7
trial07_episode19_task060,0.999,6.24462753983854,False,7
trial07_episode19_task060,0.9999,6.24462753983854,False,2
trial07_episode19_task100,0.9,5.764162676947123,False,7
trial07_episode19_task100,0.99,5.764162676947123,False,7
trial07_episode19_task100,0.999,5.764162676947123,False,7
trial07_episode19_task100,0.9999,5.764162676947123,False,5
trial07_episode19_task140,0.9,7.4018662709662735,False,7
trial07_episode19_task140,0.99,7.4018662709662735,False,7
trial07_episode19_task140,0.999,7.4018662709662735,False,7
trial07_episode19_task140,0.9999,7.4018662709662735,False,2
trial07_episode19_task180,0.9,6.226617561241888,False,7
trial07_episode19_task180,0.99,6.226617561241888,False,7
trial07_episode19_task180,0.999,6.226617561241888,False,7
trial07_episode19_task180,0.9999,6.226617561241888,False,2
trial07_episode20_task020,0.9,5.6994351231851965,False,7
trial07_episode20_task020,0.99,5.6994351231851965,False,7
trial07_episode20_task020,0.999,5.6994351231851965,False,7
trial07_episode20_task020,0.9999,5.6994351231851965,False,2
trial07_episode20_task060,0.9,6.24462753983854,False,7
trial07_episode20_task060,0.99,6.24462753983854,False,7
trial07_episode20_task060,0.999,6.24462753983854,False,6
trial07_episode20_task060,0.9999,6.24462753983854,False,1
trial07_episode20_task100,0.9,5.764162676948388,False,7
trial07_episode20_task100,0.99,5.764162676948388,False,7
trial07_episode20_task100,0.999,5.764162676948388,False,7
trial07_episode20_task100,0.9999,5.764162676948388,False,2
trial07_episode20_task140,0.9,2.460110196914897,False,7
trial07_episode20_task140,0.99,2.460110196914897,False,7
trial07_episode20_task140,0.999,2.460110196914897,False,7
trial07_episode20_task140,0.9999,2.460110196914897,False,1
trial07_episode20_task180,0.9,6.226617561241888,False,7
trial07_episode20_task180,0.99,6.226617561241888,False,7
trial07_episode20_task180,0.999,6.226617561241888,False,4
trial07_episode20_task180,0.9999,39.28434666436044,False,1
trial08_episode01_task020,0.9,5.6994351231851965,False,7
trial08_episode01_task020,0.99,5.6994351231851965,False,7
trial08_episode01_task020,0.999,5.6994351231851965,False,7
trial08_episode01_task020,0.9999,5.6994351231851965,False,2
trial08_episode01_task060,0.9,5.029836674232712,False,7
trial08_episode01_task060,0.99,5.029836674232712,False,7
trial08_episode01_task060,0.999,5.029836674232712,False,7
trial08_episode01_task060,0.9999,5.029836674232712,False,6
trial08_episode01_task100,0.9,5.764162676948388,False,7
trial08_episode01_task100,0.99,5.764162676948388,False,7
trial08_episode01_task100,0.999,5.764162676948388,False,7
trial08_episode01_task100,0.9999,5.764162676948388,False,3
trial08_episode01_task140,0.9,7.4018662709662735,False,7
trial08_episode01_task140,0.99,7.4018662709662735,False,7
trial08_episode01_task140,0.999,7.4018662709662735,False,6
trial08_episode01_task140,0.9999,7.4018662709662735,False,2
trial08_episode01_task180,0.9,1.153126848614555,False,7
trial08_episode01_task180,0.99,1.153126848614555,False,7
trial08_episode01_task180,0.999,1.153126848614555,False,7
trial08_episode01_task180,0.9999,1.153126848614555,False,6
trial08_episode02_task020,0.9,5.6994351231851965,False,7
trial08_episode02_task020,0.99,5.6994351231851965,False,7
trial08_episode02_task020,0.999,5.6994351231851965,False,6
trial08_episode02_task020,0.9999,5.6994351231851965,False,1
trial08_episode02_task060,0.9,6.244627539838035,False,7
trial08_episode02_task060,0.99,6.244627539838035,False,7
trial08_episode02_task060,0.999,6.244627539838035,False,6
trial08_episode02_task060,0.9999,6.244627539838035,False,1
trial08_episode02_task100,0.9,5.764162676948388,False,7
trial08_episode02_task100,0.99,5.764162676948388,False,7
trial08_episode02_task100,0.999,5.764162676948388,False,6
trial08_episode02_task100,0.9999,5.764162676948388,False,3
trial08_episode02_task140,0.9,7.4018662709662735,False,7
trial08_episode02_task140,0.99,7.4018662709662735,False,7
trial08_episode02_task140,0.999,7.4018662709662735,False,6
trial08_episode02_task140,0.9999,7.4018662709662735,False,1
trial08_episode02_task180,0.9,6.226617561241888,False,7
trial08_episode02_task180,0.99,6.226617561241888,False,7
trial08_episode02_task180,0.999,6.226617561241888,False,5
trial08_episode02_task180,0.9999,6.226617561241888,False,1
trial08_episode03_task020,0.9,5.699435123184955,False,7
trial08_episode03_task020,0.99,5.699435123184955,False,7
trial08_episode03_task020,0.999,5.699435123184955,False,7
trial08_episode03_task020,0.9999,5.699435123184955,False,6
trial08_episode03_task060,0.9,6.244627539838035,False,7
trial08_episode03_task060,0.99,6.244627539838035,False,7
trial08_episode03_task060,0.999,6.244627539838035,False,7
trial08_episode03_task060,0.9999,6.244627539838035,False,3
trial08_episode03_task100,0.9,5.764162676948388,False,7
trial08_episode03_task100,0.99,5.764162676948388,False,7
trial08_episode03_task100,0.999,5.764162676948388,False,7
trial08_episode03_task100,0.9999,5.764162676948388,False,6
trial08_episode03_task140,0.9,2.460110196914897,False,7
trial08_episode03_task140,0.99,2.460110196914897,False,7
trial08_episode03_task140,0.999,2.460110196914897,False,7
trial08_episode03_task140,0.9999,2.460110196914897,False,6
trial08_episode03_task180,0.9,6.226617561241888,False,7
trial08_episode03_task180,0.99,6.226617561241888,False,7
trial08_episode03_task180,0.999,6.226617561241888,False,7
trial08_episode03_task180,0.9999,6.226617561241888,False,2
trial08_episode04_task020,0.9,3.7487304955262033,False,7
trial08_episode04_task020,0.99,3.7487304955262033,False,7
trial08_episode04_task020,0.999,3.7487304955262033,False,7
trial08_episode04_task020,0.9999,3.7487304955262033,False,2
trial08_episode04_task060,0.9,6.24462753983854,False,7
trial08_episode04_task060,0.99,6.24462753983854,False,7
trial08_episode04_task060,0.999,6.24462753983854,False,7
trial08_episode04_task060,0.9999,6.24462753983854,False,2
trial08_episode04_task100,0.9,5.764162676948388,False,7
trial08_episode04_task100,0.99,5.764162676948388,False,7
trial08_episode04_task100,0.999,5.764162676948388,False,7
trial08_episode04_task100,0.9999,5.764162676948388,False,2
trial08_episode04_task140,0.9,7.4018662709662735,False,7
trial08_episode04_task140,0.99,7.4018662709662735,False,7
trial08_episode04_task140,0.999,7.4018662709662735,False,6
trial08_episode04_task140,0.9999,24.834102465043898,False,2
trial08_episode04_task180,0.9,6.226617561241888,False,7
trial08_episode04_task180,0.99,6.226617561241888,False,7
trial08_episode04_task180,0.999,6.226617561241888,False,4
trial08_episode04_task180,0.9999,26.669227145684197,False,2
trial08_episode05_task020,0.9,5.6994351231851965,False,7
trial08_episode05_task020,0.99,5.6994351231851965,False,7
trial08_episode05_task020,0.999,5.6994351231851965,False,7
trial08_episode05_task020,0.9999,5.6994351231851965,False,2
trial08_episode05_task060,0.9,6.244627539838035,False,7
trial08_episode05_task060,0.99,6.244627539838035,False,7
trial08_episode05_task060,0.999,6.244627539838035,False,6
trial08_episode05_task060,0.9999,6.244627539838035,False,2
trial08_episode05_task100,0.9,5.764162676948388,False,7
trial08_episode05_task100,0.99,5.764162676948388,False,7
trial08_episode05_task100,0.999,5.764162676948388,False,7
trial08_episode05_task100,0.9999,5.764162676948388,False,5
trial08_episode05_task140,0.9,6.318837682320073,False,7
trial08_episode05_task140,0.99,6.318837682320073,False,7
trial08_episode05_task140,0.999,6.318837682320073,False,6
trial08_episode05_task140,0.9999,7.4018662709662735,False,1
trial08_episode05_task180,0.9,1.153126848614555,False,7
trial08_episode05_task180,0.99,1.153126848614555,False,7
trial08_episode05_task180,0.999,1.153126848614555,False,5
trial08_episode05_task180,0.9999,62.38117058533588,False,1
trial08_episode06_task020,0.9,1.6568582484915737,False,7
trial08_episode06_task020,0.99,1.6568582484915737,False,7
trial08_episode06_task020,0.999,1.6568582484915737,False,7
trial08_episode06_task020,0.9999,1.6568582484915737,False,6
trial08_episode06_task060,0.9,0.12903650540827982,False,7
trial08_episode06_task060,0.99,0.12903650540827982,False,7
trial08_episode06_task060,0.999,0.12903650540827982,False,7
trial08_episode06_task060,0.9999,0.12903650540827982,False,5
trial08_episode06_task100,0.9,5.764162676948388,False,7
trial08_episode06_task100,0.99,5.764162676948388,False,7
trial08_episode06_task100,0.999,5.764162676948388,False,7
trial08_episode06_task100,0.9999,5.764162676948388,False,7
trial08_episode06_task140,0.9,2.460110196914897,False,7
trial08_episode06_task140,0.99,2.460110196914897,False,7
trial08_episode06_task140,0.999,2.460110196914897,False,7
trial08_episode06_task140,0.9999,2.460110196914897,False,4
trial08_episode06_task180,0.9,1.153126848614555,False,7
trial08_episode06_task180,0.99,1.153126848614555,False,7
trial08_episode06_task180,0.999,1.153126848614555,False,7
trial08_episode06_task180,0.9999,1.153126848614555,False,4
trial08_episode07_task020,0.9,5.6994351231851965,False,7
trial08_episode07_task020,0.99,5.6994351231851965,False,7
trial08_episode07_task020,0.999,5.6994351231851965,False,7
trial08_episode07_task020,0.9999,5.6994351231851965,False,2
trial08_episode07_task060,0.9,6.244627539838035,False,7
trial08_episode07_task060,0.99,6.244627539838035,False,7
trial08_episode07_task060,0.999,6.244627539838035,False,7
trial08_episode07_task060,0.9999,6.244627539838035,False,1
trial08_episode07_task100,0.9,4.379025232870731,False,7
trial08_episode07_task100,0.99,4.379025232870731,False,7
trial08_episode07_task100,0.999,4.379025232870731,False,7
trial08_episode07_task100,0.9999,4.379025232870731,False,7
trial08_episode07_task140,0.9,7.401866270965513,False,7
trial08_episode07_task140,0.99,7.401866270965513,False,7
trial08_episode07_task140,0.999,7.401866270965513,False,6
trial08_episode07_task140,0.9999,7.401866270965513,False,1
trial08_episode07_task180,0.9,0.5067296993781483,False,7
trial08_episode07_task180,0.99,0.5067296993781483,False,7
trial08_episode07_task180,0.999,0.5067296993781483,False,6
trial08_episode07_task180,0.9999,0.5067296993781483,False,1
trial08_episode08_task020,0.9,5.6994351231851965,False,7
trial08_episode08_task020,0.99,5.6994351231851965,False,7
trial08_episode08_task020,0.999,5.6994351231851965,False,7
trial08_episode08_task020,0.9999,11.748786653527944,False,3
trial08_episode08_task060,0.9,6.24462753983854,False,7
trial08_episode08_task060,0.99,6.24462753983854,False,7
trial08_episode08_task060,0.999,6.24462753983854,False,7
trial08_episode08_task060,0.9999,10.12779578264233,False,3
trial08_episode08_task100,0.9,5.764162676948388,False,7
trial08_episode08_task100,0.99,5.764162676948388,False,7
trial08_episode08_task100,0.999,5.764162676948388,False,7
trial08_episode08_task100,0.9999,5.764162676948388,False,3
trial08_episode08_task140,0.9,7.4018662709662735,False,7
trial08_episode08_task140,0.99,7.4018662709662735,False,7
trial08_episode08_task140,0.999,7.4018662709662735,False,6
trial08_episode08_task140,0.9999,7.849700005178036,False,1
trial08_episode08_task180,0.9,6.226617561241888,False,7
trial08_episode08_task180,0.99,6.226617561241888,False,7
trial08_episode08_task180,0.999,6.226617561241888,False,6
trial08_episode08_task180,0.9999,34.02447707857796,False,1
trial08_episode09_task020,0.9,5.6994351231851965,False,7
trial08_episode09_task020,0.99,5.6994351231851965,False,7
trial08_episode09_task020,0.999,5.6994351231851965,False,7
trial08_episode09_task020,0.9999,5.6994351231851965,False,7
trial08_episode09_task060,0.9,3.6102532134852368,False,7
trial08_episode09_task060,0.99,3.6102532134852368,False,7
trial08_episode09_task060,0.999,3.6102532134852368,False,7
trial08_episode09_task060,0.9999,3.6102532134852368,False,7
trial08_episode09_task100,0.9,5.764162676948388,False,7
trial08_episode09_task100,0.99,5.764162676948388,False,7
trial08_episode09_task100,0.999,5.764162676948388,False,7
trial08_episode09_task100,0.9999,5.764162676948388,False,7
trial08_episode09_task140,0.9,2.460110196914897,False,7
trial08_episode09_task140,0.99,2.460110196914897,False,7
trial08_episode09_task140,0.999,2.460110196914897,False,7
trial08_episode09_task140,0.9999,2.460110196914897,False,7
trial08_episode09_task180,0.9,5.213105259345419,False,7
trial08_episode09_task180,0.99,5.213105259345419,False,7
trial08_episode09_task180,0.999,5.213105259345419,False,7
trial08_episode09_task180,0.9999,5.213105259345419,False,7
trial08_episode10_task020,0.9,1.6568582484915737,False,7
trial08_episode10_task020,0.99,1.6568582484915737,False,7
trial08_episode10_task020,0.999,1.6568582484915737,False,6
trial08_episode10_task020,0.9999,1.6568582484915737,False,1
trial08_episode10_task060,0.9,0.1290365054087914,False,7
trial08_episode10_task060,0.99,0.1290365054087914,False,7
trial08_episode10_task060,0.999,0.1290365054087914,False,6
trial08_episode10_task060,0.9999,75.74492874428064,False,1
trial08_episode10_task100,0.9,5.764162676948388,False,7
trial08_episode10_task100,0.99,5.764162676948388,False,7
trial08_episode10_task100,0.999,5.764162676948388,False,6
trial08_episode10_task100,0.9999,13.535647320883925,False,2
trial08_episode10_task140,0.9,7.4018662709662735,False,7
trial08_episode10_task140,0.99,7.4018662709662735,False,7
trial08_episode10_task140,0.999,7.4018662709662735,False,2
trial08_episode10_task140,0.9999,12.623785884034326,False,1
trial08_episode10_task180,0.9,6.226617561241888,False,7
trial08_episode10_task180,0.99,6.226617561241888,False,6
trial08_episode10_task180,0.999,6.226617561241888,False,2
trial08_episode10_task180,0.9999,14.920282729954536,False,1
trial08_episode11_task020,0.9,5.6994351231851965,False,7
trial08_episode11_task020,0.99,5.6994351231851965,False,7
trial08_episode11_task020,0.999,5.6994351231851965,False,7
trial08_episode11_task020,0.9999,5.6994351231851965,False,5
trial08_episode11_task060,0.9,0.1290365054087914,False,7
trial08_episode11_task060,0.99,0.1290365054087914,False,7
trial08_episode11_task060,0.999,0.1290365054087914,False,7
trial08_episode11_task060,0.9999,0.1290365054087914,False,3
trial08_episode11_task100,0.9,2.6397436072156353,False,7
trial08_episode11_task100,0.99,2.6397436072156353,False,7
trial08_episode11_task100,0.999,2.6397436072156353,False,7
trial08_episode11_task100,0.9999,2.6397436072156353,False,7
trial08_episode11_task140,0.9,7.4018662709662735,False,7
trial08_episode11_task140,0.99,7.4018662709662735,False,7
trial08_episode11_task140,0.999,7.4018662709662735,False,7
trial08_episode11_task140,0.9999,7.849700005178036,False,2
trial08_episode11_task180,0.9,1.153126848614555,False,7
trial08_episode11_task180,0.99,1.153126848614555,False,7
trial08_episode11_task180,0.999,1.153126848614555,False,7
trial08_episode11_task180,0.9999,63.7509511984706,False,2
trial08_episode12_task020,0.9,5.6994351231851965,False,7
trial08_episode12_task020,0.99,5.6994351231851965,False,7
trial08_episode12_task020,0.999,5.6994351231851965,False,7
trial08_episode12_task020,0.9999,5.6994351231851965,False,5
trial08_episode12_task060,0.9,0.1290365054087914,False,7
trial08_episode12_task060,0.99,0.1290365054087914,False,7
trial08_episode12_task060,0.999,0.1290365054087914,False,7
trial08_episode12_task060,0.9999,0.1290365054087914,False,6
trial08_episode12_task100,0.9,5.764162676948388,False,7
trial08_episode12_task100,0.99,5.764162676948388,False,7
trial08_episode12_task100,0.999,5.764162676948388,False,7
trial08_episode12_task100,0.9999,5.764162676948388,False,6
trial08_episode12_task140,0.9,2.460110196914897,False,7
trial08_episode12_task140,0.99,2.460110196914897,False,7
trial08_episode12_task140,0.999,2.460110196914897,False,7
trial08_episode12_task140,0.9999,2.460110196914897,False,5
trial08_episode12_task180,0.9,1.153126848614555,False,7
trial08_episode12_task180,0.99,1.153126848614555,False,7
trial08_episode12_task180,0.999,1.153126848614555,False,7
trial08_episode12_task180,0.9999,1.153126848614555,False,5
trial08_episode13_task020,0.9,1.6568582484915737,False,7
trial08_episode13_task020,0.99,1.6568582484915737,False,7
trial08_episode13_task020,0.999,1.6568582484915737,False,7
trial08_episode13_task020,0.9999,1.6568582484915737,False,6
trial08_episode13_task060,0.9,6.244627539838035,False,7
trial08_episode13_task060,0.99,6.244627539838035,False,7
trial08_episode13_task060,0.999,6.244627539838035,False,7
trial08_episode13_task060,0.9999,6.244627539838035,False,1
trial08_episode13_task100,0.9,2.6397436072156353,False,7
trial08_episode13_task100,0.99,2.6397436072156353,False,7
trial08_episode13_task100,0.999,2.6397436072156353,False,7
trial08_episode13_task100,0.9999,2.6397436072156353,False,7
trial08_episode13_task140,0.9,7.4018662709662735,False,7
trial08_episode13_task140,0.99,7.4018662709662735,False,7
trial08_episode13_task140,0.999,7.4018662709662735,False,6
trial08_episode13_task140,0.9999,7.4018662709662735,False,1
trial08_episode13_task180,0.9,6.226617561241888,False,7
trial08_episode13_task180,0.99,6.226617561241888,False,7
trial08_episode13_task180,0.999,6.226617561241888,False,6
trial08_episode13_task180,0.9999,1.831613476286087,False,2
trial08_episode14_task020,0.9,5.6994351231851965,False,7
trial08_episode14_task020,0.99,5.6994351231851965,False,7
trial08_episode14_task020,0.999,5.6994351231851965,False,7
trial08_episode14_task020,0.9999,11.748786653527944,False,1
trial08_episode14_task060,0.9,6.244627539838035,False,7
trial08_episode14_task060,0.99,6.244627539838035,False,7
trial08_episode14_task060,0.999,6.244627539838035,False,6
trial08_episode14_task060,0.9999,1.5371343370051553,False,1
trial08_episode14_task100,0.9,5.764162676948388,False,7
trial08_episode14_task100,0.99,5.764162676948388,False,7
trial08_episode14_task100,0.999,5.764162676948388,False,7
trial08_episode14_task100,0.9999,5.764162676948388,False,3
trial08_episode14_task140,0.9,7.4018662709662735,False,7
trial08_episode14_task140,0.99,7.4018662709662735,False,7
trial08_episode14_task140,0.999,7.4018662709662735,False,5
trial08_episode14_task140,0.9999,1.4336437152477233,False,1
trial08_episode14_task180,0.9,1.153126848614555,False,7
trial08_episode14_task180,0.99,1.153126848614555,False,7
trial08_episode14_task180,0.999,5.213105259345419,False,5
trial08_episode14_task180,0.9999,0.41550932266408225,False,1
trial08_episode15_task020,0.9,1.6568582484915737,False,7
trial08_episode15_task020,0.99,1.6568582484915737,False,7
trial08_episode15_task020,0.999,1.6568582484915737,False,7
trial08_episode15_task020,0.9999,1.6568582484915737,False,5
trial08_episode15_task060,0.9,6.244627539838035,False,7
trial08_episode15_task060,0.99,6.244627539838035,False,7
trial08_episode15_task060,0.999,6.244627539838035,False,7
trial08_episode15_task060,0.9999,6.244627539838035,False,5
trial08_episode15_task100,0.9,7.771484643935537,False,7
trial08_episode15_task100,0.99,7.771484643935537,False,7
trial08_episode15_task100,0.999,7.771484643935537,False,7
trial08_episode15_task100,0.9999,7.771484643935537,False,5
trial08_episode15_task140,0.9,7.331075366092996,False,7
trial08_episode15_task140,0.99,7.331075366092996,False,7
trial08_episode15_task140,0.999,7.331075366092996,False,7
trial08_episode15_task140,0.9999,7.331075366092996,False,4
trial08_episode15_task180,0.9,6.226617561241888,False,7
trial08_episode15_task180,0.99,6.226617561241888,False,7
trial08_episode15_task180,0.999,6.226617561241888,False,7
trial08_episode15_task180,0.9999,6.226617561241888,False,3
trial08_episode16_task020,0.9,5.6994351231851965,False,7
trial08_episode16_task020,0.99,5.6994351231851965,False,7
trial08_episode16_task020,0.999,5.6994351231851965,False,7
trial08_episode16_task020,0.9999,5.6994351231851965,False,5
trial08_episode16_task060,0.9,6.244627539838035,False,7
trial08_episode16_task060,0.99,6.244627539838035,False,7
trial08_episode16_task060,0.999,6.244627539838035,False,7
trial08_episode16_task060,0.9999,6.244627539838035,False,4
trial08_episode16_task100,0.9,5.764162676948388,False,7
trial08_episode16_task100,0.99,5.764162676948388,False,7
trial08_episode16_task100,0.999,5.764162676948388,False,7
trial08_episode16_task100,0.9999,5.764162676948388,False,6
trial08_episode16_task140,0.9,7.4018662709662735,False,7
trial08_episode16_task140,0.99,7.4018662709662735,False,7
trial08_episode16_task140,0.999,7.4018662709662735,False,7
trial08_episode16_task140,0.9999,7.4018662709662735,False,3
trial08_episode16_task180,0.9,6.226617561241888,False,7
trial08_episode16_task180,0.99,6.226617561241888,False,7
trial08_episode16_task180,0.999,6.226617561241888,False,7
trial08_episode16_task180,0.9999,6.226617561241888,False,3
trial08_episode17_task020,0.9,5.6994351231851965,False,7
trial08_episode17_task020,0.99,5.6994351231851965,False,7
trial08_episode17_task020,0.999,5.6994351231851965,False,7
trial08_episode17_task020,0.9999,5.6994351231851965,False,4
trial08_episode17_task060,0.9,0.902806529234411,False,7
trial08_episode17_task060,0.99,0.902806529234411,False,7
trial08_episode17_task060,0.999,0.902806529234411,False,7
trial08_episode17_task060,0.9999,0.902806529234411,False,5
trial08_episode17_task100,0.9,2.6397436072156353,False,7
