episode,task_id,R_req,greedy_action_index,greedy_server_j,greedy_server_k,greedy_latency,greedy_pair_reliability,greedy_joint_failure_probability,greedy_reward,greedy_reliability_satisfied,greedy_rho,greedy_safe_set_empty,greedy_selected_action_safe,greedy_pair,native_sample_action_index,native_sample_server_j,native_sample_server_k,native_sample_latency,native_sample_pair_reliability,native_sample_joint_failure_probability,native_sample_reward,native_sample_reliability_satisfied,native_sample_rho,native_sample_safe_set_empty,native_sample_selected_action_safe,native_sample_pair,masked_sample_action_index,masked_sample_server_j,masked_sample_server_k,masked_sample_latency,masked_sample_pair_reliability,masked_sample_joint_failure_probability,masked_sample_reward,masked_sample_reliability_satisfied,masked_sample_rho,masked_sample_safe_set_empty,masked_sample_selected_action_safe,masked_sample_pair,masked_greedy_action_index,masked_greedy_server_j,masked_greedy_server_k,masked_greedy_latency,masked_greedy_pair_reliability,masked_greedy_joint_failure_probability,masked_greedy_reward,masked_greedy_reliability_satisfied,masked_greedy_rho,masked_greedy_safe_set_empty,masked_greedy_selected_action_safe,masked_greedy_pair,greedy_safe_set_size,native_sample_safe_set_size,masked_sample_safe_set_size,masked_greedy_safe_set_size
19,117,0.99,27,7,8,6.982323725856105,0.999706495566314,0.0002935044336859,14.733171676957594,True,0.126713192370195,False,True,"(7, 8)",25,6,7,2.8487226403957777,0.9998535033362198,0.0001464966637801,40.79220837792552,True,0.3499394055117266,False,True,"(6, 7)",20,4,7,3.217073724976359,0.999120104230553,0.0008798957694469,36.29891087193641,True,0.3447276787973151,False,True,"(4, 7)",27,7,8,3.5428891810890946,0.999706495566314,0.0002935044336859,32.950348913684245,True,0.126713192370195,False,True,"(7, 8)",27,27,27,27
19,118,0.999,27,7,8,3.4872665067687194,0.9999498582049894,5.014179501066224e-05,33.48649735693806,True,0.126713192370195,False,True,"(7, 8)",25,6,7,1.0766998609381062,0.9999751351589292,2.486484107072281e-05,87.26185473352407,True,0.3499394055117266,False,True,"(6, 7)",19,4,6,1.2094778592299915,0.9995124963077568,0.0004875036922433,80.77547155023898,True,0.203391793976239,False,True,"(4, 6)",27,7,8,1.1130182867487406,0.9999498582049894,5.014179501066224e-05,85.38733624762297,True,0.126713192370195,False,True,"(7, 8)",26,26,26,26
19,119,0.9999,27,7,8,5.10964845468601,0.9995209975017084,0.0004790024982915,-22.13232314938149,False,0.126713192370195,True,False,"(7, 8)",26,6,8,2.8350189186446078,0.9984978354184972,0.0015021645815028,-20.27223193429864,False,0.3540107070824934,True,False,"(6, 8)",23,5,7,3.8358617113002538,0.9998681784367672,0.0001318215632328,-12.707449708944887,False,0.3245189745730765,True,False,"(5, 7)",23,5,7,3.8358617113002538,0.9998681784367672,0.0001318215632328,-12.707449708944887,False,0.3245189745730765,True,False,"(5, 7)",0,0,0,0
19,120,0.9999,27,7,8,5.9824770835483605,0.9997494274245708,0.0002505725754292,-21.93676661828514,False,0.126713192370195,False,False,"(7, 8)",25,6,7,2.913511965421378,0.999875037738965,0.000124962261035,-9.708324642434718,False,0.3499394055117266,False,False,"(6, 7)",23,5,7,3.758690340162588,0.9999314343960464,6.856560395367844e-05,30.99259764548613,True,0.3245189745730765,False,True,"(5, 7)",23,5,7,3.758690340162588,0.9999314343960464,6.856560395367844e-05,30.99259764548613,True,0.3245189745730765,False,True,"(5, 7)",1,1,1,1
19,121,0.99,27,7,8,4.109536259549145,0.9998135948089268,0.0001864051910732,28.17382667033415,True,0.126713192370195,False,True,"(7, 8)",20,4,7,1.9500208547212596,0.99943590932384,0.0005640906761599,56.72286706823901,True,0.3447276787973151,False,True,"(4, 7)",19,4,6,2.14895602962045,0.9982246225554988,0.0017753774445012,52.3658231039562,True,0.203391793976239,False,True,"(4, 6)",27,7,8,1.9296643874984056,0.9998135948089268,0.0001864051910732,57.20466333464675,True,0.126713192370195,False,True,"(7, 8)",27,27,27,27
19,122,0.99,27,7,8,1.5533910928944294,0.9998968563582772,0.0001031436417226,67.64004115817178,True,0.126713192370195,False,True,"(7, 8)",18,4,5,1.911784538120088,0.9994559330585656,0.0005440669414343,57.63385796338778,True,0.1144417689920125,False,True,"(4, 5)",16,3,7,1.5198124335144314,0.9999252943692882,7.470563071178058e-05,68.74109106715788,True,0.2198676965397751,False,True,"(3, 7)",27,7,8,1.5198124335144314,0.9998968563582772,0.0001031436417226,68.74109106715788,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
19,123,0.9,27,7,8,2.5633167587092203,0.9998366596913432,0.0001633403086568,44.938291908201,True,0.126713192370195,False,True,"(7, 8)",10,2,6,2.1604506861743857,0.9982987910189512,0.0017012089810489,52.13196080915928,True,0.1905230225152962,False,True,"(2, 6)",27,7,8,1.980329722105381,0.9998366596913432,0.0001633403086568,56.01867544199399,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.5633167587092203,0.9998366596913432,0.0001633403086568,44.938291908201,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
19,124,0.9,27,7,8,2.3860904621653845,0.9998877651873272,0.0001122348126727,47.88098072570617,True,0.126713192370195,False,True,"(7, 8)",21,4,8,1.411457901748463,0.997828540120258,0.0021714598797419,72.53371758772748,True,0.098982176155866,False,True,"(4, 8)",22,5,6,1.593014335952461,0.999903685941637,9.631405836297138e-05,66.38214026237604,True,0.1915213163295505,False,True,"(5, 6)",27,7,8,2.3860904621653845,0.9998877651873272,0.0001122348126727,47.88098072570617,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
19,125,0.999,27,7,8,3.8966525514498183,0.999801503313498,0.0001984966865019,29.83431692301351,True,0.126713192370195,False,True,"(7, 8)",26,6,8,2.576139420091465,0.9993753845318724,0.0006246154681275,44.737213372447776,True,0.3540107070824934,False,True,"(6, 8)",20,4,7,2.678766648176492,0.9994000245742704,0.0005999754257295,43.180505451950665,True,0.3447276787973151,False,True,"(4, 7)",27,7,8,3.8966525514498183,0.999801503313498,0.0001984966865019,29.83431692301351,True,0.126713192370195,False,True,"(7, 8)",17,17,17,17
19,126,0.9999,27,7,8,5.075337899151833,0.9996914507457556,0.0003085492542444,-20.11925870818716,False,0.126713192370195,False,False,"(7, 8)",21,4,8,3.8016479429140304,0.994185673241736,0.0058143267582639,-29.04993817829014,False,0.098982176155866,False,False,"(4, 8)",23,5,7,3.6731009562758175,0.9999154321041788,8.456789582109124e-05,31.74672458796381,True,0.3245189745730765,False,True,"(5, 7)",23,5,7,3.102862385484002,0.9999154321041788,8.456789582109124e-05,37.60289198219056,True,0.3245189745730765,False,True,"(5, 7)",1,1,1,1
19,127,0.999,27,7,8,2.267726836582653,0.9999929028308052,7.097169194921387e-06,50.03350745410568,True,0.126713192370195,False,True,"(7, 8)",21,4,8,1.1226083089162555,0.999858509254822,0.0001414907451779,84.9056755841263,True,0.098982176155866,False,True,"(4, 8)",26,6,8,0.5289253207763238,0.9999775566444188,2.2443355581320517e-05,131.69926055467522,True,0.3540107070824934,False,True,"(6, 8)",27,7,8,0.5289253207763238,0.9999929028308052,7.097169194921387e-06,131.69926055467522,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
19,128,0.999,27,7,8,3.697180062786998,0.9997211737704788,0.0002788262295211,31.531693736143925,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.495190478424405,0.9997211737704788,0.0002788262295211,46.03249014762483,True,0.126713192370195,False,True,"(7, 8)",23,5,7,2.93582362562924,0.9999236409340118,7.635906598819111e-05,39.65109630302481,True,0.3245189745730765,False,True,"(5, 7)",27,7,8,2.540132278855509,0.9997211737704788,0.0002788262295211,45.30572315717143,True,0.126713192370195,False,True,"(7, 8)",15,15,15,15
19,129,0.9999,27,7,8,2.6364559197933204,0.9996914507457556,0.0003085492542444,-12.802612770111624,False,0.126713192370195,False,False,"(7, 8)",25,6,7,2.604095774098255,0.999845950576712,0.000154049423288,-9.688888090252773,False,0.3499394055117266,False,False,"(6, 7)",23,5,7,2.604095774098255,0.9999154321041788,8.456789582109124e-05,44.30399261397265,True,0.3245189745730765,False,True,"(5, 7)",23,5,7,2.604095774098255,0.9999154321041788,8.456789582109124e-05,44.30399261397265,True,0.3245189745730765,False,True,"(5, 7)",1,1,1,1
19,130,0.9,27,7,8,2.551676468509413,0.9999950682029084,4.931797091721284e-06,45.1221425012815,True,0.126713192370195,False,True,"(7, 8)",20,4,7,0.6668091931616402,0.9999846072018044,1.539279819565622e-05,116.365444040896,True,0.3447276787973151,False,True,"(4, 7)",25,6,7,0.6922600790829563,0.9999975620076016,2.4379923983376493e-06,113.95975572254603,True,0.3499394055117266,False,True,"(6, 7)",27,7,8,0.7144995040281685,0.9999950682029084,4.931797091721284e-06,111.94546278343702,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
19,131,0.999,27,7,8,1.5458653891327003,0.9998968563582772,0.0001031436417226,67.88395204207751,True,0.126713192370195,False,True,"(7, 8)",8,2,4,1.906767402279001,0.9933342474192745,0.0066657525807256,-13.95879410173263,False,0.2986709986017473,False,False,"(2, 4)",27,7,8,1.515297011257417,0.9998968563582772,0.0001031436417226,68.89169728366333,True,0.126713192370195,False,True,"(7, 8)",27,7,8,1.515297011257417,0.9998968563582772,0.0001031436417226,68.89169728366333,True,0.126713192370195,False,True,"(7, 8)",20,20,20,20
19,132,0.99,27,7,8,2.8243114876464688,0.9995579807147972,0.0004420192852029,41.12169213593209,True,0.126713192370195,False,True,"(7, 8)",25,6,7,2.9212535592545805,0.9997788150353298,0.0002211849646701,39.838321071156095,True,0.3499394055117266,False,True,"(6, 7)",26,6,8,2.8243114876464688,0.9986132913936844,0.0013867086063156,41.12169213593209,True,0.3540107070824934,False,True,"(6, 8)",27,7,8,2.8243114876464688,0.9995579807147972,0.0004420192852029,41.12169213593209,True,0.126713192370195,False,True,"(7, 8)",27,27,27,27
19,133,0.99,27,7,8,3.2819411381817645,0.9999559014314128,4.409856858712268e-05,35.59027539178564,True,0.126713192370195,False,True,"(7, 8)",25,6,7,3.4622165431231906,0.99997813814738,2.186185261997691e-05,33.73246176028166,True,0.3499394055117266,False,True,"(6, 7)",19,4,6,1.327679415146065,0.9995706591455636,0.0004293408544363,75.7476071814603,True,0.203391793976239,False,True,"(4, 6)",27,7,8,3.2819411381817645,0.9999559014314128,4.409856858712268e-05,35.59027539178564,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
19,134,0.9,27,7,8,3.5590339934355484,0.9997890400947976,0.0002109599052022,32.79725693468649,True,0.126713192370195,False,True,"(7, 8)",20,4,7,2.615021993614107,0.9993631021076712,0.0006368978923287,44.1365761147464,True,0.3447276787973151,False,True,"(4, 7)",14,3,5,2.780228057060299,0.9997359254638644,0.0002640745361356,41.72789031890598,True,0.1799694244100487,False,True,"(3, 5)",27,7,8,3.5590339934355484,0.9997890400947976,0.0002109599052022,32.79725693468649,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
19,135,0.999,27,7,8,2.0382435741888685,0.9997762058859772,0.0002237941140228,54.71512637174714,True,0.126713192370195,False,True,"(7, 8)",21,4,8,2.0382435741888685,0.9957410402803178,0.0042589597196821,-12.407766048867568,False,0.098982176155866,False,False,"(4, 8)",20,4,7,2.0918350334022198,0.9993251478345976,0.0006748521654022,53.55547416898508,True,0.3447276787973151,False,True,"(4, 7)",27,7,8,2.0382435741888685,0.9997762058859772,0.0002237941140228,54.71512637174714,True,0.126713192370195,False,True,"(7, 8)",16,16,16,16
19,136,0.999,27,7,8,0.719736175390949,0.999987399211958,1.2600788042003509e-05,111.48245003050933,True,0.126713192370195,False,True,"(7, 8)",25,6,7,0.719736175390949,0.9999937655834676,6.234416532318596e-06,111.48245003050933,True,0.3499394055117266,False,True,"(6, 7)",21,4,8,0.8588195515774828,0.9997496273785504,0.0002503726214495,100.53369056116377,True,0.098982176155866,False,True,"(4, 8)",27,7,8,0.719736175390949,0.999987399211958,1.2600788042003509e-05,111.48245003050933,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
19,137,0.999,27,7,8,2.1552802366399533,0.999735484632284,0.0002645153677159,52.236930813158345,True,0.126713192370195,False,True,"(7, 8)",26,6,8,2.1552802366399533,0.9991684296091572,0.0008315703908429,52.236930813158345,True,0.3540107070824934,False,True,"(6, 8)",27,7,8,2.1552802366399533,0.999735484632284,0.0002645153677159,52.236930813158345,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.1552802366399533,0.999735484632284,0.0002645153677159,52.236930813158345,True,0.126713192370195,False,True,"(7, 8)",15,15,15,15
19,138,0.9,27,7,8,2.918034365370829,0.9998684506923248,0.0001315493076751,39.8798821484856,True,0.126713192370195,False,True,"(7, 8)",27,7,8,1.6766493441486432,0.9998684506923248,0.0001315493076751,63.863668963299126,True,0.126713192370195,False,True,"(7, 8)",12,2,8,2.673242896575289,0.9972322112263566,0.0027677887736433,43.26198553963989,True,0.1712773597674974,False,True,"(2, 8)",27,7,8,2.918034365370829,0.9998684506923248,0.0001315493076751,39.8798821484856,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
19,139,0.999,27,7,8,1.9476043024101275,0.9998366596913432,0.0001633403086568,56.779685808762416,True,0.126713192370195,False,True,"(7, 8)",19,4,6,1.8685018610931932,0.9984400403695716,0.0015599596304285,-7.536639178946048,False,0.203391793976239,False,False,"(4, 6)",16,3,7,1.7249447668174869,0.9998815842857788,0.0001184157142211,62.4875151268746,True,0.2198676965397751,False,True,"(3, 7)",27,7,8,1.9476043024101275,0.9998366596913432,0.0001633403086568,56.779685808762416,True,0.126713192370195,False,True,"(7, 8)",19,19,19,19
19,140,0.9999,27,7,8,1.5860618481941628,0.9998476316060012,0.0001523683939987,-6.587134444574121,False,0.126713192370195,False,False,"(7, 8)",20,4,7,1.6671926644720545,0.9995372777295478,0.0004627222704521,-11.65478201590049,False,0.3447276787973151,False,False,"(4, 7)",25,6,7,1.6671926644720545,0.9999241844858434,7.581551415656141e-05,64.13960952435819,True,0.3499394055117266,False,True,"(6, 7)",25,6,7,1.6671926644720545,0.9999241844858434,7.581551415656141e-05,64.13960952435819,True,0.3499394055117266,False,True,"(6, 7)",3,3,3,3
19,141,0.99,27,7,8,2.1057768536707044,0.9997630014189852,0.0002369985810148,53.26080219218545,True,0.126713192370195,False,True,"(7, 8)",22,5,6,2.363775118272372,0.9997961296966904,0.0002038703033095,48.27459607628441,True,0.1915213163295505,False,True,"(5, 6)",25,6,7,2.1579105566468684,0.9998818405563912,0.0001181594436087,52.18348459044012,True,0.3499394055117266,False,True,"(6, 7)",27,7,8,2.1057768536707044,0.9997630014189852,0.0002369985810148,53.26080219218545,True,0.126713192370195,False,True,"(7, 8)",27,27,27,27
19,142,0.99,27,7,8,0.6535828304328675,0.9999950682029084,4.931797091721284e-06,117.6607712225048,True,0.126713192370195,False,True,"(7, 8)",21,4,8,0.7747040267595935,0.9999015137445773,9.848625542272712e-05,106.86195230057449,True,0.098982176155866,False,True,"(4, 8)",22,5,6,0.8309820079946917,0.9999957854512318,4.214548768228159e-06,102.53820553095288,True,0.1915213163295505,False,True,"(5, 6)",27,7,8,0.6535828304328675,0.9999950682029084,4.931797091721284e-06,117.6607712225048,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
19,143,0.999,27,7,8,1.4516707175345689,0.9999139028268064,8.609717319379157e-05,71.08129425231317,True,0.126713192370195,False,True,"(7, 8)",23,5,7,1.4516707175345689,0.9999765847048352,2.34152951647779e-05,71.08129425231317,True,0.3245189745730765,False,True,"(5, 7)",24,5,8,1.5250067514464265,0.9998513164217894,0.0001486835782106,68.56859753725568,True,0.0721700390814354,False,True,"(5, 8)",27,7,8,1.4516707175345689,0.9999139028268064,8.609717319379157e-05,71.08129425231317,True,0.126713192370195,False,True,"(7, 8)",21,21,21,21
19,144,0.99,27,7,8,2.35760222452808,0.9997211737704788,0.0002788262295211,48.38445062176729,True,0.126713192370195,False,True,"(7, 8)",19,4,6,2.627524595814009,0.9973695870939824,0.0026304129060177,43.94629567734187,True,0.203391793976239,False,True,"(4, 6)",27,7,8,2.35760222452808,0.9997211737704788,0.0002788262295211,48.38445062176729,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.35760222452808,0.9997211737704788,0.0002788262295211,48.38445062176729,True,0.126713192370195,False,True,"(7, 8)",27,27,27,27
19,145,0.9,27,7,8,2.0669310391973,0.9997494274245708,0.0002505725754292,54.088969777671856,True,0.126713192370195,False,True,"(7, 8)",20,4,7,2.1601586235183845,0.9992461673672134,0.0007538326327866,52.13788050100289,True,0.3447276787973151,False,True,"(4, 7)",26,6,8,2.0669310391973,0.9992121130661524,0.0007878869338476,54.088969777671856,True,0.3540107070824934,False,True,"(6, 8)",27,7,8,2.0669310391973,0.9997494274245708,0.0002505725754292,54.088969777671856,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
19,146,0.999,27,7,8,3.308609463489745,0.9997762058859772,0.0002237941140228,35.30532963096251,True,0.126713192370195,False,True,"(7, 8)",16,3,7,3.3572897952151948,0.9998376315676484,0.0001623684323516,34.794472740101426,True,0.2198676965397751,False,True,"(3, 7)",14,3,5,2.987106801754294,0.9997198343606074,0.0002801656393925,39.00337627920544,True,0.1799694244100487,False,True,"(3, 5)",27,7,8,3.308609463489745,0.9997762058859772,0.0002237941140228,35.30532963096251,True,0.126713192370195,False,True,"(7, 8)",16,16,16,16
19,147,0.9,27,7,8,0.5979938728157208,0.9999929028308052,7.097169194921387e-06,123.4791277069488,True,0.126713192370195,False,True,"(7, 8)",21,4,8,0.5384543208047035,0.999858509254822,0.0001414907451779,130.49023547196035,True,0.098982176155866,False,True,"(4, 8)",26,6,8,0.5384543208047035,0.9999775566444188,2.2443355581320517e-05,130.49023547196035,True,0.3540107070824934,False,True,"(6, 8)",27,7,8,0.5979938728157208,0.9999929028308052,7.097169194921387e-06,123.4791277069488,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
19,148,0.999,27,7,8,2.312114240851315,0.9997494274245708,0.0002505725754292,49.207275252189085,True,0.126713192370195,False,True,"(7, 8)",14,3,5,3.180285602128265,0.9996862534916272,0.0003137465083728,36.71089455967415,True,0.1799694244100487,False,True,"(3, 5)",26,6,8,2.32019040141887,0.9992121130661524,0.0007878869338476,49.05945143891458,True,0.3540107070824934,False,True,"(6, 8)",27,7,8,2.312114240851315,0.9997494274245708,0.0002505725754292,49.207275252189085,True,0.126713192370195,False,True,"(7, 8)",16,16,16,16
19,149,0.999,27,7,8,3.2907878216407767,0.9997762058859772,0.0002237941140228,35.495344985458395,True,0.126713192370195,False,True,"(7, 8)",25,6,7,2.258253058608432,0.9998884553691636,0.0001115446308362,50.21293509497175,True,0.3499394055117266,False,True,"(6, 7)",25,6,7,2.258253058608432,0.9998884553691636,0.0001115446308362,50.21293509497175,True,0.3499394055117266,False,True,"(6, 7)",27,7,8,3.2907878216407767,0.9997762058859772,0.0002237941140228,35.495344985458395,True,0.126713192370195,False,True,"(7, 8)",16,16,16,16
19,150,0.9,27,7,8,2.202052724871862,0.999943431359876,5.656864012388146e-05,51.30046692089199,True,0.126713192370195,False,True,"(7, 8)",27,7,8,1.1263376975882124,0.999943431359876,5.656864012388146e-05,84.71982025361784,True,0.126713192370195,False,True,"(7, 8)",27,7,8,1.1263376975882124,0.999943431359876,5.656864012388146e-05,84.71982025361784,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.202052724871862,0.999943431359876,5.656864012388146e-05,51.30046692089199,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
19,151,0.99,27,7,8,2.3858856905387142,0.999990346245468,9.653754531838093e-06,47.88456784114891,True,0.126713192370195,False,True,"(7, 8)",26,6,8,0.8751863999333409,0.9999694777652643,3.0522234735647976e-05,99.3931660574006,True,0.3540107070824934,False,True,"(6, 8)",27,7,8,1.3101706632550645,0.999990346245468,9.653754531838093e-06,76.45386796348129,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.3858856905387142,0.999990346245468,9.653754531838093e-06,47.88456784114891,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
19,152,0.99,27,7,8,2.4764830640453965,0.9997211737704788,0.0002788262295211,46.34081224828702,True,0.126713192370195,False,True,"(7, 8)",25,6,7,2.4764830640453965,0.9998608689213182,0.0001391310786817,46.34081224828702,True,0.3499394055117266,False,True,"(6, 7)",25,6,7,2.4764830640453965,0.9998608689213182,0.0001391310786817,46.34081224828702,True,0.3499394055117266,False,True,"(6, 7)",27,7,8,2.4764830640453965,0.9997211737704788,0.0002788262295211,46.34081224828702,True,0.126713192370195,False,True,"(7, 8)",27,27,27,27
19,153,0.999,27,7,8,2.0902519730253744,0.9997630014189852,0.0002369985810148,53.58911305097988,True,0.126713192370195,False,True,"(7, 8)",26,6,8,2.0902519730253744,0.9992546532361825,0.0007453467638176,53.58911305097988,True,0.3540107070824934,False,True,"(6, 8)",25,6,7,2.1485956282596703,0.9998818405563912,0.0001181594436087,52.37318496555855,True,0.3499394055117266,False,True,"(6, 7)",27,7,8,2.0902519730253744,0.9997630014189852,0.0002369985810148,53.58911305097988,True,0.126713192370195,False,True,"(7, 8)",16,16,16,16
19,154,0.9999,27,7,8,3.4337631667003734,0.999858228852725,0.000141771147275,-11.817168038879096,False,0.126713192370195,False,False,"(7, 8)",19,4,6,2.253657789168756,0.9986423219365324,0.0013576780634676,-18.088941377445707,False,0.203391793976239,False,False,"(4, 6)",23,5,7,2.5314443113439324,0.999961348659732,3.865134026812383e-05,45.44471041439381,True,0.3245189745730765,False,True,"(5, 7)",25,6,7,2.00620347202846,0.999929477431036,7.052256896408929e-05,55.429625463883006,True,0.3499394055117266,False,True,"(6, 7)",3,3,3,3
19,155,0.999,27,7,8,1.5337050558497367,0.9998684506923248,0.0001315493076751,68.28153943389957,True,0.126713192370195,False,True,"(7, 8)",21,4,8,1.5337050558497367,0.9974632637934052,0.0025367362065949,-8.64386824348473,False,0.098982176155866,False,False,"(4, 8)",20,4,7,1.5846674779542695,0.9995995584118238,0.0004004415881761,66.64351524738356,True,0.3447276787973151,False,True,"(4, 7)",27,7,8,1.5337050558497367,0.9998684506923248,0.0001315493076751,68.28153943389957,True,0.126713192370195,False,True,"(7, 8)",19,19,19,19
19,156,0.99,27,7,8,2.5226705618515552,0.9996760400335784,0.0003239599664216,45.5857975531213,True,0.126713192370195,False,True,"(7, 8)",12,2,8,2.5226705618515552,0.9933663324437284,0.0066336675562715,45.5857975531213,True,0.1712773597674974,False,True,"(2, 8)",9,2,5,3.3391141778921,0.9981810880167558,0.0018189119832442,34.983825522561325,True,0.0514157914379756,False,True,"(2, 5)",27,7,8,2.5226705618515552,0.9996760400335784,0.0003239599664216,45.5857975531213,True,0.126713192370195,False,True,"(7, 8)",27,27,27,27
19,157,0.999,27,7,8,3.1178707403363437,0.999943431359876,5.656864012388146e-05,37.42727116576576,True,0.126713192370195,False,True,"(7, 8)",17,3,8,2.129048902248257,0.9997395845821394,0.0002604154178605,52.775168927638745,True,0.0280289848630594,False,True,"(3, 8)",26,6,8,1.5030170492831303,0.9998214866014942,0.0001785133985057,69.30440638619164,True,0.3540107070824934,False,True,"(6, 8)",27,7,8,3.1178707403363437,0.999943431359876,5.656864012388146e-05,37.42727116576576,True,0.126713192370195,False,True,"(7, 8)",25,25,25,25
19,158,0.9999,27,7,8,0.9863046673784196,0.9999717218536538,2.827814634619878e-05,92.30764063740412,True,0.126713192370195,False,True,"(7, 8)",20,4,7,0.9863046673784196,0.9999124768811553,8.752311884478762e-05,92.30764063740412,True,0.3447276787973151,False,True,"(4, 7)",25,6,7,0.9863046673784196,0.9999859930630016,1.400693699835611e-05,92.30764063740412,True,0.3499394055117266,False,True,"(6, 7)",27,7,8,0.9863046673784196,0.9999717218536538,2.827814634619878e-05,92.30764063740412,True,0.126713192370195,False,True,"(7, 8)",15,15,15,15
19,159,0.9999,27,7,8,1.0392010968221823,0.9999559014314128,4.409856858712268e-05,89.28580091470903,True,0.126713192370195,False,True,"(7, 8)",16,3,7,1.0392010968221823,0.9999680997553282,3.1900244671791206e-05,89.28580091470903,True,0.2198676965397751,False,True,"(3, 7)",25,6,7,1.0392010968221823,0.99997813814738,2.186185261997691e-05,89.28580091470903,True,0.3499394055117266,False,True,"(6, 7)",27,7,8,1.0392010968221823,0.9999559014314128,4.409856858712268e-05,89.28580091470903,True,0.126713192370195,False,True,"(7, 8)",10,10,10,10
19,160,0.9,27,7,8,1.970155737637356,0.999801503313498,0.0001984966865019,56.25332812728328,True,0.126713192370195,False,True,"(7, 8)",20,4,7,1.9998712203602051,0.9994000245742704,0.0005999754257295,55.57277710745196,True,0.3447276787973151,False,True,"(4, 7)",27,7,8,1.970155737637356,0.999801503313498,0.0001984966865019,56.25332812728328,True,0.126713192370195,False,True,"(7, 8)",27,7,8,1.970155737637356,0.999801503313498,0.0001984966865019,56.25332812728328,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
19,161,0.9999,27,7,8,0.5814114174081055,0.9999950682029084,4.931797091721284e-06,125.34376179540708,True,0.126713192370195,False,True,"(7, 8)",26,6,8,0.7278799893878727,0.999984401228483,1.5598771517001143e-05,110.7706456087794,True,0.3540107070824934,False,True,"(6, 8)",16,3,7,0.5814114174081055,0.9999964379825096,3.5620174902680576e-06,125.34376179540708,True,0.2198676965397751,False,True,"(3, 7)",27,7,8,0.5814114174081055,0.9999950682029084,4.931797091721284e-06,125.34376179540708,True,0.126713192370195,False,True,"(7, 8)",26,26,26,26
19,162,0.99,27,7,8,0.7959034422789273,0.9999717218536538,2.827814634619878e-05,105.18822479371376,True,0.126713192370195,False,True,"(7, 8)",6,1,8,0.8153946260204634,0.9998867259612764,0.0001132740387237,103.69802714758336,True,0.0253963508325299,False,True,"(1, 8)",11,2,7,0.7959034422789273,0.9999042835084514,9.571649154857658e-05,105.18822479371376,True,0.1518135268103064,False,True,"(2, 7)",27,7,8,0.7959034422789273,0.9999717218536538,2.827814634619878e-05,105.18822479371376,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
19,163,0.9,27,7,8,1.8872834725351024,0.9999055691531952,9.44308468049828e-05,58.231353213783706,True,0.126713192370195,False,True,"(7, 8)",22,5,6,1.7166362575853782,0.9999189999375586,8.100006244141409e-05,62.72040629016065,True,0.1915213163295505,False,True,"(5, 6)",26,6,8,1.5929383789476788,0.9997022876553427,0.0002977123446572,66.38451026856018,True,0.3540107070824934,False,True,"(6, 8)",27,7,8,1.8872834725351024,0.9999055691531952,9.44308468049828e-05,58.231353213783706,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
19,164,0.999,27,7,8,3.906001652003795,0.9995935233823782,0.0004064766176218,29.75826130552691,True,0.126713192370195,False,True,"(7, 8)",26,6,8,2.806001652003772,0.9987243138071924,0.0012756861928077,-9.475443506343913,False,0.3540107070824934,False,False,"(6, 8)",25,6,7,3.0420660238177675,0.9997967149418072,0.0002032850581929,38.328100810356105,True,0.3499394055117266,False,True,"(6, 7)",27,7,8,3.906001652003795,0.9995935233823782,0.0004064766176218,29.75826130552691,True,0.126713192370195,False,True,"(7, 8)",11,11,11,11
19,165,0.99,27,7,8,5.693997477417042,0.999627619777253,0.0003723802227469,19.248969945509835,True,0.126713192370195,False,True,"(7, 8)",20,4,7,2.838534685613297,0.9988901356220894,0.0011098643779105,40.929189318292345,True,0.3447276787973151,False,True,"(4, 7)",27,7,8,3.099652383829607,0.999627619777253,0.0003723802227469,37.64062647632311,True,0.126713192370195,False,True,"(7, 8)",27,7,8,5.693997477417042,0.999627619777253,0.0003723802227469,19.248969945509835,True,0.126713192370195,False,True,"(7, 8)",27,27,27,27
