trial_id,policy,server_id,selection_count,primary_count,backup_count,utilization,mean_queue_length,p95_queue_length,mean_waiting_time,busy_time,observation_time,replica_wait_count
2,Safe Min-Latency,6,958,734,224,0.18575700568409784,0.031298643478313515,0.0,0.265050151320234,1506.9999999999989,8112.749203994135,958
2,Safe Min-Latency,7,2330,713,1617,0.3765677852454677,0.0651991678784075,1.0,0.2270148057110002,3055.0000000000023,8112.749203994135,2330
2,Safe Min-Latency,8,2037,0,2037,0.39326989159596176,0.08142883063920542,1.0,0.32430617621521207,3190.4999999999986,8112.749203994135,2037
3,Safe Min-Latency,1,412,412,0,0.1280148042183265,0.014145771329683863,0.0,0.2775132157906375,1034.7000000000003,8082.6589261921745,412
3,Safe Min-Latency,2,492,491,1,0.1341705193003169,0.012651200366604255,0.0,0.20783605197190974,1084.4545454545457,8082.6589261921745,492
3,Safe Min-Latency,3,488,487,1,0.12601051328536336,0.013214649670003268,0.0,0.21887193875359504,1018.4999999999998,8082.6589261921745,488
3,Safe Min-Latency,4,699,652,47,0.15496138231705203,0.02044830926279918,0.0,0.23644736679327882,1252.4999999999989,8082.6589261921745,699
3,Safe Min-Latency,5,608,563,45,0.135194784700402,0.019640639841950327,0.0,0.2610996594320156,1092.7333333333333,8082.6589261921745,608
3,Safe Min-Latency,6,950,758,192,0.19449773123978947,0.03081863346585412,0.0,0.2622068451324533,1572.058823529411,8082.6589261921745,950
3,Safe Min-Latency,7,2374,637,1737,0.37737856441496737,0.06382477618100812,1.0,0.21730155725006017,3050.2222222222244,8082.6589261921745,2374
3,Safe Min-Latency,8,1977,0,1977,0.38271440478279706,0.08280633989426393,1.0,0.33854092174591566,3093.3499999999995,8082.6589261921745,1977
4,Safe Min-Latency,1,487,487,0,0.15249285441510646,0.02594686714189137,0.0,0.43509136198417414,1245.3000000000004,8166.284281164565,487
4,Safe Min-Latency,2,472,471,1,0.12963501234926325,0.014192839306965074,0.0,0.2455566960541599,1058.6363636363628,8166.284281164565,472
4,Safe Min-Latency,3,498,495,3,0.12873051730818333,0.01472069298995884,0.0,0.24139229673042223,1051.2500000000005,8166.284281164565,498
4,Safe Min-Latency,4,678,628,50,0.14650831764308264,0.0173668926278577,0.0,0.20917843994033494,1196.4285714285709,8166.284281164565,678
4,Safe Min-Latency,5,616,582,34,0.1357124768755443,0.01126512849540492,0.0,0.14934130155409772,1108.2666666666669,8166.284281164565,616
4,Safe Min-Latency,6,929,695,234,0.177119937894155,0.028898988422164585,0.0,0.2540337512308713,1446.411764705882,8166.284281164565,929
4,Safe Min-Latency,7,2371,642,1729,0.38282744882987996,0.0652546785010823,1.0,0.22475253281983792,3126.2777777777806,8166.284281164565,2371
4,Safe Min-Latency,8,1949,0,1949,0.3733093160902372,0.07628519574511557,1.0,0.31963396351918894,3048.5499999999984,8166.284281164565,1949
5,Safe Min-Latency,1,413,413,0,0.1246887943597365,0.010544249934963397,0.0,0.21098134874360103,1030.4000000000003,8263.77386429144,413
5,Safe Min-Latency,2,480,480,0,0.13335311663861568,0.010105689793652976,0.0,0.1739815316613046,1102.0000000000002,8263.77386429144,480
5,Safe Min-Latency,3,462,460,2,0.11662347201494185,0.013217297045685264,0.0,0.23641721619634273,963.7500000000005,8263.77386429144,462
5,Safe Min-Latency,4,737,688,49,0.1608051193897332,0.023825961813647493,0.0,0.26715381346977746,1328.8571428571418,8263.77386429144,737
5,Safe Min-Latency,5,521,487,34,0.10756990062064735,0.007836587087345583,0.0,0.12429900874788904,888.933333333333,8263.77386429144,521
5,Safe Min-Latency,6,958,743,215,0.18508848824795995,0.02202297797992061,0.0,0.18997172217571381,1529.5294117647047,8263.77386429144,958
5,Safe Min-Latency,7,2342,729,1613,0.36724544780286666,0.05875891782161934,1.0,0.20733151553729567,3034.8333333333353,8263.77386429144,2342
5,Safe Min-Latency,8,2087,0,2087,0.3954730675922501,0.0886403523441422,1.0,0.35098410494638554,3268.099999999998,8263.77386429144,2087
6,Safe Min-Latency,1,423,423,0,0.13276531424223215,0.014798860086674338,0.0,0.28614957304875493,1085.9000000000005,8179.094112026588,423
6,Safe Min-Latency,2,477,477,0,0.12606419426997262,0.011892085408870441,0.0,0.20391296802391934,1031.090909090909,8179.094112026588,477
6,Safe Min-Latency,3,530,529,1,0.13216622589175142,0.014230401805392397,0.0,0.21960716154388202,1081.0,8179.094112026588,530
6,Safe Min-Latency,4,661,609,52,0.1457723432394022,0.01493479083132906,0.0,0.18480039296954942,1192.2857142857133,8179.094112026588,661
6,Safe Min-Latency,5,579,554,25,0.12395830794707095,0.01012364904508307,0.0,0.14300911622946896,1013.8666666666667,8179.094112026588,579
6,Safe Min-Latency,6,957,710,247,0.18621363230065988,0.026838075296336052,0.0,0.22937423577261065,1523.0588235294113,8179.094112026588,957
6,Safe Min-Latency,7,2393,698,1695,0.3833350356885028,0.07323894900351449,1.0,0.25032522213358166,3135.3333333333353,8179.094112026588,2393
6,Safe Min-Latency,8,1980,0,1980,0.38218780187448687,0.07242969766626367,1.0,0.29919662308990047,3125.95,8179.094112026588,1980
7,Safe Min-Latency,1,478,478,0,0.1437212368684392,0.016363737859038458,0.0,0.280999307973049,1179.7000000000003,8208.251095694955,478
7,Safe Min-Latency,2,507,506,1,0.1429935876770225,0.01487508930938245,0.0,0.240825380911832,1173.7272727272725,8208.251095694955,507
7,Safe Min-Latency,3,521,521,0,0.142143556087354,0.0176539187743413,0.0,0.2781339695255215,1166.7500000000007,8208.251095694955,521
7,Safe Min-Latency,4,677,643,34,0.1412515964620849,0.012420706245960311,0.0,0.1505942033274873,1159.4285714285702,8208.251095694955,677
7,Safe Min-Latency,5,581,538,43,0.12458195882145115,0.011784500583759079,0.0,0.16648905306171827,1022.6000000000003,8208.251095694955,581
7,Safe Min-Latency,6,915,679,236,0.17124089150139624,0.02669257791292167,0.0,0.23945287639416643,1405.5882352941167,8208.251095694955,915
7,Safe Min-Latency,7,2374,635,1739,0.37584132893035105,0.06736367608790052,1.0,0.2329140556270217,3085.0000000000023,8208.251095694955,2374
7,Safe Min-Latency,8,1947,0,1947,0.3789784161977597,0.0793513332198254,1.0,0.33453295729146765,3110.7499999999995,8208.251095694955,1947
8,Safe Min-Latency,1,440,440,0,0.13320395686024783,0.01748888661248646,0.0,0.32256560256984396,1081.0000000000002,8115.374539017197,440
8,Safe Min-Latency,2,513,513,0,0.14781147176612308,0.02823224509910652,0.0,0.446618407517704,1199.5454545454545,8115.374539017197,513
8,Safe Min-Latency,3,465,462,3,0.11865338587111961,0.010573015417916368,0.0,0.184524688436978,962.9166666666669,8115.374539017197,465
8,Safe Min-Latency,4,632,595,37,0.13870497926263006,0.013259106751475314,0.0,0.17025730591935723,1125.6428571428564,8115.374539017197,632
8,Safe Min-Latency,5,609,586,23,0.12990158309164965,0.010107932929749751,0.0,0.13469566755366938,1054.2000000000003,8115.374539017197,609
8,Safe Min-Latency,6,969,730,239,0.18909641544159234,0.03220038490122967,0.0,0.269678208229095,1534.5882352941169,8115.374539017197,969
8,Safe Min-Latency,7,2382,674,1708,0.38267556729817337,0.06689517731543795,1.0,0.22790907588948192,3105.555555555558,8115.374539017197,2382
8,Safe Min-Latency,8,1990,0,1990,0.38691991169396667,0.08072574262524353,1.0,0.3292058474091239,3139.9999999999995,8115.374539017197,1990
9,Safe Min-Latency,1,447,447,0,0.13326324861908617,0.008791160014103355,0.0,0.15920958254840012,1078.8000000000002,8095.255152330818,447
9,Safe Min-Latency,2,522,519,3,0.14642696419795265,0.01229940384508269,0.0,0.19074101982280295,1185.3636363636365,8095.255152330818,522
9,Safe Min-Latency,3,454,453,1,0.11990562970546875,0.008369868104493049,0.0,0.1492427706987373,970.6666666666672,8095.255152330818,454
9,Safe Min-Latency,4,681,635,46,0.1491967444581364,0.014166422519653716,0.0,0.168400594555539,1207.7857142857133,8095.255152330818,681
9,Safe Min-Latency,5,572,544,28,0.1259338522978041,0.0105653587500971,0.0,0.1495267042971102,1019.4666666666669,8095.255152330818,572
9,Safe Min-Latency,6,995,776,219,0.20019715602872698,0.033247865321733204,0.0,0.2705024653766451,1620.6470588235288,8095.255152330818,995
9,Safe Min-Latency,7,2341,626,1715,0.3716374522344466,0.05971217738589729,1.0,0.20648667733450526,3008.5000000000023,8095.255152330818,2341
9,Safe Min-Latency,8,1988,0,1988,0.3862756566850967,0.0763937981495129,1.0,0.3110801247867027,3126.9999999999995,8095.255152330818,1988
0,Safe Random,1,696,696,0,0.2137825247203793,0.039862002032184304,0.0,0.46786589482189583,1746.4000000000005,8169.049375220148,696
0,Safe Random,2,672,623,49,0.17767728884799774,0.025306269186494226,0.0,0.3076311941772077,1451.4545454545457,8169.049375220148,672
0,Safe Random,3,842,668,174,0.22224128128140666,0.038627914296473345,0.0,0.3747664360447304,1815.5000000000002,8169.049375220148,842
0,Safe Random,4,1015,706,309,0.23254148308923184,0.054836207282907286,0.0,0.4413395909791885,1899.642857142856,8169.049375220148,1015
0,Safe Random,5,944,519,425,0.20123924557489048,0.037040303747483724,0.0,0.320533972655028,1643.9333333333332,8169.049375220148,944
0,Safe Random,6,1116,474,642,0.21255983223373373,0.04761661738072281,0.0,0.3485506258638804,1736.411764705882,8169.049375220148,1116
0,Safe Random,7,1311,314,997,0.2502331143777154,0.05917574380964413,0.0,0.3687334652908931,2044.1666666666677,8169.049375220148,1311
0,Safe Random,8,1404,0,1404,0.23953827552269696,0.06117647087592374,0.0,0.35594986551790486,1956.7999999999993,8169.049375220148,1404
1,Safe Random,1,712,712,0,0.2143637386234637,0.03599705081082515,0.0,0.40136927499514374,1701.8000000000006,7938.842692929811,712
1,Safe Random,2,805,725,80,0.22507287912500004,0.039240156684105985,0.0,0.38698314429942327,1786.8181818181813,7938.842692929811,805
1,Safe Random,3,783,583,200,0.20177164295746763,0.03160843757996867,0.0,0.32047817843762755,1601.8333333333346,7938.842692929811,783
1,Safe Random,4,987,692,295,0.23431806847249387,0.0449499682481541,0.0,0.3615508885251117,1860.214285714285,7938.842692929811,987
1,Safe Random,5,961,534,427,0.2129529536472133,0.04054882525558795,0.0,0.33497476075672444,1690.6000000000001,7938.842692929811,961
1,Safe Random,6,1129,463,666,0.2271037790024803,0.04780920756106036,0.0,0.33618226581123895,1802.9411764705874,7938.842692929811,1129
1,Safe Random,7,1217,291,926,0.2380209791527882,0.04705333483563441,0.0,0.30694250077062935,1889.6111111111115,7938.842692929811,1217
1,Safe Random,8,1406,0,1406,0.2516739627275122,0.05226751000723635,0.0,0.2951234280928763,1997.9999999999998,7938.842692929811,1406
2,Safe Random,1,738,738,0,0.2317296665999756,0.06179309536678366,0.0,0.6799475546182064,1881.8000000000002,8120.669345494145,738
2,Safe Random,2,758,683,75,0.21224179697721407,0.03575905849024203,0.0,0.3830969526457,1723.5454545454543,8120.669345494145,758
2,Safe Random,3,779,605,174,0.19955251606188784,0.03007278513451903,0.0,0.3134931250006684,1620.5000000000007,8120.669345494145,779
2,Safe Random,4,851,581,270,0.18949880574942948,0.029320854825039343,0.0,0.27979432075367927,1538.8571428571418,8120.669345494145,851
2,Safe Random,5,985,540,445,0.21485913608440715,0.04435300419821052,0.0,0.36566099652079315,1744.8000000000002,8120.669345494145,985
2,Safe Random,6,1135,517,618,0.21731039736670352,0.04411684766728137,0.0,0.3156461079044288,1764.7058823529408,8120.669345494145,1135
2,Safe Random,7,1235,336,899,0.22966771287029508,0.04111290208964929,0.0,0.27033545239167384,1865.0555555555563,8120.669345494145,1235
2,Safe Random,8,1519,0,1519,0.2672809232411769,0.06274024882208566,1.0,0.33541330832006977,2170.499999999999,8120.669345494145,1519
3,Safe Random,1,696,696,0,0.21338033050121188,0.041659706732530076,0.0,0.4843332912746428,1726.5999999999995,8091.654914697929,696
3,Safe Random,2,773,696,77,0.21580033214342847,0.03974051096722416,0.0,0.4159980606475373,1746.1818181818185,8091.654914697929,773
3,Safe Random,3,889,707,182,0.22715789942976725,0.04391299157674208,0.0,0.39969490901128674,1838.083333333334,8091.654914697929,889
3,Safe Random,4,987,679,308,0.22871005704671024,0.05556451571456676,0.0,0.45553078689420917,1850.6428571428567,8091.654914697929,987
3,Safe Random,5,978,496,482,0.21399825106909454,0.04649188375163072,0.0,0.3846587726507643,1731.6000000000001,8091.654914697929,978
3,Safe Random,6,1150,495,655,0.23170567364848724,0.045705026516756134,0.0,0.3215906977745296,1874.8823529411761,8091.654914697929,1150
3,Safe Random,7,1189,231,958,0.2228564856988957,0.04836272876590957,0.0,0.329129110098297,1803.277777777778,8091.654914697929,1189
3,Safe Random,8,1338,0,1338,0.2297057919046697,0.04196415538463547,0.0,0.25378136334770784,1858.7000000000003,8091.654914697929,1338
4,Safe Random,1,778,778,0,0.2352294680005912,0.04422551878700054,0.0,0.4648054636884147,1923.4000000000003,8176.696637324225,778
4,Safe Random,2,719,647,72,0.19567804346518963,0.030288299112571856,0.0,0.34444816899031516,1599.9999999999995,8176.696637324225,719
4,Safe Random,3,843,665,178,0.2186294473132943,0.04900771686578759,0.0,0.47535140415115434,1787.6666666666674,8176.696637324225,843
4,Safe Random,4,882,576,306,0.1975474676304374,0.02947773050740101,0.0,0.2732771654374326,1615.2857142857138,8176.696637324225,882
4,Safe Random,5,1039,599,440,0.2278344686079692,0.039938006846992925,0.0,0.31430314368357926,1862.9333333333334,8176.696637324225,1039
4,Safe Random,6,1080,427,653,0.20533964686128325,0.03770481695644918,0.0,0.2854637500173365,1678.9999999999986,8176.696637324225,1080
4,Safe Random,7,1287,308,979,0.24344251032492192,0.06425311641486142,1.0,0.40821930141957996,1990.555555555557,8176.696637324225,1287
4,Safe Random,8,1372,0,1372,0.23666647863228849,0.054068603255728646,0.0,0.32223219127254665,1935.1499999999987,8176.696637324225,1372
5,Safe Random,1,735,735,0,0.2212103278704898,0.03681863023669002,0.0,0.4144738818397644,1830.3000000000004,8274.02598070182,735
5,Safe Random,2,797,719,78,0.21436195242475173,0.036978272213815146,0.0,0.3838885633859105,1773.636363636363,8274.02598070182,797
5,Safe Random,3,782,626,156,0.19716318720030912,0.035263498852834876,0.0,0.3731088307913103,1631.333333333334,8274.02598070182,782
5,Safe Random,4,976,651,325,0.2227625174784039,0.04274392813920708,0.0,0.36236103682484727,1843.1428571428569,8274.02598070182,976
5,Safe Random,5,902,472,430,0.18597153754680557,0.020865442580201815,0.0,0.19139824169338335,1538.7333333333331,8274.02598070182,902
5,Safe Random,6,1197,491,706,0.2327624251401997,0.048140760543169285,0.0,0.3327634949581686,1925.8823529411748,8274.02598070182,1197
5,Safe Random,7,1194,306,888,0.22071748704701538,0.04980380253810276,0.0,0.34512391636348866,1826.2222222222226,8274.02598070182,1194
5,Safe Random,8,1417,0,1417,0.2419257571427412,0.04920375387513128,0.0,0.28730637820105437,2001.6999999999994,8274.02598070182,1417
6,Safe Random,1,744,744,0,0.21855294781946655,0.052672517205713365,0.0,0.5793208120064397,1788.3999999999996,8182.914107739646,744
6,Safe Random,2,781,696,85,0.2161488253988096,0.048343286010936355,0.0,0.5065159502091982,1768.7272727272727,8182.914107739646,781
6,Safe Random,3,787,613,174,0.20156837099226052,0.03142716230217243,0.0,0.32676717886743367,1649.4166666666674,8182.914107739646,787
6,Safe Random,4,928,609,319,0.20740079081823032,0.03677076897625833,0.0,0.324237116603728,1697.1428571428562,8182.914107739646,928
6,Safe Random,5,934,522,412,0.20361124550451462,0.03075626382913915,0.0,0.26946024110152605,1666.1333333333332,8182.914107739646,934
6,Safe Random,6,1176,484,692,0.2294954036844129,0.043135326767407445,0.0,0.3001468315875663,1877.9411764705876,8182.914107739646,1176
6,Safe Random,7,1262,332,930,0.23787369320654883,0.0540936023300723,0.0,0.35074746564596415,1946.500000000001,8182.914107739646,1262
6,Safe Random,8,1388,0,1388,0.23874746505675512,0.04714109587640614,0.0,0.2779189758655267,1953.6499999999996,8182.914107739646,1388
7,Safe Random,1,748,748,0,0.22510368722865623,0.03992314790130237,0.0,0.43843071274187667,1849.0999999999997,8214.436745861552,748
7,Safe Random,2,785,694,91,0.20956452629838762,0.03598135672095356,0.0,0.3765179347956096,1721.454545454545,8214.436745861552,785
7,Safe Random,3,893,701,192,0.23643333398910574,0.046025986842409,0.0,0.4233791238329505,1942.1666666666674,8214.436745861552,893
7,Safe Random,4,948,607,341,0.21285695588086387,0.03816354510688298,0.0,0.330687792487684,1748.4999999999995,8214.436745861552,948
7,Safe Random,5,999,543,456,0.21430562489715352,0.03607862996097359,0.0,0.2966622859777408,1760.4000000000003,8214.436745861552,999
7,Safe Random,6,1043,427,616,0.20269908638206643,0.04009724169956959,0.0,0.3157969852585201,1665.0588235294115,8214.436745861552,1043
7,Safe Random,7,1216,280,936,0.22450988172151246,0.04571110996795153,0.0,0.3087919584003777,1844.2222222222229,8214.436745861552,1216
7,Safe Random,8,1368,0,1368,0.23616957072283445,0.053172802910437585,0.0,0.31928700738885424,1940.0,8214.436745861552,1368
8,Safe Random,1,741,741,0,0.2169016334852791,0.03831562783982788,0.0,0.42019287247639764,1762.6000000000004,8126.264296297364,741
8,Safe Random,2,829,742,87,0.24019758892145007,0.05724080549989683,0.0,0.5611024294633455,1951.909090909091,8126.264296297364,829
8,Safe Random,3,792,643,149,0.2032914436160678,0.03471183359115456,0.0,0.35615850248840253,1652.0000000000005,8126.264296297364,792
8,Safe Random,4,902,602,300,0.20448686199776014,0.03798181144901486,0.0,0.3421842996528025,1661.7142857142846,8126.264296297364,902
8,Safe Random,5,1003,530,473,0.21617149068940208,0.03749084008317031,0.0,0.3037492275234905,1756.6666666666663,8126.264296297364,1003
8,Safe Random,6,1121,455,666,0.22006349442287687,0.03815062356749897,0.0,0.2765584747351005,1788.2941176470583,8126.264296297364,1121
8,Safe Random,7,1192,287,905,0.22582468945137044,0.05019534808958573,0.0,0.34219854448038484,1835.1111111111115,8126.264296297364,1192
8,Safe Random,8,1420,0,1420,0.24582021051298844,0.055054978828542434,0.0,0.3150643019632335,1997.6,8126.264296297364,1420
9,Safe Random,1,762,762,0,0.22669924640316585,0.042885790570854065,0.0,0.45590636627283415,1836.3999999999999,8100.600373122169,762
9,Safe Random,2,837,738,99,0.23457296134328884,0.03746286259484979,0.0,0.3625707033620844,1900.1818181818178,8100.600373122169,837
9,Safe Random,3,748,584,164,0.19661094157306455,0.03227478532382642,0.0,0.3495255856104629,1592.6666666666677,8100.600373122169,748
9,Safe Random,4,964,650,314,0.22448953364417176,0.042096118620758564,0.0,0.35373841722646465,1818.4999999999995,8100.600373122169,964
9,Safe Random,5,959,520,439,0.2091861411847698,0.045077912803067006,0.0,0.3807697156121932,1694.533333333333,8100.600373122169,959
9,Safe Random,6,1182,500,682,0.23449242331066628,0.0484105262837223,0.0,0.331771850488123,1899.529411764705,8100.600373122169,1182
9,Safe Random,7,1208,246,962,0.2253468089231112,0.04427874722956607,0.0,0.29692420225927574,1825.4444444444448,8100.600373122169,1208
9,Safe Random,8,1340,0,1340,0.2315569110437477,0.042808903528269236,0.0,0.2587894178313796,1875.7499999999995,8100.600373122169,1340
