Alpha,Heterogeneity_Scenario,Beta_p,Task_ID,Primary_Server,Best_Backup,Second_Backup,Best_Marginal,Second_Marginal,Marginal_Ratio,Best_Rho,Second_Rho,Best_Amplification,Second_Amplification,Required_Amplification_Ratio,Observed_Amplification_Ratio,Reversal_Margin,Actual_Reversal
0.0,H0,0.0,18,3,8,7,0.0007232363969549817,0.001014904700262279,1.40328211430633,0.02802898486305948,0.2198676965397751,1.0,1.0,1.40328211430633,1.0,0.7126150827442989,False
0.0,H0,0.0,18,4,8,7,0.0007232363969549817,0.001014904700262279,1.40328211430633,0.09898217615586608,0.3447276787973151,1.0,1.0,1.40328211430633,1.0,0.7126150827442989,False
0.0,H0,0.0,18,5,8,7,0.0007232363969549817,0.001014904700262279,1.40328211430633,0.07217003908143543,0.3245189745730765,1.0,1.0,1.40328211430633,1.0,0.7126150827442989,False
0.0,H0,0.0,18,6,8,7,0.0007232363969549817,0.001014904700262279,1.40328211430633,0.3540107070824934,0.3499394055117266,1.0,1.0,1.40328211430633,1.0,0.7126150827442989,False
0.0,H0,0.0,18,7,8,1,0.0007232363969549817,0.002734274894615973,3.780610193469245,0.12671319237019502,0.13817150844591128,1.0,1.0,3.780610193469245,1.0,0.2645075659287578,False
0.0,H0,0.0,18,8,7,1,0.001014904700262279,0.002734274894615973,2.6941198458430256,0.12671319237019502,0.025396350832529932,1.0,1.0,2.6941198458430256,1.0,0.3711787363665282,False
0.0,H0,0.0,19,1,8,7,0.0019169717883307303,0.0026894039484731884,1.4029439373310133,0.025396350832529932,0.13817150844591128,1.0,1.0,1.4029439373310133,1.0,0.7127868572584722,False
0.0,H0,0.0,19,2,8,7,0.0019169717883307303,0.0026894039484731884,1.4029439373310133,0.1712773597674974,0.15181352681030647,1.0,1.0,1.4029439373310133,1.0,0.7127868572584722,False
0.0,H0,0.0,19,3,8,7,0.0019169717883307303,0.0026894039484731884,1.4029439373310133,0.02802898486305948,0.2198676965397751,1.0,1.0,1.4029439373310133,1.0,0.7127868572584722,False
0.0,H0,0.0,19,4,8,7,0.0019169717883307303,0.0026894039484731884,1.4029439373310133,0.09898217615586608,0.3447276787973151,1.0,1.0,1.4029439373310133,1.0,0.7127868572584722,False
0.0,H0,0.0,19,5,8,7,0.0019169717883307303,0.0026894039484731884,1.4029439373310133,0.07217003908143543,0.3245189745730765,1.0,1.0,1.4029439373310133,1.0,0.7127868572584722,False
0.0,H0,0.0,19,6,8,7,0.0019169717883307303,0.0026894039484731884,1.4029439373310133,0.3540107070824934,0.3499394055117266,1.0,1.0,1.4029439373310133,1.0,0.7127868572584722,False
0.0,H0,0.0,19,7,8,1,0.0019169717883307303,0.00723528533287983,3.7743306275676627,0.12671319237019502,0.13817150844591128,1.0,1.0,3.7743306275676627,1.0,0.2649476420258503,False
0.0,H0,0.0,19,8,7,1,0.0026894039484731884,0.00723528533287983,2.690293266278352,0.12671319237019502,0.025396350832529932,1.0,1.0,2.690293266278352,1.0,0.3717066880903142,False
0.0,H0,0.0,20,1,8,7,0.001502652629820267,0.0021083137962600623,1.4030613292922123,0.025396350832529932,0.13817150844591128,1.0,1.0,1.4030613292922123,1.0,0.712727219489728,False
0.0,H0,0.0,20,2,8,7,0.001502652629820267,0.0021083137962600623,1.4030613292922123,0.1712773597674974,0.15181352681030647,1.0,1.0,1.4030613292922123,1.0,0.712727219489728,False
0.0,H0,0.0,20,3,8,7,0.001502652629820267,0.0021083137962600623,1.4030613292922123,0.02802898486305948,0.2198676965397751,1.0,1.0,1.4030613292922123,1.0,0.712727219489728,False
0.0,H0,0.0,20,4,8,7,0.001502652629820267,0.0021083137962600623,1.4030613292922123,0.09898217615586608,0.3447276787973151,1.0,1.0,1.4030613292922123,1.0,0.712727219489728,False
0.0,H0,0.0,20,5,8,7,0.001502652629820267,0.0021083137962600623,1.4030613292922123,0.07217003908143543,0.3245189745730765,1.0,1.0,1.4030613292922123,1.0,0.712727219489728,False
0.0,H0,0.0,20,6,8,7,0.001502652629820267,0.0021083137962600623,1.4030613292922123,0.3540107070824934,0.3499394055117266,1.0,1.0,1.4030613292922123,1.0,0.712727219489728,False
0.0,H0,0.0,20,7,8,1,0.001502652629820267,0.0056747813529740305,3.776509114852974,0.12671319237019502,0.13817150844591128,1.0,1.0,3.776509114852974,1.0,0.26479480641712466,False
0.0,H0,0.0,20,8,7,1,0.0021083137962600623,0.0056747813529740305,2.691620840806774,0.12671319237019502,0.025396350832529932,1.0,1.0,2.691620840806774,1.0,0.3715233530812849,False
0.0,H0,0.0,21,1,8,7,0.0015434713178767473,0.0021655670693778543,1.403049764706275,0.025396350832529932,0.13817150844591128,1.0,1.0,1.403049764706275,1.0,0.7127330941175473,False
0.0,H0,0.0,21,2,8,7,0.0015434713178767473,0.0021655670693778543,1.403049764706275,0.1712773597674974,0.15181352681030647,1.0,1.0,1.403049764706275,1.0,0.7127330941175473,False
0.0,H0,0.0,21,3,8,7,0.0015434713178767473,0.0021655670693778543,1.403049764706275,0.02802898486305948,0.2198676965397751,1.0,1.0,1.403049764706275,1.0,0.7127330941175473,False
0.0,H0,0.0,21,4,8,7,0.0015434713178767473,0.0021655670693778543,1.403049764706275,0.09898217615586608,0.3447276787973151,1.0,1.0,1.403049764706275,1.0,0.7127330941175473,False
0.0,H0,0.0,21,5,8,7,0.0015434713178767473,0.0021655670693778543,1.403049764706275,0.07217003908143543,0.3245189745730765,1.0,1.0,1.403049764706275,1.0,0.7127330941175473,False
0.0,H0,0.0,21,6,8,7,0.0015434713178767473,0.0021655670693778543,1.403049764706275,0.3540107070824934,0.3499394055117266,1.0,1.0,1.403049764706275,1.0,0.7127330941175473,False
0.0,H0,0.0,21,7,8,1,0.0015434713178767473,0.005828602160227001,3.7762944427402956,0.12671319237019502,0.13817150844591128,1.0,1.0,3.7762944427402956,1.0,0.26480985928479206,False
0.0,H0,0.0,21,8,7,1,0.0021655670693778543,0.005828602160227001,2.69149002247319,0.12671319237019502,0.025396350832529932,1.0,1.0,2.69149002247319,1.0,0.37154141076142927,False
0.0,H0,0.0,22,1,8,7,0.0018660288082703448,0.0026179607397178585,1.4029583724082442,0.025396350832529932,0.13817150844591128,1.0,1.0,1.4029583724082442,1.0,0.7127795233749187,False
0.0,H0,0.0,22,2,8,7,0.0018660288082703448,0.0026179607397178585,1.4029583724082442,0.1712773597674974,0.15181352681030647,1.0,1.0,1.4029583724082442,1.0,0.7127795233749187,False
0.0,H0,0.0,22,3,8,7,0.0018660288082703448,0.0026179607397178585,1.4029583724082442,0.02802898486305948,0.2198676965397751,1.0,1.0,1.4029583724082442,1.0,0.7127795233749187,False
0.0,H0,0.0,22,4,8,7,0.0018660288082703448,0.0026179607397178585,1.4029583724082442,0.09898217615586608,0.3447276787973151,1.0,1.0,1.4029583724082442,1.0,0.7127795233749187,False
0.0,H0,0.0,22,5,8,7,0.0018660288082703448,0.0026179607397178585,1.4029583724082442,0.07217003908143543,0.3245189745730765,1.0,1.0,1.4029583724082442,1.0,0.7127795233749187,False
0.0,H0,0.0,22,6,8,7,0.0018660288082703448,0.0026179607397178585,1.4029583724082442,0.3540107070824934,0.3499394055117266,1.0,1.0,1.4029583724082442,1.0,0.7127795233749187,False
0.0,H0,0.0,22,7,8,1,0.0018660288082703448,0.0070435094052814905,3.7745984274542064,0.12671319237019502,0.13817150844591128,1.0,1.0,3.7745984274542064,1.0,0.264928844543194,False
0.0,H0,0.0,22,8,7,1,0.0026179607397178585,0.0070435094052814905,2.690456468052527,0.12671319237019502,0.025396350832529932,1.0,1.0,2.690456468052527,1.0,0.3716841405443162,False
0.0,H0,0.0,23,1,8,7,0.001769819797785625,0.0024830317495708122,1.4029856331574257,0.025396350832529932,0.13817150844591128,1.0,1.0,1.4029856331574257,1.0,0.7127656736936752,False
0.0,H0,0.0,23,2,8,7,0.001769819797785625,0.0024830317495708122,1.4029856331574257,0.1712773597674974,0.15181352681030647,1.0,1.0,1.4029856331574257,1.0,0.7127656736936752,False
0.0,H0,0.0,23,3,8,7,0.001769819797785625,0.0024830317495708122,1.4029856331574257,0.02802898486305948,0.2198676965397751,1.0,1.0,1.4029856331574257,1.0,0.7127656736936752,False
0.0,H0,0.0,23,4,8,7,0.001769819797785625,0.0024830317495708122,1.4029856331574257,0.09898217615586608,0.3447276787973151,1.0,1.0,1.4029856331574257,1.0,0.7127656736936752,False
0.0,H0,0.0,23,5,8,7,0.001769819797785625,0.0024830317495708122,1.4029856331574257,0.07217003908143543,0.3245189745730765,1.0,1.0,1.4029856331574257,1.0,0.7127656736936752,False
0.0,H0,0.0,23,6,8,7,0.001769819797785625,0.0024830317495708122,1.4029856331574257,0.3540107070824934,0.3499394055117266,1.0,1.0,1.4029856331574257,1.0,0.7127656736936752,False
0.0,H0,0.0,23,7,8,1,0.001769819797785625,0.006681254202554831,3.7751042286419936,0.12671319237019502,0.13817150844591128,1.0,1.0,3.7751042286419936,1.0,0.26489334848371243,False
0.0,H0,0.0,23,8,7,1,0.0024830317495708122,0.006681254202554831,2.6907647087918525,0.12671319237019502,0.025396350832529932,1.0,1.0,2.6907647087918525,1.0,0.37164156224161193,False
0.0,H0,0.0,24,1,8,7,0.0021749923450854747,0.0030512332963040624,1.4028708207633496,0.025396350832529932,0.13817150844591128,1.0,1.0,1.4028708207633496,1.0,0.7128240071711421,False
0.0,H0,0.0,24,2,8,7,0.0021749923450854747,0.0030512332963040624,1.4028708207633496,0.1712773597674974,0.15181352681030647,1.0,1.0,1.4028708207633496,1.0,0.7128240071711421,False
0.0,H0,0.0,24,3,8,7,0.0021749923450854747,0.0030512332963040624,1.4028708207633496,0.02802898486305948,0.2198676965397751,1.0,1.0,1.4028708207633496,1.0,0.7128240071711421,False
0.0,H0,0.0,24,4,8,7,0.0021749923450854747,0.0030512332963040624,1.4028708207633496,0.09898217615586608,0.3447276787973151,1.0,1.0,1.4028708207633496,1.0,0.7128240071711421,False
0.0,H0,0.0,24,5,8,7,0.0021749923450854747,0.0030512332963040624,1.4028708207633496,0.07217003908143543,0.3245189745730765,1.0,1.0,1.4028708207633496,1.0,0.7128240071711421,False
0.0,H0,0.0,24,6,8,7,0.0021749923450854747,0.0030512332963040624,1.4028708207633496,0.3540107070824934,0.3499394055117266,1.0,1.0,1.4028708207633496,1.0,0.7128240071711421,False
0.0,H0,0.0,24,7,8,1,0.0021749923450854747,0.008206190656382452,3.772974500312533,0.12671319237019502,0.13817150844591128,1.0,1.0,3.772974500312533,1.0,0.2650428726505216,False
0.0,H0,0.0,24,8,7,1,0.0030512332963040624,0.008206190656382452,2.689466802267317,0.12671319237019502,0.025396350832529932,1.0,1.0,2.689466802267317,1.0,0.37182091229271325,False
0.0,H0,0.0,25,1,8,7,0.0013131750330092492,0.0018425355980743847,1.403115008859148,0.025396350832529932,0.13817150844591128,1.0,1.0,1.403115008859148,1.0,0.7126999523817261,False
0.0,H0,0.0,25,2,8,7,0.0013131750330092492,0.0018425355980743847,1.403115008859148,0.1712773597674974,0.15181352681030647,1.0,1.0,1.403115008859148,1.0,0.7126999523817261,False
0.0,H0,0.0,25,3,8,7,0.0013131750330092492,0.0018425355980743847,1.403115008859148,0.02802898486305948,0.2198676965397751,1.0,1.0,1.403115008859148,1.0,0.7126999523817261,False
0.0,H0,0.0,25,4,8,7,0.0013131750330092492,0.0018425355980743847,1.403115008859148,0.09898217615586608,0.3447276787973151,1.0,1.0,1.403115008859148,1.0,0.7126999523817261,False
0.0,H0,0.0,25,5,8,7,0.0013131750330092492,0.0018425355980743847,1.403115008859148,0.07217003908143543,0.3245189745730765,1.0,1.0,1.403115008859148,1.0,0.7126999523817261,False
0.0,H0,0.0,25,6,8,7,0.0013131750330092492,0.0018425355980743847,1.403115008859148,0.3540107070824934,0.3499394055117266,1.0,1.0,1.403115008859148,1.0,0.7126999523817261,False
0.0,H0,0.0,25,7,8,1,0.0013131750330092492,0.0049605262313211365,3.7775057449528875,0.12671319237019502,0.13817150844591128,1.0,1.0,3.7775057449528875,1.0,0.2647249448491499,False
0.0,H0,0.0,25,8,7,1,0.0018425355980743847,0.0049605262313211365,2.6922281645496198,0.12671319237019502,0.025396350832529932,1.0,1.0,2.6922281645496198,1.0,0.37143954333725243,False
0.0,H0,0.0,26,1,8,7,0.001599411744090871,0.0022440289219447978,1.4030339155852183,0.025396350832529932,0.13817150844591128,1.0,1.0,1.4030339155852183,1.0,0.7127411453791485,False
0.0,H0,0.0,26,2,8,7,0.001599411744090871,0.0022440289219447978,1.4030339155852183,0.1712773597674974,0.15181352681030647,1.0,1.0,1.4030339155852183,1.0,0.7127411453791485,False
0.0,H0,0.0,26,3,8,7,0.001599411744090871,0.0022440289219447978,1.4030339155852183,0.02802898486305948,0.2198676965397751,1.0,1.0,1.4030339155852183,1.0,0.7127411453791485,False
0.0,H0,0.0,26,4,8,7,0.001599411744090871,0.0022440289219447978,1.4030339155852183,0.09898217615586608,0.3447276787973151,1.0,1.0,1.4030339155852183,1.0,0.7127411453791485,False
0.0,H0,0.0,26,5,8,7,0.001599411744090871,0.0022440289219447978,1.4030339155852183,0.07217003908143543,0.3245189745730765,1.0,1.0,1.4030339155852183,1.0,0.7127411453791485,False
0.0,H0,0.0,26,6,8,7,0.001599411744090871,0.0022440289219447978,1.4030339155852183,0.3540107070824934,0.3499394055117266,1.0,1.0,1.4030339155852183,1.0,0.7127411453791485,False
0.0,H0,0.0,26,7,8,1,0.001599411744090871,0.006039379161369452,3.7760002598970055,0.12671319237019502,0.13817150844591128,1.0,1.0,3.7760002598970055,1.0,0.2648304902466495,False
0.0,H0,0.0,26,8,7,1,0.0022440289219447978,0.006039379161369452,2.6913107501909543,0.12671319237019502,0.025396350832529932,1.0,1.0,2.6913107501909543,1.0,0.3715661596971096,False
0.0,H0,0.0,27,1,8,7,0.0025303431726092754,0.0035494897729304456,1.4027701109293536,0.025396350832529932,0.13817150844591128,1.0,1.0,1.4027701109293536,1.0,0.7128751833309928,False
0.0,H0,0.0,27,2,8,7,0.0025303431726092754,0.0035494897729304456,1.4027701109293536,0.1712773597674974,0.15181352681030647,1.0,1.0,1.4027701109293536,1.0,0.7128751833309928,False
0.0,H0,0.0,27,3,8,7,0.0025303431726092754,0.0035494897729304456,1.4027701109293536,0.02802898486305948,0.2198676965397751,1.0,1.0,1.4027701109293536,1.0,0.7128751833309928,False
0.0,H0,0.0,27,4,8,7,0.0025303431726092754,0.0035494897729304456,1.4027701109293536,0.09898217615586608,0.3447276787973151,1.0,1.0,1.4027701109293536,1.0,0.7128751833309928,False
0.0,H0,0.0,27,5,8,7,0.0025303431726092754,0.0035494897729304456,1.4027701109293536,0.07217003908143543,0.3245189745730765,1.0,1.0,1.4027701109293536,1.0,0.7128751833309928,False
0.0,H0,0.0,27,6,8,7,0.0025303431726092754,0.0035494897729304456,1.4027701109293536,0.3540107070824934,0.3499394055117266,1.0,1.0,1.4027701109293536,1.0,0.7128751833309928,False
0.0,H0,0.0,27,7,8,1,0.0025303431726092754,0.00954219611122022,3.7711074981898056,0.12671319237019502,0.13817150844591128,1.0,1.0,3.7711074981898056,1.0,0.2651740902321179,False
0.0,H0,0.0,27,8,7,1,0.0035494897729304456,0.00954219611122022,2.688328949132939,0.12671319237019502,0.025396350832529932,1.0,1.0,2.688328949132939,1.0,0.3719782879704985,False
0.0,H0,0.0,28,1,8,7,0.0008967086733660133,0.0012582911846270464,1.4032329807893411,0.025396350832529932,0.13817150844591128,1.0,1.0,1.4032329807893411,1.0,0.7126400346131289,False
0.0,H0,0.0,28,2,8,7,0.0008967086733660133,0.0012582911846270464,1.4032329807893411,0.1712773597674974,0.15181352681030647,1.0,1.0,1.4032329807893411,1.0,0.7126400346131289,False
0.0,H0,0.0,28,3,8,7,0.0008967086733660133,0.0012582911846270464,1.4032329807893411,0.02802898486305948,0.2198676965397751,1.0,1.0,1.4032329807893411,1.0,0.7126400346131289,False
0.0,H0,0.0,28,4,8,7,0.0008967086733660133,0.0012582911846270464,1.4032329807893411,0.09898217615586608,0.3447276787973151,1.0,1.0,1.4032329807893411,1.0,0.7126400346131289,False
0.0,H0,0.0,28,5,8,7,0.0008967086733660133,0.0012582911846270464,1.4032329807893411,0.07217003908143543,0.3245189745730765,1.0,1.0,1.4032329807893411,1.0,0.7126400346131289,False
0.0,H0,0.0,28,6,8,7,0.0008967086733660133,0.0012582911846270464,1.4032329807893411,0.3540107070824934,0.3499394055117266,1.0,1.0,1.4032329807893411,1.0,0.7126400346131289,False
0.0,H0,0.0,28,7,8,1,0.0008967086733660133,0.0033892871720770175,3.7796970997888386,0.12671319237019502,0.13817150844591128,1.0,1.0,3.7796970997888386,1.0,0.2645714652784921,False
0.0,H0,0.0,28,8,7,1,0.0012582911846270464,0.0033892871720770175,2.693563472020661,0.12671319237019502,0.025396350832529932,1.0,1.0,2.693563472020661,1.0,0.3712554058545421,False
0.0,H0,0.0,29,1,8,7,0.0012828001629926966,0.0017999272004476934,1.403123613773614,0.025396350832529932,0.13817150844591128,1.0,1.0,1.403123613773614,1.0,0.7126955816177606,False
0.0,H0,0.0,29,2,8,7,0.0012828001629926966,0.0017999272004476934,1.403123613773614,0.1712773597674974,0.15181352681030647,1.0,1.0,1.403123613773614,1.0,0.7126955816177606,False
0.0,H0,0.0,29,3,8,7,0.0012828001629926966,0.0017999272004476934,1.403123613773614,0.02802898486305948,0.2198676965397751,1.0,1.0,1.403123613773614,1.0,0.7126955816177606,False
0.0,H0,0.0,29,4,8,7,0.0012828001629926966,0.0017999272004476934,1.403123613773614,0.09898217615586608,0.3447276787973151,1.0,1.0,1.403123613773614,1.0,0.7126955816177606,False
0.0,H0,0.0,29,5,8,7,0.0012828001629926966,0.0017999272004476934,1.403123613773614,0.07217003908143543,0.3245189745730765,1.0,1.0,1.403123613773614,1.0,0.7126955816177606,False
0.0,H0,0.0,29,6,8,7,0.0012828001629926966,0.0017999272004476934,1.403123613773614,0.3540107070824934,0.3499394055117266,1.0,1.0,1.403123613773614,1.0,0.7126955816177606,False
0.0,H0,0.0,29,7,8,1,0.0012828001629926966,0.00484598996293173,3.777665534143934,0.12671319237019502,0.13817150844591128,1.0,1.0,3.777665534143934,1.0,0.2647137474087188,False
0.0,H0,0.0,29,8,7,1,0.0017999272004476934,0.00484598996293173,2.6923255350140796,0.12671319237019502,0.025396350832529932,1.0,1.0,2.6923255350140796,1.0,0.3714261098796771,False
0.0,H0,0.0,30,1,8,7,0.0003921017631776995,0.0005502661624362128,1.4033758939942171,0.025396350832529932,0.13817150844591128,1.0,1.0,1.4033758939942171,1.0,0.7125674627015651,False
0.0,H0,0.0,30,2,8,7,0.0003921017631776995,0.0005502661624362128,1.4033758939942171,0.1712773597674974,0.15181352681030647,1.0,1.0,1.4033758939942171,1.0,0.7125674627015651,False
0.0,H0,0.0,30,3,8,7,0.0003921017631776995,0.0005502661624362128,1.4033758939942171,0.02802898486305948,0.2198676965397751,1.0,1.0,1.4033758939942171,1.0,0.7125674627015651,False
0.0,H0,0.0,30,4,8,7,0.0003921017631776995,0.0005502661624362128,1.4033758939942171,0.09898217615586608,0.3447276787973151,1.0,1.0,1.4033758939942171,1.0,0.7125674627015651,False
0.0,H0,0.0,30,5,8,7,0.0003921017631776995,0.0005502661624362128,1.4033758939942171,0.07217003908143543,0.3245189745730765,1.0,1.0,1.4033758939942171,1.0,0.7125674627015651,False
0.0,H0,0.0,30,6,8,7,0.0003921017631776995,0.0005502661624362128,1.4033758939942171,0.3540107070824934,0.3499394055117266,1.0,1.0,1.4033758939942171,1.0,0.7125674627015651,False
0.0,H0,0.0,30,7,8,1,0.0003921017631776995,0.0014830675495256034,3.7823536867225998,0.12671319237019502,0.13817150844591128,1.0,1.0,3.7823536867225998,1.0,0.26438563995491854,False
0.0,H0,0.0,30,8,7,1,0.0005502661624362128,0.0014830675495256034,2.695182169587834,0.12671319237019502,0.025396350832529932,1.0,1.0,2.695182169587834,1.0,0.37103243383096696,False
0.0,H0,0.0,31,1,8,7,0.0017652157959910622,0.002476574703947052,1.402986937671609,0.025396350832529932,0.13817150844591128,1.0,1.0,1.402986937671609,1.0,0.7127650109555514,False
0.0,H0,0.0,31,2,8,7,0.0017652157959910622,0.002476574703947052,1.402986937671609,0.1712773597674974,0.15181352681030647,1.0,1.0,1.402986937671609,1.0,0.7127650109555514,False
0.0,H0,0.0,31,3,8,7,0.0017652157959910622,0.002476574703947052,1.402986937671609,0.02802898486305948,0.2198676965397751,1.0,1.0,1.402986937671609,1.0,0.7127650109555514,False
0.0,H0,0.0,31,4,8,7,0.0017652157959910622,0.002476574703947052,1.402986937671609,0.09898217615586608,0.3447276787973151,1.0,1.0,1.402986937671609,1.0,0.7127650109555514,False
0.0,H0,0.0,31,5,8,7,0.0017652157959910622,0.002476574703947052,1.402986937671609,0.07217003908143543,0.3245189745730765,1.0,1.0,1.402986937671609,1.0,0.7127650109555514,False
0.0,H0,0.0,31,6,8,7,0.0017652157959910622,0.002476574703947052,1.402986937671609,0.3540107070824934,0.3499394055117266,1.0,1.0,1.402986937671609,1.0,0.7127650109555514,False
0.0,H0,0.0,31,7,8,1,0.0017652157959910622,0.006663916344983061,3.775128434788152,0.12671319237019502,0.13817150844591128,1.0,1.0,3.775128434788152,1.0,0.2648916499859737,False
0.0,H0,0.0,31,8,7,1,0.002476574703947052,0.006663916344983061,2.690779460180391,0.12671319237019502,0.025396350832529932,1.0,1.0,2.690779460180391,1.0,0.37163952482860096,False
0.0,H0,0.0,32,1,8,7,0.000916102342578561,0.001285499988562661,1.4032274876018256,0.025396350832529932,0.13817150844591128,1.0,1.0,1.4032274876018256,1.0,0.712642824371294,False
0.0,H0,0.0,32,2,8,7,0.000916102342578561,0.001285499988562661,1.4032274876018256,0.1712773597674974,0.15181352681030647,1.0,1.0,1.4032274876018256,1.0,0.712642824371294,False
0.0,H0,0.0,32,3,8,7,0.000916102342578561,0.001285499988562661,1.4032274876018256,0.02802898486305948,0.2198676965397751,1.0,1.0,1.4032274876018256,1.0,0.712642824371294,False
0.0,H0,0.0,32,4,8,7,0.000916102342578561,0.001285499988562661,1.4032274876018256,0.09898217615586608,0.3447276787973151,1.0,1.0,1.4032274876018256,1.0,0.712642824371294,False
0.0,H0,0.0,32,5,8,7,0.000916102342578561,0.001285499988562661,1.4032274876018256,0.07217003908143543,0.3245189745730765,1.0,1.0,1.4032274876018256,1.0,0.712642824371294,False
