Gamma,CPU_Heterogeneity_Scenario,Beta_p,Task_ID,Primary_Server,CPU_Mean,CPU_Std,CPU_CV,Best_Backup,Second_Backup,Best_Marginal,Second_Marginal,Marginal_Ratio,Best_Rho,Second_Rho,Best_Amplification,Second_Amplification,Observed_Amplification_Ratio,Required_Amplification_Ratio,Reversal_Margin,Actual_Reversal
0.3333333333333333,C1,0.2,101,8,21.2975,5.375868599067917,0.2524178236444614,7,1,0.005173682426828714,0.007448712233417333,1.439731243415946,0.12671319237019502,0.025396350832529932,1.0052210040235783,1.0009822423456414,1.0042346022722681,1.439731243415946,0.6975153222969542,False
0.3333333333333333,C1,0.2,102,1,21.2975,5.375868599067917,0.2524178236444614,8,7,0.002207805920430554,0.0026404762315452267,1.1959729825483463,0.025396350832529932,0.13817150844591128,1.0009851283744775,1.005537492602592,0.9954727056309638,1.1959729825483463,0.8323538408951664,False
0.3333333333333333,C1,0.2,102,2,21.2975,5.375868599067917,0.2524178236444614,8,7,0.002207805920430554,0.0026404762315452267,1.1959729825483463,0.1712773597674974,0.15181352681030647,1.006739071860873,1.0060774120682332,1.0006576629041692,1.1959729825483463,0.8366891873861527,False
0.3333333333333333,C1,0.2,102,3,21.2975,5.375868599067917,0.2524178236444614,8,7,0.002207805920430554,0.0026404762315452267,1.1959729825483463,0.02802898486305948,0.2198676965397751,1.0011875768948084,1.0086508992891863,0.9926006883058971,1.1959729825483463,0.8299524343692872,False
0.3333333333333333,C1,0.2,102,4,21.2975,5.375868599067917,0.2524178236444614,8,7,0.002207805920430554,0.0026404762315452267,1.1959729825483463,0.09898217615586608,0.3447276787973151,1.0037911853088597,1.0138888635432126,0.9900406458760531,1.1959729825483463,0.8278118823106704,False
0.3333333333333333,C1,0.2,102,5,21.2975,5.375868599067917,0.2524178236444614,8,7,0.002207805920430554,0.0026404762315452267,1.1959729825483463,0.07217003908143543,0.3245189745730765,1.0031280470872175,1.0129345965095562,0.9903186746151915,1.1959729825483463,0.8280443530631,False
0.3333333333333333,C1,0.2,102,6,21.2975,5.375868599067917,0.2524178236444614,8,7,0.002207805920430554,0.0026404762315452267,1.1959729825483463,0.3540107070824934,0.3499394055117266,1.014348549687798,1.014006469212986,1.0003373553179375,1.1959729825483463,0.8364213656285499,False
0.3333333333333333,C1,0.2,102,7,21.2975,5.375868599067917,0.2524178236444614,8,1,0.002207805920430554,0.0038037947075307724,1.7228845490137001,0.12671319237019502,0.13817150844591128,1.0052337314649542,1.005537492602592,0.9996979116742315,1.7228845490137001,0.5802466057557534,False
0.3333333333333333,C1,0.2,102,8,21.2975,5.375868599067917,0.2524178236444614,7,1,0.0026404762315452267,0.0038037947075307724,1.4405714628625015,0.12671319237019502,0.025396350832529932,1.0052337314649542,1.0009851283744775,1.004244421790138,1.4405714628625015,0.6971153099164163,False
0.3333333333333333,C1,0.2,103,1,21.2975,5.375868599067917,0.2524178236444614,8,7,0.003421878794676171,0.004091966806503502,1.195824589950371,0.025396350832529932,0.13817150844591128,1.0009834747694926,1.0055272150260666,0.9954812359241254,1.195824589950371,0.8324642629781009,False
0.3333333333333333,C1,0.2,103,2,21.2975,5.375868599067917,0.2524178236444614,8,7,0.003421878794676171,0.004091966806503502,1.195824589950371,0.1712773597674974,0.15181352681030647,1.0067270317209591,1.0060656971397661,1.000657347311486,1.195824589950371,0.8367927501415697,False
0.3333333333333333,C1,0.2,103,3,21.2975,5.375868599067917,0.2524178236444614,8,7,0.003421878794676171,0.004091966806503502,1.195824589950371,0.02802898486305948,0.2198676965397751,1.001185457871853,1.0086342943622362,0.9926149283917686,1.195824589950371,0.8300673332306739,False
0.3333333333333333,C1,0.2,103,4,21.2975,5.375868599067917,0.2524178236444614,8,7,0.003421878794676171,0.004091966806503502,1.195824589950371,0.09898217615586608,0.3447276787973151,1.0037845797030038,1.0138625242186678,0.9900598510400307,1.195824589950371,0.8279306675581241,False
0.3333333333333333,C1,0.2,103,5,21.2975,5.375868599067917,0.2524178236444614,8,7,0.003421878794676171,0.004091966806503502,1.195824589950371,0.07217003908143543,0.3245189745730765,1.0031224247751176,1.0129093313753335,0.9903378256107809,1.195824589950371,0.8281631218604409,False
0.3333333333333333,C1,0.2,103,6,21.2975,5.375868599067917,0.2524178236444614,8,7,0.003421878794676171,0.004091966806503502,1.195824589950371,0.3540107070824934,0.3499394055117266,1.0143225423712672,1.0139795244420677,1.000338288812477,1.195824589950371,0.8365259396898611,False
0.3333333333333333,C1,0.2,103,7,21.2975,5.375868599067917,0.2524178236444614,8,1,0.003421878794676171,0.005892800937690272,1.7220951679698335,0.12671319237019502,0.13817150844591128,1.0052264395675068,1.0055272150260666,0.999700877853861,1.7220951679698335,0.5805143039988908,False
0.3333333333333333,C1,0.2,103,8,21.2975,5.375868599067917,0.2524178236444614,7,1,0.004091966806503502,0.005892800937690272,1.4400901122474021,0.12671319237019502,0.025396350832529932,1.0052264395675068,1.0009834747694926,1.0042387960490469,1.4400901122474021,0.6973444144282288,False
0.3333333333333333,C1,0.2,104,1,21.2975,5.375868599067917,0.2524178236444614,8,7,0.0026512178275267004,0.0031706412322232017,1.1959187959976367,0.025396350832529932,0.13817150844591128,1.0009845244010032,1.0055337384969905,0.9954758215246092,1.1959187959976367,0.8323941599180087,False
0.3333333333333333,C1,0.2,104,2,21.2975,5.375868599067917,0.2524178236444614,8,7,0.0026512178275267004,0.0031706412322232017,1.1959187959976367,0.1712773597674974,0.15181352681030647,1.0067346740388057,1.0060731328448107,1.00065754781874,1.1959187959976367,0.8367270011706693,False
0.3333333333333333,C1,0.2,104,3,21.2975,5.375868599067917,0.2524178236444614,8,7,0.0026512178275267004,0.0031706412322232017,1.1959187959976367,0.02802898486305948,0.2198676965397751,1.0011868029001285,1.0086448338772034,0.9926058898766116,1.1959187959976367,0.8299943885810229,False
0.3333333333333333,C1,0.2,104,4,21.2975,5.375868599067917,0.2524178236444614,8,7,0.0026512178275267004,0.0031706412322232017,1.1959187959976367,0.09898217615586608,0.3447276787973151,1.0037887725557169,1.013879242380585,0.9900476610989928,1.1959187959976367,0.8278552560695344,False
0.3333333333333333,C1,0.2,104,5,21.2975,5.375868599067917,0.2524178236444614,8,7,0.0026512178275267004,0.0031706412322232017,1.1959187959976367,0.07217003908143543,0.3245189745730765,1.0031259934617633,1.012925367575877,0.990325670155181,1.1959187959976367,0.828087720896677,False
0.3333333333333333,C1,0.2,104,6,21.2975,5.375868599067917,0.2524178236444614,8,7,0.0026512178275267004,0.0031706412322232017,1.1959187959976367,0.3540107070824934,0.3499394055117266,1.0143390500330698,1.013996626825276,1.0003376965945792,1.1959187959976367,0.8364595488777282,False
0.3333333333333333,C1,0.2,104,7,21.2975,5.375868599067917,0.2524178236444614,8,1,0.0026512178275267004,0.004566977910497848,1.722596258625171,0.12671319237019502,0.13817150844591128,1.005231068289878,1.0055337384969905,0.999698995473225,1.722596258625171,0.5803443438749247,False
0.3333333333333333,C1,0.2,104,8,21.2975,5.375868599067917,0.2524178236444614,7,1,0.0031706412322232017,0.004566977910497848,1.4403956726745644,0.12671319237019502,0.025396350832529932,1.005231068289878,1.0009845244010032,1.004242367174873,1.4403956726745644,0.6971989615257379,False
0.3333333333333333,C1,0.2,105,1,21.2975,5.375868599067917,0.2524178236444614,8,7,0.0027684478036702,0.0033107990980227008,1.1959044680681687,0.025396350832529932,0.13817150844591128,1.000984364727773,1.0055327460686765,0.9954766452324041,1.1959044680681687,0.8324048214657729,False
0.3333333333333333,C1,0.2,105,2,21.2975,5.375868599067917,0.2524178236444614,8,7,0.0027684478036702,0.0033107990980227008,1.1959044680681687,0.1712773597674974,0.15181352681030647,1.006733511420034,1.0060720016154383,1.000657517358135,1.1959044680681687,0.8367370003847963,False
0.3333333333333333,C1,0.2,105,3,21.2975,5.375868599067917,0.2524178236444614,8,7,0.0027684478036702,0.0033107990980227008,1.1959044680681687,0.02802898486305948,0.2198676965397751,1.0011865982837365,1.0086432304565973,0.9926072649399675,1.1959044680681687,0.8300054824139909,False
0.3333333333333333,C1,0.2,105,4,21.2975,5.375868599067917,0.2524178236444614,8,7,0.0027684478036702,0.0033107990980227008,1.1959044680681687,0.09898217615586608,0.3447276787973151,1.00378813470823,1.0138766989785701,0.9900495156062825,1.1959044680681687,0.827866725178794,False
0.3333333333333333,C1,0.2,105,5,21.2975,5.375868599067917,0.2524178236444614,8,7,0.0027684478036702,0.0033107990980227008,1.1959044680681687,0.07217003908143543,0.3245189745730765,1.0031254505605731,1.012922927890102,0.9903275194392758,1.1959044680681687,0.8280991884234897,False
0.3333333333333333,C1,0.2,105,6,21.2975,5.375868599067917,0.2524178236444614,8,7,0.0027684478036702,0.0033107990980227008,1.1959044680681687,0.3540107070824934,0.3499394055117266,1.0143365387075012,1.0139940249546087,1.0003377867565915,1.1959044680681687,0.8364696457506423,False
0.3333333333333333,C1,0.2,105,7,21.2975,5.375868599067917,0.2524178236444614,8,1,0.0027684478036702,0.004768706814573939,1.7225200374924698,0.12671319237019502,0.13817150844591128,1.0052303641911762,1.0055327460686765,0.9996992819192786,1.7225200374924698,0.5803701902792228,False
0.3333333333333333,C1,0.2,105,8,21.2975,5.375868599067917,0.2524178236444614,7,1,0.0033107990980227008,0.004768706814573939,1.4403491946768803,0.12671319237019502,0.025396350832529932,1.0052303641911762,1.000984364727773,1.004241823961514,1.4403491946768803,0.6972210819938007,False
0.3333333333333333,C1,0.2,106,1,21.2975,5.375868599067917,0.2524178236444614,8,7,0.003184917939457674,0.0038086954563152312,1.1958535600335667,0.025396350832529932,0.13817150844591128,1.0009837974953855,1.005529220675965,0.9954795712674328,1.1958535600335667,0.8324427041380305,False
0.3333333333333333,C1,0.2,106,2,21.2975,5.375868599067917,0.2524178236444614,8,7,0.003184917939457674,0.0038086954563152312,1.1958535600335667,0.1712773597674974,0.15181352681030647,1.006729381398006,1.0060679832224193,1.0006574090286307,1.1958535600335667,0.8367725300751231,False
0.3333333333333333,C1,0.2,106,3,21.2975,5.375868599067917,0.2524178236444614,8,7,0.003184917939457674,0.0038086954563152312,1.1958535600335667,0.02802898486305948,0.2198676965397751,1.0011858714114759,1.008637534711131,0.9926121495153467,1.1958535600335667,0.83004490072136,False
0.3333333333333333,C1,0.2,106,4,21.2975,5.375868599067917,0.2524178236444614,8,7,0.003184917939457674,0.0038086954563152312,1.1958535600335667,0.09898217615586608,0.3447276787973151,1.0037858688331482,1.0138676641813302,0.9900561032722917,1.1958535600335667,0.8279074766014841,False
0.3333333333333333,C1,0.2,106,5,21.2975,5.375868599067917,0.2524178236444614,8,7,0.003184917939457674,0.0038086954563152312,1.1958535600335667,0.07217003908143543,0.3245189745730765,1.0031235219892087,1.012914261615435,0.9903340884838451,1.1958535600335667,0.8281399341705745,False
0.3333333333333333,C1,0.2,106,6,21.2975,5.375868599067917,0.2524178236444614,8,7,0.003184917939457674,0.0038086954563152312,1.1958535600335667,0.3540107070824934,0.3499394055117266,1.0143276177023275,1.0139847825071349,1.000338106844508,1.1958535600335667,0.8365055223119705,False
0.3333333333333333,C1,0.2,106,7,21.2975,5.375868599067917,0.2524178236444614,8,1,0.003184917939457674,0.005485222522153649,1.7222492467381025,0.12671319237019502,0.13817150844591128,1.0052278628029345,1.005529220675965,0.999700299238616,1.7222492467381025,0.5804620330837849,False
0.3333333333333333,C1,0.2,106,8,21.2975,5.375868599067917,0.2524178236444614,7,1,0.0038086954563152312,0.005485222522153649,1.4401840696027701,0.12671319237019502,0.025396350832529932,1.0052278628029345,1.0009837974953855,1.0042398941103425,1.4401840696027701,0.6972996822464026,False
0.3333333333333333,C1,0.2,107,1,21.2975,5.375868599067917,0.2524178236444614,8,7,0.003241656993381638,0.0038765245704307,1.1958466236080023,0.025396350832529932,0.13817150844591128,1.000983720219356,1.0055287404196813,0.9954799698729364,1.1958466236080023,0.8324478659892542,False
0.3333333333333333,C1,0.2,107,2,21.2975,5.375868599067917,0.2524178236444614,8,7,0.003241656993381638,0.0038765245704307,1.1958466236080023,0.1712773597674974,0.15181352681030647,1.0067288187667598,1.0060674358132164,1.0006573942560906,1.1958466236080023,0.8367773713630565,False
0.3333333333333333,C1,0.2,107,3,21.2975,5.375868599067917,0.2524178236444614,8,7,0.003241656993381638,0.0038765245704307,1.1958466236080023,0.02802898486305948,0.2198676965397751,1.0011857723894262,1.008636758800904,0.9926128149242391,1.1958466236080023,0.8300502717726591,False
0.3333333333333333,C1,0.2,107,4,21.2975,5.375868599067917,0.2524178236444614,8,7,0.003241656993381638,0.0038765245704307,1.1958466236080023,0.09898217615586608,0.3447276787973151,1.0037855601513233,1.0138664334037721,0.990057000685381,1.1958466236080023,0.8279130292631248,False
0.3333333333333333,C1,0.2,107,5,21.2975,5.375868599067917,0.2524178236444614,8,7,0.003241656993381638,0.0038765245704307,1.1958466236080023,0.07217003908143543,0.3245189745730765,1.0031232592607673,1.012913081052046,0.9903349833520655,1.1958466236080023,0.8281454860524794,False
0.3333333333333333,C1,0.2,107,6,21.2975,5.375868599067917,0.2524178236444614,8,7,0.003241656993381638,0.0038765245704307,1.1958466236080023,0.3540107070824934,0.3499394055117266,1.0143264024079484,1.0139835234475756,1.0003381504259625,1.1958466236080023,0.836510410848367,False
0.3333333333333333,C1,0.2,107,7,21.2975,5.375868599067917,0.2524178236444614,8,1,0.003241656993381638,0.005582821720629449,1.7222123537523168,0.12671319237019502,0.13817150844591128,1.0052275220171822,1.0055287404196813,0.999700437799149,1.7222123537523168,0.5804745481130852,False
0.3333333333333333,C1,0.2,107,8,21.2975,5.375868599067917,0.2524178236444614,7,1,0.0038765245704307,0.005582821720629449,1.4401615723563366,0.12671319237019502,0.025396350832529932,1.0052275220171822,1.000983720219356,1.004239631186905,1.4401615723563366,0.6973103924331262,False
0.3333333333333333,C1,0.2,108,1,21.2975,5.375868599067917,0.2524178236444614,8,7,0.0031319834465567977,0.00374541382202236,1.1958600311696883,0.025396350832529932,0.13817150844591128,1.0009838695903308,1.0055296687371233,0.9954791993830459,1.1958600311696883,0.8324378885791115,False
0.3333333333333333,C1,0.2,108,2,21.2975,5.375868599067917,0.2524178236444614,8,7,0.0031319834465567977,0.00374541382202236,1.1958600311696883,0.1712773597674974,0.15181352681030647,1.0067299063102642,1.0060684939363407,1.000657422807602,1.1958600311696883,0.8367680135850382,False
0.3333333333333333,C1,0.2,108,3,21.2975,5.375868599067917,0.2524178236444614,8,7,0.0031319834465567977,0.00374541382202236,1.1958600311696883,0.02802898486305948,0.2198676965397751,1.0011859637949385,1.0086382586081615,0.9926115287124776,1.1958600311696883,0.8300398899874508,False
0.3333333333333333,C1,0.2,108,4,21.2975,5.375868599067917,0.2524178236444614,8,7,0.0031319834465567977,0.00374541382202236,1.1958600311696883,0.09898217615586608,0.3447276787973151,1.003786156820284,1.0138688124534718,0.9900552660173176,1.1958600311696883,0.8279022964325766,False
0.3333333333333333,C1,0.2,108,5,21.2975,5.375868599067917,0.2524178236444614,8,7,0.0031319834465567977,0.00374541382202236,1.1958600311696883,0.07217003908143543,0.3245189745730765,1.0031237671042605,1.0129153630420507,0.9903332536013835,1.1958600311696883,0.8281347547277117,False
0.3333333333333333,C1,0.2,108,6,21.2975,5.375868599067917,0.2524178236444614,8,7,0.0031319834465567977,0.00374541382202236,1.1958600311696883,0.3540107070824934,0.3499394055117266,1.014328751525251,1.013985957166564,1.00033806617958,1.1958600311696883,0.836500961739757,False
0.3333333333333333,C1,0.2,108,7,21.2975,5.375868599067917,0.2524178236444614,8,1,0.0031319834465567977,0.005394163931242867,1.7222836656985012,0.12671319237019502,0.13817150844591128,1.0052281807374002,1.0055296687371233,0.9997001699610696,1.7222836656985012,0.5804503577844851,False
0.3333333333333333,C1,0.2,108,8,21.2975,5.375868599067917,0.2524178236444614,7,1,0.00374541382202236,0.005394163931242867,1.4402050581236585,0.12671319237019502,0.025396350832529932,1.0052281807374002,1.0009838695903308,1.0042401394028522,1.4402050581236585,0.6972896906161444,False
0.3333333333333333,C1,0.2,109,1,21.2975,5.375868599067917,0.2524178236444614,8,7,0.004472022837826171,0.005347180541283286,1.1956961614897577,0.025396350832529932,0.13817150844591128,1.0009820446685787,1.005518328369311,0.9954886116217404,1.1956961614897577,0.8325598456228445,False
0.3333333333333333,C1,0.2,109,2,21.2975,5.375868599067917,0.2524178236444614,8,7,0.004472022837826171,0.005347180541283286,1.1956961614897577,0.1712773597674974,0.15181352681030647,1.0067166203580762,1.0060555683109504,1.000657073096107,1.1956961614897577,0.8368823998308693,False
0.3333333333333333,C1,0.2,109,3,21.2975,5.375868599067917,0.2524178236444614,8,7,0.004472022837826171,0.005347180541283286,1.1956961614897577,0.02802898486305948,0.2198676965397751,1.0011836254608835,1.0086199374054925,0.992627240778387,1.1956961614897577,0.830166787139,False
