Gamma,CPU_Heterogeneity_Scenario,Beta_p,Task_ID,Primary_Server,CPU_Mean,CPU_Std,CPU_CV,Primary_CPU,Primary_Marginal_Failure,Independent_Selected_Backup,Independent_Backup_CPU,Independent_Backup_Marginal_Failure,Independent_Selected_Rho,Independent_Selected_Distance_km,Independent_Actual_Joint_Risk,Correlation_Aware_Selected_Backup,Correlation_Aware_Backup_CPU,Correlation_Aware_Backup_Marginal_Failure,Correlation_Aware_Selected_Rho,Correlation_Aware_Selected_Distance_km,Correlation_Aware_Actual_Joint_Risk,Selection_Changed,Absolute_Risk_Reduction,Relative_Risk_Reduction
0.0,C0,0.0,7,7,21.2975,0.0,0.0,21.2975,0.0067214082305347995,1,21.2975,0.0067214082305347995,0.13817150844591128,0.989629775327275,4.517732860150095e-05,1,21.2975,0.0067214082305347995,0.13817150844591128,0.989629775327275,4.517732860150095e-05,False,0.0,0.0
0.0,C0,0.0,7,8,21.2975,0.0,0.0,21.2975,0.0067214082305347995,1,21.2975,0.0067214082305347995,0.025396350832529932,1.836574891644758,4.517732860150095e-05,1,21.2975,0.0067214082305347995,0.025396350832529932,1.836574891644758,4.517732860150095e-05,False,0.0,0.0
0.0,C0,0.0,8,1,21.2975,0.0,0.0,21.2975,0.004322657458110273,2,21.2975,0.004322657458110273,0.021009369147363816,1.9313933954397549,1.868536750015637e-05,2,21.2975,0.004322657458110273,0.021009369147363816,1.9313933954397549,1.868536750015637e-05,False,0.0,0.0
0.0,C0,0.0,8,2,21.2975,0.0,0.0,21.2975,0.004322657458110273,1,21.2975,0.004322657458110273,0.021009369147363816,1.9313933954397549,1.868536750015637e-05,1,21.2975,0.004322657458110273,0.021009369147363816,1.9313933954397549,1.868536750015637e-05,False,0.0,0.0
0.0,C0,0.0,8,3,21.2975,0.0,0.0,21.2975,0.004322657458110273,1,21.2975,0.004322657458110273,0.18306787663613355,0.848949142165538,1.868536750015637e-05,1,21.2975,0.004322657458110273,0.18306787663613355,0.848949142165538,1.868536750015637e-05,False,0.0,0.0
0.0,C0,0.0,8,4,21.2975,0.0,0.0,21.2975,0.004322657458110273,1,21.2975,0.004322657458110273,0.05616030311880285,1.4397725609322833,1.868536750015637e-05,1,21.2975,0.004322657458110273,0.05616030311880285,1.4397725609322833,1.868536750015637e-05,False,0.0,0.0
0.0,C0,0.0,8,5,21.2975,0.0,0.0,21.2975,0.004322657458110273,1,21.2975,0.004322657458110273,0.35189398947555517,0.5222126575031668,1.868536750015637e-05,1,21.2975,0.004322657458110273,0.35189398947555517,0.5222126575031668,1.868536750015637e-05,False,0.0,0.0
0.0,C0,0.0,8,6,21.2975,0.0,0.0,21.2975,0.004322657458110273,1,21.2975,0.004322657458110273,0.06799478979999132,1.3441620986649503,1.868536750015637e-05,1,21.2975,0.004322657458110273,0.06799478979999132,1.3441620986649503,1.868536750015637e-05,False,0.0,0.0
0.0,C0,0.0,8,7,21.2975,0.0,0.0,21.2975,0.004322657458110273,1,21.2975,0.004322657458110273,0.13817150844591128,0.989629775327275,1.868536750015637e-05,1,21.2975,0.004322657458110273,0.13817150844591128,0.989629775327275,1.868536750015637e-05,False,0.0,0.0
0.0,C0,0.0,8,8,21.2975,0.0,0.0,21.2975,0.004322657458110273,1,21.2975,0.004322657458110273,0.025396350832529932,1.836574891644758,1.868536750015637e-05,1,21.2975,0.004322657458110273,0.025396350832529932,1.836574891644758,1.868536750015637e-05,False,0.0,0.0
0.0,C0,0.0,9,1,21.2975,0.0,0.0,21.2975,0.004605038899398769,2,21.2975,0.004605038899398769,0.021009369147363816,1.9313933954397549,2.1206383264975824e-05,2,21.2975,0.004605038899398769,0.021009369147363816,1.9313933954397549,2.1206383264975824e-05,False,0.0,0.0
0.0,C0,0.0,9,2,21.2975,0.0,0.0,21.2975,0.004605038899398769,1,21.2975,0.004605038899398769,0.021009369147363816,1.9313933954397549,2.1206383264975824e-05,1,21.2975,0.004605038899398769,0.021009369147363816,1.9313933954397549,2.1206383264975824e-05,False,0.0,0.0
0.0,C0,0.0,9,3,21.2975,0.0,0.0,21.2975,0.004605038899398769,1,21.2975,0.004605038899398769,0.18306787663613355,0.848949142165538,2.1206383264975824e-05,1,21.2975,0.004605038899398769,0.18306787663613355,0.848949142165538,2.1206383264975824e-05,False,0.0,0.0
0.0,C0,0.0,9,4,21.2975,0.0,0.0,21.2975,0.004605038899398769,1,21.2975,0.004605038899398769,0.05616030311880285,1.4397725609322833,2.1206383264975824e-05,1,21.2975,0.004605038899398769,0.05616030311880285,1.4397725609322833,2.1206383264975824e-05,False,0.0,0.0
0.0,C0,0.0,9,5,21.2975,0.0,0.0,21.2975,0.004605038899398769,1,21.2975,0.004605038899398769,0.35189398947555517,0.5222126575031668,2.1206383264975824e-05,1,21.2975,0.004605038899398769,0.35189398947555517,0.5222126575031668,2.1206383264975824e-05,False,0.0,0.0
0.0,C0,0.0,9,6,21.2975,0.0,0.0,21.2975,0.004605038899398769,1,21.2975,0.004605038899398769,0.06799478979999132,1.3441620986649503,2.1206383264975824e-05,1,21.2975,0.004605038899398769,0.06799478979999132,1.3441620986649503,2.1206383264975824e-05,False,0.0,0.0
0.0,C0,0.0,9,7,21.2975,0.0,0.0,21.2975,0.004605038899398769,1,21.2975,0.004605038899398769,0.13817150844591128,0.989629775327275,2.1206383264975824e-05,1,21.2975,0.004605038899398769,0.13817150844591128,0.989629775327275,2.1206383264975824e-05,False,0.0,0.0
0.0,C0,0.0,9,8,21.2975,0.0,0.0,21.2975,0.004605038899398769,1,21.2975,0.004605038899398769,0.025396350832529932,1.836574891644758,2.1206383264975824e-05,1,21.2975,0.004605038899398769,0.025396350832529932,1.836574891644758,2.1206383264975824e-05,False,0.0,0.0
0.0,C0,0.0,10,1,21.2975,0.0,0.0,21.2975,0.0051793870369786915,2,21.2975,0.0051793870369786915,0.021009369147363816,1.9313933954397549,2.682605007882291e-05,2,21.2975,0.0051793870369786915,0.021009369147363816,1.9313933954397549,2.682605007882291e-05,False,0.0,0.0
0.0,C0,0.0,10,2,21.2975,0.0,0.0,21.2975,0.0051793870369786915,1,21.2975,0.0051793870369786915,0.021009369147363816,1.9313933954397549,2.682605007882291e-05,1,21.2975,0.0051793870369786915,0.021009369147363816,1.9313933954397549,2.682605007882291e-05,False,0.0,0.0
0.0,C0,0.0,10,3,21.2975,0.0,0.0,21.2975,0.0051793870369786915,1,21.2975,0.0051793870369786915,0.18306787663613355,0.848949142165538,2.682605007882291e-05,1,21.2975,0.0051793870369786915,0.18306787663613355,0.848949142165538,2.682605007882291e-05,False,0.0,0.0
0.0,C0,0.0,10,4,21.2975,0.0,0.0,21.2975,0.0051793870369786915,1,21.2975,0.0051793870369786915,0.05616030311880285,1.4397725609322833,2.682605007882291e-05,1,21.2975,0.0051793870369786915,0.05616030311880285,1.4397725609322833,2.682605007882291e-05,False,0.0,0.0
0.0,C0,0.0,10,5,21.2975,0.0,0.0,21.2975,0.0051793870369786915,1,21.2975,0.0051793870369786915,0.35189398947555517,0.5222126575031668,2.682605007882291e-05,1,21.2975,0.0051793870369786915,0.35189398947555517,0.5222126575031668,2.682605007882291e-05,False,0.0,0.0
0.0,C0,0.0,10,6,21.2975,0.0,0.0,21.2975,0.0051793870369786915,1,21.2975,0.0051793870369786915,0.06799478979999132,1.3441620986649503,2.682605007882291e-05,1,21.2975,0.0051793870369786915,0.06799478979999132,1.3441620986649503,2.682605007882291e-05,False,0.0,0.0
0.0,C0,0.0,10,7,21.2975,0.0,0.0,21.2975,0.0051793870369786915,1,21.2975,0.0051793870369786915,0.13817150844591128,0.989629775327275,2.682605007882291e-05,1,21.2975,0.0051793870369786915,0.13817150844591128,0.989629775327275,2.682605007882291e-05,False,0.0,0.0
0.0,C0,0.0,10,8,21.2975,0.0,0.0,21.2975,0.0051793870369786915,1,21.2975,0.0051793870369786915,0.025396350832529932,1.836574891644758,2.682605007882291e-05,1,21.2975,0.0051793870369786915,0.025396350832529932,1.836574891644758,2.682605007882291e-05,False,0.0,0.0
0.0,C0,0.0,11,1,21.2975,0.0,0.0,21.2975,0.005392776137011209,2,21.2975,0.005392776137011209,0.021009369147363816,1.9313933954397549,2.9082034463917536e-05,2,21.2975,0.005392776137011209,0.021009369147363816,1.9313933954397549,2.9082034463917536e-05,False,0.0,0.0
0.0,C0,0.0,11,2,21.2975,0.0,0.0,21.2975,0.005392776137011209,1,21.2975,0.005392776137011209,0.021009369147363816,1.9313933954397549,2.9082034463917536e-05,1,21.2975,0.005392776137011209,0.021009369147363816,1.9313933954397549,2.9082034463917536e-05,False,0.0,0.0
0.0,C0,0.0,11,3,21.2975,0.0,0.0,21.2975,0.005392776137011209,1,21.2975,0.005392776137011209,0.18306787663613355,0.848949142165538,2.9082034463917536e-05,1,21.2975,0.005392776137011209,0.18306787663613355,0.848949142165538,2.9082034463917536e-05,False,0.0,0.0
0.0,C0,0.0,11,4,21.2975,0.0,0.0,21.2975,0.005392776137011209,1,21.2975,0.005392776137011209,0.05616030311880285,1.4397725609322833,2.9082034463917536e-05,1,21.2975,0.005392776137011209,0.05616030311880285,1.4397725609322833,2.9082034463917536e-05,False,0.0,0.0
0.0,C0,0.0,11,5,21.2975,0.0,0.0,21.2975,0.005392776137011209,1,21.2975,0.005392776137011209,0.35189398947555517,0.5222126575031668,2.9082034463917536e-05,1,21.2975,0.005392776137011209,0.35189398947555517,0.5222126575031668,2.9082034463917536e-05,False,0.0,0.0
0.0,C0,0.0,11,6,21.2975,0.0,0.0,21.2975,0.005392776137011209,1,21.2975,0.005392776137011209,0.06799478979999132,1.3441620986649503,2.9082034463917536e-05,1,21.2975,0.005392776137011209,0.06799478979999132,1.3441620986649503,2.9082034463917536e-05,False,0.0,0.0
0.0,C0,0.0,11,7,21.2975,0.0,0.0,21.2975,0.005392776137011209,1,21.2975,0.005392776137011209,0.13817150844591128,0.989629775327275,2.9082034463917536e-05,1,21.2975,0.005392776137011209,0.13817150844591128,0.989629775327275,2.9082034463917536e-05,False,0.0,0.0
0.0,C0,0.0,11,8,21.2975,0.0,0.0,21.2975,0.005392776137011209,1,21.2975,0.005392776137011209,0.025396350832529932,1.836574891644758,2.9082034463917536e-05,1,21.2975,0.005392776137011209,0.025396350832529932,1.836574891644758,2.9082034463917536e-05,False,0.0,0.0
0.0,C0,0.0,12,1,21.2975,0.0,0.0,21.2975,0.003906096652918203,2,21.2975,0.003906096652918203,0.021009369147363816,1.9313933954397549,1.5257591061938788e-05,2,21.2975,0.003906096652918203,0.021009369147363816,1.9313933954397549,1.5257591061938788e-05,False,0.0,0.0
0.0,C0,0.0,12,2,21.2975,0.0,0.0,21.2975,0.003906096652918203,1,21.2975,0.003906096652918203,0.021009369147363816,1.9313933954397549,1.5257591061938788e-05,1,21.2975,0.003906096652918203,0.021009369147363816,1.9313933954397549,1.5257591061938788e-05,False,0.0,0.0
0.0,C0,0.0,12,3,21.2975,0.0,0.0,21.2975,0.003906096652918203,1,21.2975,0.003906096652918203,0.18306787663613355,0.848949142165538,1.5257591061938788e-05,1,21.2975,0.003906096652918203,0.18306787663613355,0.848949142165538,1.5257591061938788e-05,False,0.0,0.0
0.0,C0,0.0,12,4,21.2975,0.0,0.0,21.2975,0.003906096652918203,1,21.2975,0.003906096652918203,0.05616030311880285,1.4397725609322833,1.5257591061938788e-05,1,21.2975,0.003906096652918203,0.05616030311880285,1.4397725609322833,1.5257591061938788e-05,False,0.0,0.0
0.0,C0,0.0,12,5,21.2975,0.0,0.0,21.2975,0.003906096652918203,1,21.2975,0.003906096652918203,0.35189398947555517,0.5222126575031668,1.5257591061938788e-05,1,21.2975,0.003906096652918203,0.35189398947555517,0.5222126575031668,1.5257591061938788e-05,False,0.0,0.0
0.0,C0,0.0,12,6,21.2975,0.0,0.0,21.2975,0.003906096652918203,1,21.2975,0.003906096652918203,0.06799478979999132,1.3441620986649503,1.5257591061938788e-05,1,21.2975,0.003906096652918203,0.06799478979999132,1.3441620986649503,1.5257591061938788e-05,False,0.0,0.0
0.0,C0,0.0,12,7,21.2975,0.0,0.0,21.2975,0.003906096652918203,1,21.2975,0.003906096652918203,0.13817150844591128,0.989629775327275,1.5257591061938788e-05,1,21.2975,0.003906096652918203,0.13817150844591128,0.989629775327275,1.5257591061938788e-05,False,0.0,0.0
0.0,C0,0.0,12,8,21.2975,0.0,0.0,21.2975,0.003906096652918203,1,21.2975,0.003906096652918203,0.025396350832529932,1.836574891644758,1.5257591061938788e-05,1,21.2975,0.003906096652918203,0.025396350832529932,1.836574891644758,1.5257591061938788e-05,False,0.0,0.0
0.0,C0,0.0,13,1,21.2975,0.0,0.0,21.2975,0.006979964032224313,2,21.2975,0.006979964032224313,0.021009369147363816,1.9313933954397549,4.871989789114509e-05,2,21.2975,0.006979964032224313,0.021009369147363816,1.9313933954397549,4.871989789114509e-05,False,0.0,0.0
0.0,C0,0.0,13,2,21.2975,0.0,0.0,21.2975,0.006979964032224313,1,21.2975,0.006979964032224313,0.021009369147363816,1.9313933954397549,4.871989789114509e-05,1,21.2975,0.006979964032224313,0.021009369147363816,1.9313933954397549,4.871989789114509e-05,False,0.0,0.0
0.0,C0,0.0,13,3,21.2975,0.0,0.0,21.2975,0.006979964032224313,1,21.2975,0.006979964032224313,0.18306787663613355,0.848949142165538,4.871989789114509e-05,1,21.2975,0.006979964032224313,0.18306787663613355,0.848949142165538,4.871989789114509e-05,False,0.0,0.0
0.0,C0,0.0,13,4,21.2975,0.0,0.0,21.2975,0.006979964032224313,1,21.2975,0.006979964032224313,0.05616030311880285,1.4397725609322833,4.871989789114509e-05,1,21.2975,0.006979964032224313,0.05616030311880285,1.4397725609322833,4.871989789114509e-05,False,0.0,0.0
0.0,C0,0.0,13,5,21.2975,0.0,0.0,21.2975,0.006979964032224313,1,21.2975,0.006979964032224313,0.35189398947555517,0.5222126575031668,4.871989789114509e-05,1,21.2975,0.006979964032224313,0.35189398947555517,0.5222126575031668,4.871989789114509e-05,False,0.0,0.0
0.0,C0,0.0,13,6,21.2975,0.0,0.0,21.2975,0.006979964032224313,1,21.2975,0.006979964032224313,0.06799478979999132,1.3441620986649503,4.871989789114509e-05,1,21.2975,0.006979964032224313,0.06799478979999132,1.3441620986649503,4.871989789114509e-05,False,0.0,0.0
0.0,C0,0.0,13,7,21.2975,0.0,0.0,21.2975,0.006979964032224313,1,21.2975,0.006979964032224313,0.13817150844591128,0.989629775327275,4.871989789114509e-05,1,21.2975,0.006979964032224313,0.13817150844591128,0.989629775327275,4.871989789114509e-05,False,0.0,0.0
0.0,C0,0.0,13,8,21.2975,0.0,0.0,21.2975,0.006979964032224313,1,21.2975,0.006979964032224313,0.025396350832529932,1.836574891644758,4.871989789114509e-05,1,21.2975,0.006979964032224313,0.025396350832529932,1.836574891644758,4.871989789114509e-05,False,0.0,0.0
0.0,C0,0.0,14,1,21.2975,0.0,0.0,21.2975,0.0021616329178804424,2,21.2975,0.0021616329178804424,0.021009369147363816,1.9313933954397549,4.672656871664315e-06,2,21.2975,0.0021616329178804424,0.021009369147363816,1.9313933954397549,4.672656871664315e-06,False,0.0,0.0
0.0,C0,0.0,14,2,21.2975,0.0,0.0,21.2975,0.0021616329178804424,1,21.2975,0.0021616329178804424,0.021009369147363816,1.9313933954397549,4.672656871664315e-06,1,21.2975,0.0021616329178804424,0.021009369147363816,1.9313933954397549,4.672656871664315e-06,False,0.0,0.0
0.0,C0,0.0,14,3,21.2975,0.0,0.0,21.2975,0.0021616329178804424,1,21.2975,0.0021616329178804424,0.18306787663613355,0.848949142165538,4.672656871664315e-06,1,21.2975,0.0021616329178804424,0.18306787663613355,0.848949142165538,4.672656871664315e-06,False,0.0,0.0
0.0,C0,0.0,14,4,21.2975,0.0,0.0,21.2975,0.0021616329178804424,1,21.2975,0.0021616329178804424,0.05616030311880285,1.4397725609322833,4.672656871664315e-06,1,21.2975,0.0021616329178804424,0.05616030311880285,1.4397725609322833,4.672656871664315e-06,False,0.0,0.0
0.0,C0,0.0,14,5,21.2975,0.0,0.0,21.2975,0.0021616329178804424,1,21.2975,0.0021616329178804424,0.35189398947555517,0.5222126575031668,4.672656871664315e-06,1,21.2975,0.0021616329178804424,0.35189398947555517,0.5222126575031668,4.672656871664315e-06,False,0.0,0.0
0.0,C0,0.0,14,6,21.2975,0.0,0.0,21.2975,0.0021616329178804424,1,21.2975,0.0021616329178804424,0.06799478979999132,1.3441620986649503,4.672656871664315e-06,1,21.2975,0.0021616329178804424,0.06799478979999132,1.3441620986649503,4.672656871664315e-06,False,0.0,0.0
0.0,C0,0.0,14,7,21.2975,0.0,0.0,21.2975,0.0021616329178804424,1,21.2975,0.0021616329178804424,0.13817150844591128,0.989629775327275,4.672656871664315e-06,1,21.2975,0.0021616329178804424,0.13817150844591128,0.989629775327275,4.672656871664315e-06,False,0.0,0.0
0.0,C0,0.0,14,8,21.2975,0.0,0.0,21.2975,0.0021616329178804424,1,21.2975,0.0021616329178804424,0.025396350832529932,1.836574891644758,4.672656871664315e-06,1,21.2975,0.0021616329178804424,0.025396350832529932,1.836574891644758,4.672656871664315e-06,False,0.0,0.0
0.0,C0,0.0,15,1,21.2975,0.0,0.0,21.2975,0.00460182356085414,2,21.2975,0.00460182356085414,0.021009369147363816,1.9313933954397549,2.1176780085232276e-05,2,21.2975,0.00460182356085414,0.021009369147363816,1.9313933954397549,2.1176780085232276e-05,False,0.0,0.0
0.0,C0,0.0,15,2,21.2975,0.0,0.0,21.2975,0.00460182356085414,1,21.2975,0.00460182356085414,0.021009369147363816,1.9313933954397549,2.1176780085232276e-05,1,21.2975,0.00460182356085414,0.021009369147363816,1.9313933954397549,2.1176780085232276e-05,False,0.0,0.0
0.0,C0,0.0,15,3,21.2975,0.0,0.0,21.2975,0.00460182356085414,1,21.2975,0.00460182356085414,0.18306787663613355,0.848949142165538,2.1176780085232276e-05,1,21.2975,0.00460182356085414,0.18306787663613355,0.848949142165538,2.1176780085232276e-05,False,0.0,0.0
0.0,C0,0.0,15,4,21.2975,0.0,0.0,21.2975,0.00460182356085414,1,21.2975,0.00460182356085414,0.05616030311880285,1.4397725609322833,2.1176780085232276e-05,1,21.2975,0.00460182356085414,0.05616030311880285,1.4397725609322833,2.1176780085232276e-05,False,0.0,0.0
0.0,C0,0.0,15,5,21.2975,0.0,0.0,21.2975,0.00460182356085414,1,21.2975,0.00460182356085414,0.35189398947555517,0.5222126575031668,2.1176780085232276e-05,1,21.2975,0.00460182356085414,0.35189398947555517,0.5222126575031668,2.1176780085232276e-05,False,0.0,0.0
0.0,C0,0.0,15,6,21.2975,0.0,0.0,21.2975,0.00460182356085414,1,21.2975,0.00460182356085414,0.06799478979999132,1.3441620986649503,2.1176780085232276e-05,1,21.2975,0.00460182356085414,0.06799478979999132,1.3441620986649503,2.1176780085232276e-05,False,0.0,0.0
0.0,C0,0.0,15,7,21.2975,0.0,0.0,21.2975,0.00460182356085414,1,21.2975,0.00460182356085414,0.13817150844591128,0.989629775327275,2.1176780085232276e-05,1,21.2975,0.00460182356085414,0.13817150844591128,0.989629775327275,2.1176780085232276e-05,False,0.0,0.0
0.0,C0,0.0,15,8,21.2975,0.0,0.0,21.2975,0.00460182356085414,1,21.2975,0.00460182356085414,0.025396350832529932,1.836574891644758,2.1176780085232276e-05,1,21.2975,0.00460182356085414,0.025396350832529932,1.836574891644758,2.1176780085232276e-05,False,0.0,0.0
0.0,C0,0.0,16,1,21.2975,0.0,0.0,21.2975,0.004819306080288543,2,21.2975,0.004819306080288543,0.021009369147363816,1.9313933954397549,2.322571109550612e-05,2,21.2975,0.004819306080288543,0.021009369147363816,1.9313933954397549,2.322571109550612e-05,False,0.0,0.0
0.0,C0,0.0,16,2,21.2975,0.0,0.0,21.2975,0.004819306080288543,1,21.2975,0.004819306080288543,0.021009369147363816,1.9313933954397549,2.322571109550612e-05,1,21.2975,0.004819306080288543,0.021009369147363816,1.9313933954397549,2.322571109550612e-05,False,0.0,0.0
0.0,C0,0.0,16,3,21.2975,0.0,0.0,21.2975,0.004819306080288543,1,21.2975,0.004819306080288543,0.18306787663613355,0.848949142165538,2.322571109550612e-05,1,21.2975,0.004819306080288543,0.18306787663613355,0.848949142165538,2.322571109550612e-05,False,0.0,0.0
0.0,C0,0.0,16,4,21.2975,0.0,0.0,21.2975,0.004819306080288543,1,21.2975,0.004819306080288543,0.05616030311880285,1.4397725609322833,2.322571109550612e-05,1,21.2975,0.004819306080288543,0.05616030311880285,1.4397725609322833,2.322571109550612e-05,False,0.0,0.0
0.0,C0,0.0,16,5,21.2975,0.0,0.0,21.2975,0.004819306080288543,1,21.2975,0.004819306080288543,0.35189398947555517,0.5222126575031668,2.322571109550612e-05,1,21.2975,0.004819306080288543,0.35189398947555517,0.5222126575031668,2.322571109550612e-05,False,0.0,0.0
0.0,C0,0.0,16,6,21.2975,0.0,0.0,21.2975,0.004819306080288543,1,21.2975,0.004819306080288543,0.06799478979999132,1.3441620986649503,2.322571109550612e-05,1,21.2975,0.004819306080288543,0.06799478979999132,1.3441620986649503,2.322571109550612e-05,False,0.0,0.0
0.0,C0,0.0,16,7,21.2975,0.0,0.0,21.2975,0.004819306080288543,1,21.2975,0.004819306080288543,0.13817150844591128,0.989629775327275,2.322571109550612e-05,1,21.2975,0.004819306080288543,0.13817150844591128,0.989629775327275,2.322571109550612e-05,False,0.0,0.0
0.0,C0,0.0,16,8,21.2975,0.0,0.0,21.2975,0.004819306080288543,1,21.2975,0.004819306080288543,0.025396350832529932,1.836574891644758,2.322571109550612e-05,1,21.2975,0.004819306080288543,0.025396350832529932,1.836574891644758,2.322571109550612e-05,False,0.0,0.0
0.0,C0,0.0,17,1,21.2975,0.0,0.0,21.2975,0.004396539793718562,2,21.2975,0.004396539793718562,0.021009369147363816,1.9313933954397549,1.9329562157750855e-05,2,21.2975,0.004396539793718562,0.021009369147363816,1.9313933954397549,1.9329562157750855e-05,False,0.0,0.0
0.0,C0,0.0,17,2,21.2975,0.0,0.0,21.2975,0.004396539793718562,1,21.2975,0.004396539793718562,0.021009369147363816,1.9313933954397549,1.9329562157750855e-05,1,21.2975,0.004396539793718562,0.021009369147363816,1.9313933954397549,1.9329562157750855e-05,False,0.0,0.0
0.0,C0,0.0,17,3,21.2975,0.0,0.0,21.2975,0.004396539793718562,1,21.2975,0.004396539793718562,0.18306787663613355,0.848949142165538,1.9329562157750855e-05,1,21.2975,0.004396539793718562,0.18306787663613355,0.848949142165538,1.9329562157750855e-05,False,0.0,0.0
0.0,C0,0.0,17,4,21.2975,0.0,0.0,21.2975,0.004396539793718562,1,21.2975,0.004396539793718562,0.05616030311880285,1.4397725609322833,1.9329562157750855e-05,1,21.2975,0.004396539793718562,0.05616030311880285,1.4397725609322833,1.9329562157750855e-05,False,0.0,0.0
0.0,C0,0.0,17,5,21.2975,0.0,0.0,21.2975,0.004396539793718562,1,21.2975,0.004396539793718562,0.35189398947555517,0.5222126575031668,1.9329562157750855e-05,1,21.2975,0.004396539793718562,0.35189398947555517,0.5222126575031668,1.9329562157750855e-05,False,0.0,0.0
0.0,C0,0.0,17,6,21.2975,0.0,0.0,21.2975,0.004396539793718562,1,21.2975,0.004396539793718562,0.06799478979999132,1.3441620986649503,1.9329562157750855e-05,1,21.2975,0.004396539793718562,0.06799478979999132,1.3441620986649503,1.9329562157750855e-05,False,0.0,0.0
0.0,C0,0.0,17,7,21.2975,0.0,0.0,21.2975,0.004396539793718562,1,21.2975,0.004396539793718562,0.13817150844591128,0.989629775327275,1.9329562157750855e-05,1,21.2975,0.004396539793718562,0.13817150844591128,0.989629775327275,1.9329562157750855e-05,False,0.0,0.0
0.0,C0,0.0,17,8,21.2975,0.0,0.0,21.2975,0.004396539793718562,1,21.2975,0.004396539793718562,0.025396350832529932,1.836574891644758,1.9329562157750855e-05,1,21.2975,0.004396539793718562,0.025396350832529932,1.836574891644758,1.9329562157750855e-05,False,0.0,0.0
0.0,C0,0.0,18,1,21.2975,0.0,0.0,21.2975,0.001912436623439751,2,21.2975,0.001912436623439751,0.021009369147363816,1.9313933954397549,3.657413838673636e-06,2,21.2975,0.001912436623439751,0.021009369147363816,1.9313933954397549,3.657413838673636e-06,False,0.0,0.0
0.0,C0,0.0,18,2,21.2975,0.0,0.0,21.2975,0.001912436623439751,1,21.2975,0.001912436623439751,0.021009369147363816,1.9313933954397549,3.657413838673636e-06,1,21.2975,0.001912436623439751,0.021009369147363816,1.9313933954397549,3.657413838673636e-06,False,0.0,0.0
0.0,C0,0.0,18,3,21.2975,0.0,0.0,21.2975,0.001912436623439751,1,21.2975,0.001912436623439751,0.18306787663613355,0.848949142165538,3.657413838673636e-06,1,21.2975,0.001912436623439751,0.18306787663613355,0.848949142165538,3.657413838673636e-06,False,0.0,0.0
0.0,C0,0.0,18,4,21.2975,0.0,0.0,21.2975,0.001912436623439751,1,21.2975,0.001912436623439751,0.05616030311880285,1.4397725609322833,3.657413838673636e-06,1,21.2975,0.001912436623439751,0.05616030311880285,1.4397725609322833,3.657413838673636e-06,False,0.0,0.0
0.0,C0,0.0,18,5,21.2975,0.0,0.0,21.2975,0.001912436623439751,1,21.2975,0.001912436623439751,0.35189398947555517,0.5222126575031668,3.657413838673636e-06,1,21.2975,0.001912436623439751,0.35189398947555517,0.5222126575031668,3.657413838673636e-06,False,0.0,0.0
0.0,C0,0.0,18,6,21.2975,0.0,0.0,21.2975,0.001912436623439751,1,21.2975,0.001912436623439751,0.06799478979999132,1.3441620986649503,3.657413838673636e-06,1,21.2975,0.001912436623439751,0.06799478979999132,1.3441620986649503,3.657413838673636e-06,False,0.0,0.0
0.0,C0,0.0,18,7,21.2975,0.0,0.0,21.2975,0.001912436623439751,1,21.2975,0.001912436623439751,0.13817150844591128,0.989629775327275,3.657413838673636e-06,1,21.2975,0.001912436623439751,0.13817150844591128,0.989629775327275,3.657413838673636e-06,False,0.0,0.0
0.0,C0,0.0,18,8,21.2975,0.0,0.0,21.2975,0.001912436623439751,1,21.2975,0.001912436623439751,0.025396350832529932,1.836574891644758,3.657413838673636e-06,1,21.2975,0.001912436623439751,0.025396350832529932,1.836574891644758,3.657413838673636e-06,False,0.0,0.0
0.0,C0,0.0,19,1,21.2975,0.0,0.0,21.2975,0.005064022738522175,2,21.2975,0.005064022738522175,0.021009369147363816,1.9313933954397549,2.5644326296269633e-05,2,21.2975,0.005064022738522175,0.021009369147363816,1.9313933954397549,2.5644326296269633e-05,False,0.0,0.0
0.0,C0,0.0,19,2,21.2975,0.0,0.0,21.2975,0.005064022738522175,1,21.2975,0.005064022738522175,0.021009369147363816,1.9313933954397549,2.5644326296269633e-05,1,21.2975,0.005064022738522175,0.021009369147363816,1.9313933954397549,2.5644326296269633e-05,False,0.0,0.0
0.0,C0,0.0,19,3,21.2975,0.0,0.0,21.2975,0.005064022738522175,1,21.2975,0.005064022738522175,0.18306787663613355,0.848949142165538,2.5644326296269633e-05,1,21.2975,0.005064022738522175,0.18306787663613355,0.848949142165538,2.5644326296269633e-05,False,0.0,0.0
0.0,C0,0.0,19,4,21.2975,0.0,0.0,21.2975,0.005064022738522175,1,21.2975,0.005064022738522175,0.05616030311880285,1.4397725609322833,2.5644326296269633e-05,1,21.2975,0.005064022738522175,0.05616030311880285,1.4397725609322833,2.5644326296269633e-05,False,0.0,0.0
0.0,C0,0.0,19,5,21.2975,0.0,0.0,21.2975,0.005064022738522175,1,21.2975,0.005064022738522175,0.35189398947555517,0.5222126575031668,2.5644326296269633e-05,1,21.2975,0.005064022738522175,0.35189398947555517,0.5222126575031668,2.5644326296269633e-05,False,0.0,0.0
