state_id,pending_spread,optimal_set_changed,sampled_ppo_regret,sampled_safemin_regret
ep174_task163,0.0,False,8.71712330775722,2.834066358435223
ep174_task175,0.0,False,0.0,0.0
ep174_task188,0.0,False,6.146472674557231,28.903487894170553
ep174_task200,0.0,False,0.0,0.0
ep176_task001,0.0,False,0.0,0.0
ep176_task013,0.0,False,8.697158517852017,0.0
ep176_task026,0.0,False,0.0,0.0
ep176_task038,0.0,False,20.082319310254206,20.082319310254206
ep176_task051,0.0,False,0.0,7.5061778728658055
ep176_task063,0.0,False,3.6466164819773894,0.0
ep176_task076,0.0,False,5.979175066765492,0.0
ep176_task088,0.0,False,24.34725641694814,0.0
ep176_task100,0.0,False,0.0,7.500621256233785
ep176_task113,0.0,False,0.0,0.0
ep176_task125,0.0,False,0.0,0.0
ep176_task138,0.0,False,21.197623739864753,13.104666111117808
ep176_task150,0.0,False,0.0,0.0
ep176_task163,0.0,False,0.0,0.0
ep176_task175,0.0,False,12.90151304626113,0.0
ep176_task188,0.0,False,19.785535494398317,0.0
ep176_task200,0.0,False,0.0,0.0
ep177_task001,0.0,False,25.31564726482918,0.0
ep177_task013,0.0,False,0.0,18.40426711942837
ep177_task026,0.0,False,6.260406393598515,0.0
ep177_task038,0.0,False,5.659585857947491,0.0
ep177_task051,0.0,False,6.2901438111407515,0.0
ep177_task063,0.0,False,0.0,0.0
ep177_task076,0.0,False,0.0,0.0
ep177_task088,0.0,False,23.14259613346769,0.0
ep177_task100,0.0,False,23.834263818370914,0.6863189692156766
ep177_task113,0.0,False,2.864086149535666,0.0
ep177_task125,0.0,False,70.75642826403714,13.429451374724067
ep177_task138,0.0,False,14.929911757860907,0.0
ep177_task150,0.0,False,0.0,0.0
ep177_task163,0.0,False,2.5051492402417352,0.0
ep177_task175,19.062446338292006,True,10.757307444173819,12.147088237037167
ep177_task188,0.0,False,0.0,0.0
ep177_task200,0.0,False,0.0,0.0
ep180_task001,0.0,False,13.447884964935838,0.0
ep180_task013,0.0,False,0.0,0.0
ep180_task026,0.0,False,18.787305714581294,0.0
ep180_task038,0.0,False,5.659585857947093,0.0
ep180_task051,0.0,False,0.0,16.370169747270324
ep180_task063,8.228610295497987,True,37.0320716900527,0.0
ep180_task076,0.0,False,2.590092345190101,0.0
ep180_task088,0.0,False,0.0,0.0
ep180_task100,0.0,False,29.25252017523937,0.0
ep180_task113,0.0,False,0.0,0.0
ep180_task125,0.0,False,8.365430731387164,21.794882106111345
ep180_task138,0.0,False,0.0,0.0
ep180_task150,0.0,False,0.0,0.0
ep180_task163,0.0,False,5.732113609565204,5.732113609565204
ep180_task175,0.0,False,16.253051175504424,0.0
ep180_task188,0.0,False,0.034888219504807694,0.0
ep180_task200,0.0,False,0.9162457425315509,0.0
ep183_task001,0.0,False,6.3153141708326075,0.0
ep183_task013,0.0,False,0.0,0.0
ep183_task026,0.0,False,22.929944493340884,0.0
ep183_task038,0.0,False,0.0,0.0
ep183_task051,0.0,False,29.915200379711223,0.0
ep183_task063,0.0,False,0.0,0.0
ep183_task076,0.0,False,2.590092345189362,0.0
ep183_task088,0.0,False,0.0,0.0
ep183_task100,0.0,False,16.28150177648712,0.0
ep183_task113,0.0,False,2.256779174130031,0.0
ep183_task125,0.0,False,1.1910221891722585,0.0
ep183_task138,0.0,False,3.3276207863347054,0.0
ep183_task150,0.0,False,0.0,51.389448587385004
ep183_task163,0.0,False,0.0,0.0
ep183_task175,0.0,False,0.0,0.0
ep183_task188,0.0,False,14.38213176511914,0.0
ep183_task200,0.0,False,0.0,0.0
ep197_task001,0.0,False,0.0,0.0
ep197_task013,8.480819237103844,True,12.140133665620056,0.0
ep197_task026,0.0,False,25.358832878067858,0.0
ep197_task038,0.0,False,12.102004697495147,0.0
ep197_task051,0.0,False,0.0,0.0
ep197_task063,0.0,False,5.063383960825718,0.0
ep197_task076,0.0,False,12.339794896639887,12.339794896639887
ep197_task088,0.0,False,26.938054346015292,0.0
ep197_task100,45.35728580123758,False,5.72790717694636,0.0
ep197_task113,0.0,False,0.0,0.0
ep197_task125,0.0,False,0.4153994202104059,19.800401394509606
ep197_task138,0.0,False,0.0,0.0
ep197_task150,0.0,False,0.8462111106829298,0.0
ep197_task163,0.0,False,0.0,0.0
ep197_task175,0.0,False,26.124086251237088,0.0
ep197_task188,0.0,False,0.0,0.0
ep197_task200,0.0,False,0.0,0.0
ep202_task001,0.0,False,13.447884964935895,0.0
ep202_task013,0.0,False,22.313116483617364,0.0
ep202_task026,0.0,False,20.069181442232093,20.069181442232093
ep202_task038,0.0,False,0.0,0.0
ep202_task051,0.0,False,20.09107679843646,0.0
ep202_task063,0.0,False,0.0,0.0
ep202_task076,19.522911434112608,True,0.0,16.932819088923253
ep202_task088,0.0,False,12.859784388727462,0.0
ep202_task100,0.0,False,0.0,0.0
ep202_task113,0.0,False,0.0,16.503741053199747
ep202_task125,0.0,False,2.8502669320960194,0.0
ep202_task138,0.0,False,0.0,0.0
ep202_task150,0.0,False,0.0,0.0
ep202_task163,0.0,False,16.39369890598647,8.044788348610723
ep202_task175,0.0,False,0.0,0.0
ep202_task188,0.0,False,0.0,0.0
ep202_task200,0.0,False,0.0,0.0
ep203_task001,0.0,False,14.770356392977021,0.0
ep203_task013,0.0,False,15.00641899491825,15.00641899491825
ep203_task026,0.0,False,0.0,0.0
ep203_task038,0.0,False,5.659585857947434,0.0
ep203_task051,0.0,False,0.0,9.020638999547373
ep203_task063,0.0,False,16.444788752909062,0.0
ep203_task076,0.0,False,0.0,0.0
ep203_task088,0.0,False,13.638507588814491,0.0
ep203_task100,6.4258931931615315,False,0.0,0.0
ep203_task113,0.0,False,8.012671899323095,0.0
ep203_task125,0.0,False,1.215756534693469,0.0
ep203_task138,0.0,False,0.0,0.0
ep203_task150,0.0,False,0.8462111106829298,0.0
ep203_task163,0.0,False,15.529636912578951,4.976138750088126
ep203_task175,18.638114769203757,False,0.0,13.738528419040676
ep203_task188,0.0,False,0.0,0.0
ep203_task200,0.0,False,0.0,0.0
ep204_task001,0.0,False,0.0,0.0
ep204_task014,0.0,False,3.208572535870644,0.0
ep204_task028,0.0,False,9.042997203363655,9.042997203363655
ep204_task041,0.0,False,12.306796047820797,0.0
ep204_task054,0.0,False,18.935261703054522,0.0
ep204_task067,0.0,False,15.677518867856293,0.0
ep204_task081,0.0,False,29.303650496117427,0.0
ep204_task094,0.0,False,5.79694803260054,5.18124223599807
ep204_task107,0.0,False,1.4615176689527516,1.4615176689527516
ep204_task120,0.0,False,4.28159877109556,0.0
ep204_task134,0.0,False,0.0,0.0
ep204_task147,0.0,False,72.14559680638257,0.0
ep204_task160,0.0,False,0.0,0.0
ep204_task173,0.0,False,12.002986657630856,0.0
ep204_task187,0.0,False,11.942603710972946,0.0
ep204_task200,0.0,False,11.61454988985085,0.0
ep210_task001,0.0,False,0.0,0.0
ep210_task014,0.0,False,15.839131609446099,0.0
ep210_task028,0.0,False,0.0,0.0
ep210_task041,0.0,False,12.306796047820797,0.0
ep210_task054,0.0,False,0.7174581864875336,0.0
ep210_task067,0.0,False,8.60798701920828,8.60798701920828
ep210_task081,0.0,False,0.0,0.0
ep210_task094,0.0,False,0.0,0.0
ep210_task107,0.0,False,10.368206590598135,0.0
ep210_task120,0.0,False,0.0,0.0
ep210_task134,0.0,False,0.0,0.0
ep210_task147,0.0,False,0.0,0.0
ep210_task160,0.0,False,10.919553533041721,0.0
ep210_task173,0.0,False,18.098688459562,0.0
ep210_task187,0.0,False,0.0,0.0
ep210_task200,0.0,False,0.0,0.0
ep213_task001,0.0,False,18.95935976803628,43.30353414537012
ep213_task014,0.0,False,0.0,0.0
ep213_task028,0.0,False,30.455685996065313,0.0
ep213_task041,0.0,False,20.186890738841726,0.0
ep213_task054,0.0,False,13.531268454235487,0.029877744704094766
ep213_task067,0.0,False,16.996809210450948,0.0
ep213_task081,0.0,False,6.088207300699537,0.0
ep213_task094,0.0,False,0.8591841079491189,0.0
ep213_task107,0.0,False,16.462479135032424,12.471220597677416
ep213_task120,0.0,False,8.193888200369543,8.193888200369543
ep213_task134,0.0,False,0.0,0.0
ep213_task147,0.0,False,29.526649144296016,29.526649144296016
ep213_task160,0.0,False,4.982267580942846,0.0
ep213_task173,0.0,False,0.0,0.0
ep213_task187,0.0,False,0.0,0.0
ep213_task200,0.0,False,16.58148182346241,0.0
ep214_task001,0.0,False,0.0,0.0
ep214_task014,0.0,False,0.48581443919920275,0.0
ep214_task028,0.0,False,11.700178975840487,0.0
ep214_task041,0.0,False,12.69678913515071,0.0
ep214_task054,0.0,False,11.206189318539003,0.0
ep214_task067,0.0,False,0.0,0.0
ep214_task081,0.0,False,0.5425295450950216,0.0
ep214_task094,0.0,False,4.497501655755116,0.0
ep214_task107,0.0,False,10.511405893414803,0.0
ep214_task120,0.0,False,0.0,0.0
ep214_task134,0.0,False,0.0,0.0
ep214_task147,0.0,False,0.0,0.0
ep214_task160,0.0,False,18.227439938750933,0.0
ep214_task173,0.0,False,12.002986657630913,0.0
ep214_task187,0.0,False,33.615929235498754,0.0
ep214_task200,0.0,False,0.0,0.0
ep218_task001,0.0,False,0.0,0.0
ep218_task014,0.0,False,0.0,0.0
ep218_task028,0.0,False,12.48636074833803,0.0
ep218_task041,0.0,False,65.46924345558159,0.0
ep218_task054,0.0,False,0.0,0.0
ep218_task067,0.0,False,19.873043843271205,4.068055694362329
ep218_task081,0.0,False,24.168178035727237,0.0
ep218_task094,0.0,False,12.367548792675166,8.407699961871572
ep218_task107,0.0,False,22.087860055414126,22.087860055414126
ep218_task120,0.0,False,0.0,0.0
ep218_task134,0.0,False,13.040795424942473,0.0
ep218_task147,0.0,False,11.209373180541832,0.0
ep218_task160,0.0,False,4.982267580942931,0.0
ep218_task173,0.0,False,24.174318964340074,0.0
ep218_task187,0.0,False,0.0,0.0
ep218_task200,0.0,False,0.0,0.0
ep220_task001,0.0,False,0.0,29.593217715754122
ep220_task014,31.26264988467046,True,0.48581443919948697,0.0
ep220_task028,0.0,False,4.852421251240912,0.0
ep220_task041,0.0,False,0.0,0.0
ep220_task054,0.0,False,0.0,0.0
ep220_task067,0.0,False,7.131606521455751,14.357463982177194
ep220_task081,0.0,False,0.0,0.0
ep220_task094,0.0,False,8.653269375502674,8.653269375502674
ep220_task107,0.0,False,20.28933190269845,12.342403302638502
ep220_task120,0.0,False,5.992748008421813,10.772939732015345
ep220_task134,0.0,False,0.9807343320391055,0.0
ep220_task147,0.0,False,14.904648789046462,0.0
ep220_task160,0.0,False,41.35658619458036,0.0
ep220_task173,0.0,False,26.620923734998826,0.0
ep220_task187,0.0,False,5.068494045898433,0.0
ep220_task200,0.0,False,0.0,0.0
ep221_task001,0.0,False,12.053343024411163,0.0
ep221_task014,0.0,False,0.0,11.31047578409516
ep221_task028,0.0,False,5.661276019207605,0.0
ep221_task041,0.0,False,12.72324057309072,0.0
ep221_task054,0.0,False,0.0,9.385054150317103
ep221_task067,0.0,False,0.0,0.0
ep221_task081,0.0,False,5.635114917585383,0.0
ep221_task094,0.0,False,7.6940241906965525,0.0
ep221_task107,0.0,False,10.368206590598277,0.0
ep221_task120,0.0,False,0.0,0.0
ep221_task134,0.0,False,19.874460079411392,0.0
ep221_task147,0.0,False,32.12709132978739,0.0
ep221_task160,0.0,False,0.0,6.526035140991837
ep221_task173,0.0,False,31.953403458325738,0.0
ep221_task187,0.0,False,0.0,0.0
ep221_task200,0.0,False,0.0,0.0
ep222_task001,0.0,False,42.091113291055876,29.593217715754122
ep222_task014,0.0,False,24.812296384836657,0.0
ep222_task028,0.0,False,4.6385104601281455,0.0
ep222_task041,0.0,False,0.0,0.0
ep222_task054,0.0,False,5.153007703397975,0.0
ep222_task067,0.0,False,0.0,0.0
ep222_task081,0.0,False,0.998400753918304,0.0
ep222_task094,0.0,False,0.0,0.0
ep222_task107,0.0,False,12.51934735657835,12.51934735657835
ep222_task120,0.0,False,16.506703702410476,0.0
ep222_task134,0.0,False,0.0,3.8995552012587495
ep222_task147,0.0,False,8.77622317781811,0.0
ep222_task160,0.0,False,0.0,0.0
ep222_task173,0.0,False,0.0,0.0
ep222_task187,0.0,False,26.002550685691176,0.0
ep222_task200,0.0,False,0.0,0.0
ep223_task001,0.0,False,14.770356392976964,0.0
ep223_task014,0.0,False,0.4858144391995438,0.0
ep223_task028,0.0,False,0.0,0.0
ep223_task041,0.0,False,8.929656271602596,0.0
ep223_task054,0.0,False,0.7174581864874483,0.0
ep223_task067,0.0,False,27.972476680707302,0.0
ep223_task081,0.0,False,33.019748278707794,0.0
ep223_task094,0.0,False,1.3374349183221739,0.0
ep223_task107,0.0,False,3.741090751333104,0.0
ep223_task120,0.0,False,0.0,0.0
ep223_task134,0.0,False,9.544764400163217,8.655740642468004
ep223_task147,0.0,False,14.904648789046519,0.0
ep223_task160,0.0,False,10.919553533041608,0.0
ep223_task173,0.39826560350513773,False,0.0,0.0
ep223_task187,0.0,False,5.343119691533275,0.0
ep223_task200,0.0,False,0.0,0.0
ep232_task001,0.0,False,14.770356392976964,0.0
ep232_task014,0.0,False,5.99092816238965,0.0
ep232_task028,0.0,False,23.667265829440908,0.0
ep232_task041,0.0,False,12.306796047820768,0.0
ep232_task054,0.0,False,15.769399914490634,0.0
ep232_task067,0.0,False,13.179137027297429,0.0
ep232_task081,0.0,False,1.9861630585198782,36.758964702511605
ep232_task094,0.0,False,12.995078465982317,0.0
ep232_task107,34.88873218159095,True,10.368206590598163,0.0
ep232_task120,0.0,False,0.0,0.0
ep232_task134,0.0,False,3.961649426129668,0.0
ep232_task147,0.0,False,0.0,0.0
ep232_task160,0.0,False,14.736372114226128,4.6107993002265175
ep232_task173,0.0,False,0.0,0.0
ep232_task187,0.0,False,0.0,0.0
ep232_task200,0.0,False,0.0,0.0
ep243_task001,0.0,False,0.0,0.0
ep243_task014,0.0,False,6.361149197867235,0.0
ep243_task028,0.0,False,5.66127601920698,0.0
ep243_task041,0.0,False,0.0,0.0
ep243_task054,0.0,False,12.656514524729346,0.0
ep243_task067,0.0,False,0.0,0.0
ep243_task081,0.0,False,0.9984007539183608,0.0
ep243_task094,0.0,False,0.0,14.221534114828955
ep243_task107,0.0,False,4.910925088273643,0.0
ep243_task120,0.0,False,1.1086086474241768,1.1086086474241768
ep243_task134,0.0,False,0.0,0.0
ep243_task147,0.0,False,14.904648789046519,0.0
ep243_task160,0.0,False,4.982267580942846,0.0
ep243_task173,0.0,False,39.935864198996626,0.0
ep243_task187,0.0,False,0.0,0.0
ep243_task200,0.0,False,0.0,0.0
ep247_task001,0.0,False,0.0,0.0
ep247_task014,0.0,False,0.0,0.0
ep247_task028,0.0,False,0.0,0.0
ep247_task041,0.0,False,0.0,31.911340198071002
ep247_task054,0.0,False,0.0,0.0
ep247_task067,0.0,False,6.035517715475123,0.0
ep247_task081,0.0,False,64.82720093083344,0.0
ep247_task094,0.0,False,3.922578974514039,0.0
ep247_task107,0.0,False,0.0,30.387540337870007
ep247_task120,0.0,False,0.0,0.0
ep247_task134,0.0,False,0.6357207338544413,0.0
ep247_task147,0.0,False,0.0,0.0
ep247_task160,0.0,False,0.6941365689189638,0.0
ep247_task173,0.0,False,0.0,0.0
ep247_task187,0.0,False,28.404119580030283,0.0
ep247_task200,0.0,False,0.0,0.0
ep263_task001,0.0,False,12.05334302441122,0.0
ep263_task014,0.0,False,27.68221006918077,0.0
ep263_task028,0.0,False,10.221824860696586,0.0
ep263_task041,0.0,False,23.646072706761117,0.0
ep263_task054,0.0,False,15.939501327496487,0.0
ep263_task067,0.0,False,6.287437576747266,0.0
ep263_task081,0.0,False,2.5305810805554074,8.258196721314903
ep263_task094,0.0,False,21.54083582221449,14.949666557289675
ep263_task107,0.0,False,10.554278169428642,0.0
ep263_task120,0.0,False,7.815346118363209,7.815346118363209
ep263_task134,0.0,False,6.551537557700954,10.399410547010575
ep263_task147,0.0,False,11.209373180525972,0.0
ep263_task160,0.0,False,0.0,0.0
ep263_task173,0.0,False,0.0,0.0
ep263_task187,0.0,False,29.967595998212232,29.967595998212232
ep263_task200,0.0,False,0.0,0.0
ep264_task001,0.0,False,0.0,0.0
ep264_task014,0.0,False,12.68609266101214,6.3249434631450185
ep264_task028,7.782573674715977,True,0.0,0.0
ep264_task041,0.0,False,0.0,31.904205778141545
ep264_task054,0.0,False,5.153007703397918,0.0
ep264_task067,0.0,False,7.361481758323009,7.361481758323009
ep264_task081,0.0,False,17.459668354343364,0.0
ep264_task094,0.0,False,30.46447400196479,9.281691647926039
ep264_task107,0.0,False,13.120886050007243,0.0
ep264_task120,0.0,False,0.0,0.0
ep264_task134,0.0,False,8.739085050166295,15.72783040307985
ep264_task147,0.0,False,58.31079037913139,0.0
ep264_task160,0.0,False,0.0,0.0
ep264_task173,0.0,False,0.0,0.0
ep264_task187,0.0,False,8.991452928819854,0.0
ep264_task200,0.0,False,11.61454988985085,0.0
ep273_task001,0.0,False,0.0,0.0
ep273_task014,0.0,False,5.268180150581657,0.0
ep273_task028,0.0,False,10.259556361750299,0.0
ep273_task041,0.0,False,12.696789135150766,0.0
ep273_task054,0.0,False,2.9320731375864852,0.0
ep273_task067,0.0,False,7.50812552487497,0.0
ep273_task081,0.0,False,0.9984007539183324,0.0
ep273_task094,0.0,False,0.7090544564534014,7.645309991667233
ep273_task107,0.0,False,8.050737483188726,0.0
ep273_task120,0.0,False,6.212733694054805,6.212733694054805
ep273_task134,0.0,False,0.6357207338544413,0.0
ep273_task147,4.518686712823325,False,0.0,0.0
ep273_task160,0.0,False,0.0,0.0
ep273_task173,0.0,False,18.487686637249226,0.0
ep273_task187,0.0,False,0.0,0.0
ep273_task200,0.0,False,4.580390937754885,0.0
ep277_task001,0.0,False,25.31564726482918,0.0
ep277_task014,0.0,False,13.915569454855131,0.0
ep277_task028,0.0,False,16.749480345310474,0.0
ep277_task041,0.0,False,1.0385619621940805,0.0
ep277_task054,0.0,False,0.0,1.9502745723044654
ep277_task067,0.0,False,0.0,0.0
ep277_task081,0.0,False,25.34919690684103,0.0
ep277_task094,0.0,False,7.639981571746432,0.0
ep277_task107,0.0,False,0.0,0.0
ep277_task120,0.0,False,0.0,0.0
ep277_task134,0.0,False,0.6357207338544413,0.0
ep277_task147,0.0,False,11.209373180541832,0.0
ep277_task160,0.0,False,15.997516928864286,0.0
ep277_task173,0.0,False,1.1851893736031798,27.053828024154427
ep277_task187,0.0,False,8.991452928819797,0.0
ep277_task200,0.0,False,0.0,0.0
ep284_task001,0.0,False,12.053343024411163,0.0
ep284_task014,0.0,False,0.4858144391994301,0.0
ep284_task028,0.0,False,0.0,0.0
ep284_task041,0.0,False,12.306796047820797,0.0
ep284_task054,0.0,False,19.042730921890836,1.6456189243477297
ep284_task067,0.0,False,21.604972618785155,0.0
ep284_task081,0.0,False,10.488026288846413,0.0
ep284_task094,0.0,False,0.0,0.0
ep284_task107,0.0,False,10.511405893415116,0.0
ep284_task120,0.0,False,0.0,5.584983716454531
ep284_task134,0.0,False,0.0,0.0
ep284_task147,0.0,False,11.209373180541832,0.0
ep284_task160,0.0,False,0.0,0.0
ep284_task173,0.0,False,25.868638650551247,0.0
ep284_task187,0.0,False,0.0,0.0
ep284_task200,0.0,False,0.0,0.0
ep285_task001,0.0,False,13.447884964935895,0.0
ep285_task014,0.0,False,0.0,0.0
ep285_task028,0.0,False,0.0,24.794409976857708
ep285_task041,0.0,False,32.49368678666258,0.0
ep285_task054,0.0,False,0.7174581864875051,0.0
ep285_task067,0.0,False,8.182659393810354,0.0
ep285_task081,0.0,False,1.2951933846568409,5.829572622463729
ep285_task094,0.0,False,0.0,0.0
ep285_task107,0.0,False,3.5394940800536006,0.0
ep285_task120,0.0,False,0.0,0.0
ep285_task134,0.0,False,0.0,0.0
ep285_task147,0.0,False,27.115974110114166,0.0
ep285_task160,0.0,False,7.622346216891515,0.0
ep285_task173,0.0,False,0.0,0.0
ep285_task187,0.0,False,0.0,0.0
ep285_task200,0.0,False,22.88837000036908,0.0
ep289_task001,0.0,False,13.447884964936009,0.0
ep289_task014,0.0,False,0.0,0.0
ep289_task028,0.0,False,22.27050667906184,0.0
ep289_task041,0.0,False,90.18604813709885,31.904205778141545
ep289_task054,0.0,False,0.0,0.0
ep289_task067,0.0,False,10.095617928040895,0.0
ep289_task081,0.0,False,3.1814151687457866,0.0
ep289_task094,5.150996110459388,True,20.14705681565198,20.967127788224275
ep289_task107,0.0,False,0.0,0.0
ep289_task120,0.0,False,12.923309880902963,0.0
ep289_task134,0.0,False,4.8681855957287326,0.0
ep289_task147,0.0,False,3.1402895380554128,0.0
ep289_task160,0.0,False,0.0,0.0
ep289_task173,0.0,False,26.36770675044977,0.0
ep289_task187,0.0,False,0.0,0.0
ep289_task200,0.0,False,0.0,0.0
ep296_task001,0.0,False,12.05334302441122,0.0
ep296_task014,0.0,False,6.361149197867064,0.0
ep296_task028,0.0,False,0.15897828010906778,0.0
ep296_task041,0.0,False,0.0,0.0
ep296_task054,0.0,False,8.32063838088942,0.0
ep296_task067,0.0,False,0.0,0.0
ep296_task081,0.0,False,0.0,10.340230567647495
ep296_task094,0.0,False,0.0,0.0
ep296_task107,0.0,False,16.009203362965934,2.7912384291221315
ep296_task120,0.0,False,0.0,0.0
ep296_task134,0.0,False,47.26672101552845,23.22902168887424
ep296_task147,0.0,False,2.4331500027236643,0.0
ep296_task160,0.0,False,10.919553533041608,0.0
ep296_task173,0.0,False,0.0,0.0
ep296_task187,0.0,False,0.0,0.0
ep296_task200,0.0,False,0.0,0.0
