state_id,episode,task_id,load,requirement,safe_set_bin,safe_set_size,effective_set_size,max_backlog,gae_kind,gae_value,semantics,component,selected_action,selected_advantage,conflict_state
ep133_task163,133,163,low,0.9,16-28,28,28,0.0,raw,202.06260681152344,event,own,23,4.223548165988589,False
ep133_task163,133,163,low,0.9,16-28,28,28,0.0,raw,202.06260681152344,event,future,23,0.0,False
ep133_task163,133,163,low,0.9,16-28,28,28,0.0,raw,202.06260681152344,event,total,23,4.223548165988603,False
ep133_task163,133,163,low,0.9,16-28,28,28,0.0,actor_normalized,-0.6317793726921082,decision,own,23,4.0993414806953865,False
ep133_task163,133,163,low,0.9,16-28,28,28,0.0,actor_normalized,-0.6317793726921082,decision,future,23,0.0,False
ep133_task163,133,163,low,0.9,16-28,28,28,0.0,actor_normalized,-0.6317793726921082,decision,total,23,4.0993414806953865,False
ep133_task163,133,163,low,0.9,16-28,28,28,0.0,actor_normalized,-0.6317793726921082,event,own,23,4.223548165988589,False
ep133_task163,133,163,low,0.9,16-28,28,28,0.0,actor_normalized,-0.6317793726921082,event,future,23,0.0,False
ep133_task163,133,163,low,0.9,16-28,28,28,0.0,actor_normalized,-0.6317793726921082,event,total,23,4.223548165988603,False
ep133_task175,133,175,medium,0.9,16-28,28,28,1.473864240549791,raw,226.85862731933594,decision,own,18,-2.454134287403143,False
ep133_task175,133,175,medium,0.9,16-28,28,28,1.473864240549791,raw,226.85862731933594,decision,future,18,7.540947054988436,False
ep133_task175,133,175,medium,0.9,16-28,28,28,1.473864240549791,raw,226.85862731933594,decision,total,18,5.086812767585286,False
ep133_task175,133,175,medium,0.9,16-28,28,28,1.473864240549791,raw,226.85862731933594,event,own,18,-2.5262742874168396,False
ep133_task175,133,175,medium,0.9,16-28,28,28,1.473864240549791,raw,226.85862731933594,event,future,18,7.8091376369259535,False
ep133_task175,133,175,medium,0.9,16-28,28,28,1.473864240549791,raw,226.85862731933594,event,total,18,5.282863349509114,False
ep133_task175,133,175,medium,0.9,16-28,28,28,1.473864240549791,actor_normalized,-0.3337411880493164,decision,own,18,-2.454134287403143,False
ep133_task175,133,175,medium,0.9,16-28,28,28,1.473864240549791,actor_normalized,-0.3337411880493164,decision,future,18,7.540947054988436,False
ep133_task175,133,175,medium,0.9,16-28,28,28,1.473864240549791,actor_normalized,-0.3337411880493164,decision,total,18,5.086812767585286,False
ep133_task175,133,175,medium,0.9,16-28,28,28,1.473864240549791,actor_normalized,-0.3337411880493164,event,own,18,-2.5262742874168396,False
ep133_task175,133,175,medium,0.9,16-28,28,28,1.473864240549791,actor_normalized,-0.3337411880493164,event,future,18,7.8091376369259535,False
ep133_task175,133,175,medium,0.9,16-28,28,28,1.473864240549791,actor_normalized,-0.3337411880493164,event,total,18,5.282863349509114,False
ep133_task188,133,188,low,0.99,16-28,28,28,0.0,raw,332.8504638671875,decision,own,9,-14.78192370536911,False
ep133_task188,133,188,low,0.99,16-28,28,28,0.0,raw,332.8504638671875,decision,future,9,5.684341886080802e-14,False
ep133_task188,133,188,low,0.99,16-28,28,28,0.0,raw,332.8504638671875,decision,total,9,-14.781923705369024,False
ep133_task188,133,188,low,0.99,16-28,28,28,0.0,raw,332.8504638671875,event,own,9,-15.510606608213905,False
ep133_task188,133,188,low,0.99,16-28,28,28,0.0,raw,332.8504638671875,event,future,9,5.684341886080802e-14,False
ep133_task188,133,188,low,0.99,16-28,28,28,0.0,raw,332.8504638671875,event,total,9,-15.510606608213834,False
ep133_task188,133,188,low,0.99,16-28,28,28,0.0,actor_normalized,0.9402381181716919,decision,own,9,-14.78192370536911,False
ep133_task188,133,188,low,0.99,16-28,28,28,0.0,actor_normalized,0.9402381181716919,decision,future,9,5.684341886080802e-14,False
ep133_task188,133,188,low,0.99,16-28,28,28,0.0,actor_normalized,0.9402381181716919,decision,total,9,-14.781923705369024,False
ep133_task188,133,188,low,0.99,16-28,28,28,0.0,actor_normalized,0.9402381181716919,event,own,9,-15.510606608213905,False
ep133_task188,133,188,low,0.99,16-28,28,28,0.0,actor_normalized,0.9402381181716919,event,future,9,5.684341886080802e-14,False
ep133_task188,133,188,low,0.99,16-28,28,28,0.0,actor_normalized,0.9402381181716919,event,total,9,-15.510606608213834,False
ep133_task200,133,200,medium,0.9999,1-5,3,3,0.0904561753987764,raw,3.5401573181152344,decision,own,25,-0.6069971766419258,False
ep133_task200,133,200,medium,0.9999,1-5,3,3,0.0904561753987764,raw,3.5401573181152344,decision,future,25,0.0,False
ep133_task200,133,200,medium,0.9999,1-5,3,3,0.0904561753987764,raw,3.5401573181152344,decision,total,25,-0.6069971766419258,False
ep133_task200,133,200,medium,0.9999,1-5,3,3,0.0904561753987764,raw,3.5401573181152344,event,own,25,-0.6062307391091935,False
ep133_task200,133,200,medium,0.9999,1-5,3,3,0.0904561753987764,raw,3.5401573181152344,event,future,25,0.0,False
ep133_task200,133,200,medium,0.9999,1-5,3,3,0.0904561753987764,raw,3.5401573181152344,event,total,25,-0.6062307391091935,False
ep133_task200,133,200,medium,0.9999,1-5,3,3,0.0904561753987764,actor_normalized,-3.017939329147339,decision,own,25,-0.6069971766419258,False
ep133_task200,133,200,medium,0.9999,1-5,3,3,0.0904561753987764,actor_normalized,-3.017939329147339,decision,future,25,0.0,False
ep133_task200,133,200,medium,0.9999,1-5,3,3,0.0904561753987764,actor_normalized,-3.017939329147339,decision,total,25,-0.6069971766419258,False
ep133_task200,133,200,medium,0.9999,1-5,3,3,0.0904561753987764,actor_normalized,-3.017939329147339,event,own,25,-0.6062307391091935,False
ep133_task200,133,200,medium,0.9999,1-5,3,3,0.0904561753987764,actor_normalized,-3.017939329147339,event,future,25,0.0,False
ep133_task200,133,200,medium,0.9999,1-5,3,3,0.0904561753987764,actor_normalized,-3.017939329147339,event,total,25,-0.6062307391091935,False
ep137_task001,137,1,low,0.99,16-28,28,28,0.0,raw,196.25234985351562,decision,own,25,8.69706772909231,False
ep137_task001,137,1,low,0.99,16-28,28,28,0.0,raw,196.25234985351562,decision,future,25,2.842170943040401e-14,False
ep137_task001,137,1,low,0.99,16-28,28,28,0.0,raw,196.25234985351562,decision,total,25,8.697067729092282,False
ep137_task001,137,1,low,0.99,16-28,28,28,0.0,raw,196.25234985351562,event,own,25,9.136261440817307,False
ep137_task001,137,1,low,0.99,16-28,28,28,0.0,raw,196.25234985351562,event,future,25,-2.842170943040401e-14,False
ep137_task001,137,1,low,0.99,16-28,28,28,0.0,raw,196.25234985351562,event,total,25,9.136261440817293,False
ep137_task001,137,1,low,0.99,16-28,28,28,0.0,actor_normalized,-0.7468203902244568,decision,own,25,8.69706772909231,False
ep137_task001,137,1,low,0.99,16-28,28,28,0.0,actor_normalized,-0.7468203902244568,decision,future,25,2.842170943040401e-14,False
ep137_task001,137,1,low,0.99,16-28,28,28,0.0,actor_normalized,-0.7468203902244568,decision,total,25,8.697067729092282,False
ep137_task001,137,1,low,0.99,16-28,28,28,0.0,actor_normalized,-0.7468203902244568,event,own,25,9.136261440817307,False
ep137_task001,137,1,low,0.99,16-28,28,28,0.0,actor_normalized,-0.7468203902244568,event,future,25,-2.842170943040401e-14,False
ep137_task001,137,1,low,0.99,16-28,28,28,0.0,actor_normalized,-0.7468203902244568,event,total,25,9.136261440817293,False
ep137_task013,137,13,medium,0.999,16-28,27,27,0.847170962351329,raw,419.2765808105469,decision,own,4,-17.511485350293512,False
ep137_task013,137,13,medium,0.999,16-28,27,27,0.847170962351329,raw,419.2765808105469,decision,future,4,-12.043870904977553,False
ep137_task013,137,13,medium,0.999,16-28,27,27,0.847170962351329,raw,419.2765808105469,decision,total,4,-29.55535625527125,False
ep137_task013,137,13,medium,0.999,16-28,27,27,0.847170962351329,raw,419.2765808105469,event,own,4,-18.240702912504226,False
ep137_task013,137,13,medium,0.999,16-28,27,27,0.847170962351329,raw,419.2765808105469,event,future,4,-12.55161883076289,False
ep137_task013,137,13,medium,0.999,16-28,27,27,0.847170962351329,raw,419.2765808105469,event,total,4,-30.792321743267223,False
ep137_task013,137,13,medium,0.999,16-28,27,27,0.847170962351329,actor_normalized,2.191288709640503,decision,own,4,-17.511485350293512,False
ep137_task013,137,13,medium,0.999,16-28,27,27,0.847170962351329,actor_normalized,2.191288709640503,decision,future,4,-12.043870904977553,False
ep137_task013,137,13,medium,0.999,16-28,27,27,0.847170962351329,actor_normalized,2.191288709640503,decision,total,4,-29.55535625527125,False
ep137_task013,137,13,medium,0.999,16-28,27,27,0.847170962351329,actor_normalized,2.191288709640503,event,own,4,-18.240702912504226,False
ep137_task013,137,13,medium,0.999,16-28,27,27,0.847170962351329,actor_normalized,2.191288709640503,event,future,4,-12.55161883076289,False
ep137_task013,137,13,medium,0.999,16-28,27,27,0.847170962351329,actor_normalized,2.191288709640503,event,total,4,-30.792321743267223,False
ep137_task026,137,26,high,0.9999,16-28,17,17,4.373247666711237,raw,130.83482360839844,decision,own,12,-11.572190264843329,False
ep137_task026,137,26,high,0.9999,16-28,17,17,4.373247666711237,raw,130.83482360839844,decision,future,12,0.0,False
ep137_task026,137,26,high,0.9999,16-28,17,17,4.373247666711237,raw,130.83482360839844,decision,total,12,-11.5721902648433,False
ep137_task026,137,26,high,0.9999,16-28,17,17,4.373247666711237,raw,130.83482360839844,event,own,12,-11.953962721246455,False
ep137_task026,137,26,high,0.9999,16-28,17,17,4.373247666711237,raw,130.83482360839844,event,future,12,0.0,False
ep137_task026,137,26,high,0.9999,16-28,17,17,4.373247666711237,raw,130.83482360839844,event,total,12,-11.953962721246484,False
ep137_task026,137,26,high,0.9999,16-28,17,17,4.373247666711237,actor_normalized,-1.6086273193359375,decision,own,12,-11.572190264843329,False
ep137_task026,137,26,high,0.9999,16-28,17,17,4.373247666711237,actor_normalized,-1.6086273193359375,decision,future,12,0.0,False
ep137_task026,137,26,high,0.9999,16-28,17,17,4.373247666711237,actor_normalized,-1.6086273193359375,decision,total,12,-11.5721902648433,False
ep137_task026,137,26,high,0.9999,16-28,17,17,4.373247666711237,actor_normalized,-1.6086273193359375,event,own,12,-11.953962721246455,False
ep137_task026,137,26,high,0.9999,16-28,17,17,4.373247666711237,actor_normalized,-1.6086273193359375,event,future,12,0.0,False
ep137_task026,137,26,high,0.9999,16-28,17,17,4.373247666711237,actor_normalized,-1.6086273193359375,event,total,12,-11.953962721246484,False
ep137_task038,137,38,low,0.99,16-28,28,28,0.0,raw,304.7949523925781,decision,own,8,-6.015251747267385,False
ep137_task038,137,38,low,0.99,16-28,28,28,0.0,raw,304.7949523925781,decision,future,8,-5.684341886080802e-14,False
ep137_task038,137,38,low,0.99,16-28,28,28,0.0,raw,304.7949523925781,decision,total,8,-6.015251747267371,False
ep137_task038,137,38,low,0.99,16-28,28,28,0.0,raw,304.7949523925781,event,own,8,-6.287097245932991,False
ep137_task038,137,38,low,0.99,16-28,28,28,0.0,raw,304.7949523925781,event,future,8,0.0,False
ep137_task038,137,38,low,0.99,16-28,28,28,0.0,raw,304.7949523925781,event,total,8,-6.287097245933012,False
ep137_task038,137,38,low,0.99,16-28,28,28,0.0,actor_normalized,0.6831139922142029,decision,own,8,-6.015251747267385,False
ep137_task038,137,38,low,0.99,16-28,28,28,0.0,actor_normalized,0.6831139922142029,decision,future,8,-5.684341886080802e-14,False
ep137_task038,137,38,low,0.99,16-28,28,28,0.0,actor_normalized,0.6831139922142029,decision,total,8,-6.015251747267371,False
ep137_task038,137,38,low,0.99,16-28,28,28,0.0,actor_normalized,0.6831139922142029,event,own,8,-6.287097245932991,False
ep137_task038,137,38,low,0.99,16-28,28,28,0.0,actor_normalized,0.6831139922142029,event,future,8,0.0,False
ep137_task038,137,38,low,0.99,16-28,28,28,0.0,actor_normalized,0.6831139922142029,event,total,8,-6.287097245933012,False
ep137_task051,137,51,high,0.999,16-28,25,25,4.122754447854563,raw,276.9439697265625,decision,own,25,8.383267359322126,False
ep137_task051,137,51,high,0.999,16-28,25,25,4.122754447854563,raw,276.9439697265625,decision,future,25,8.32539674333583,False
ep137_task051,137,51,high,0.999,16-28,25,25,4.122754447854563,raw,276.9439697265625,decision,total,25,16.708664102657963,False
ep137_task051,137,51,high,0.999,16-28,25,25,4.122754447854563,raw,276.9439697265625,event,own,25,8.254625744488798,False
ep137_task051,137,51,high,0.999,16-28,25,25,4.122754447854563,raw,276.9439697265625,event,future,25,8.745923958904825,False
ep137_task051,137,51,high,0.999,16-28,25,25,4.122754447854563,raw,276.9439697265625,event,total,25,17.00054970339363,False
ep137_task051,137,51,high,0.999,16-28,25,25,4.122754447854563,actor_normalized,0.3162066638469696,decision,own,25,8.383267359322126,False
ep137_task051,137,51,high,0.999,16-28,25,25,4.122754447854563,actor_normalized,0.3162066638469696,decision,future,25,8.32539674333583,False
ep137_task051,137,51,high,0.999,16-28,25,25,4.122754447854563,actor_normalized,0.3162066638469696,decision,total,25,16.708664102657963,False
ep137_task051,137,51,high,0.999,16-28,25,25,4.122754447854563,actor_normalized,0.3162066638469696,event,own,25,8.254625744488798,False
ep137_task051,137,51,high,0.999,16-28,25,25,4.122754447854563,actor_normalized,0.3162066638469696,event,future,25,8.745923958904825,False
ep137_task051,137,51,high,0.999,16-28,25,25,4.122754447854563,actor_normalized,0.3162066638469696,event,total,25,17.00054970339363,False
ep137_task063,137,63,low,0.999,16-28,28,28,0.0279929211567662,raw,227.01287841796875,decision,own,17,0.9576948888883408,False
ep137_task063,137,63,low,0.999,16-28,28,28,0.0279929211567662,raw,227.01287841796875,decision,future,17,0.0,False
ep137_task063,137,63,low,0.999,16-28,28,28,0.0279929211567662,raw,227.01287841796875,decision,total,17,0.9576948888883408,False
ep137_task063,137,63,low,0.999,16-28,28,28,0.0279929211567662,raw,227.01287841796875,event,own,17,1.002511115151833,False
ep137_task063,137,63,low,0.999,16-28,28,28,0.0279929211567662,raw,227.01287841796875,event,future,17,2.842170943040401e-14,False
ep137_task063,137,63,low,0.999,16-28,28,28,0.0279929211567662,raw,227.01287841796875,event,total,17,1.002511115151833,False
ep137_task063,137,63,low,0.999,16-28,28,28,0.0279929211567662,actor_normalized,-0.3415828347206116,decision,own,17,0.9576948888883408,False
ep137_task063,137,63,low,0.999,16-28,28,28,0.0279929211567662,actor_normalized,-0.3415828347206116,decision,future,17,0.0,False
ep137_task063,137,63,low,0.999,16-28,28,28,0.0279929211567662,actor_normalized,-0.3415828347206116,decision,total,17,0.9576948888883408,False
ep137_task063,137,63,low,0.999,16-28,28,28,0.0279929211567662,actor_normalized,-0.3415828347206116,event,own,17,1.002511115151833,False
ep137_task063,137,63,low,0.999,16-28,28,28,0.0279929211567662,actor_normalized,-0.3415828347206116,event,future,17,2.842170943040401e-14,False
ep137_task063,137,63,low,0.999,16-28,28,28,0.0279929211567662,actor_normalized,-0.3415828347206116,event,total,17,1.002511115151833,False
ep137_task076,137,76,low,0.9999,16-28,17,17,0.0,raw,178.61273193359375,decision,own,20,2.7298736977182045,False
ep137_task076,137,76,low,0.9999,16-28,17,17,0.0,raw,178.61273193359375,decision,future,20,2.842170943040401e-14,False
ep137_task076,137,76,low,0.9999,16-28,17,17,0.0,raw,178.61273193359375,decision,total,20,2.729873697718233,False
ep137_task076,137,76,low,0.9999,16-28,17,17,0.0,raw,178.61273193359375,event,own,20,2.861197489943976,False
ep137_task076,137,76,low,0.9999,16-28,17,17,0.0,raw,178.61273193359375,event,future,20,0.0,False
ep137_task076,137,76,low,0.9999,16-28,17,17,0.0,raw,178.61273193359375,event,total,20,2.8611974899439474,False
ep137_task076,137,76,low,0.9999,16-28,17,17,0.0,actor_normalized,-0.9792037606239319,decision,own,20,2.7298736977182045,False
ep137_task076,137,76,low,0.9999,16-28,17,17,0.0,actor_normalized,-0.9792037606239319,decision,future,20,2.842170943040401e-14,False
ep137_task076,137,76,low,0.9999,16-28,17,17,0.0,actor_normalized,-0.9792037606239319,decision,total,20,2.729873697718233,False
ep137_task076,137,76,low,0.9999,16-28,17,17,0.0,actor_normalized,-0.9792037606239319,event,own,20,2.861197489943976,False
ep137_task076,137,76,low,0.9999,16-28,17,17,0.0,actor_normalized,-0.9792037606239319,event,future,20,0.0,False
ep137_task076,137,76,low,0.9999,16-28,17,17,0.0,actor_normalized,-0.9792037606239319,event,total,20,2.8611974899439474,False
ep137_task088,137,88,low,0.9999,16-28,25,25,0.0,raw,305.22076416015625,decision,own,24,-5.459686330336851,False
ep137_task088,137,88,low,0.9999,16-28,25,25,0.0,raw,305.22076416015625,decision,future,24,0.12482965527118495,False
ep137_task088,137,88,low,0.9999,16-28,25,25,0.0,raw,305.22076416015625,decision,total,24,-5.334856675065623,False
ep137_task088,137,88,low,0.9999,16-28,25,25,0.0,raw,305.22076416015625,event,own,24,-5.733937639109257,False
ep137_task088,137,88,low,0.9999,16-28,25,25,0.0,raw,305.22076416015625,event,future,24,0.1266195211462957,False
ep137_task088,137,88,low,0.9999,16-28,25,25,0.0,raw,305.22076416015625,event,total,24,-5.607318117962961,False
ep137_task088,137,88,low,0.9999,16-28,25,25,0.0,actor_normalized,0.688723623752594,decision,own,24,-5.459686330336851,False
ep137_task088,137,88,low,0.9999,16-28,25,25,0.0,actor_normalized,0.688723623752594,decision,future,24,0.12482965527118495,False
ep137_task088,137,88,low,0.9999,16-28,25,25,0.0,actor_normalized,0.688723623752594,decision,total,24,-5.334856675065623,False
ep137_task088,137,88,low,0.9999,16-28,25,25,0.0,actor_normalized,0.688723623752594,event,own,24,-5.733937639109257,False
