state_id,episode,task_id,load,requirement,safe_set_bin,safe_set_size,effective_set_size,max_backlog,method,action_index,semantics,component,optimal_set_hit,top3_hit,top5_hit,regret,optimal_set_size,conflict_state
ep243_task054,243,54,medium,0.999,16-28,18,18,0.6025488039779583,PPO,10,event,future,True,True,True,0.0,7,False
ep243_task054,243,54,medium,0.999,16-28,18,18,0.6025488039779583,PPO,10,event,total,False,False,False,12.656514524729346,5,False
ep243_task067,243,67,low,0.99,16-28,27,27,0.0,PPO,20,decision,own,True,True,True,0.0,7,False
ep243_task067,243,67,low,0.99,16-28,27,27,0.0,PPO,20,decision,future,True,True,True,0.0,20,False
ep243_task067,243,67,low,0.99,16-28,27,27,0.0,PPO,20,decision,total,True,True,True,0.0,6,False
ep243_task067,243,67,low,0.99,16-28,27,27,0.0,PPO,20,event,own,True,True,True,0.0,7,False
ep243_task067,243,67,low,0.99,16-28,27,27,0.0,PPO,20,event,future,True,True,True,0.0,20,False
ep243_task067,243,67,low,0.99,16-28,27,27,0.0,PPO,20,event,total,True,True,True,0.0,6,False
ep243_task081,243,81,medium,0.99,16-28,25,25,1.6272835810868136,PPO,23,decision,own,False,False,False,0.9907544084505844,7,False
ep243_task081,243,81,medium,0.99,16-28,25,25,1.6272835810868136,PPO,23,decision,future,True,True,True,0.0,25,False
ep243_task081,243,81,medium,0.99,16-28,25,25,1.6272835810868136,PPO,23,decision,total,False,False,False,0.9907544084505844,7,False
ep243_task081,243,81,medium,0.99,16-28,25,25,1.6272835810868136,PPO,23,event,own,False,False,False,0.9984007539183679,7,False
ep243_task081,243,81,medium,0.99,16-28,25,25,1.6272835810868136,PPO,23,event,future,True,True,True,0.0,25,False
ep243_task081,243,81,medium,0.99,16-28,25,25,1.6272835810868136,PPO,23,event,total,False,False,False,0.9984007539183608,7,False
ep243_task094,243,94,high,0.999,6-15,14,14,1.8904027543841144,PPO,25,decision,own,False,False,False,1.3725003086918264,5,True
ep243_task094,243,94,high,0.999,6-15,14,14,1.8904027543841144,PPO,25,decision,future,True,True,True,0.0,9,True
ep243_task094,243,94,high,0.999,6-15,14,14,1.8904027543841144,PPO,25,decision,total,True,True,True,0.0,4,True
ep243_task094,243,94,high,0.999,6-15,14,14,1.8904027543841144,PPO,25,event,own,False,False,False,1.3374349183221739,5,True
ep243_task094,243,94,high,0.999,6-15,14,14,1.8904027543841144,PPO,25,event,future,True,True,True,0.0,9,True
ep243_task094,243,94,high,0.999,6-15,14,14,1.8904027543841144,PPO,25,event,total,True,True,True,0.0,4,True
ep243_task107,243,107,low,0.9,16-28,28,28,0.0,PPO,4,decision,own,False,False,False,5.029145876336678,7,False
ep243_task107,243,107,low,0.9,16-28,28,28,0.0,PPO,4,decision,future,True,True,True,0.0,15,False
ep243_task107,243,107,low,0.9,16-28,28,28,0.0,PPO,4,decision,total,False,False,False,5.029145876336656,5,False
ep243_task107,243,107,low,0.9,16-28,28,28,0.0,PPO,4,event,own,False,False,False,4.910925088273643,7,False
ep243_task107,243,107,low,0.9,16-28,28,28,0.0,PPO,4,event,future,True,True,True,0.0,15,False
ep243_task107,243,107,low,0.9,16-28,28,28,0.0,PPO,4,event,total,False,False,False,4.910925088273643,5,False
ep243_task120,243,120,high,0.9999,1-5,5,5,2.5555383417752218,PPO,26,decision,own,True,True,True,0.0,3,True
ep243_task120,243,120,high,0.9999,1-5,5,5,2.5555383417752218,PPO,26,decision,future,False,True,True,10.372344236603453,2,True
ep243_task120,243,120,high,0.9999,1-5,5,5,2.5555383417752218,PPO,26,decision,total,False,True,True,1.2415266178106208,1,True
ep243_task120,243,120,high,0.9999,1-5,5,5,2.5555383417752218,PPO,26,event,own,True,True,True,0.0,3,True
ep243_task120,243,120,high,0.9999,1-5,5,5,2.5555383417752218,PPO,26,event,future,False,True,True,10.153504848773167,2,True
ep243_task120,243,120,high,0.9999,1-5,5,5,2.5555383417752218,PPO,26,event,total,False,True,True,1.1086086474241768,1,True
ep243_task134,243,134,low,0.9,16-28,28,28,0.0,PPO,21,decision,own,True,True,True,0.0,7,False
ep243_task134,243,134,low,0.9,16-28,28,28,0.0,PPO,21,decision,future,True,True,True,0.0,28,False
ep243_task134,243,134,low,0.9,16-28,28,28,0.0,PPO,21,decision,total,True,True,True,0.0,7,False
ep243_task134,243,134,low,0.9,16-28,28,28,0.0,PPO,21,event,own,True,True,True,0.0,7,False
ep243_task134,243,134,low,0.9,16-28,28,28,0.0,PPO,21,event,future,True,True,True,0.0,28,False
ep243_task134,243,134,low,0.9,16-28,28,28,0.0,PPO,21,event,total,True,True,True,0.0,7,False
ep243_task147,243,147,medium,0.9,16-28,28,28,1.1257156327026945,PPO,19,decision,own,False,False,False,14.22086089713109,7,False
ep243_task147,243,147,medium,0.9,16-28,28,28,1.1257156327026945,PPO,19,decision,future,True,True,True,0.0,28,False
ep243_task147,243,147,medium,0.9,16-28,28,28,1.1257156327026945,PPO,19,decision,total,False,False,False,14.220860897131047,7,False
ep243_task147,243,147,medium,0.9,16-28,28,28,1.1257156327026945,PPO,19,event,own,False,False,False,14.904648789046433,7,False
ep243_task147,243,147,medium,0.9,16-28,28,28,1.1257156327026945,PPO,19,event,future,True,True,True,0.0,28,False
ep243_task147,243,147,medium,0.9,16-28,28,28,1.1257156327026945,PPO,19,event,total,False,False,False,14.904648789046519,7,False
ep243_task160,243,160,low,0.9,16-28,28,28,0.0,PPO,22,decision,own,False,False,False,4.90505408927018,7,False
ep243_task160,243,160,low,0.9,16-28,28,28,0.0,PPO,22,decision,future,True,True,True,0.0,21,False
ep243_task160,243,160,low,0.9,16-28,28,28,0.0,PPO,22,decision,total,False,False,False,4.905054089270095,6,False
ep243_task160,243,160,low,0.9,16-28,28,28,0.0,PPO,22,event,own,False,False,False,4.982267580942867,7,False
ep243_task160,243,160,low,0.9,16-28,28,28,0.0,PPO,22,event,future,True,True,True,0.0,21,False
ep243_task160,243,160,low,0.9,16-28,28,28,0.0,PPO,22,event,total,False,False,False,4.982267580942846,6,False
ep243_task173,243,173,high,0.9,16-28,28,28,2.27714322842351,PPO,25,decision,own,False,False,False,38.89409125404308,7,False
ep243_task173,243,173,high,0.9,16-28,28,28,2.27714322842351,PPO,25,decision,future,True,True,True,0.0,28,False
ep243_task173,243,173,high,0.9,16-28,28,28,2.27714322842351,PPO,25,decision,total,False,False,False,38.894091254043104,7,False
ep243_task173,243,173,high,0.9,16-28,28,28,2.27714322842351,PPO,25,event,own,False,False,False,39.935864198996725,7,False
ep243_task173,243,173,high,0.9,16-28,28,28,2.27714322842351,PPO,25,event,future,True,True,True,0.0,28,False
ep243_task173,243,173,high,0.9,16-28,28,28,2.27714322842351,PPO,25,event,total,False,False,False,39.93586419899671,7,False
ep243_task187,243,187,medium,0.9999,16-28,18,18,1.4413207426926724,PPO,25,decision,own,True,True,True,0.0,6,False
ep243_task187,243,187,medium,0.9999,16-28,18,18,1.4413207426926724,PPO,25,decision,future,True,True,True,0.0,18,False
ep243_task187,243,187,medium,0.9999,16-28,18,18,1.4413207426926724,PPO,25,decision,total,True,True,True,0.0,6,False
ep243_task187,243,187,medium,0.9999,16-28,18,18,1.4413207426926724,PPO,25,event,own,True,True,True,0.0,6,False
ep243_task187,243,187,medium,0.9999,16-28,18,18,1.4413207426926724,PPO,25,event,future,True,True,True,0.0,18,False
ep243_task187,243,187,medium,0.9999,16-28,18,18,1.4413207426926724,PPO,25,event,total,True,True,True,0.0,6,False
ep243_task200,243,200,medium,0.9999,1-5,4,4,0.9521045825809058,PPO,21,decision,own,True,True,True,0.0,3,False
ep243_task200,243,200,medium,0.9999,1-5,4,4,0.9521045825809058,PPO,21,decision,future,True,True,True,0.0,4,False
ep243_task200,243,200,medium,0.9999,1-5,4,4,0.9521045825809058,PPO,21,decision,total,True,True,True,0.0,3,False
ep243_task200,243,200,medium,0.9999,1-5,4,4,0.9521045825809058,PPO,21,event,own,True,True,True,0.0,3,False
ep243_task200,243,200,medium,0.9999,1-5,4,4,0.9521045825809058,PPO,21,event,future,True,True,True,0.0,4,False
ep243_task200,243,200,medium,0.9999,1-5,4,4,0.9521045825809058,PPO,21,event,total,True,True,True,0.0,3,False
ep247_task001,247,1,low,0.99,16-28,28,28,0.0,PPO,23,decision,own,True,True,True,0.0,7,False
ep247_task001,247,1,low,0.99,16-28,28,28,0.0,PPO,23,decision,future,True,True,True,0.0,21,False
ep247_task001,247,1,low,0.99,16-28,28,28,0.0,PPO,23,decision,total,True,True,True,0.0,6,False
ep247_task001,247,1,low,0.99,16-28,28,28,0.0,PPO,23,event,own,True,True,True,0.0,7,False
ep247_task001,247,1,low,0.99,16-28,28,28,0.0,PPO,23,event,future,True,True,True,0.0,21,False
ep247_task001,247,1,low,0.99,16-28,28,28,0.0,PPO,23,event,total,True,True,True,0.0,6,False
ep247_task014,247,14,low,0.9,16-28,28,28,0.0158764607863211,PPO,24,decision,own,True,True,True,0.0,7,False
ep247_task014,247,14,low,0.9,16-28,28,28,0.0158764607863211,PPO,24,decision,future,True,True,True,0.0,21,False
ep247_task014,247,14,low,0.9,16-28,28,28,0.0158764607863211,PPO,24,decision,total,True,True,True,0.0,6,False
ep247_task014,247,14,low,0.9,16-28,28,28,0.0158764607863211,PPO,24,event,own,True,True,True,0.0,7,False
ep247_task014,247,14,low,0.9,16-28,28,28,0.0158764607863211,PPO,24,event,future,True,True,True,0.0,21,False
ep247_task014,247,14,low,0.9,16-28,28,28,0.0158764607863211,PPO,24,event,total,True,True,True,0.0,6,False
ep247_task028,247,28,medium,0.9,16-28,28,28,1.1825333728565774,PPO,25,decision,own,True,True,True,0.0,7,False
ep247_task028,247,28,medium,0.9,16-28,28,28,1.1825333728565774,PPO,25,decision,future,True,True,True,0.0,28,False
ep247_task028,247,28,medium,0.9,16-28,28,28,1.1825333728565774,PPO,25,decision,total,True,True,True,0.0,7,False
ep247_task028,247,28,medium,0.9,16-28,28,28,1.1825333728565774,PPO,25,event,own,True,True,True,0.0,7,False
ep247_task028,247,28,medium,0.9,16-28,28,28,1.1825333728565774,PPO,25,event,future,True,True,True,0.0,28,False
ep247_task028,247,28,medium,0.9,16-28,28,28,1.1825333728565774,PPO,25,event,total,True,True,True,0.0,7,False
ep247_task041,247,41,medium,0.999,16-28,27,27,1.1121744183845643,PPO,25,decision,own,True,True,True,0.0,7,False
ep247_task041,247,41,medium,0.999,16-28,27,27,1.1121744183845643,PPO,25,decision,future,True,True,True,0.0,20,False
ep247_task041,247,41,medium,0.999,16-28,27,27,1.1121744183845643,PPO,25,decision,total,True,True,True,0.0,6,False
ep247_task041,247,41,medium,0.999,16-28,27,27,1.1121744183845643,PPO,25,event,own,True,True,True,0.0,7,False
ep247_task041,247,41,medium,0.999,16-28,27,27,1.1121744183845643,PPO,25,event,future,True,True,True,0.0,20,False
ep247_task041,247,41,medium,0.999,16-28,27,27,1.1121744183845643,PPO,25,event,total,True,True,True,0.0,6,False
ep247_task054,247,54,medium,0.999,16-28,16,16,0.0921152921213443,PPO,27,decision,own,True,True,True,0.0,5,False
ep247_task054,247,54,medium,0.999,16-28,16,16,0.0921152921213443,PPO,27,decision,future,True,True,True,0.0,16,False
ep247_task054,247,54,medium,0.999,16-28,16,16,0.0921152921213443,PPO,27,decision,total,True,True,True,0.0,5,False
ep247_task054,247,54,medium,0.999,16-28,16,16,0.0921152921213443,PPO,27,event,own,True,True,True,0.0,5,False
ep247_task054,247,54,medium,0.999,16-28,16,16,0.0921152921213443,PPO,27,event,future,True,True,True,0.0,16,False
ep247_task054,247,54,medium,0.999,16-28,16,16,0.0921152921213443,PPO,27,event,total,True,True,True,0.0,5,False
ep247_task067,247,67,high,0.99,16-28,26,26,4.291231876579678,PPO,26,decision,own,False,False,False,5.912078373803098,7,False
ep247_task067,247,67,high,0.99,16-28,26,26,4.291231876579678,PPO,26,decision,future,True,True,True,0.0,26,False
ep247_task067,247,67,high,0.99,16-28,26,26,4.291231876579678,PPO,26,decision,total,False,False,False,5.912078373803126,7,False
ep247_task067,247,67,high,0.99,16-28,26,26,4.291231876579678,PPO,26,event,own,False,False,False,6.0355177154750805,7,False
ep247_task067,247,67,high,0.99,16-28,26,26,4.291231876579678,PPO,26,event,future,True,True,True,0.0,26,False
ep247_task067,247,67,high,0.99,16-28,26,26,4.291231876579678,PPO,26,event,total,False,False,False,6.035517715475123,7,False
ep247_task081,247,81,medium,0.99,16-28,26,26,0.5556131159482234,PPO,27,decision,own,True,True,True,0.0,7,False
ep247_task081,247,81,medium,0.99,16-28,26,26,0.5556131159482234,PPO,27,decision,future,False,False,False,61.88216385998413,19,False
ep247_task081,247,81,medium,0.99,16-28,26,26,0.5556131159482234,PPO,27,decision,total,False,False,False,61.882163859984075,6,False
ep247_task081,247,81,medium,0.99,16-28,26,26,0.5556131159482234,PPO,27,event,own,True,True,True,0.0,7,False
ep247_task081,247,81,medium,0.99,16-28,26,26,0.5556131159482234,PPO,27,event,future,False,False,False,64.82720093083344,19,False
ep247_task081,247,81,medium,0.99,16-28,26,26,0.5556131159482234,PPO,27,event,total,False,False,False,64.82720093083341,6,False
ep247_task094,247,94,low,0.999,6-15,11,11,0.0,PPO,10,decision,own,False,False,False,4.507616730337894,4,False
ep247_task094,247,94,low,0.999,6-15,11,11,0.0,PPO,10,decision,future,True,True,True,0.0,4,False
ep247_task094,247,94,low,0.999,6-15,11,11,0.0,PPO,10,decision,total,False,False,True,3.576525010325895,2,False
ep247_task094,247,94,low,0.999,6-15,11,11,0.0,PPO,10,event,own,False,False,False,4.361031303120846,4,False
ep247_task094,247,94,low,0.999,6-15,11,11,0.0,PPO,10,event,future,True,True,True,0.0,4,False
ep247_task094,247,94,low,0.999,6-15,11,11,0.0,PPO,10,event,total,False,False,True,3.922578974514039,2,False
ep247_task107,247,107,medium,0.9,16-28,28,28,1.5093611918459886,PPO,13,decision,own,False,False,False,8.680228590306967,7,True
ep247_task107,247,107,medium,0.9,16-28,28,28,1.5093611918459886,PPO,13,decision,future,True,True,True,0.0,15,True
ep247_task107,247,107,medium,0.9,16-28,28,28,1.5093611918459886,PPO,13,decision,total,True,True,True,0.0,5,True
ep247_task107,247,107,medium,0.9,16-28,28,28,1.5093611918459886,PPO,13,event,own,False,False,False,8.318657310253794,7,True
ep247_task107,247,107,medium,0.9,16-28,28,28,1.5093611918459886,PPO,13,event,future,True,True,True,0.0,15,True
ep247_task107,247,107,medium,0.9,16-28,28,28,1.5093611918459886,PPO,13,event,total,True,True,True,0.0,5,True
ep247_task120,247,120,medium,0.9999,1-5,1,1,1.2743462497346378,PPO,26,decision,own,True,True,True,0.0,1,False
ep247_task120,247,120,medium,0.9999,1-5,1,1,1.2743462497346378,PPO,26,decision,future,True,True,True,0.0,1,False
ep247_task120,247,120,medium,0.9999,1-5,1,1,1.2743462497346378,PPO,26,decision,total,True,True,True,0.0,1,False
ep247_task120,247,120,medium,0.9999,1-5,1,1,1.2743462497346378,PPO,26,event,own,True,True,True,0.0,1,False
ep247_task120,247,120,medium,0.9999,1-5,1,1,1.2743462497346378,PPO,26,event,future,True,True,True,0.0,1,False
ep247_task120,247,120,medium,0.9999,1-5,1,1,1.2743462497346378,PPO,26,event,total,True,True,True,0.0,1,False
ep247_task134,247,134,medium,0.9,16-28,28,28,0.9425022425217444,PPO,23,decision,own,False,False,False,0.6250180917368269,7,False
ep247_task134,247,134,medium,0.9,16-28,28,28,0.9425022425217444,PPO,23,decision,future,True,True,True,0.0,28,False
ep247_task134,247,134,medium,0.9,16-28,28,28,0.9425022425217444,PPO,23,decision,total,False,False,False,0.6250180917368198,7,False
ep247_task134,247,134,medium,0.9,16-28,28,28,0.9425022425217444,PPO,23,event,own,False,False,False,0.6357207338544484,7,False
ep247_task134,247,134,medium,0.9,16-28,28,28,0.9425022425217444,PPO,23,event,future,True,True,True,0.0,28,False
ep247_task134,247,134,medium,0.9,16-28,28,28,0.9425022425217444,PPO,23,event,total,False,False,False,0.6357207338544413,7,False
ep247_task147,247,147,low,0.9,16-28,28,28,0.0,PPO,27,decision,own,True,True,True,0.0,7,False
ep247_task147,247,147,low,0.9,16-28,28,28,0.0,PPO,27,decision,future,True,True,True,0.0,28,False
ep247_task147,247,147,low,0.9,16-28,28,28,0.0,PPO,27,decision,total,True,True,True,0.0,7,False
ep247_task147,247,147,low,0.9,16-28,28,28,0.0,PPO,27,event,own,True,True,True,0.0,7,False
ep247_task147,247,147,low,0.9,16-28,28,28,0.0,PPO,27,event,future,True,True,True,0.0,28,False
ep247_task147,247,147,low,0.9,16-28,28,28,0.0,PPO,27,event,total,True,True,True,0.0,7,False
ep247_task160,247,160,low,0.9,16-28,28,28,0.0,PPO,5,decision,own,False,False,False,0.68055101983132,7,False
ep247_task160,247,160,low,0.9,16-28,28,28,0.0,PPO,5,decision,future,True,True,True,0.0,21,False
ep247_task160,247,160,low,0.9,16-28,28,28,0.0,PPO,5,decision,total,False,False,False,0.6805510198312845,6,False
ep247_task160,247,160,low,0.9,16-28,28,28,0.0,PPO,5,event,own,False,False,False,0.6941365689189709,7,False
ep247_task160,247,160,low,0.9,16-28,28,28,0.0,PPO,5,event,future,True,True,True,0.0,21,False
ep247_task160,247,160,low,0.9,16-28,28,28,0.0,PPO,5,event,total,False,False,False,0.6941365689189638,6,False
ep247_task173,247,173,high,0.9,16-28,28,28,2.573554551415153,PPO,27,decision,own,True,True,True,0.0,7,False
ep247_task173,247,173,high,0.9,16-28,28,28,2.573554551415153,PPO,27,decision,future,False,False,False,1.1516810337293748,15,False
ep247_task173,247,173,high,0.9,16-28,28,28,2.573554551415153,PPO,27,decision,total,True,True,True,0.0,6,False
ep247_task173,247,173,high,0.9,16-28,28,28,2.573554551415153,PPO,27,event,own,True,True,True,0.0,7,False
ep247_task173,247,173,high,0.9,16-28,28,28,2.573554551415153,PPO,27,event,future,False,False,False,0.6435268830885263,15,False
ep247_task173,247,173,high,0.9,16-28,28,28,2.573554551415153,PPO,27,event,total,True,True,True,0.0,6,False
ep247_task187,247,187,high,0.9999,16-28,16,16,2.62284010399514,PPO,15,decision,own,False,False,False,27.05512029173356,5,False
ep247_task187,247,187,high,0.9999,16-28,16,16,2.62284010399514,PPO,15,decision,future,True,True,True,0.0,16,False
ep247_task187,247,187,high,0.9999,16-28,16,16,2.62284010399514,PPO,15,decision,total,False,False,False,27.055120291733488,5,False
ep247_task187,247,187,high,0.9999,16-28,16,16,2.62284010399514,PPO,15,event,own,False,False,False,28.40411958003031,5,False
ep247_task187,247,187,high,0.9999,16-28,16,16,2.62284010399514,PPO,15,event,future,True,True,True,0.0,16,False
ep247_task187,247,187,high,0.9999,16-28,16,16,2.62284010399514,PPO,15,event,total,False,False,False,28.404119580030283,5,False
ep247_task200,247,200,high,0.9999,empty,0,1,3.354433831356608,PPO,26,decision,own,True,True,True,0.0,1,False
ep247_task200,247,200,high,0.9999,empty,0,1,3.354433831356608,PPO,26,decision,future,True,True,True,0.0,1,False
ep247_task200,247,200,high,0.9999,empty,0,1,3.354433831356608,PPO,26,decision,total,True,True,True,0.0,1,False
ep247_task200,247,200,high,0.9999,empty,0,1,3.354433831356608,PPO,26,event,own,True,True,True,0.0,1,False
ep247_task200,247,200,high,0.9999,empty,0,1,3.354433831356608,PPO,26,event,future,True,True,True,0.0,1,False
ep247_task200,247,200,high,0.9999,empty,0,1,3.354433831356608,PPO,26,event,total,True,True,True,0.0,1,False
ep263_task001,263,1,low,0.99,16-28,28,28,0.0,PPO,21,decision,own,False,False,False,11.470845453830478,7,False
ep263_task001,263,1,low,0.99,16-28,28,28,0.0,PPO,21,decision,future,True,True,True,0.0,28,False
ep263_task001,263,1,low,0.99,16-28,28,28,0.0,PPO,21,decision,total,False,False,False,11.470845453830464,7,False
ep263_task001,263,1,low,0.99,16-28,28,28,0.0,PPO,21,event,own,False,False,False,12.053343024411248,7,False
ep263_task001,263,1,low,0.99,16-28,28,28,0.0,PPO,21,event,future,True,True,True,0.0,28,False
ep263_task001,263,1,low,0.99,16-28,28,28,0.0,PPO,21,event,total,False,False,False,12.05334302441122,7,False
ep263_task014,263,14,high,0.9,16-28,28,28,2.30034278737604,PPO,5,decision,own,False,False,False,26.644275660259623,7,False
ep263_task014,263,14,high,0.9,16-28,28,28,2.30034278737604,PPO,5,decision,future,True,True,True,0.0,21,False
ep263_task014,263,14,high,0.9,16-28,28,28,2.30034278737604,PPO,5,decision,total,False,False,False,26.644275660259666,6,False
ep263_task014,263,14,high,0.9,16-28,28,28,2.30034278737604,PPO,5,event,own,False,False,False,27.68221006918069,7,False
ep263_task014,263,14,high,0.9,16-28,28,28,2.30034278737604,PPO,5,event,future,True,True,True,0.0,21,False
ep263_task014,263,14,high,0.9,16-28,28,28,2.30034278737604,PPO,5,event,total,False,False,False,27.682210069180712,6,False
ep263_task028,263,28,high,0.9,16-28,28,28,1.7147338687605282,PPO,13,decision,own,False,False,False,9.90791099601799,7,False
ep263_task028,263,28,high,0.9,16-28,28,28,1.7147338687605282,PPO,13,decision,future,True,True,True,0.0,21,False
ep263_task028,263,28,high,0.9,16-28,28,28,1.7147338687605282,PPO,13,decision,total,False,False,False,9.907910996018018,6,False
ep263_task028,263,28,high,0.9,16-28,28,28,1.7147338687605282,PPO,13,event,own,False,False,False,10.221824860696664,7,False
ep263_task028,263,28,high,0.9,16-28,28,28,1.7147338687605282,PPO,13,event,future,True,True,True,0.0,21,False
ep263_task028,263,28,high,0.9,16-28,28,28,1.7147338687605282,PPO,13,event,total,False,False,False,10.221824860696586,6,False
ep263_task041,263,41,low,0.999,16-28,28,28,0.0,PPO,7,decision,own,False,False,False,27.01542704260288,7,False
ep263_task041,263,41,low,0.999,16-28,28,28,0.0,PPO,7,decision,future,True,True,True,0.0,15,False
ep263_task041,263,41,low,0.999,16-28,28,28,0.0,PPO,7,decision,total,False,False,False,22.448608370405907,6,False
ep263_task041,263,41,low,0.999,16-28,28,28,0.0,PPO,7,event,own,False,False,False,28.36721365626066,7,False
ep263_task041,263,41,low,0.999,16-28,28,28,0.0,PPO,7,event,future,True,True,True,0.0,15,False
ep263_task041,263,41,low,0.999,16-28,28,28,0.0,PPO,7,event,total,False,False,False,23.646072706761117,6,False
ep263_task054,263,54,medium,0.999,16-28,23,23,1.1930254238004951,PPO,25,decision,own,False,False,False,15.836999655618946,7,False
ep263_task054,263,54,medium,0.999,16-28,23,23,1.1930254238004951,PPO,25,decision,future,True,True,True,0.0,23,False
ep263_task054,263,54,medium,0.999,16-28,23,23,1.1930254238004951,PPO,25,decision,total,False,False,False,15.836999655618968,7,False
ep263_task054,263,54,medium,0.999,16-28,23,23,1.1930254238004951,PPO,25,event,own,False,False,False,15.939501327496465,7,False
ep263_task054,263,54,medium,0.999,16-28,23,23,1.1930254238004951,PPO,25,event,future,True,True,True,0.0,23,False
ep263_task054,263,54,medium,0.999,16-28,23,23,1.1930254238004951,PPO,25,event,total,False,False,False,15.939501327496458,7,False
ep263_task067,263,67,low,0.99,16-28,28,28,0.0,PPO,24,decision,own,False,False,False,2.8956959227102743,7,False
ep263_task067,263,67,low,0.99,16-28,28,28,0.0,PPO,24,decision,future,False,False,False,3.199966840196339,21,False
ep263_task067,263,67,low,0.99,16-28,28,28,0.0,PPO,24,decision,total,False,False,False,6.095662762906613,6,False
ep263_task067,263,67,low,0.99,16-28,28,28,0.0,PPO,24,event,own,False,False,False,2.9640114065845466,7,False
ep263_task067,263,67,low,0.99,16-28,28,28,0.0,PPO,24,event,future,False,False,False,3.3234261701627474,21,False
ep263_task067,263,67,low,0.99,16-28,28,28,0.0,PPO,24,event,total,False,False,False,6.287437576747266,6,False
ep263_task081,263,81,high,0.99,16-28,28,28,3.818529067226908,PPO,21,decision,own,True,True,True,0.0,7,False
ep263_task081,263,81,high,0.99,16-28,28,28,3.818529067226908,PPO,21,decision,future,False,False,False,3.851677632691917,15,False
ep263_task081,263,81,high,0.99,16-28,28,28,3.818529067226908,PPO,21,decision,total,False,False,False,2.410046354635142,5,False
ep263_task081,263,81,high,0.99,16-28,28,28,3.818529067226908,PPO,21,event,own,True,True,True,0.0,7,False
ep263_task081,263,81,high,0.99,16-28,28,28,3.818529067226908,PPO,21,event,future,False,False,False,4.043868485089206,15,False
ep263_task081,263,81,high,0.99,16-28,28,28,3.818529067226908,PPO,21,event,total,False,False,False,2.5305810805554074,5,False
ep263_task094,263,94,low,0.999,16-28,17,17,0.0,PPO,21,decision,own,True,True,True,0.0,6,True
ep263_task094,263,94,low,0.999,16-28,17,17,0.0,PPO,21,decision,future,False,False,False,26.95248996110297,2,True
ep263_task094,263,94,low,0.999,16-28,17,17,0.0,PPO,21,decision,total,False,False,False,22.444873230764983,2,True
ep263_task094,263,94,low,0.999,16-28,17,17,0.0,PPO,21,event,own,True,True,True,0.0,6,True
ep263_task094,263,94,low,0.999,16-28,17,17,0.0,PPO,21,event,future,False,False,False,25.9018671253354,2,True
ep263_task094,263,94,low,0.999,16-28,17,17,0.0,PPO,21,event,total,False,False,False,21.54083582221449,2,True
ep263_task107,263,107,low,0.9,16-28,28,28,0.0,PPO,9,decision,own,False,False,False,10.919751122480747,7,False
ep263_task107,263,107,low,0.9,16-28,28,28,0.0,PPO,9,decision,future,False,False,True,0.042507273328851625,4,False
ep263_task107,263,107,low,0.9,16-28,28,28,0.0,PPO,9,decision,total,False,False,False,10.962258395809613,4,False
ep263_task107,263,107,low,0.9,16-28,28,28,0.0,PPO,9,event,own,False,False,False,10.51140589341481,7,False
ep263_task107,263,107,low,0.9,16-28,28,28,0.0,PPO,9,event,future,False,False,True,0.04287227601381005,4,False
ep263_task107,263,107,low,0.9,16-28,28,28,0.0,PPO,9,event,total,False,False,False,10.554278169428642,4,False
ep263_task120,263,120,low,0.9999,6-15,8,8,0.0,PPO,27,decision,own,True,True,True,0.0,6,True
ep263_task120,263,120,low,0.9999,6-15,8,8,0.0,PPO,27,decision,future,False,True,True,7.904010337640841,2,True
ep263_task120,263,120,low,0.9999,6-15,8,8,0.0,PPO,27,decision,total,False,True,True,7.717743276533554,2,True
ep263_task120,263,120,low,0.9999,6-15,8,8,0.0,PPO,27,event,own,True,True,True,0.0,6,True
ep263_task120,263,120,low,0.9999,6-15,8,8,0.0,PPO,27,event,future,False,True,True,8.002515249998453,2,True
ep263_task120,263,120,low,0.9999,6-15,8,8,0.0,PPO,27,event,total,False,True,True,7.815346118363209,2,True
ep263_task134,263,134,high,0.9,16-28,28,28,5.07578001433734,PPO,25,decision,own,False,False,False,4.807464530933089,7,False
ep263_task134,263,134,high,0.9,16-28,28,28,5.07578001433734,PPO,25,decision,future,False,False,False,1.7545976595604316,15,False
ep263_task134,263,134,high,0.9,16-28,28,28,5.07578001433734,PPO,25,decision,total,False,False,False,6.562062190493577,5,False
ep263_task134,263,134,high,0.9,16-28,28,28,5.07578001433734,PPO,25,event,own,False,False,False,4.868185595727361,7,False
ep263_task134,263,134,high,0.9,16-28,28,28,5.07578001433734,PPO,25,event,future,False,False,False,1.6833519619735853,15,False
ep263_task134,263,134,high,0.9,16-28,28,28,5.07578001433734,PPO,25,event,total,False,False,False,6.55153755770101,5,False
ep263_task147,263,147,low,0.9,16-28,28,28,0.0,PPO,10,decision,own,False,False,False,10.698217464692675,7,False
ep263_task147,263,147,low,0.9,16-28,28,28,0.0,PPO,10,decision,future,True,True,True,0.0,28,False
ep263_task147,263,147,low,0.9,16-28,28,28,0.0,PPO,10,decision,total,False,False,False,10.698217464692675,7,False
ep263_task147,263,147,low,0.9,16-28,28,28,0.0,PPO,10,event,own,False,False,False,11.209373180526029,7,False
ep263_task147,263,147,low,0.9,16-28,28,28,0.0,PPO,10,event,future,True,True,True,0.0,28,False
ep263_task147,263,147,low,0.9,16-28,28,28,0.0,PPO,10,event,total,False,False,False,11.209373180525972,7,False
