state_id,episode,task_id,load,requirement,safe_set_bin,safe_set_size,effective_set_size,max_backlog,own_event_spread,future_event_spread,total_event_spread,own_decision_spread,future_decision_spread,total_decision_spread,future_own_spread_ratio,own_optimal_set_size,total_optimal_set_size,own_total_optimal_overlap,own_total_optimal_jaccard,own_total_exact_optimal_set_agreement,own_total_disjoint,own_optimal_total_regret,conflict_state,spearman,kendall,sign_agreement,optimal_set_jaccard,optimal_set_exact_agreement,mean_regret_dec_ranking_on_event,mean_regret_event_ranking_on_dec
ep222_task081,222,81,low,0.99,16-28,27,27,0.0,18.478600024296938,0.0,18.478600024296952,18.917381221779017,0.0,18.917381221779067,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999999,1.0,1.0,1.0,True,0.0,0.0
ep222_task094,222,94,low,0.999,6-15,8,8,0.0,4.361031303120846,15.937317801925445,15.017808563625778,4.507616730337894,17.3537756792727,15.981275370580875,3.6544836975878536,5,4,4,0.8,False,False,0.0,False,0.3424657534246575,0.23809523809523814,1.0,0.0,False,0.4179256800225062,0.5435417688868256
ep222_task107,222,107,low,0.9,16-28,28,28,0.0,12.117964550840407,7.808369243233358,12.519347356578407,13.071379933329041,7.856237043978041,13.07137993332907,0.6443631032648821,7,6,6,0.8571428571428571,False,False,0.0,False,0.9881656804733729,0.9634146341463412,1.0,1.0,True,0.0,0.0
ep222_task120,222,120,high,0.9999,1-5,3,3,2.7994156213562027,16.22122212205756,17.155847849845316,33.3770699719029,16.98320108990254,17.269208905186815,34.25240999508938,1.057617466844058,2,1,1,0.5,False,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep222_task134,222,134,low,0.9,16-28,28,28,0.0,19.26739248807051,7.929163675703421,18.63167175421603,19.450202219677728,7.870757072341689,18.82518412794093,0.4115327842422267,7,6,0,0.0,False,True,3.8995552012587495,True,1.0,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep222_task147,222,147,medium,0.9,16-28,28,28,0.5200789523281224,44.43129793333577,0.0,44.43129793333571,42.33033326738379,0.0,42.33033326738382,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep222_task160,222,160,medium,0.9,16-28,28,28,1.1797801316859486,24.319942565779606,1.7334335771421365,24.31994256577957,24.689282913693642,1.6519638078968342,24.68928291369366,0.07127622001793857,7,6,6,0.8571428571428571,False,False,0.0,False,1.0,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep222_task173,222,173,high,0.9,16-28,28,28,3.8866716578320704,51.584915928465335,0.0,51.584915928465335,50.18528887718789,0.0,50.18528887718787,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep222_task187,222,187,low,0.9999,16-28,19,19,0.0,67.2010193781227,0.0,67.20101937812274,64.75653345928767,0.0,64.75653345928768,0.0,4,4,4,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep222_task200,222,200,medium,0.9999,1-5,2,2,0.96338249938312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1.0,True,False,0.0,False,,,1.0,1.0,True,0.0,0.0
ep223_task001,223,1,low,0.99,16-28,28,28,0.0,36.17623744576454,0.0,36.17623744576457,34.48896391261205,0.0,34.48896391261212,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep223_task014,223,14,medium,0.9,16-28,28,28,0.3326745406139755,26.84271696480384,0.0,26.842716964803913,25.717710571604698,0.0,25.717710571604755,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep223_task028,223,28,medium,0.9,16-28,28,28,0.339368060754821,23.826244109550117,0.0,23.826244109550117,23.057530484625048,0.0,23.05753048462509,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep223_task041,223,41,low,0.999,16-28,28,28,0.0,35.37170187465122,3.767132863548227,31.604569011103024,33.68244406217413,3.6421952297008033,30.04024883247331,0.10650131783022589,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep223_task054,223,54,low,0.999,16-28,21,21,0.0,18.935261703054557,0.0,18.93526170305455,18.842779704115415,0.0,18.8427797041154,0.0,6,6,6,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep223_task067,223,67,medium,0.99,16-28,28,28,0.793418516766161,19.287588480589093,21.936958965232293,27.972476680707302,19.19332774116208,21.436645803165618,27.348724176968744,1.1373614170226365,7,6,6,0.8571428571428571,False,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep223_task081,223,81,medium,0.99,16-28,28,28,1.1488791681760702,18.478600024296938,66.08490901333535,78.57077657498925,18.917381221779017,64.22753345189847,76.83942767099202,3.576294141679692,7,6,6,0.8571428571428571,False,False,0.0,False,0.9983254256209879,0.9883040935672515,0.8928571428571429,1.0,True,0.0,0.0
ep223_task094,223,94,medium,0.999,16-28,16,16,0.8448471645497193,10.15797933572151,0.0,10.157979335721521,10.679429488067377,0.0,10.67942948806737,0.0,6,6,6,1.0,True,False,0.0,False,0.9999999999999998,1.0,1.0,1.0,True,0.0,0.0
ep223_task107,223,107,medium,0.9,16-28,28,28,1.2123439142529735,14.979340358769699,17.601381041531567,30.978520486891085,16.014254468678175,17.737974988063655,31.943469323916986,1.1750438016602505,7,4,4,0.5714285714285714,False,False,0.0,False,0.9977888336097289,0.9830985915492957,1.0,1.0,True,0.0,0.0
ep223_task120,223,120,high,0.9999,empty,0,1,3.1264200680813943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,True,False,0.0,False,,,1.0,1.0,True,0.0,0.0
ep223_task134,223,134,high,0.9,16-28,28,28,3.812609746186001,28.621436318311964,4.079031427873815,28.621436318311964,30.544295602683647,4.0402225553914946,30.544295602683633,0.1425166571834152,7,6,6,0.8571428571428571,False,False,0.0,False,1.0,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep223_task147,223,147,high,0.9,16-28,28,28,1.973231656332496,32.33926460851515,0.0,32.339264608515236,30.821864141582452,0.0,30.82186414158241,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep223_task160,223,160,low,0.9,16-28,28,28,0.0,19.718639695169056,0.0,19.718639695169088,19.82243221832237,0.0,19.822432218322376,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep223_task173,223,173,low,0.9,16-28,28,28,0.0,35.87563310877726,0.5856499265472337,35.87563310877728,34.512302121438665,1.6397807283251495,34.512302121438665,0.01632444854064331,7,6,6,0.8571428571428571,False,False,0.0,False,1.0,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep223_task187,223,187,high,0.9999,16-28,21,21,2.7339515841414936,45.46270096411134,0.0,45.46270096411132,43.42293484729285,0.0,43.42293484729288,0.0,6,6,6,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep223_task200,223,200,low,0.9999,empty,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,True,False,0.0,False,,,1.0,1.0,True,0.0,0.0
ep232_task001,232,1,low,0.99,16-28,28,28,0.0,36.17623744576463,0.0,36.17623744576457,34.488963912612135,0.0,34.488963912612235,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep232_task014,232,14,medium,0.9,16-28,28,28,1.653297872061368,41.40470246808825,59.82070582955896,67.68207928891377,40.2196114627133,57.142158177262104,64.65677427302325,1.4447804781513507,7,6,6,0.8571428571428571,False,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep232_task028,232,28,high,0.9,16-28,28,28,2.0692603669134164,35.32283624297978,0.0,35.32283624297969,34.52421464883435,0.0,34.524214648834345,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep232_task041,232,41,medium,0.999,16-28,28,28,0.721155790679656,44.21100182596237,0.0,44.21100182596231,42.10409281950203,0.0,42.10409281950203,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep232_task054,232,54,high,0.999,16-28,18,18,2.105251696323333,14.388342650296238,15.769399914490606,30.157742564786872,14.227485988359291,15.685874372919045,29.913360361278365,1.0959844575404196,5,4,4,0.8,False,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep232_task067,232,67,high,0.99,16-28,28,28,2.679646562746338,19.679469857788696,36.726095610713145,40.78619582327872,19.972555096381832,35.7768254774719,39.793511760544334,1.8662136671419416,7,5,5,0.7142857142857143,False,False,0.0,False,0.9999999999999998,1.0,1.0,1.0,True,0.0,0.0
ep232_task081,232,81,medium,0.99,16-28,28,28,1.3819570674293808,21.202810215195864,107.53382634344229,97.28046642509861,21.871455250075066,104.6437548805007,94.20894237989711,5.071678011171073,7,4,0,0.0,False,True,36.75896470251166,True,0.9994490358126722,0.9944598337950139,1.0,1.0,True,0.0,0.0
ep232_task094,232,94,low,0.999,6-15,12,12,0.0,10.15797933572151,11.657643547660115,17.075540690128605,10.679429488067377,11.817670078380957,17.61035619637113,1.1476341073726042,2,1,1,0.5,False,False,0.0,False,0.9999999999999999,1.0,1.0,1.0,True,0.0,0.0
ep232_task107,232,107,low,0.9,16-28,28,28,0.0,17.02888963911405,13.381984202360371,17.028889639114055,18.10052580966572,13.595532385067202,18.100525809665697,0.7858400920998974,7,6,6,0.8571428571428571,False,False,0.0,False,1.0,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep232_task120,232,120,medium,0.9999,1-5,2,2,0.5065047363126687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1.0,True,False,0.0,False,,,1.0,1.0,True,0.0,0.0
ep232_task134,232,134,medium,0.9,16-28,28,28,1.0411125412737354,20.144358600585964,17.105675057526298,24.15387053922808,20.37294022935921,16.8123005411324,23.680471425137284,0.8491546142863404,7,4,4,0.5714285714285714,False,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep232_task147,232,147,low,0.9,16-28,28,28,0.0,32.33926460851515,0.0,32.33926460851518,30.821864141582452,0.0,30.821864141582466,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep232_task160,232,160,medium,0.9,16-28,28,28,0.739227424633801,19.337674984836738,75.80131399077584,81.73859994287454,19.78422882442346,73.26281424630315,79.18306058138239,3.9198773404876213,7,5,5,0.7142857142857143,False,False,0.0,False,0.983356449375867,0.9369627507163323,1.0,1.0,True,0.0,0.0
ep232_task173,232,173,low,0.9,16-28,28,28,0.0,27.66241250486791,0.0,27.662412504867916,26.51717702463823,0.0,26.517177024638215,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep232_task187,232,187,medium,0.9999,16-28,17,17,1.054746070152646,26.002550685691162,0.0,26.002550685691176,24.762298247110706,0.0,24.762298247110607,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,1.0,1.0,1.0,True,0.0,0.0
ep232_task200,232,200,medium,0.9999,1-5,2,2,1.3123900622795128,13.895730830543652,0.0,13.895730830543652,14.269934193359774,0.0,14.269934193359774,0.0,1,1,1,1.0,True,False,0.0,False,0.9999999999999999,1.0,1.0,1.0,True,0.0,0.0
ep243_task001,243,1,low,0.99,16-28,28,28,0.0,36.17623744576463,0.0,36.17623744576457,34.488963912612135,0.0,34.48896391261212,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep243_task014,243,14,medium,0.9,16-28,28,28,0.3734498473571022,26.84271696480384,0.0,26.8427169648038,25.717710571604698,0.0,25.717710571604698,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep243_task028,243,28,low,0.9,16-28,28,28,0.0,23.826244109549506,0.0,23.826244109549464,23.057530484624465,0.0,23.057530484624465,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep243_task041,243,41,low,0.999,16-28,27,27,0.0,35.37170187465122,0.0,35.37170187465125,33.68244406217413,0.0,33.68244406217417,0.0,7,7,7,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep243_task054,243,54,medium,0.999,16-28,18,18,0.6025488039779583,18.87336767201571,27.18584839225764,23.957528431019114,18.782429667830677,27.472892318670517,24.168025615573356,1.440434418737424,6,5,5,0.8333333333333334,False,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep243_task067,243,67,low,0.99,16-28,27,27,0.0,19.214654742772513,28.060808256307155,31.024819662892128,19.118608726356328,27.41409978286987,30.309795705580484,1.4603857645093556,7,6,6,0.8571428571428571,False,False,0.0,False,0.9999999999999999,1.0,1.0,1.0,True,0.0,0.0
ep243_task081,243,81,medium,0.99,16-28,25,25,1.6272835810868136,17.00185107968653,0.0,17.00185107968659,17.341661496604218,0.0,17.34166149660416,0.0,7,7,7,1.0,True,False,0.0,False,1.0,0.9999999999999999,1.0,1.0,True,0.0,0.0
ep243_task094,243,94,high,0.999,6-15,14,14,1.8904027543841144,19.161044694634512,15.558969033150987,17.823609776312367,20.985907450005406,16.435026227599423,19.613407141313587,0.812010476522077,5,4,0,0.0,False,True,14.221534114828899,True,1.0,1.0,1.0,1.0,True,0.0,0.0
ep243_task107,243,107,low,0.9,16-28,28,28,0.0,17.02888963911405,18.575421094105877,21.14362516511798,18.10052580966572,19.124052604932558,21.3312033644533,1.0908181031040078,7,5,5,0.7142857142857143,False,False,0.0,False,0.9949986107252017,0.9710982658959536,1.0,1.0,True,0.0,0.0
ep243_task120,243,120,high,0.9999,1-5,5,5,2.5555383417752218,21.319858349633737,17.058804628852442,12.274962148284743,22.198665815271497,17.065245681284807,13.067848196478678,0.8001368653157821,3,1,0,0.0,False,True,1.1086086474241768,True,1.0,1.0,1.0,1.0,True,0.0,0.0
ep243_task134,243,134,low,0.9,16-28,28,28,0.0,19.26739248807051,0.0,19.2673924880705,19.450202219677728,0.0,19.45020221967772,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep243_task147,243,147,medium,0.9,16-28,28,28,1.1257156327026945,44.43129793333577,0.0,44.431297933335884,42.33033326738379,0.0,42.330333267383764,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep243_task160,243,160,low,0.9,16-28,28,28,0.0,19.718639695169056,48.027255943143416,48.02725594314336,19.82243221832237,45.77829886321001,45.77829886321001,2.4356272382678505,7,6,6,0.8571428571428571,False,False,0.0,False,1.0,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep243_task173,243,173,high,0.9,16-28,28,28,2.27714322842351,39.935864198996725,0.0,39.93586419899671,38.89409125404308,0.0,38.894091254043104,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep243_task187,243,187,medium,0.9999,16-28,18,18,1.4413207426926724,36.875841417787285,0.0,36.875841417787285,35.16189220950942,0.0,35.16189220950946,0.0,6,6,6,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep243_task200,243,200,medium,0.9999,1-5,4,4,0.9521045825809058,0.9162457425315509,0.0,0.9162457425315509,0.9174041218102289,0.0,0.9174041218102289,0.0,3,3,3,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep247_task001,247,1,low,0.99,16-28,28,28,0.0,36.17623744576454,8.041238657082431,39.05394144952987,34.48896391261205,8.012252929377325,37.55881874545281,0.2222795742409051,7,6,6,0.8571428571428571,False,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep247_task014,247,14,low,0.9,16-28,28,28,0.0158764607863211,26.84271696480363,59.418989786181015,65.78013898404811,25.717710571604485,56.67173883200107,62.737745015511564,2.2135981936586986,7,6,6,0.8571428571428571,False,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep247_task028,247,28,medium,0.9,16-28,28,28,1.1825333728565774,30.455685996065306,0.0,30.455685996065284,29.62141240315536,0.0,29.621412403155375,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep247_task041,247,41,medium,0.999,16-28,27,27,1.1121744183845643,87.78747350130732,0.39712750725936985,88.18460100856669,85.33283525850484,0.38590912160054813,85.71874438010542,0.004523737743215219,7,6,6,0.8571428571428571,False,False,0.0,False,0.9999999999999999,1.0,0.9629629629629629,1.0,True,0.0,0.0
ep247_task054,247,54,medium,0.999,16-28,16,16,0.0921152921213443,18.935261703054557,0.0,18.93526170305455,18.842779704115415,0.0,18.8427797041154,0.0,5,5,5,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep247_task067,247,67,high,0.99,16-28,26,26,4.291231876579678,38.431790994295,0.0,38.43179099429503,40.223530398715084,0.0,40.22353039871513,0.0,7,7,7,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep247_task081,247,81,medium,0.99,16-28,26,26,0.5556131159482234,17.00185107968653,64.82720093083344,64.82720093083341,17.341661496604218,61.88216385998413,61.882163859984075,3.8129495798423783,7,6,6,0.8571428571428571,False,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep247_task094,247,94,low,0.999,6-15,11,11,0.0,9.288114091979136,22.468221196570795,22.92875145767937,9.73681555142624,23.435783065195125,22.946099933862854,2.419029414805908,4,2,2,0.5,False,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep247_task107,247,107,medium,0.9,16-28,28,28,1.5093611918459886,14.979340358769699,46.262255213970576,37.94359790371678,16.014254468678175,46.68968275717364,38.0094541668667,3.0884040355546234,7,5,0,0.0,False,True,22.655162032992365,True,1.0,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep247_task120,247,120,medium,0.9999,1-5,1,1,1.2743462497346378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,True,False,0.0,False,,,1.0,1.0,True,0.0,0.0
ep247_task134,247,134,medium,0.9,16-28,28,28,0.9425022425217444,23.76627669063451,0.0,23.766276690634527,24.2414016266763,0.0,24.241401626676293,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep247_task147,247,147,low,0.9,16-28,28,28,0.0,32.33926460851515,0.0,32.33926460851512,30.821864141582452,0.0,30.82186414158241,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep247_task160,247,160,low,0.9,16-28,28,28,0.0,19.718639695169056,49.04087004370055,54.023137624643425,19.82243221832237,46.929967491678525,51.83502158094862,2.4870310935147955,7,6,6,0.8571428571428571,False,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep247_task173,247,173,high,0.9,16-28,28,28,2.573554551415153,27.05382802415439,4.528989379462985,30.295763637440274,26.095703642175764,5.071898555767092,28.864240130484177,0.16740660047884462,7,6,6,0.8571428571428571,False,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep247_task187,247,187,high,0.9999,16-28,16,16,2.62284010399514,59.96035495918937,0.0,59.960354959189374,57.5525219083048,0.0,57.5525219083047,0.0,5,5,5,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep247_task200,247,200,high,0.9999,empty,0,1,3.354433831356608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,True,False,0.0,False,,,1.0,1.0,True,0.0,0.0
ep263_task001,263,1,low,0.99,16-28,28,28,0.0,36.17623744576463,0.0,36.17623744576463,34.488963912612135,0.0,34.48896391261212,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep263_task014,263,14,high,0.9,16-28,28,28,2.30034278737604,39.22176211126301,9.098567756893203,48.32032986815625,38.02964636756518,8.674263540011282,46.703909907576474,0.2319775366308807,7,6,6,0.8571428571428571,False,False,0.0,False,0.999441964285714,0.9941690962099125,1.0,1.0,True,0.0,0.0
ep263_task028,263,28,high,0.9,16-28,28,28,1.7147338687605282,26.48340297633314,7.5232970195019675,34.00669999583505,26.045200123300454,7.526172782254605,33.57137290555505,0.28407591827323525,7,6,6,0.8571428571428571,False,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep263_task041,263,41,low,0.999,16-28,28,28,0.0,100.58704288567331,17.28758858655607,95.86590193617377,97.54252158592426,16.75129282257592,92.97570291372728,0.17186695314430356,7,6,6,0.8571428571428571,False,False,0.0,False,1.0,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep263_task054,263,54,medium,0.999,16-28,23,23,1.1930254238004951,17.799538119563202,0.0,17.79953811956321,17.734483324184843,0.0,17.73448332418485,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999999,1.0,1.0,1.0,True,0.0,0.0
ep263_task067,263,67,low,0.99,16-28,28,28,0.0,19.287588480588926,4.262835084428332,19.287588480588965,19.193327741161916,4.104469581202011,19.193327741161966,0.2210144149808287,7,6,6,0.8571428571428571,False,False,0.0,False,0.9999999999999998,1.0,1.0,1.0,True,0.0,0.0
ep263_task081,263,81,high,0.99,16-28,28,28,3.818529067226908,19.605271361715957,6.01308616219643,22.59178271484484,21.62632630469691,5.914058833216245,24.657122581799626,0.30670762221319914,7,5,5,0.7142857142857143,False,False,0.0,False,1.0,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep263_task094,263,94,low,0.999,16-28,17,17,0.0,9.288114091979136,69.46797455442601,66.44437816962727,9.73681555142624,68.0058530784201,64.870736656774,7.479233552311327,6,2,0,0.0,False,True,14.949666557289675,True,0.9975308641975308,0.9847328244274809,0.9411764705882353,1.0,True,0.0,0.0
ep263_task107,263,107,low,0.9,16-28,28,28,0.0,17.02888963911405,31.22061501265182,41.588821603249926,18.10052580966572,31.613773271748983,42.38027320304349,1.8333911179352804,7,4,4,0.5714285714285714,False,False,0.0,False,1.0,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep263_task120,263,120,low,0.9999,6-15,8,8,0.0,0.18716913163525106,8.002515249998453,7.815346118363209,0.18626706110734403,7.904010337640841,7.717743276533554,42.75552907727053,6,2,0,0.0,False,True,7.815346118363209,True,1.0,1.0,1.0,1.0,True,0.0,0.0
ep263_task134,263,134,high,0.9,16-28,28,28,5.07578001433734,35.017173971336256,12.890725677291528,36.70052593330979,37.26157276341005,15.273692548202973,39.51509417487813,0.3681258141460356,7,5,5,0.7142857142857143,False,False,0.0,False,0.9994473611494888,0.9944134078212289,1.0,1.0,True,0.0,0.0
ep263_task147,263,147,low,0.9,16-28,28,28,0.0,32.339264608508955,0.0,32.33926460850893,30.821864141576455,0.0,30.821864141576498,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep263_task160,263,160,low,0.9,16-28,28,28,0.0,19.718639695169056,0.0,19.71863969516906,19.82243221832237,0.0,19.82243221832232,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep263_task173,263,173,high,0.9,16-28,28,28,3.100401765775094,33.6812114066393,9.299038204640397,42.9802496112797,32.62913291169745,9.710096122799996,42.339229034497464,0.27608977873068286,7,5,5,0.7142857142857143,False,False,0.0,False,1.0,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep263_task187,263,187,medium,0.9999,16-28,23,23,0.7750355026435356,57.938417629342915,0.0,57.938417629342894,55.92752286389551,0.0,55.92752286389549,0.0,6,6,6,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep263_task200,263,200,low,0.9999,6-15,7,7,0.0,0.9162457425315509,0.0,0.9162457425315509,0.9174041218102289,0.0,0.9174041218102289,0.0,2,2,2,1.0,True,False,0.0,False,1.0,0.9999999999999999,1.0,1.0,True,0.0,0.0
ep264_task001,264,1,low,0.99,16-28,28,28,0.0,36.17623744576463,0.0,36.17623744576463,34.488963912612135,0.0,34.48896391261212,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep264_task014,264,14,low,0.9,16-28,28,28,0.0,26.84271696480363,60.0068044194324,74.22932707665427,25.717710571604485,57.249302095471194,70.82992437474292,2.2354966711497113,7,1,1,0.14285714285714285,False,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep264_task028,264,28,high,0.9,16-28,28,28,1.847571240513601,32.72025911015457,9.597574281962466,33.007590566705574,31.889112049191823,9.969701873694646,32.17110333104375,0.2933220745487283,7,5,5,0.7142857142857143,False,False,0.0,False,0.9944429008057795,0.9770114942528735,1.0,1.0,True,0.0,0.0
ep264_task041,264,41,medium,0.999,16-28,28,28,1.0797356848418644,51.7930961524133,0.0,51.793096152413284,49.42148384526416,0.0,49.42148384526416,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep264_task054,264,54,low,0.999,16-28,23,23,0.0,13.781692102540802,12.39029986731913,22.982362936243305,13.617252829738852,12.019151187835917,22.515178448711197,0.8990405369043795,7,5,5,0.7142857142857143,False,False,0.0,False,0.9999999999999999,1.0,1.0,1.0,True,0.0,0.0
ep264_task067,264,67,medium,0.99,16-28,28,28,1.5788295859355608,25.684941790756614,48.45334189360216,45.4893304870173,25.852781941027587,47.508122867226916,44.6124269445163,1.8864493557481736,7,5,0,0.0,False,True,7.361481758323009,True,1.0,1.0,1.0,1.0,True,0.0,0.0
ep264_task081,264,81,high,0.99,16-28,28,28,3.399965474418414,22.45949983113748,49.52365589497629,54.35470414811863,23.258398438116906,47.56353118577658,52.38180666561698,2.2050204264263047,7,5,5,0.7142857142857143,False,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep264_task094,264,94,high,0.999,16-28,17,17,1.835527421843472,9.281691647926001,26.879967309187407,30.46447400196479,10.529226037425246,27.53568251446228,31.467551436091753,2.8960202869046774,4,3,3,0.75,False,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep264_task107,264,107,high,0.9,16-28,28,28,2.952046847851375,15.601388419588968,20.67988371487715,36.28127213446609,17.141967761619703,21.593832455035994,38.73580021665572,1.3255155989137266,7,4,4,0.5714285714285714,False,False,0.0,False,0.9977955359603198,0.983425414364641,1.0,1.0,True,0.0,0.0
ep264_task120,264,120,medium,0.9999,6-15,6,6,1.6477969643616808,9.267489010220636,0.0,9.267489010220629,9.50931893653756,0.0,9.509318936537568,0.0,3,3,3,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep264_task134,264,134,high,0.9,16-28,28,28,3.1843672247399413,23.130555956779443,32.38012444229622,46.779331334637845,23.61638353493887,31.853395670256617,45.988399703927826,1.3998852644441424,7,5,0,0.0,False,True,15.727830403079878,True,0.9999999999999998,0.9999999999999998,0.9285714285714286,1.0,True,0.0,0.0
