episode,task_id,state_id,split,dataset_index,max_backlog,load,requirement,safe_set_bin,safe_set_size,effective_set_size,root_decision_index,root_decision_time,action_index,pair_j,pair_k,pair_rho,policy_probability,selected_original_action,root_completion_time,root_reward,root_delay,root_reliability,root_reliability_satisfied,preexisting_pending_task_count,preexisting_pending_leakage,duplicate_task_reward_count,relevant_provenance_records,own_undiscounted,own_decision,own_event,future_decision,future_event,total_decision,total_event,future_dec_next_1,future_evt_next_1,future_dec_next_2_5,future_evt_next_2_5,future_dec_next_6_10,future_evt_next_6_10,future_dec_next_11_20,future_evt_next_11_20,future_dec_next_gt20,future_evt_next_gt20,future_evt_lag_0_1s,future_evt_lag_1_2s,future_evt_lag_2_5s,future_evt_lag_gt5s,counterfactual_training_used
103,1,ep103_task001,test,20400,0.0,low,0.99,16-28,28,28,1,0.210237784753331,8,2,4,0.2986709986017473,0.0251072160899639,15,1.0877214547022518,99.23524753523478,0.8774836699489208,0.9997524769396994,True,0,0.0,0,200,99.23524753523478,99.23524753523478,90.47206573333474,203.83666938433575,178.78228948122378,303.0719169195705,269.25435521455853,43.01908488839532,37.37102318850396,111.78058507338515,99.35986075133604,33.40708314080456,28.28242513827744,14.202753609868816,12.599610102497348,1.4271626718821335,1.1693703006089262,0.0,0.0,0.0,178.78228948122378,False
103,1,ep103_task001,test,20400,0.0,low,0.99,16-28,28,28,1,0.210237784753331,9,2,5,0.0514157914379756,0.0160738863050937,15,1.2995818250556723,86.59999372087208,1.0893440403023416,0.9998570097425682,True,0,0.0,0,200,86.59999372087208,86.59999372087208,77.20976149291674,203.83666938433575,178.78228948122378,290.43666310520786,255.9920509741405,43.01908488839532,37.37102318850396,111.78058507338515,99.35986075133604,33.40708314080456,28.28242513827744,14.202753609868816,12.599610102497348,1.4271626718821335,1.1693703006089262,0.0,0.0,0.0,178.78228948122378,False
103,1,ep103_task001,test,20400,0.0,low,0.99,16-28,28,28,1,0.210237784753331,10,2,6,0.1905230225152962,0.0268770717084407,15,1.1073386377128678,97.90778368885545,0.8971008529595368,0.9999831897174172,True,0,0.0,0,200,97.90778368885545,97.90778368885545,89.07752379281006,203.83666938433575,178.78228948122378,301.7444530731912,267.85981327403385,43.01908488839532,37.37102318850396,111.78058507338515,99.35986075133604,33.40708314080456,28.28242513827744,14.202753609868816,12.599610102497348,1.4271626718821335,1.1693703006089262,0.0,0.0,0.0,178.78228948122378,False
103,1,ep103_task001,test,20400,0.0,low,0.99,16-28,28,28,1,0.210237784753331,11,2,7,0.1518135268103064,0.0351685099303722,15,0.9388619765962488,110.70609298906524,0.7286241918429177,0.99996612540698,True,0,0.0,0,200,110.70609298906524,110.70609298906524,102.52540875774596,203.83666938433575,178.78228948122378,314.542762373401,281.3076982389697,43.01908488839532,37.37102318850396,111.78058507338515,99.35986075133604,33.40708314080456,28.28242513827744,14.202753609868816,12.599610102497348,1.4271626718821335,1.1693703006089262,0.0,0.0,0.0,178.78228948122378,False
103,1,ep103_task001,test,20400,0.0,low,0.99,16-28,28,28,1,0.210237784753331,12,2,8,0.1712773597674974,0.0310265813022851,15,1.1264632896767122,96.64876515899124,0.9162255049233812,0.9999906961985112,True,0,0.0,0,200,96.64876515899124,96.64876515899124,87.75505236476893,203.83666938433575,178.78228948122378,300.485434543327,266.5373418459927,43.01908488839532,37.37102318850396,111.78058507338515,99.35986075133604,33.40708314080456,28.28242513827744,14.202753609868816,12.599610102497348,1.4271626718821335,1.1693703006089262,0.0,0.0,0.0,178.78228948122378,False
103,1,ep103_task001,test,20400,0.0,low,0.99,16-28,28,28,1,0.210237784753331,13,3,4,0.1724905931622923,0.0244222451001405,15,1.0877214547022518,99.23524753523478,0.8774836699489208,0.9996012582639852,True,0,0.0,0,200,99.23524753523478,99.23524753523478,90.47206573333474,203.83666938433575,178.78228948122378,303.0719169195705,269.25435521455853,43.01908488839532,37.37102318850396,111.78058507338515,99.35986075133604,33.40708314080456,28.28242513827744,14.202753609868816,12.599610102497348,1.4271626718821335,1.1693703006089262,0.0,0.0,0.0,178.78228948122378,False
103,1,ep103_task001,test,20400,0.0,low,0.99,16-28,28,28,1,0.210237784753331,14,3,5,0.1799694244100487,0.0186435487121343,15,1.4112716689121712,81.15952717298968,1.2010338841588402,0.9997696530439938,True,0,0.0,0,200,81.15952717298968,81.15952717298968,71.51270596529847,203.83666938433575,178.78228948122378,284.99619655732545,250.29499544652225,43.01908488839532,37.37102318850396,111.78058507338515,99.35986075133604,33.40708314080456,28.28242513827744,14.202753609868816,12.599610102497348,1.4271626718821335,1.1693703006089262,0.0,0.0,0.0,178.78228948122378,False
103,1,ep103_task001,test,20400,0.0,low,0.99,16-28,28,28,1,0.210237784753331,15,3,6,0.0769601634681726,0.0267647635191679,15,1.1073386377128678,97.90778368885545,0.8971008529595368,0.9999729198513794,True,0,0.0,0,200,97.90778368885545,97.90778368885545,89.07752379281006,203.83666938433575,178.78228948122378,301.7444530731912,267.85981327403385,43.01908488839532,37.37102318850396,111.78058507338515,99.35986075133604,33.40708314080456,28.28242513827744,14.202753609868816,12.599610102497348,1.4271626718821335,1.1693703006089262,0.0,0.0,0.0,178.78228948122378,False
103,1,ep103_task001,test,20400,0.0,low,0.99,16-28,28,28,1,0.210237784753331,16,3,7,0.2198676965397751,0.0377381481230258,15,0.9388619765962488,110.70609298906524,0.7286241918429177,0.9999454304822704,True,0,0.0,0,200,110.70609298906524,110.70609298906524,102.52540875774596,203.83666938433575,178.78228948122378,314.542762373401,281.3076982389697,43.01908488839532,37.37102318850396,111.78058507338515,99.35986075133604,33.40708314080456,28.28242513827744,14.202753609868816,12.599610102497348,1.4271626718821335,1.1693703006089262,0.0,0.0,0.0,178.78228948122378,False
103,1,ep103_task001,test,20400,0.0,low,0.99,16-28,28,28,1,0.210237784753331,17,3,8,0.0280289848630594,0.0312245469540357,15,1.1264632896767122,96.64876515899124,0.9162255049233812,0.999985012249151,True,0,0.0,0,200,96.64876515899124,96.64876515899124,87.75505236476893,203.83666938433575,178.78228948122378,300.485434543327,266.5373418459927,43.01908488839532,37.37102318850396,111.78058507338515,99.35986075133604,33.40708314080456,28.28242513827744,14.202753609868816,12.599610102497348,1.4271626718821335,1.1693703006089262,0.0,0.0,0.0,178.78228948122378,False
103,1,ep103_task001,test,20400,0.0,low,0.99,16-28,28,28,1,0.210237784753331,18,4,5,0.1144417689920125,0.0318902730941772,15,1.0877214547022518,99.23524753523478,0.8774836699489208,0.999713001589017,True,0,0.0,0,200,99.23524753523478,99.23524753523478,90.47206573333474,203.83666938433575,178.78228948122378,303.0719169195705,269.25435521455853,43.01908488839532,37.37102318850396,111.78058507338515,99.35986075133604,33.40708314080456,28.28242513827744,14.202753609868816,12.599610102497348,1.4271626718821335,1.1693703006089262,0.0,0.0,0.0,178.78228948122378,False
103,1,ep103_task001,test,20400,0.0,low,0.99,16-28,28,28,1,0.210237784753331,19,4,6,0.203391793976239,0.0517401061952114,15,1.0877214547022518,99.23524753523478,0.8774836699489208,0.99996625976849,True,0,0.0,0,200,99.23524753523478,99.23524753523478,90.47206573333474,203.83666938433575,178.78228948122378,303.0719169195705,269.25435521455853,43.01908488839532,37.37102318850396,111.78058507338515,99.35986075133604,33.40708314080456,28.28242513827744,14.202753609868816,12.599610102497348,1.4271626718821335,1.1693703006089262,0.0,0.0,0.0,178.78228948122378,False
103,1,ep103_task001,test,20400,0.0,low,0.99,16-28,28,28,1,0.210237784753331,20,4,7,0.3447276787973151,0.0736230239272117,15,0.9388619765962488,110.70609298906524,0.7286241918429177,0.9999320096729384,True,0,0.0,0,200,110.70609298906524,110.70609298906524,102.52540875774596,203.83666938433575,178.78228948122378,314.542762373401,281.3076982389697,43.01908488839532,37.37102318850396,111.78058507338515,99.35986075133604,33.40708314080456,28.28242513827744,14.202753609868816,12.599610102497348,1.4271626718821335,1.1693703006089262,0.0,0.0,0.0,178.78228948122378,False
103,1,ep103_task001,test,20400,0.0,low,0.99,16-28,28,28,1,0.210237784753331,21,4,8,0.098982176155866,0.0570421703159809,15,1.0877214547022518,99.23524753523478,0.8774836699489208,0.9999813261666122,True,0,0.0,0,200,99.23524753523478,99.23524753523478,90.47206573333474,203.83666938433575,178.78228948122378,303.0719169195705,269.25435521455853,43.01908488839532,37.37102318850396,111.78058507338515,99.35986075133604,33.40708314080456,28.28242513827744,14.202753609868816,12.599610102497348,1.4271626718821335,1.1693703006089262,0.0,0.0,0.0,178.78228948122378,False
103,1,ep103_task001,test,20400,0.0,low,0.99,16-28,28,28,1,0.210237784753331,22,5,6,0.1915213163295505,0.0402390174567699,15,1.1073386377128678,97.90778368885545,0.8971008529595368,0.9999805087882172,True,0,0.0,0,200,97.90778368885545,97.90778368885545,89.07752379281006,203.83666938433575,178.78228948122378,301.7444530731912,267.85981327403385,43.01908488839532,37.37102318850396,111.78058507338515,99.35986075133604,33.40708314080456,28.28242513827744,14.202753609868816,12.599610102497348,1.4271626718821335,1.1693703006089262,0.0,0.0,0.0,178.78228948122378,False
103,1,ep103_task001,test,20400,0.0,low,0.99,16-28,28,28,1,0.210237784753331,23,5,7,0.3245189745730765,0.0550421178340911,15,0.9388619765962488,110.70609298906524,0.7286241918429177,0.999960723035835,True,0,0.0,0,200,110.70609298906524,110.70609298906524,102.52540875774596,203.83666938433575,178.78228948122378,314.542762373401,281.3076982389697,43.01908488839532,37.37102318850396,111.78058507338515,99.35986075133604,33.40708314080456,28.28242513827744,14.202753609868816,12.599610102497348,1.4271626718821335,1.1693703006089262,0.0,0.0,0.0,178.78228948122378,False
103,1,ep103_task001,test,20400,0.0,low,0.99,16-28,28,28,1,0.210237784753331,24,5,8,0.0721700390814354,0.0455767698585987,15,1.1264632896767122,96.64876515899124,0.9162255049233812,0.9999892124142288,True,0,0.0,0,200,96.64876515899124,96.64876515899124,87.75505236476893,203.83666938433575,178.78228948122378,300.485434543327,266.5373418459927,43.01908488839532,37.37102318850396,111.78058507338515,99.35986075133604,33.40708314080456,28.28242513827744,14.202753609868816,12.599610102497348,1.4271626718821335,1.1693703006089262,0.0,0.0,0.0,178.78228948122378,False
103,1,ep103_task001,test,20400,0.0,low,0.99,16-28,28,28,1,0.210237784753331,25,6,7,0.3499394055117266,0.0875350013375282,15,0.9388619765962488,110.70609298906524,0.7286241918429177,0.9999953825045254,True,0,0.0,0,200,110.70609298906524,110.70609298906524,102.52540875774596,203.83666938433575,178.78228948122378,314.542762373401,281.3076982389697,43.01908488839532,37.37102318850396,111.78058507338515,99.35986075133604,33.40708314080456,28.28242513827744,14.202753609868816,12.599610102497348,1.4271626718821335,1.1693703006089262,0.0,0.0,0.0,178.78228948122378,False
103,1,ep103_task001,test,20400,0.0,low,0.99,16-28,28,28,1,0.210237784753331,26,6,8,0.3540107070824934,0.0804243311285972,15,1.1073386377128678,97.90778368885545,0.8971008529595368,0.9999987317851688,True,0,0.0,0,200,97.90778368885545,97.90778368885545,89.07752379281006,203.83666938433575,178.78228948122378,301.7444530731912,267.85981327403385,43.01908488839532,37.37102318850396,111.78058507338515,99.35986075133604,33.40708314080456,28.28242513827744,14.202753609868816,12.599610102497348,1.4271626718821335,1.1693703006089262,0.0,0.0,0.0,178.78228948122378,False
103,1,ep103_task001,test,20400,0.0,low,0.99,16-28,28,28,1,0.210237784753331,27,7,8,0.126713192370195,0.0924401357769966,15,0.9388619765962488,110.70609298906524,0.7286241918429177,0.9999974444057642,True,0,0.0,0,200,110.70609298906524,110.70609298906524,102.52540875774596,203.83666938433575,178.78228948122378,314.542762373401,281.3076982389697,43.01908488839532,37.37102318850396,111.78058507338515,99.35986075133604,33.40708314080456,28.28242513827744,14.202753609868816,12.599610102497348,1.4271626718821335,1.1693703006089262,0.0,0.0,0.0,178.78228948122378,False
103,13,ep103_task013,test,20412,1.074842858229823,medium,0.999,16-28,24,24,13,33.254542822881554,0,1,2,0.0210093691473638,0.010108632966876,10,34.80560854248041,67.71523372221225,1.5510657195988529,0.9991524447202172,True,1,0.0,0,189,67.71523372221225,67.71523372221225,57.50604591494637,368.8025627458214,329.5938796256339,436.5177964680336,387.0999255405803,67.34122480266288,60.54222624230052,222.7366790799601,204.94472829004977,48.93233134372639,40.18166694043728,23.77958768741924,18.77614675618093,6.012739832052832,5.1491113966653845,0.0,0.0,224.3839893535472,105.20989027208664,False
103,13,ep103_task013,test,20412,1.074842858229823,medium,0.999,16-28,24,24,13,33.254542822881554,3,1,5,0.3518939894755551,0.0135918175801634,10,34.709760744099086,70.95580104486676,1.4552179212175318,0.999018150414767,True,1,0.0,0,189,70.95580104486676,70.95580104486676,60.86964754060947,368.8025627458214,329.5938796256339,439.7583637906881,390.4635271662434,67.34122480266288,60.54222624230052,222.7366790799601,204.94472829004977,48.93233134372639,40.18166694043728,23.77958768741924,18.77614675618093,6.012739832052832,5.1491113966653845,0.0,0.0,224.3839893535472,105.20989027208664,False
103,13,ep103_task013,test,20412,1.074842858229823,medium,0.999,16-28,24,24,13,33.254542822881554,4,1,6,0.0679947897999913,0.015992471948266,10,35.11844023433418,58.81202053406282,1.8638974114526263,0.9998839113528214,True,1,0.0,0,189,58.81202053406282,58.81202053406282,48.32577549511273,368.8025627458214,329.5938796256339,427.6145832798842,377.91965512074665,67.34122480266288,60.54222624230052,222.7366790799601,204.94472829004977,48.93233134372639,40.18166694043728,23.77958768741924,18.77614675618093,6.012739832052832,5.1491113966653845,0.0,0.0,224.3839893535472,105.20989027208664,False
103,13,ep103_task013,test,20412,1.074842858229823,medium,0.999,16-28,24,24,13,33.254542822881554,5,1,7,0.1381715084459112,0.0222851429134607,10,34.89581380966266,64.9072752268232,1.6412709867811088,0.999766248305589,True,1,0.0,0,189,64.9072752268232,64.9072752268232,54.60003692062111,368.8025627458214,329.5938796256339,433.70983797264455,384.193916546255,67.34122480266288,60.54222624230052,222.7366790799601,204.94472829004977,48.93233134372639,40.18166694043728,23.77958768741924,18.77614675618093,6.012739832052832,5.1491113966653845,0.0,0.0,224.3839893535472,105.20989027208664,False
103,13,ep103_task013,test,20412,1.074842858229823,medium,0.999,16-28,24,24,13,33.254542822881554,6,1,8,0.0253963508325299,0.0204328801482915,10,34.30246588147103,88.80666073461879,1.0479230585894754,0.9999357279667812,True,1,0.0,0,189,88.80666073461879,88.80666073461879,79.52344959570999,368.8025627458214,329.5938796256339,457.60922348044016,409.1173292213439,67.34122480266288,60.54222624230052,222.7366790799601,204.94472829004977,48.93233134372639,40.18166694043728,23.77958768741924,18.77614675618093,6.012739832052832,5.1491113966653845,0.0,0.0,224.3839893535472,105.20989027208664,False
103,13,ep103_task013,test,20412,1.074842858229823,medium,0.999,16-28,24,24,13,33.254542822881554,7,2,3,0.0519880254281581,0.0156800169497728,10,34.80076191710037,67.87245181382852,1.546219094218813,0.9992168258187248,True,1,0.0,0,189,67.87245181382852,67.87245181382852,57.669001538952806,368.8025627458214,329.5938796256339,436.67501455964987,387.2628811645867,67.34122480266288,60.54222624230052,222.7366790799601,204.94472829004977,48.93233134372639,40.18166694043728,23.77958768741924,18.77614675618093,6.012739832052832,5.1491113966653845,0.0,0.0,224.3839893535472,105.20989027208664,False
103,13,ep103_task013,test,20412,1.074842858229823,medium,0.999,16-28,24,24,13,33.254542822881554,8,2,4,0.2986709986017473,0.0283487532287836,10,34.486491528607864,79.77051019273972,1.2319487057263103,0.9990263781918736,True,1,0.0,0,189,79.77051019273972,79.77051019273972,70.06021865977952,368.8025627458214,329.5938796256339,448.5730729385611,399.6540982854135,67.34122480266288,60.54222624230052,222.7366790799601,204.94472829004977,48.93233134372639,40.18166694043728,23.77958768741924,18.77614675618093,6.012739832052832,5.1491113966653845,0.0,0.0,224.3839893535472,105.20989027208664,False
103,13,ep103_task013,test,20412,1.074842858229823,medium,0.999,16-28,24,24,13,33.254542822881554,9,2,5,0.0514157914379756,0.0181847475469112,10,34.709760744099086,70.95580104486676,1.4552179212175318,0.9994348766782304,True,1,0.0,0,189,70.95580104486676,70.95580104486676,60.86964754060947,368.8025627458214,329.5938796256339,439.7583637906881,390.4635271662434,67.34122480266288,60.54222624230052,222.7366790799601,204.94472829004977,48.93233134372639,40.18166694043728,23.77958768741924,18.77614675618093,6.012739832052832,5.1491113966653845,0.0,0.0,224.3839893535472,105.20989027208664,False
103,13,ep103_task013,test,20412,1.074842858229823,medium,0.999,16-28,24,24,13,33.254542822881554,10,2,6,0.1905230225152962,0.0280192829668521,10,34.80560854248041,67.71523372221225,1.5510657195988529,0.9999331828388992,True,1,0.0,0,189,67.71523372221225,67.71523372221225,57.50604591494637,368.8025627458214,329.5938796256339,436.5177964680336,387.0999255405803,67.34122480266288,60.54222624230052,222.7366790799601,204.94472829004977,48.93233134372639,40.18166694043728,23.77958768741924,18.77614675618093,6.012739832052832,5.1491113966653845,0.0,0.0,224.3839893535472,105.20989027208664,False
103,13,ep103_task013,test,20412,1.074842858229823,medium,0.999,16-28,24,24,13,33.254542822881554,11,2,7,0.1518135268103064,0.0372203662991523,10,34.80560854248041,67.71523372221225,1.5510657195988529,0.9998654595001092,True,1,0.0,0,189,67.71523372221225,67.71523372221225,57.50604591494637,368.8025627458214,329.5938796256339,436.5177964680336,387.0999255405803,67.34122480266288,60.54222624230052,222.7366790799601,204.94472829004977,48.93233134372639,40.18166694043728,23.77958768741924,18.77614675618093,6.012739832052832,5.1491113966653845,0.0,0.0,224.3839893535472,105.20989027208664,False
103,13,ep103_task013,test,20412,1.074842858229823,medium,0.999,16-28,24,24,13,33.254542822881554,12,2,8,0.1712773597674974,0.0351235978305339,10,34.30246588147103,88.80666073461879,1.0479230585894754,0.9999630069356286,True,1,0.0,0,189,88.80666073461879,88.80666073461879,79.52344959570999,368.8025627458214,329.5938796256339,457.60922348044016,409.1173292213439,67.34122480266288,60.54222624230052,222.7366790799601,204.94472829004977,48.93233134372639,40.18166694043728,23.77958768741924,18.77614675618093,6.012739832052832,5.1491113966653845,0.0,0.0,224.3839893535472,105.20989027208664,False
103,13,ep103_task013,test,20412,1.074842858229823,medium,0.999,16-28,24,24,13,33.254542822881554,14,3,5,0.1799694244100487,0.0210827607661485,10,34.709760744099086,70.95580104486676,1.4552179212175318,0.9990927326353896,True,1,0.0,0,189,70.95580104486676,70.95580104486676,60.86964754060947,368.8025627458214,329.5938796256339,439.7583637906881,390.4635271662434,67.34122480266288,60.54222624230052,222.7366790799601,204.94472829004977,48.93233134372639,40.18166694043728,23.77958768741924,18.77614675618093,6.012739832052832,5.1491113966653845,0.0,0.0,224.3839893535472,105.20989027208664,False
103,13,ep103_task013,test,20412,1.074842858229823,medium,0.999,16-28,24,24,13,33.254542822881554,15,3,6,0.0769601634681726,0.0278201512992382,10,34.80076191710037,67.87245181382852,1.546219094218813,0.9998927295559616,True,1,0.0,0,189,67.87245181382852,67.87245181382852,57.669001538952806,368.8025627458214,329.5938796256339,436.67501455964987,387.2628811645867,67.34122480266288,60.54222624230052,222.7366790799601,204.94472829004977,48.93233134372639,40.18166694043728,23.77958768741924,18.77614675618093,6.012739832052832,5.1491113966653845,0.0,0.0,224.3839893535472,105.20989027208664,False
103,13,ep103_task013,test,20412,1.074842858229823,medium,0.999,16-28,24,24,13,33.254542822881554,16,3,7,0.2198676965397751,0.0399285405874252,10,34.80076191710037,67.87245181382852,1.546219094218813,0.9997840043047824,True,1,0.0,0,189,67.87245181382852,67.87245181382852,57.669001538952806,368.8025627458214,329.5938796256339,436.67501455964987,387.2628811645867,67.34122480266288,60.54222624230052,222.7366790799601,204.94472829004977,48.93233134372639,40.18166694043728,23.77958768741924,18.77614675618093,6.012739832052832,5.1491113966653845,0.0,0.0,224.3839893535472,105.20989027208664,False
103,13,ep103_task013,test,20412,1.074842858229823,medium,0.999,16-28,24,24,13,33.254542822881554,17,3,8,0.0280289848630594,0.0353477820754051,10,34.30246588147103,88.80666073461879,1.0479230585894754,0.9999406101310488,True,1,0.0,0,189,88.80666073461879,88.80666073461879,79.52344959570999,368.8025627458214,329.5938796256339,457.60922348044016,409.1173292213439,67.34122480266288,60.54222624230052,222.7366790799601,204.94472829004977,48.93233134372639,40.18166694043728,23.77958768741924,18.77614675618093,6.012739832052832,5.1491113966653845,0.0,0.0,224.3839893535472,105.20989027208664,False
103,13,ep103_task013,test,20412,1.074842858229823,medium,0.999,16-28,24,24,13,33.254542822881554,19,4,6,0.203391793976239,0.0542520061135292,10,34.486491528607864,79.77051019273972,1.2319487057263103,0.9998666441691002,True,1,0.0,0,189,79.77051019273972,79.77051019273972,70.06021865977952,368.8025627458214,329.5938796256339,448.5730729385611,399.6540982854135,67.34122480266288,60.54222624230052,222.7366790799601,204.94472829004977,48.93233134372639,40.18166694043728,23.77958768741924,18.77614675618093,6.012739832052832,5.1491113966653845,0.0,0.0,224.3839893535472,105.20989027208664,False
103,13,ep103_task013,test,20412,1.074842858229823,medium,0.999,16-28,24,24,13,33.254542822881554,20,4,7,0.3447276787973151,0.07924185693264,10,34.486491528607864,79.77051019273972,1.2319487057263103,0.9997314797597352,True,1,0.0,0,189,79.77051019273972,79.77051019273972,70.06021865977952,368.8025627458214,329.5938796256339,448.5730729385611,399.6540982854135,67.34122480266288,60.54222624230052,222.7366790799601,204.94472829004977,48.93233134372639,40.18166694043728,23.77958768741924,18.77614675618093,6.012739832052832,5.1491113966653845,0.0,0.0,224.3839893535472,105.20989027208664,False
103,13,ep103_task013,test,20412,1.074842858229823,medium,0.999,16-28,24,24,13,33.254542822881554,21,4,8,0.098982176155866,0.0648100152611732,10,34.30246588147103,88.80666073461879,1.0479230585894754,0.9999261680568958,True,1,0.0,0,189,88.80666073461879,88.80666073461879,79.52344959570999,368.8025627458214,329.5938796256339,457.60922348044016,409.1173292213439,67.34122480266288,60.54222624230052,222.7366790799601,204.94472829004977,48.93233134372639,40.18166694043728,23.77958768741924,18.77614675618093,6.012739832052832,5.1491113966653845,0.0,0.0,224.3839893535472,105.20989027208664,False
103,13,ep103_task013,test,20412,1.074842858229823,medium,0.999,16-28,24,24,13,33.254542822881554,22,5,6,0.1915213163295505,0.0418801009654998,10,34.709760744099086,70.95580104486676,1.4552179212175318,0.999922595725048,True,1,0.0,0,189,70.95580104486676,70.95580104486676,60.86964754060947,368.8025627458214,329.5938796256339,439.7583637906881,390.4635271662434,67.34122480266288,60.54222624230052,222.7366790799601,204.94472829004977,48.93233134372639,40.18166694043728,23.77958768741924,18.77614675618093,6.012739832052832,5.1491113966653845,0.0,0.0,224.3839893535472,105.20989027208664,False
103,13,ep103_task013,test,20412,1.074842858229823,medium,0.999,16-28,24,24,13,33.254542822881554,23,5,7,0.3245189745730765,0.0586977042257785,10,34.709760744099086,70.95580104486676,1.4552179212175318,0.999844141689438,True,1,0.0,0,189,70.95580104486676,70.95580104486676,60.86964754060947,368.8025627458214,329.5938796256339,439.7583637906881,390.4635271662434,67.34122480266288,60.54222624230052,222.7366790799601,204.94472829004977,48.93233134372639,40.18166694043728,23.77958768741924,18.77614675618093,6.012739832052832,5.1491113966653845,0.0,0.0,224.3839893535472,105.20989027208664,False
103,13,ep103_task013,test,20412,1.074842858229823,medium,0.999,16-28,24,24,13,33.254542822881554,24,5,8,0.0721700390814354,0.0515987835824489,10,34.30246588147103,88.80666073461879,1.0479230585894754,0.999957145420746,True,1,0.0,0,189,88.80666073461879,88.80666073461879,79.52344959570999,368.8025627458214,329.5938796256339,457.60922348044016,409.1173292213439,67.34122480266288,60.54222624230052,222.7366790799601,204.94472829004977,48.93233134372639,40.18166694043728,23.77958768741924,18.77614675618093,6.012739832052832,5.1491113966653845,0.0,0.0,224.3839893535472,105.20989027208664,False
103,13,ep103_task013,test,20412,1.074842858229823,medium,0.999,16-28,24,24,13,33.254542822881554,25,6,7,0.3499394055117266,0.094964899122715,10,34.89581380966266,64.9072752268232,1.6412709867811088,0.999981572146389,True,1,0.0,0,189,64.9072752268232,64.9072752268232,54.60003692062111,368.8025627458214,329.5938796256339,433.70983797264455,384.193916546255,67.34122480266288,60.54222624230052,222.7366790799601,204.94472829004977,48.93233134372639,40.18166694043728,23.77958768741924,18.77614675618093,6.012739832052832,5.1491113966653845,0.0,0.0,224.3839893535472,105.20989027208664,False
103,13,ep103_task013,test,20412,1.074842858229823,medium,0.999,16-28,24,24,13,33.254542822881554,26,6,8,0.3540107070824934,0.0854903385043144,10,34.30246588147103,88.80666073461879,1.0479230585894754,0.9999949331035978,True,1,0.0,0,189,88.80666073461879,88.80666073461879,79.52344959570999,368.8025627458214,329.5938796256339,457.60922348044016,409.1173292213439,67.34122480266288,60.54222624230052,222.7366790799601,204.94472829004977,48.93233134372639,40.18166694043728,23.77958768741924,18.77614675618093,6.012739832052832,5.1491113966653845,0.0,0.0,224.3839893535472,105.20989027208664,False
103,13,ep103_task013,test,20412,1.074842858229823,medium,0.999,16-28,24,24,13,33.254542822881554,27,7,8,0.126713192370195,0.0998973473906517,10,34.30246588147103,88.80666073461879,1.0479230585894754,0.9999897974896924,True,1,0.0,0,189,88.80666073461879,88.80666073461879,79.52344959570999,368.8025627458214,329.5938796256339,457.60922348044016,409.1173292213439,67.34122480266288,60.54222624230052,222.7366790799601,204.94472829004977,48.93233134372639,40.18166694043728,23.77958768741924,18.77614675618093,6.012739832052832,5.1491113966653845,0.0,0.0,224.3839893535472,105.20989027208664,False
103,26,ep103_task026,test,20425,1.6368455320340294,medium,0.9999,6-15,8,8,26,58.632136446045614,6,1,8,0.0253963508325299,0.0446852147579193,24,60.706857634241246,53.92109497901078,2.074721188195632,0.9999056421092044,True,1,0.0,0,176,53.92109497901078,53.92109497901078,43.33358977426359,257.70456112614454,208.80746121012447,311.6256561051553,252.14105098438807,31.999951897386783,22.33181880780807,115.07901076427792,93.0601184811006,53.15987759334033,42.94248927257102,45.0725793774608,40.07154692437995,12.393141493678693,10.401487724264776,0.0,0.0,59.80503815249863,149.00242305762583,False
103,26,ep103_task026,test,20425,1.6368455320340294,medium,0.9999,6-15,8,8,26,58.632136446045614,10,2,6,0.1905230225152962,0.0644184350967407,24,60.69315742556079,54.21693954753896,2.061020979515177,0.9999017451677864,True,1,0.0,0,176,54.21693954753896,54.21693954753896,43.63428367603548,250.93733469356465,202.43702955294395,305.1542742411036,246.07131322897945,26.497758706539905,17.22333123497511,113.81397752254496,91.79817439675304,53.15987759334033,42.94248927257102,45.0725793774608,40.07154692437995,12.393141493678693,10.401487724264776,0.0,0.0,54.69655057966567,147.7404789732783,False
103,26,ep103_task026,test,20425,1.6368455320340294,medium,0.9999,6-15,8,8,26,58.632136446045614,12,2,8,0.1712773597674974,0.0757893621921539,24,60.69315742556079,54.21693954753896,2.061020979515177,0.9999455937074552,True,1,0.0,0,176,54.21693954753896,54.21693954753896,43.63428367603548,257.70456112614454,208.80746121012447,311.9215006736835,252.44174488615997,31.999951897386783,22.33181880780807,115.07901076427792,93.0601184811006,53.15987759334033,42.94248927257102,45.0725793774608,40.07154692437995,12.393141493678693,10.401487724264776,0.0,0.0,59.80503815249863,149.00242305762583,False
103,26,ep103_task026,test,20425,1.6368455320340294,medium,0.9999,6-15,8,8,26,58.632136446045614,17,3,8,0.0280289848630594,0.0762007087469101,24,60.706857634241246,53.92109497901078,2.074721188195632,0.9999127817372246,True,1,0.0,0,176,53.92109497901078,53.92109497901078,43.33358977426359,257.70456112614454,208.80746121012447,311.6256561051553,252.14105098438807,31.999951897386783,22.33181880780807,115.07901076427792,93.0601184811006,53.15987759334033,42.94248927257102,45.0725793774608,40.07154692437995,12.393141493678693,10.401487724264776,0.0,0.0,59.80503815249863,149.00242305762583,False
