state_id,method,reference,candidate_count,spearman,pearson,top1_hit,top3_optimal_overlap,top5_optimal_overlap,top3_reference_overlap,top5_reference_overlap,best_action_index,reference_regret,reference_optimal_set_size
ep001_task200,OldQ,OwnEvent,6,-0.06172133998483677,-0.20501101327966884,True,0.6666666666666666,0.4,0.6666666666666666,0.8,21,0.0,3
ep001_task200,SafeMin,FutureEvent,6,,,True,1.0,1.0,1.0,1.0,21,0.0,6
ep001_task200,PPOActor,FutureEvent,6,,,True,1.0,1.0,1.0,1.0,27,0.0,6
ep001_task200,CenteredAdvantage,FutureEvent,6,,,True,1.0,1.0,1.0,1.0,21,0.0,6
ep001_task200,OldQ,FutureEvent,6,,,True,1.0,1.0,1.0,1.0,21,0.0,6
ep001_task200,SafeMin,TotalEvent,6,1.0,0.9998854773677753,True,1.0,0.6,1.0,1.0,21,0.0,3
ep001_task200,PPOActor,TotalEvent,6,0.27774602993176545,0.23364673072406886,True,0.6666666666666666,0.6,0.6666666666666666,0.8,27,0.0,3
ep001_task200,CenteredAdvantage,TotalEvent,6,0.8332380897952965,0.7974167196428509,True,1.0,0.6,1.0,0.8,21,0.0,3
ep001_task200,OldQ,TotalEvent,6,-0.06172133998483677,-0.20501101327966884,True,0.6666666666666666,0.4,0.6666666666666666,0.8,21,0.0,3
ep003_task001,SafeMin,OwnEvent,28,0.9999999999999998,0.9919732420321602,True,1.0,1.0,1.0,1.0,5,0.0,7
ep003_task001,PPOActor,OwnEvent,28,0.6464375575886854,0.6276431966873205,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep003_task001,CenteredAdvantage,OwnEvent,28,0.6249917618392976,0.7633380287008417,False,0.6666666666666666,0.6,0.6666666666666666,0.6,21,12.05334302441122,7
ep003_task001,OldQ,OwnEvent,28,0.4832266964310078,0.5776125481933284,True,1.0,0.6,1.0,0.6,5,0.0,7
ep003_task001,SafeMin,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,5,0.0,28
ep003_task001,PPOActor,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,27,0.0,28
ep003_task001,CenteredAdvantage,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,21,0.0,28
ep003_task001,OldQ,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,5,0.0,28
ep003_task001,SafeMin,TotalEvent,28,0.9999999999999998,0.9919732420321601,True,1.0,1.0,1.0,1.0,5,0.0,7
ep003_task001,PPOActor,TotalEvent,28,0.6464375575886854,0.6276431966873205,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep003_task001,CenteredAdvantage,TotalEvent,28,0.6249917618392976,0.7633380287008418,False,0.6666666666666666,0.6,0.6666666666666666,0.6,21,12.05334302441122,7
ep003_task001,OldQ,TotalEvent,28,0.4832266964310078,0.5776125481933285,True,1.0,0.6,1.0,0.6,5,0.0,7
ep003_task013,SafeMin,OwnEvent,28,0.29761904761904756,0.43320647507774646,True,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,5,27.15351802010317,7
ep003_task013,PPOActor,OwnEvent,28,0.1799218708325251,0.14761625335646103,True,0.6666666666666666,0.4,0.6666666666666666,0.4,25,0.0,7
ep003_task013,CenteredAdvantage,OwnEvent,28,-0.029801300586811432,0.022117900793703703,False,0.0,0.0,0.0,0.0,21,5.419074855436548,7
ep003_task013,OldQ,OwnEvent,28,-0.3445253161297732,-0.15226121682595326,False,0.0,0.0,0.0,0.0,5,27.15351802010317,7
ep003_task013,SafeMin,FutureEvent,28,-0.40068602616067406,0.08703264299502483,False,0.0,0.0,0.0,0.0,5,11.439236559431322,15
ep003_task013,PPOActor,FutureEvent,28,-0.4159236433625066,-0.29961640658577793,False,0.3333333333333333,0.4,0.3333333333333333,0.4,25,11.439236559431322,15
ep003_task013,CenteredAdvantage,FutureEvent,28,-0.3117926879174923,-0.12258025258102574,True,0.3333333333333333,0.2,0.3333333333333333,0.2,21,0.0,15
ep003_task013,OldQ,FutureEvent,28,-0.1923571828249399,-0.15614822751994348,False,0.6666666666666666,0.4,0.6666666666666666,0.4,5,11.439236559431322,15
ep003_task013,SafeMin,TotalEvent,28,0.13657186566816357,0.32803186417947344,False,0.0,0.0,0.0,0.0,5,38.59275457953447,5
ep003_task013,PPOActor,TotalEvent,28,0.040698945071578924,-0.04656404399526969,False,0.3333333333333333,0.2,0.3333333333333333,0.2,25,11.439236559431322,5
ep003_task013,CenteredAdvantage,TotalEvent,28,-0.0937725693878947,-0.044335504841013874,False,0.0,0.0,0.0,0.0,21,5.41907485543652,5
ep003_task013,OldQ,TotalEvent,28,-0.30606706665315775,-0.17567388581572715,False,0.0,0.0,0.0,0.0,5,38.59275457953447,5
ep003_task026,SafeMin,OwnEvent,18,0.9425167301953259,0.91892139565218,True,1.0,1.0,1.0,1.0,5,0.0,7
ep003_task026,PPOActor,OwnEvent,18,0.38805793728408594,0.37323197507515543,True,1.0,0.8,1.0,0.8,27,0.0,7
ep003_task026,CenteredAdvantage,OwnEvent,18,0.702555441401683,0.5972625917930265,True,0.6666666666666666,0.8,0.6666666666666666,0.8,23,0.0,7
ep003_task026,OldQ,OwnEvent,18,0.474411489262138,0.4472653435440619,True,0.3333333333333333,0.6,0.3333333333333333,0.6,5,0.0,7
ep003_task026,SafeMin,FutureEvent,18,,,True,1.0,1.0,1.0,1.0,5,0.0,18
ep003_task026,PPOActor,FutureEvent,18,,,True,1.0,1.0,1.0,1.0,27,0.0,18
ep003_task026,CenteredAdvantage,FutureEvent,18,,,True,1.0,1.0,1.0,1.0,23,0.0,18
ep003_task026,OldQ,FutureEvent,18,,,True,1.0,1.0,1.0,1.0,5,0.0,18
ep003_task026,SafeMin,TotalEvent,18,0.9425167301953259,0.9189213956521799,True,1.0,1.0,1.0,1.0,5,0.0,7
ep003_task026,PPOActor,TotalEvent,18,0.38805793728408594,0.3732319750751549,True,1.0,0.8,1.0,0.8,27,0.0,7
ep003_task026,CenteredAdvantage,TotalEvent,18,0.702555441401683,0.5972625917930265,True,0.6666666666666666,0.8,0.6666666666666666,0.8,23,0.0,7
ep003_task026,OldQ,TotalEvent,18,0.474411489262138,0.447265343544062,True,0.3333333333333333,0.6,0.3333333333333333,0.6,5,0.0,7
ep003_task038,SafeMin,OwnEvent,28,0.9999999999999998,0.9959158977833961,True,1.0,1.0,1.0,1.0,5,0.0,7
ep003_task038,PPOActor,OwnEvent,28,0.7570087382705932,0.6623063399947738,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep003_task038,CenteredAdvantage,OwnEvent,28,0.914370746042074,0.9061146454624555,False,0.6666666666666666,0.6,0.6666666666666666,0.6,21,5.659585857947491,7
ep003_task038,OldQ,OwnEvent,28,0.55898327362365,0.598481646503877,True,1.0,0.6,1.0,0.6,5,0.0,7
ep003_task038,SafeMin,FutureEvent,28,-0.7598954384920844,-0.5228912593568582,False,0.0,0.0,0.0,0.0,5,6.423302526285909,21
ep003_task038,PPOActor,FutureEvent,28,-0.506856347835591,-0.5937080651968742,False,0.3333333333333333,0.4,0.3333333333333333,0.4,27,6.423302526285909,21
ep003_task038,CenteredAdvantage,FutureEvent,28,-0.5699866302431736,-0.4470812961064341,True,0.3333333333333333,0.4,0.3333333333333333,0.4,21,0.0,21
ep003_task038,OldQ,FutureEvent,28,-0.3951084916198701,-0.2751185564599941,False,0.0,0.4,0.0,0.4,5,6.423302526285909,21
ep003_task038,SafeMin,TotalEvent,28,0.7715167498104595,0.9185212639498169,False,0.0,0.0,0.0,0.0,5,0.763716668338418,6
ep003_task038,PPOActor,TotalEvent,28,0.6028684441794137,0.4745822391881817,False,0.3333333333333333,0.4,0.3333333333333333,0.4,27,0.763716668338418,6
ep003_task038,CenteredAdvantage,TotalEvent,28,0.8341855395278482,0.8515752169024461,True,0.3333333333333333,0.4,0.3333333333333333,0.4,21,0.0,6
ep003_task038,OldQ,TotalEvent,28,0.4937356488949782,0.5736346238740855,False,0.0,0.4,0.0,0.4,5,0.763716668338418,6
ep003_task051,SafeMin,OwnEvent,28,0.9999999999999998,0.9956626828623066,True,1.0,1.0,1.0,1.0,5,0.0,7
ep003_task051,PPOActor,OwnEvent,28,0.7578442887543356,0.6662309252828756,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep003_task051,CenteredAdvantage,OwnEvent,28,0.9152062965258165,0.9389500427745633,False,0.6666666666666666,0.6,0.6666666666666666,0.6,21,3.112797974339088,7
ep003_task051,OldQ,OwnEvent,28,0.5444356438388136,0.5914673093718648,True,1.0,0.6,1.0,0.6,5,0.0,7
ep003_task051,SafeMin,FutureEvent,28,0.17974350535943734,0.06897196149518212,True,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,5,0.0,15
ep003_task051,PPOActor,FutureEvent,28,-0.1394977262366203,-0.07058677668393608,True,0.3333333333333333,0.6,0.3333333333333333,0.6,27,0.0,15
ep003_task051,CenteredAdvantage,FutureEvent,28,0.09040410584433332,-0.013960047415398143,True,0.6666666666666666,0.8,0.6666666666666666,0.8,21,0.0,15
ep003_task051,OldQ,FutureEvent,28,0.3736416083816531,0.15911844251255924,True,1.0,1.0,1.0,1.0,5,0.0,15
ep003_task051,SafeMin,TotalEvent,28,0.8958924522433455,0.7302434227213388,True,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,5,0.0,5
ep003_task051,PPOActor,TotalEvent,28,0.5503660677081663,0.4107817219504466,True,0.3333333333333333,0.4,0.3333333333333333,0.4,27,0.0,5
ep003_task051,CenteredAdvantage,TotalEvent,28,0.7793183518747635,0.6359645569608966,False,0.3333333333333333,0.4,0.3333333333333333,0.4,21,3.1127979743390597,5
ep003_task051,OldQ,TotalEvent,28,0.6019076635187071,0.5125838538354779,True,1.0,0.6,1.0,0.6,5,0.0,5
ep003_task063,SafeMin,OwnEvent,28,0.31802721088435365,0.7044153653061357,True,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,4,24.0657293313839,7
ep003_task063,PPOActor,OwnEvent,28,-0.03537163714509395,-0.3174467015544478,False,0.0,0.4,0.0,0.4,27,50.32318250198047,7
ep003_task063,CenteredAdvantage,OwnEvent,28,-0.11920520234724573,0.08873222313722266,True,0.3333333333333333,0.2,0.3333333333333333,0.2,21,0.0,7
ep003_task063,OldQ,OwnEvent,28,-0.1854922073908076,-0.1012047502621049,False,0.0,0.0,0.0,0.0,5,24.0657293313839,7
ep003_task063,SafeMin,FutureEvent,28,0.29095718698132317,0.38908426401263035,True,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,4,0.0,21
ep003_task063,PPOActor,FutureEvent,28,-0.4747926939995949,-0.5047567584421805,False,0.3333333333333333,0.4,0.3333333333333333,0.4,27,1.0030465244944935,21
ep003_task063,CenteredAdvantage,FutureEvent,28,-0.41352912058029234,-0.3284341385096077,True,0.6666666666666666,0.6,0.6666666666666666,0.6,21,0.0,21
ep003_task063,OldQ,FutureEvent,28,-0.5360562674188974,-0.46926202843466963,False,0.0,0.4,0.0,0.4,5,1.0030465244944935,21
ep003_task063,SafeMin,TotalEvent,28,0.34267091544772565,0.7092537460855475,True,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,4,24.065729331383977,6
ep003_task063,PPOActor,TotalEvent,28,-0.09422933083091471,-0.3326698591243655,False,0.0,0.2,0.0,0.2,27,51.32622902647512,6
ep003_task063,CenteredAdvantage,TotalEvent,28,-0.19177464984356246,0.07439726150510169,True,0.3333333333333333,0.2,0.3333333333333333,0.2,21,0.0,6
ep003_task063,OldQ,TotalEvent,28,-0.27660868082623347,-0.11826636988559593,False,0.0,0.0,0.0,0.0,5,25.068775855878528,6
ep003_task076,SafeMin,OwnEvent,18,1.0,0.9986655416578997,True,1.0,1.0,1.0,1.0,5,0.0,7
ep003_task076,PPOActor,OwnEvent,18,0.5965608372623926,0.568358660183218,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep003_task076,CenteredAdvantage,OwnEvent,18,0.7378229663044892,0.9493151998599901,True,0.6666666666666666,0.6,0.6666666666666666,0.6,23,0.0,7
ep003_task076,OldQ,OwnEvent,18,0.5389693538836916,0.4413794187954209,True,1.0,0.6,1.0,0.6,5,0.0,7
ep003_task076,SafeMin,FutureEvent,18,,,True,1.0,1.0,1.0,1.0,5,0.0,18
ep003_task076,PPOActor,FutureEvent,18,,,True,1.0,1.0,1.0,1.0,27,0.0,18
ep003_task076,CenteredAdvantage,FutureEvent,18,,,True,1.0,1.0,1.0,1.0,23,0.0,18
ep003_task076,OldQ,FutureEvent,18,,,True,1.0,1.0,1.0,1.0,5,0.0,18
ep003_task076,SafeMin,TotalEvent,18,1.0,0.9986655416579,True,1.0,1.0,1.0,1.0,5,0.0,7
ep003_task076,PPOActor,TotalEvent,18,0.5965608372623926,0.5683586601832177,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep003_task076,CenteredAdvantage,TotalEvent,18,0.7378229663044892,0.9493151998599897,True,0.6666666666666666,0.6,0.6666666666666666,0.6,23,0.0,7
ep003_task076,OldQ,TotalEvent,18,0.5389693538836916,0.44137941879542075,True,1.0,0.6,1.0,0.6,5,0.0,7
ep003_task088,SafeMin,OwnEvent,28,0.9999999999999998,0.9770952522071317,True,1.0,1.0,1.0,1.0,2,0.0,7
ep003_task088,PPOActor,OwnEvent,28,0.19468326271197373,-0.04870466021640751,False,0.0,0.4,0.0,0.4,27,2.602247538336755,7
ep003_task088,CenteredAdvantage,OwnEvent,28,0.4077486360662798,0.5063475203886149,True,0.3333333333333333,0.4,0.3333333333333333,0.4,21,0.0,7
ep003_task088,OldQ,OwnEvent,28,-0.06059399526261769,0.04267606201501603,False,0.0,0.0,0.0,0.0,5,30.94209444537124,7
ep003_task088,SafeMin,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,2,0.0,28
ep003_task088,PPOActor,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,27,0.0,28
ep003_task088,CenteredAdvantage,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,21,0.0,28
ep003_task088,OldQ,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,5,0.0,28
ep003_task088,SafeMin,TotalEvent,28,0.9999999999999998,0.977095252207132,True,1.0,1.0,1.0,1.0,2,0.0,7
ep003_task088,PPOActor,TotalEvent,28,0.19468326271197373,-0.048704660216407424,False,0.0,0.4,0.0,0.4,27,2.602247538336769,7
ep003_task088,CenteredAdvantage,TotalEvent,28,0.4077486360662798,0.5063475203886152,True,0.3333333333333333,0.4,0.3333333333333333,0.4,21,0.0,7
ep003_task088,OldQ,TotalEvent,28,-0.06059399526261769,0.042676062015016156,False,0.0,0.0,0.0,0.0,5,30.942094445371254,7
ep003_task100,SafeMin,OwnEvent,19,0.9999999999999999,0.998636223241133,True,1.0,1.0,1.0,1.0,5,0.0,7
ep003_task100,PPOActor,OwnEvent,19,0.5411966446208449,0.54021169787198,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep003_task100,CenteredAdvantage,OwnEvent,19,0.7451790811332856,0.8745356710651021,True,0.6666666666666666,0.6,0.6666666666666666,0.6,23,0.0,7
ep003_task100,OldQ,OwnEvent,19,0.37121128086047767,0.3607820994289155,True,0.6666666666666666,0.6,0.6666666666666666,0.6,5,0.0,7
ep003_task100,SafeMin,FutureEvent,19,,,True,1.0,1.0,1.0,1.0,5,0.0,19
ep003_task100,PPOActor,FutureEvent,19,,,True,1.0,1.0,1.0,1.0,27,0.0,19
ep003_task100,CenteredAdvantage,FutureEvent,19,,,True,1.0,1.0,1.0,1.0,23,0.0,19
ep003_task100,OldQ,FutureEvent,19,,,True,1.0,1.0,1.0,1.0,5,0.0,19
ep003_task100,SafeMin,TotalEvent,19,0.9999999999999999,0.9986362232411332,True,1.0,1.0,1.0,1.0,5,0.0,7
ep003_task100,PPOActor,TotalEvent,19,0.5411966446208449,0.5402116978719798,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep003_task100,CenteredAdvantage,TotalEvent,19,0.7451790811332856,0.8745356710651019,True,0.6666666666666666,0.6,0.6666666666666666,0.6,23,0.0,7
ep003_task100,OldQ,TotalEvent,19,0.37121128086047767,0.36078209942891526,True,0.6666666666666666,0.6,0.6666666666666666,0.6,5,0.0,7
ep003_task113,SafeMin,OwnEvent,28,0.9999999999999998,0.989377412107047,True,1.0,1.0,1.0,1.0,6,0.0,7
ep003_task113,PPOActor,OwnEvent,28,0.7263718872000394,0.6298500724156293,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep003_task113,CenteredAdvantage,OwnEvent,28,0.9129781619025035,0.9642238041598211,True,0.6666666666666666,0.6,0.6666666666666666,0.6,21,0.0,7
ep003_task113,OldQ,OwnEvent,28,0.43050667053102404,0.523820615849609,False,0.0,0.4,0.0,0.4,5,2.8640861495356624,7
ep003_task113,SafeMin,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,6,0.0,28
ep003_task113,PPOActor,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,27,0.0,28
ep003_task113,CenteredAdvantage,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,21,0.0,28
ep003_task113,OldQ,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,5,0.0,28
ep003_task113,SafeMin,TotalEvent,28,0.9999999999999998,0.9893774121070464,True,1.0,1.0,1.0,1.0,6,0.0,7
ep003_task113,PPOActor,TotalEvent,28,0.7263718872000394,0.629850072415629,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep003_task113,CenteredAdvantage,TotalEvent,28,0.9129781619025035,0.9642238041598209,True,0.6666666666666666,0.6,0.6666666666666666,0.6,21,0.0,7
ep003_task113,OldQ,TotalEvent,28,0.43050667053102404,0.5238206158496087,False,0.0,0.4,0.0,0.4,5,2.864086149535666,7
ep003_task125,SafeMin,OwnEvent,25,0.8416218806472536,0.7362140400807763,True,1.0,1.0,1.0,1.0,5,0.0,7
ep003_task125,PPOActor,OwnEvent,25,0.6140142599636111,0.4821741116947117,True,0.6666666666666666,0.8,0.6666666666666666,0.8,25,0.0,7
ep003_task125,CenteredAdvantage,OwnEvent,25,0.328754284690153,0.21948849434085166,True,0.6666666666666666,0.6,0.6666666666666666,0.6,23,0.0,7
ep003_task125,OldQ,OwnEvent,25,0.2738060070873195,0.25354545049904187,True,0.3333333333333333,0.6,0.3333333333333333,0.6,5,0.0,7
ep003_task125,SafeMin,FutureEvent,25,0.31484448155922085,0.36353366498525186,True,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,5,0.0,18
ep003_task125,PPOActor,FutureEvent,25,-0.2964997266644405,-0.25568107694929665,True,0.3333333333333333,0.6,0.3333333333333333,0.6,25,0.0,18
ep003_task125,CenteredAdvantage,FutureEvent,25,-0.24708310555370042,-0.29552240021485165,True,0.6666666666666666,0.6,0.6666666666666666,0.6,23,0.0,18
ep003_task125,OldQ,FutureEvent,25,-0.32751110490174623,-0.3081692583791626,True,0.3333333333333333,0.6,0.3333333333333333,0.6,5,0.0,18
ep003_task125,SafeMin,TotalEvent,25,0.8515514180189286,0.7422814622130858,True,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,5,0.0,6
ep003_task125,PPOActor,TotalEvent,25,0.5391602604067803,0.44782324550323954,True,0.3333333333333333,0.6,0.3333333333333333,0.6,25,0.0,6
ep003_task125,CenteredAdvantage,TotalEvent,25,0.2994903175602505,0.18994805575343907,True,0.6666666666666666,0.6,0.6666666666666666,0.6,23,0.0,6
ep003_task125,OldQ,TotalEvent,25,0.22693859198786054,0.22199882963269282,True,0.3333333333333333,0.6,0.3333333333333333,0.6,5,0.0,6
ep003_task138,SafeMin,OwnEvent,28,0.9999999999999998,0.9954760920435287,True,1.0,1.0,1.0,1.0,5,0.0,7
ep003_task138,PPOActor,OwnEvent,28,0.7578442887543356,0.6503687107768942,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep003_task138,CenteredAdvantage,OwnEvent,28,0.9079648590000492,0.9691305142245263,False,0.6666666666666666,0.6,0.6666666666666666,0.6,21,0.3093536825409089,7
ep003_task138,OldQ,OwnEvent,28,0.5556410716886805,0.5861905380207394,True,1.0,0.6,1.0,0.6,5,0.0,7
ep003_task138,SafeMin,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,5,0.0,28
ep003_task138,PPOActor,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,27,0.0,28
ep003_task138,CenteredAdvantage,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,21,0.0,28
ep003_task138,OldQ,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,5,0.0,28
ep003_task138,SafeMin,TotalEvent,28,0.9999999999999998,0.9954760920435293,True,1.0,1.0,1.0,1.0,5,0.0,7
ep003_task138,PPOActor,TotalEvent,28,0.7578442887543356,0.6503687107768945,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep003_task138,CenteredAdvantage,TotalEvent,28,0.9079648590000492,0.9691305142245268,False,0.6666666666666666,0.6,0.6666666666666666,0.6,21,0.309353682540916,7
ep003_task138,OldQ,TotalEvent,28,0.5556410716886805,0.58619053802074,True,1.0,0.6,1.0,0.6,5,0.0,7
ep003_task150,SafeMin,OwnEvent,28,0.9999999999999998,0.9684227510749268,True,1.0,1.0,1.0,1.0,6,0.0,7
ep003_task150,PPOActor,OwnEvent,28,0.2169646089451038,0.09386523164667156,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep003_task150,CenteredAdvantage,OwnEvent,28,0.636689468611691,0.6779158024212464,True,0.6666666666666666,0.8,0.6666666666666666,0.8,21,0.0,7
ep003_task150,OldQ,OwnEvent,28,-0.19941804878651387,-0.0742297745181038,False,0.0,0.0,0.0,0.0,5,31.768781764621465,7
ep003_task150,SafeMin,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,6,0.0,28
ep003_task150,PPOActor,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,27,0.0,28
ep003_task150,CenteredAdvantage,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,21,0.0,28
ep003_task150,OldQ,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,5,0.0,28
ep003_task150,SafeMin,TotalEvent,28,0.9999999999999998,0.9684227510749269,True,1.0,1.0,1.0,1.0,6,0.0,7
ep003_task150,PPOActor,TotalEvent,28,0.2169646089451038,0.09386523164667175,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep003_task150,CenteredAdvantage,TotalEvent,28,0.636689468611691,0.6779158024212466,True,0.6666666666666666,0.8,0.6666666666666666,0.8,21,0.0,7
ep003_task150,OldQ,TotalEvent,28,-0.19941804878651387,-0.07422977451810338,False,0.0,0.0,0.0,0.0,5,31.76878176462145,7
ep003_task163,SafeMin,OwnEvent,28,0.9999999999999998,0.9981095093930481,True,1.0,1.0,1.0,1.0,6,0.0,7
ep003_task163,PPOActor,OwnEvent,28,0.45036171073714104,0.4606808952541165,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep003_task163,CenteredAdvantage,OwnEvent,28,0.5873919900708907,0.601650321493471,True,0.6666666666666666,0.6,0.6666666666666666,0.6,21,0.0,7
ep003_task163,OldQ,OwnEvent,28,-0.18382110642332286,0.007361773054711419,False,0.0,0.0,0.0,0.0,5,20.554461311331202,7
ep003_task163,SafeMin,FutureEvent,28,0.2952071929418958,0.260369746732653,True,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,6,0.0,21
ep003_task163,PPOActor,FutureEvent,28,-0.4919808215211606,-0.5007861407502786,False,0.3333333333333333,0.4,0.3333333333333333,0.4,27,19.508625729263287,21
ep003_task163,CenteredAdvantage,FutureEvent,28,-0.38748931960516186,-0.3853143750854795,True,0.3333333333333333,0.4,0.3333333333333333,0.4,21,0.0,21
ep003_task163,OldQ,FutureEvent,28,-0.5231831450099658,-0.45167951378197607,False,0.0,0.2,0.0,0.2,5,19.508625729263287,21
ep003_task163,SafeMin,TotalEvent,28,0.8068304115055601,0.789033215949769,True,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,6,0.0,6
ep003_task163,PPOActor,TotalEvent,28,0.032607217120375176,-0.03428898930737809,False,0.3333333333333333,0.4,0.3333333333333333,0.4,27,19.508625729263258,6
ep003_task163,CenteredAdvantage,TotalEvent,28,0.19315631158595123,0.12765173865673154,True,0.3333333333333333,0.4,0.3333333333333333,0.4,21,0.0,6
ep003_task163,OldQ,TotalEvent,28,-0.36033738241499347,-0.28525503624460335,False,0.0,0.0,0.0,0.0,5,40.06308704059444,6
ep003_task175,SafeMin,OwnEvent,28,0.9999999999999998,0.9923768125493604,True,1.0,1.0,1.0,1.0,6,0.0,7
ep003_task175,PPOActor,OwnEvent,28,0.6210925262484999,0.5043791665950732,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep003_task175,CenteredAdvantage,OwnEvent,28,0.5639965765261042,0.5244815760056578,True,0.6666666666666666,0.4,0.6666666666666666,0.4,21,0.0,7
ep003_task175,OldQ,OwnEvent,28,0.07464250988098566,0.1702893043073824,False,0.0,0.4,0.0,0.4,5,11.449960162520728,7
ep003_task175,SafeMin,FutureEvent,28,-0.6817397991022036,-0.545870689329192,False,0.0,0.0,0.0,0.0,6,15.708047360698288,6
ep003_task175,PPOActor,FutureEvent,28,-0.5768317852783204,-0.47504187516526036,False,0.0,0.0,0.0,0.0,27,16.914332138910197,6
ep003_task175,CenteredAdvantage,FutureEvent,28,-0.29671165177547354,-0.23073096070896176,False,0.0,0.0,0.0,0.0,21,15.708047360698288,6
ep003_task175,OldQ,FutureEvent,28,0.024057701495308666,0.019450206450416663,False,0.0,0.0,0.0,0.0,5,1.2062847782119093,6
ep003_task175,SafeMin,TotalEvent,28,-0.40406343676130796,-0.23685084278501792,False,0.0,0.0,0.0,0.0,6,10.146287539592151,3
ep003_task175,PPOActor,TotalEvent,28,-0.3621405303684439,-0.35006632262675225,False,0.0,0.0,0.0,0.2,27,11.352572317804004,3
ep003_task175,CenteredAdvantage,TotalEvent,28,-0.0662184126091009,-0.058030898676469676,False,0.0,0.0,0.0,0.2,21,10.146287539592151,3
ep003_task175,OldQ,TotalEvent,28,0.1038612446731956,0.09084479228453546,False,0.0,0.0,0.0,0.0,5,7.0944851196264835,3
ep003_task188,SafeMin,OwnEvent,28,0.9999999999999998,0.9966788937641583,True,1.0,1.0,1.0,1.0,5,0.0,7
ep003_task188,PPOActor,OwnEvent,28,0.7578442887543356,0.645360687796411,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
