state_id,episode,task_id,load,requirement,safe_set_bin,safe_set_size,effective_set_size,max_backlog,method,action_index,semantics,component,optimal_set_hit,top3_hit,top5_hit,regret,optimal_set_size,conflict_state
ep213_task147,213,147,high,0.9,16-28,28,28,3.182807692999136,SafeMin,6,event,own,False,False,False,29.526649144296016,7,False
ep213_task147,213,147,high,0.9,16-28,28,28,3.182807692999136,SafeMin,6,event,future,True,True,True,0.0,21,False
ep213_task147,213,147,high,0.9,16-28,28,28,3.182807692999136,SafeMin,6,event,total,False,False,False,29.526649144296016,6,False
ep213_task160,213,160,low,0.9,16-28,28,28,0.0,SafeMin,6,decision,own,True,True,True,0.0,7,False
ep213_task160,213,160,low,0.9,16-28,28,28,0.0,SafeMin,6,decision,future,True,True,True,0.0,28,False
ep213_task160,213,160,low,0.9,16-28,28,28,0.0,SafeMin,6,decision,total,True,True,True,0.0,7,False
ep213_task160,213,160,low,0.9,16-28,28,28,0.0,SafeMin,6,event,own,True,True,True,0.0,7,False
ep213_task160,213,160,low,0.9,16-28,28,28,0.0,SafeMin,6,event,future,True,True,True,0.0,28,False
ep213_task160,213,160,low,0.9,16-28,28,28,0.0,SafeMin,6,event,total,True,True,True,0.0,7,False
ep213_task173,213,173,high,0.9,16-28,28,28,3.3201656687871006,SafeMin,6,decision,own,True,True,True,0.0,7,False
ep213_task173,213,173,high,0.9,16-28,28,28,3.3201656687871006,SafeMin,6,decision,future,True,True,True,0.0,28,False
ep213_task173,213,173,high,0.9,16-28,28,28,3.3201656687871006,SafeMin,6,decision,total,True,True,True,0.0,7,False
ep213_task173,213,173,high,0.9,16-28,28,28,3.3201656687871006,SafeMin,6,event,own,True,True,True,0.0,7,False
ep213_task173,213,173,high,0.9,16-28,28,28,3.3201656687871006,SafeMin,6,event,future,True,True,True,0.0,28,False
ep213_task173,213,173,high,0.9,16-28,28,28,3.3201656687871006,SafeMin,6,event,total,True,True,True,0.0,7,False
ep213_task187,213,187,medium,0.9999,16-28,25,25,1.3674786067292075,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep213_task187,213,187,medium,0.9999,16-28,25,25,1.3674786067292075,SafeMin,5,decision,future,True,True,True,0.0,19,False
ep213_task187,213,187,medium,0.9999,16-28,25,25,1.3674786067292075,SafeMin,5,decision,total,True,True,True,0.0,6,False
ep213_task187,213,187,medium,0.9999,16-28,25,25,1.3674786067292075,SafeMin,5,event,own,True,True,True,0.0,7,False
ep213_task187,213,187,medium,0.9999,16-28,25,25,1.3674786067292075,SafeMin,5,event,future,True,True,True,0.0,19,False
ep213_task187,213,187,medium,0.9999,16-28,25,25,1.3674786067292075,SafeMin,5,event,total,True,True,True,0.0,6,False
ep213_task200,213,200,medium,0.9999,6-15,12,12,1.636706895007074,SafeMin,24,decision,own,True,True,True,0.0,3,False
ep213_task200,213,200,medium,0.9999,6-15,12,12,1.636706895007074,SafeMin,24,decision,future,True,True,True,0.0,12,False
ep213_task200,213,200,medium,0.9999,6-15,12,12,1.636706895007074,SafeMin,24,decision,total,True,True,True,0.0,3,False
ep213_task200,213,200,medium,0.9999,6-15,12,12,1.636706895007074,SafeMin,24,event,own,True,True,True,0.0,3,False
ep213_task200,213,200,medium,0.9999,6-15,12,12,1.636706895007074,SafeMin,24,event,future,True,True,True,0.0,12,False
ep213_task200,213,200,medium,0.9999,6-15,12,12,1.636706895007074,SafeMin,24,event,total,True,True,True,0.0,3,False
ep214_task001,214,1,low,0.99,16-28,28,28,0.0,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep214_task001,214,1,low,0.99,16-28,28,28,0.0,SafeMin,5,decision,future,True,True,True,0.0,28,False
ep214_task001,214,1,low,0.99,16-28,28,28,0.0,SafeMin,5,decision,total,True,True,True,0.0,7,False
ep214_task001,214,1,low,0.99,16-28,28,28,0.0,SafeMin,5,event,own,True,True,True,0.0,7,False
ep214_task001,214,1,low,0.99,16-28,28,28,0.0,SafeMin,5,event,future,True,True,True,0.0,28,False
ep214_task001,214,1,low,0.99,16-28,28,28,0.0,SafeMin,5,event,total,True,True,True,0.0,7,False
ep214_task014,214,14,low,0.9,16-28,28,28,0.0,SafeMin,6,decision,own,True,True,True,0.0,7,False
ep214_task014,214,14,low,0.9,16-28,28,28,0.0,SafeMin,6,decision,future,True,True,True,0.0,28,False
ep214_task014,214,14,low,0.9,16-28,28,28,0.0,SafeMin,6,decision,total,True,True,True,0.0,7,False
ep214_task014,214,14,low,0.9,16-28,28,28,0.0,SafeMin,6,event,own,True,True,True,0.0,7,False
ep214_task014,214,14,low,0.9,16-28,28,28,0.0,SafeMin,6,event,future,True,True,True,0.0,28,False
ep214_task014,214,14,low,0.9,16-28,28,28,0.0,SafeMin,6,event,total,True,True,True,0.0,7,False
ep214_task028,214,28,low,0.9,16-28,28,28,0.0,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep214_task028,214,28,low,0.9,16-28,28,28,0.0,SafeMin,5,decision,future,True,True,True,0.0,21,False
ep214_task028,214,28,low,0.9,16-28,28,28,0.0,SafeMin,5,decision,total,True,True,True,0.0,6,False
ep214_task028,214,28,low,0.9,16-28,28,28,0.0,SafeMin,5,event,own,True,True,True,0.0,7,False
ep214_task028,214,28,low,0.9,16-28,28,28,0.0,SafeMin,5,event,future,True,True,True,0.0,21,False
ep214_task028,214,28,low,0.9,16-28,28,28,0.0,SafeMin,5,event,total,True,True,True,0.0,6,False
ep214_task041,214,41,medium,0.999,16-28,28,28,0.1675602666734996,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep214_task041,214,41,medium,0.999,16-28,28,28,0.1675602666734996,SafeMin,5,decision,future,True,True,True,0.0,28,False
ep214_task041,214,41,medium,0.999,16-28,28,28,0.1675602666734996,SafeMin,5,decision,total,True,True,True,0.0,7,False
ep214_task041,214,41,medium,0.999,16-28,28,28,0.1675602666734996,SafeMin,5,event,own,True,True,True,0.0,7,False
ep214_task041,214,41,medium,0.999,16-28,28,28,0.1675602666734996,SafeMin,5,event,future,True,True,True,0.0,28,False
ep214_task041,214,41,medium,0.999,16-28,28,28,0.1675602666734996,SafeMin,5,event,total,True,True,True,0.0,7,False
ep214_task054,214,54,low,0.999,16-28,24,24,0.0,SafeMin,6,decision,own,True,True,True,0.0,7,False
ep214_task054,214,54,low,0.999,16-28,24,24,0.0,SafeMin,6,decision,future,True,True,True,0.0,17,False
ep214_task054,214,54,low,0.999,16-28,24,24,0.0,SafeMin,6,decision,total,True,True,True,0.0,6,False
ep214_task054,214,54,low,0.999,16-28,24,24,0.0,SafeMin,6,event,own,True,True,True,0.0,7,False
ep214_task054,214,54,low,0.999,16-28,24,24,0.0,SafeMin,6,event,future,True,True,True,0.0,17,False
ep214_task054,214,54,low,0.999,16-28,24,24,0.0,SafeMin,6,event,total,True,True,True,0.0,6,False
ep214_task067,214,67,low,0.99,16-28,28,28,0.0,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep214_task067,214,67,low,0.99,16-28,28,28,0.0,SafeMin,5,decision,future,True,True,True,0.0,28,False
ep214_task067,214,67,low,0.99,16-28,28,28,0.0,SafeMin,5,decision,total,True,True,True,0.0,7,False
ep214_task067,214,67,low,0.99,16-28,28,28,0.0,SafeMin,5,event,own,True,True,True,0.0,7,False
ep214_task067,214,67,low,0.99,16-28,28,28,0.0,SafeMin,5,event,future,True,True,True,0.0,28,False
ep214_task067,214,67,low,0.99,16-28,28,28,0.0,SafeMin,5,event,total,True,True,True,0.0,7,False
ep214_task081,214,81,high,0.99,16-28,28,28,2.4858080736887525,SafeMin,6,decision,own,True,True,True,0.0,7,False
ep214_task081,214,81,high,0.99,16-28,28,28,2.4858080736887525,SafeMin,6,decision,future,True,True,True,0.0,21,False
ep214_task081,214,81,high,0.99,16-28,28,28,2.4858080736887525,SafeMin,6,decision,total,True,True,True,0.0,6,False
ep214_task081,214,81,high,0.99,16-28,28,28,2.4858080736887525,SafeMin,6,event,own,True,True,True,0.0,7,False
ep214_task081,214,81,high,0.99,16-28,28,28,2.4858080736887525,SafeMin,6,event,future,True,True,True,0.0,21,False
ep214_task081,214,81,high,0.99,16-28,28,28,2.4858080736887525,SafeMin,6,event,total,True,True,True,0.0,6,False
ep214_task094,214,94,high,0.999,16-28,16,16,2.813054802783432,SafeMin,6,decision,own,True,True,True,0.0,7,False
ep214_task094,214,94,high,0.999,16-28,16,16,2.813054802783432,SafeMin,6,decision,future,False,False,False,0.9628604118352939,4,False
ep214_task094,214,94,high,0.999,16-28,16,16,2.813054802783432,SafeMin,6,decision,total,True,True,True,0.0,4,False
ep214_task094,214,94,high,0.999,16-28,16,16,2.813054802783432,SafeMin,6,event,own,True,True,True,0.0,7,False
ep214_task094,214,94,high,0.999,16-28,16,16,2.813054802783432,SafeMin,6,event,future,False,False,True,0.49204545672128575,4,False
ep214_task094,214,94,high,0.999,16-28,16,16,2.813054802783432,SafeMin,6,event,total,True,True,True,0.0,4,False
ep214_task107,214,107,low,0.9,16-28,28,28,0.0,SafeMin,6,decision,own,True,True,True,0.0,7,False
ep214_task107,214,107,low,0.9,16-28,28,28,0.0,SafeMin,6,decision,future,True,True,True,0.0,21,False
ep214_task107,214,107,low,0.9,16-28,28,28,0.0,SafeMin,6,decision,total,True,True,True,0.0,6,False
ep214_task107,214,107,low,0.9,16-28,28,28,0.0,SafeMin,6,event,own,True,True,True,0.0,7,False
ep214_task107,214,107,low,0.9,16-28,28,28,0.0,SafeMin,6,event,future,True,True,True,0.0,21,False
ep214_task107,214,107,low,0.9,16-28,28,28,0.0,SafeMin,6,event,total,True,True,True,0.0,6,False
ep214_task120,214,120,high,0.9999,1-5,2,2,2.469645062991731,SafeMin,27,decision,own,True,True,True,0.0,1,False
ep214_task120,214,120,high,0.9999,1-5,2,2,2.469645062991731,SafeMin,27,decision,future,True,True,True,0.0,1,False
ep214_task120,214,120,high,0.9999,1-5,2,2,2.469645062991731,SafeMin,27,decision,total,True,True,True,0.0,1,False
ep214_task120,214,120,high,0.9999,1-5,2,2,2.469645062991731,SafeMin,27,event,own,True,True,True,0.0,1,False
ep214_task120,214,120,high,0.9999,1-5,2,2,2.469645062991731,SafeMin,27,event,future,True,True,True,0.0,1,False
ep214_task120,214,120,high,0.9999,1-5,2,2,2.469645062991731,SafeMin,27,event,total,True,True,True,0.0,1,False
ep214_task134,214,134,low,0.9,16-28,28,28,0.0,SafeMin,6,decision,own,True,True,True,0.0,7,False
ep214_task134,214,134,low,0.9,16-28,28,28,0.0,SafeMin,6,decision,future,True,True,True,0.0,28,False
ep214_task134,214,134,low,0.9,16-28,28,28,0.0,SafeMin,6,decision,total,True,True,True,0.0,7,False
ep214_task134,214,134,low,0.9,16-28,28,28,0.0,SafeMin,6,event,own,True,True,True,0.0,7,False
ep214_task134,214,134,low,0.9,16-28,28,28,0.0,SafeMin,6,event,future,True,True,True,0.0,28,False
ep214_task134,214,134,low,0.9,16-28,28,28,0.0,SafeMin,6,event,total,True,True,True,0.0,7,False
ep214_task147,214,147,high,0.9,16-28,28,28,2.057540702474765,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep214_task147,214,147,high,0.9,16-28,28,28,2.057540702474765,SafeMin,5,decision,future,True,True,True,0.0,28,False
ep214_task147,214,147,high,0.9,16-28,28,28,2.057540702474765,SafeMin,5,decision,total,True,True,True,0.0,7,False
ep214_task147,214,147,high,0.9,16-28,28,28,2.057540702474765,SafeMin,5,event,own,True,True,True,0.0,7,False
ep214_task147,214,147,high,0.9,16-28,28,28,2.057540702474765,SafeMin,5,event,future,True,True,True,0.0,28,False
ep214_task147,214,147,high,0.9,16-28,28,28,2.057540702474765,SafeMin,5,event,total,True,True,True,0.0,7,False
ep214_task160,214,160,low,0.9,16-28,28,28,0.0,SafeMin,6,decision,own,True,True,True,0.0,7,False
ep214_task160,214,160,low,0.9,16-28,28,28,0.0,SafeMin,6,decision,future,True,True,True,0.0,21,False
ep214_task160,214,160,low,0.9,16-28,28,28,0.0,SafeMin,6,decision,total,True,True,True,0.0,6,False
ep214_task160,214,160,low,0.9,16-28,28,28,0.0,SafeMin,6,event,own,True,True,True,0.0,7,False
ep214_task160,214,160,low,0.9,16-28,28,28,0.0,SafeMin,6,event,future,True,True,True,0.0,21,False
ep214_task160,214,160,low,0.9,16-28,28,28,0.0,SafeMin,6,event,total,True,True,True,0.0,6,False
ep214_task173,214,173,low,0.9,16-28,28,28,0.0,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep214_task173,214,173,low,0.9,16-28,28,28,0.0,SafeMin,5,decision,future,True,True,True,0.0,28,False
ep214_task173,214,173,low,0.9,16-28,28,28,0.0,SafeMin,5,decision,total,True,True,True,0.0,7,False
ep214_task173,214,173,low,0.9,16-28,28,28,0.0,SafeMin,5,event,own,True,True,True,0.0,7,False
ep214_task173,214,173,low,0.9,16-28,28,28,0.0,SafeMin,5,event,future,True,True,True,0.0,28,False
ep214_task173,214,173,low,0.9,16-28,28,28,0.0,SafeMin,5,event,total,True,True,True,0.0,7,False
ep214_task187,214,187,high,0.9999,16-28,23,23,1.8053957759246249,SafeMin,6,decision,own,True,True,True,0.0,7,False
ep214_task187,214,187,high,0.9999,16-28,23,23,1.8053957759246249,SafeMin,6,decision,future,True,True,True,0.0,23,False
ep214_task187,214,187,high,0.9999,16-28,23,23,1.8053957759246249,SafeMin,6,decision,total,True,True,True,0.0,7,False
ep214_task187,214,187,high,0.9999,16-28,23,23,1.8053957759246249,SafeMin,6,event,own,True,True,True,0.0,7,False
ep214_task187,214,187,high,0.9999,16-28,23,23,1.8053957759246249,SafeMin,6,event,future,True,True,True,0.0,23,False
ep214_task187,214,187,high,0.9999,16-28,23,23,1.8053957759246249,SafeMin,6,event,total,True,True,True,0.0,7,False
ep214_task200,214,200,medium,0.9999,1-5,1,1,0.1288793663234335,SafeMin,26,decision,own,True,True,True,0.0,1,False
ep214_task200,214,200,medium,0.9999,1-5,1,1,0.1288793663234335,SafeMin,26,decision,future,True,True,True,0.0,1,False
ep214_task200,214,200,medium,0.9999,1-5,1,1,0.1288793663234335,SafeMin,26,decision,total,True,True,True,0.0,1,False
ep214_task200,214,200,medium,0.9999,1-5,1,1,0.1288793663234335,SafeMin,26,event,own,True,True,True,0.0,1,False
ep214_task200,214,200,medium,0.9999,1-5,1,1,0.1288793663234335,SafeMin,26,event,future,True,True,True,0.0,1,False
ep214_task200,214,200,medium,0.9999,1-5,1,1,0.1288793663234335,SafeMin,26,event,total,True,True,True,0.0,1,False
ep218_task001,218,1,low,0.99,16-28,28,28,0.0,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep218_task001,218,1,low,0.99,16-28,28,28,0.0,SafeMin,5,decision,future,True,True,True,0.0,28,False
ep218_task001,218,1,low,0.99,16-28,28,28,0.0,SafeMin,5,decision,total,True,True,True,0.0,7,False
ep218_task001,218,1,low,0.99,16-28,28,28,0.0,SafeMin,5,event,own,True,True,True,0.0,7,False
ep218_task001,218,1,low,0.99,16-28,28,28,0.0,SafeMin,5,event,future,True,True,True,0.0,28,False
ep218_task001,218,1,low,0.99,16-28,28,28,0.0,SafeMin,5,event,total,True,True,True,0.0,7,False
ep218_task014,218,14,medium,0.9,16-28,28,28,1.2104267720818582,SafeMin,6,decision,own,True,True,True,0.0,7,False
ep218_task014,218,14,medium,0.9,16-28,28,28,1.2104267720818582,SafeMin,6,decision,future,True,True,True,0.0,28,False
ep218_task014,218,14,medium,0.9,16-28,28,28,1.2104267720818582,SafeMin,6,decision,total,True,True,True,0.0,7,False
ep218_task014,218,14,medium,0.9,16-28,28,28,1.2104267720818582,SafeMin,6,event,own,True,True,True,0.0,7,False
ep218_task014,218,14,medium,0.9,16-28,28,28,1.2104267720818582,SafeMin,6,event,future,True,True,True,0.0,28,False
ep218_task014,218,14,medium,0.9,16-28,28,28,1.2104267720818582,SafeMin,6,event,total,True,True,True,0.0,7,False
ep218_task028,218,28,high,0.9,16-28,28,28,3.5366014586721097,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep218_task028,218,28,high,0.9,16-28,28,28,3.5366014586721097,SafeMin,5,decision,future,True,True,True,0.0,28,False
ep218_task028,218,28,high,0.9,16-28,28,28,3.5366014586721097,SafeMin,5,decision,total,True,True,True,0.0,7,False
ep218_task028,218,28,high,0.9,16-28,28,28,3.5366014586721097,SafeMin,5,event,own,True,True,True,0.0,7,False
ep218_task028,218,28,high,0.9,16-28,28,28,3.5366014586721097,SafeMin,5,event,future,True,True,True,0.0,28,False
ep218_task028,218,28,high,0.9,16-28,28,28,3.5366014586721097,SafeMin,5,event,total,True,True,True,0.0,7,False
ep218_task041,218,41,medium,0.999,16-28,28,28,1.5509608332222315,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep218_task041,218,41,medium,0.999,16-28,28,28,1.5509608332222315,SafeMin,5,decision,future,True,True,True,0.0,28,False
ep218_task041,218,41,medium,0.999,16-28,28,28,1.5509608332222315,SafeMin,5,decision,total,True,True,True,0.0,7,False
ep218_task041,218,41,medium,0.999,16-28,28,28,1.5509608332222315,SafeMin,5,event,own,True,True,True,0.0,7,False
ep218_task041,218,41,medium,0.999,16-28,28,28,1.5509608332222315,SafeMin,5,event,future,True,True,True,0.0,28,False
ep218_task041,218,41,medium,0.999,16-28,28,28,1.5509608332222315,SafeMin,5,event,total,True,True,True,0.0,7,False
ep218_task054,218,54,low,0.999,16-28,19,19,0.0,SafeMin,6,decision,own,True,True,True,0.0,7,False
ep218_task054,218,54,low,0.999,16-28,19,19,0.0,SafeMin,6,decision,future,True,True,True,0.0,10,False
ep218_task054,218,54,low,0.999,16-28,19,19,0.0,SafeMin,6,decision,total,True,True,True,0.0,5,False
ep218_task054,218,54,low,0.999,16-28,19,19,0.0,SafeMin,6,event,own,True,True,True,0.0,7,False
ep218_task054,218,54,low,0.999,16-28,19,19,0.0,SafeMin,6,event,future,True,True,True,0.0,10,False
ep218_task054,218,54,low,0.999,16-28,19,19,0.0,SafeMin,6,event,total,True,True,True,0.0,5,False
ep218_task067,218,67,medium,0.99,16-28,27,27,0.1977161665854566,SafeMin,5,decision,own,True,True,True,0.0,7,True
ep218_task067,218,67,medium,0.99,16-28,27,27,0.1977161665854566,SafeMin,5,decision,future,False,False,False,6.750402631381519,14,True
ep218_task067,218,67,medium,0.99,16-28,27,27,0.1977161665854566,SafeMin,5,decision,total,False,False,False,3.8547067086713014,5,True
ep218_task067,218,67,medium,0.99,16-28,27,27,0.1977161665854566,SafeMin,5,event,own,True,True,True,0.0,7,True
ep218_task067,218,67,medium,0.99,16-28,27,27,0.1977161665854566,SafeMin,5,event,future,False,False,False,7.032067100946847,14,True
ep218_task067,218,67,medium,0.99,16-28,27,27,0.1977161665854566,SafeMin,5,event,total,False,False,False,4.068055694362329,5,True
ep218_task081,218,81,low,0.99,16-28,27,27,0.0,SafeMin,6,decision,own,True,True,True,0.0,7,False
ep218_task081,218,81,low,0.99,16-28,27,27,0.0,SafeMin,6,decision,future,False,False,False,3.402405806286822,14,False
ep218_task081,218,81,low,0.99,16-28,27,27,0.0,SafeMin,6,decision,total,True,True,True,0.0,5,False
ep218_task081,218,81,low,0.99,16-28,27,27,0.0,SafeMin,6,event,own,True,True,True,0.0,7,False
ep218_task081,218,81,low,0.99,16-28,27,27,0.0,SafeMin,6,event,future,False,False,False,3.511550432343199,14,False
ep218_task081,218,81,low,0.99,16-28,27,27,0.0,SafeMin,6,event,total,True,True,True,0.0,5,False
ep218_task094,218,94,medium,0.999,16-28,16,16,0.5680387681456294,SafeMin,6,decision,own,False,False,False,14.595363375647768,5,False
ep218_task094,218,94,medium,0.999,16-28,16,16,0.5680387681456294,SafeMin,6,decision,future,True,True,True,0.0,5,False
ep218_task094,218,94,medium,0.999,16-28,16,16,0.5680387681456294,SafeMin,6,decision,total,False,False,False,9.958728822412922,1,False
ep218_task094,218,94,medium,0.999,16-28,16,16,0.5680387681456294,SafeMin,6,event,own,False,False,False,13.239353449557475,5,False
ep218_task094,218,94,medium,0.999,16-28,16,16,0.5680387681456294,SafeMin,6,event,future,True,True,True,0.0,5,False
ep218_task094,218,94,medium,0.999,16-28,16,16,0.5680387681456294,SafeMin,6,event,total,False,False,False,8.407699961871572,1,False
ep218_task107,218,107,high,0.9,16-28,28,28,4.304669510405423,SafeMin,6,decision,own,True,True,True,0.0,7,True
ep218_task107,218,107,high,0.9,16-28,28,28,4.304669510405423,SafeMin,6,decision,future,False,False,False,24.7357327328005,10,True
ep218_task107,218,107,high,0.9,16-28,28,28,4.304669510405423,SafeMin,6,decision,total,False,False,False,21.860614039952566,4,True
ep218_task107,218,107,high,0.9,16-28,28,28,4.304669510405423,SafeMin,6,event,own,True,True,True,0.0,7,True
ep218_task107,218,107,high,0.9,16-28,28,28,4.304669510405423,SafeMin,6,event,future,False,False,False,24.802415550639267,10,True
ep218_task107,218,107,high,0.9,16-28,28,28,4.304669510405423,SafeMin,6,event,total,False,False,False,22.087860055414126,4,True
ep218_task120,218,120,medium,0.9999,6-15,6,6,1.661029076424004,SafeMin,27,decision,own,True,True,True,0.0,1,False
ep218_task120,218,120,medium,0.9999,6-15,6,6,1.661029076424004,SafeMin,27,decision,future,False,True,True,2.7986495924216683,1,False
ep218_task120,218,120,medium,0.9999,6-15,6,6,1.661029076424004,SafeMin,27,decision,total,True,True,True,0.0,1,False
ep218_task120,218,120,medium,0.9999,6-15,6,6,1.661029076424004,SafeMin,27,event,own,True,True,True,0.0,1,False
ep218_task120,218,120,medium,0.9999,6-15,6,6,1.661029076424004,SafeMin,27,event,future,False,True,True,2.8516264513790475,1,False
ep218_task120,218,120,medium,0.9999,6-15,6,6,1.661029076424004,SafeMin,27,event,total,True,True,True,0.0,1,False
ep218_task134,218,134,medium,0.9,16-28,28,28,0.6834528412605039,SafeMin,6,decision,own,True,True,True,0.0,7,False
ep218_task134,218,134,medium,0.9,16-28,28,28,0.6834528412605039,SafeMin,6,decision,future,True,True,True,0.0,28,False
ep218_task134,218,134,medium,0.9,16-28,28,28,0.6834528412605039,SafeMin,6,decision,total,True,True,True,0.0,7,False
ep218_task134,218,134,medium,0.9,16-28,28,28,0.6834528412605039,SafeMin,6,event,own,True,True,True,0.0,7,False
ep218_task134,218,134,medium,0.9,16-28,28,28,0.6834528412605039,SafeMin,6,event,future,True,True,True,0.0,28,False
ep218_task134,218,134,medium,0.9,16-28,28,28,0.6834528412605039,SafeMin,6,event,total,True,True,True,0.0,7,False
ep218_task147,218,147,medium,0.9,16-28,28,28,0.2156847616257891,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep218_task147,218,147,medium,0.9,16-28,28,28,0.2156847616257891,SafeMin,5,decision,future,True,True,True,0.0,28,False
ep218_task147,218,147,medium,0.9,16-28,28,28,0.2156847616257891,SafeMin,5,decision,total,True,True,True,0.0,7,False
ep218_task147,218,147,medium,0.9,16-28,28,28,0.2156847616257891,SafeMin,5,event,own,True,True,True,0.0,7,False
ep218_task147,218,147,medium,0.9,16-28,28,28,0.2156847616257891,SafeMin,5,event,future,True,True,True,0.0,28,False
ep218_task147,218,147,medium,0.9,16-28,28,28,0.2156847616257891,SafeMin,5,event,total,True,True,True,0.0,7,False
ep218_task160,218,160,low,0.9,16-28,28,28,0.0,SafeMin,6,decision,own,True,True,True,0.0,7,False
ep218_task160,218,160,low,0.9,16-28,28,28,0.0,SafeMin,6,decision,future,True,True,True,0.0,28,False
ep218_task160,218,160,low,0.9,16-28,28,28,0.0,SafeMin,6,decision,total,True,True,True,0.0,7,False
ep218_task160,218,160,low,0.9,16-28,28,28,0.0,SafeMin,6,event,own,True,True,True,0.0,7,False
ep218_task160,218,160,low,0.9,16-28,28,28,0.0,SafeMin,6,event,future,True,True,True,0.0,28,False
ep218_task160,218,160,low,0.9,16-28,28,28,0.0,SafeMin,6,event,total,True,True,True,0.0,7,False
ep218_task173,218,173,low,0.9,16-28,28,28,0.0,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep218_task173,218,173,low,0.9,16-28,28,28,0.0,SafeMin,5,decision,future,True,True,True,0.0,21,False
ep218_task173,218,173,low,0.9,16-28,28,28,0.0,SafeMin,5,decision,total,True,True,True,0.0,6,False
ep218_task173,218,173,low,0.9,16-28,28,28,0.0,SafeMin,5,event,own,True,True,True,0.0,7,False
ep218_task173,218,173,low,0.9,16-28,28,28,0.0,SafeMin,5,event,future,True,True,True,0.0,21,False
ep218_task173,218,173,low,0.9,16-28,28,28,0.0,SafeMin,5,event,total,True,True,True,0.0,6,False
ep218_task187,218,187,high,0.9999,16-28,18,18,2.3155392388946385,SafeMin,11,decision,own,True,True,True,0.0,5,False
ep218_task187,218,187,high,0.9999,16-28,18,18,2.3155392388946385,SafeMin,11,decision,future,False,False,False,0.42879679263739945,8,False
ep218_task187,218,187,high,0.9999,16-28,18,18,2.3155392388946385,SafeMin,11,decision,total,True,True,True,0.0,3,False
ep218_task187,218,187,high,0.9999,16-28,18,18,2.3155392388946385,SafeMin,11,event,own,True,True,True,0.0,5,False
ep218_task187,218,187,high,0.9999,16-28,18,18,2.3155392388946385,SafeMin,11,event,future,False,False,False,0.45055794383711145,8,False
ep218_task187,218,187,high,0.9999,16-28,18,18,2.3155392388946385,SafeMin,11,event,total,True,True,True,0.0,3,False
ep218_task200,218,200,medium,0.9999,6-15,6,6,0.2360055408349808,SafeMin,12,decision,own,True,True,True,0.0,5,False
ep218_task200,218,200,medium,0.9999,6-15,6,6,0.2360055408349808,SafeMin,12,decision,future,True,True,True,0.0,6,False
ep218_task200,218,200,medium,0.9999,6-15,6,6,0.2360055408349808,SafeMin,12,decision,total,True,True,True,0.0,5,False
ep218_task200,218,200,medium,0.9999,6-15,6,6,0.2360055408349808,SafeMin,12,event,own,True,True,True,0.0,5,False
ep218_task200,218,200,medium,0.9999,6-15,6,6,0.2360055408349808,SafeMin,12,event,future,True,True,True,0.0,6,False
ep218_task200,218,200,medium,0.9999,6-15,6,6,0.2360055408349808,SafeMin,12,event,total,True,True,True,0.0,5,False
ep220_task001,220,1,low,0.99,16-28,28,28,0.0,SafeMin,5,decision,own,False,False,False,28.27059507564566,7,False
ep220_task001,220,1,low,0.99,16-28,28,28,0.0,SafeMin,5,decision,future,True,True,True,0.0,28,False
ep220_task001,220,1,low,0.99,16-28,28,28,0.0,SafeMin,5,decision,total,False,False,False,28.2705950756457,7,False
ep220_task001,220,1,low,0.99,16-28,28,28,0.0,SafeMin,5,event,own,False,False,False,29.59321771575408,7,False
ep220_task001,220,1,low,0.99,16-28,28,28,0.0,SafeMin,5,event,future,True,True,True,0.0,28,False
ep220_task001,220,1,low,0.99,16-28,28,28,0.0,SafeMin,5,event,total,False,False,False,29.593217715754122,7,False
ep220_task014,220,14,low,0.9,16-28,28,28,0.0,SafeMin,6,decision,own,True,True,True,0.0,7,False
ep220_task014,220,14,low,0.9,16-28,28,28,0.0,SafeMin,6,decision,future,True,True,True,0.0,28,False
ep220_task014,220,14,low,0.9,16-28,28,28,0.0,SafeMin,6,decision,total,True,True,True,0.0,7,False
ep220_task014,220,14,low,0.9,16-28,28,28,0.0,SafeMin,6,event,own,True,True,True,0.0,7,False
ep220_task014,220,14,low,0.9,16-28,28,28,0.0,SafeMin,6,event,future,True,True,True,0.0,28,False
ep220_task014,220,14,low,0.9,16-28,28,28,0.0,SafeMin,6,event,total,True,True,True,0.0,7,False
ep220_task028,220,28,medium,0.9,16-28,28,28,0.93017463721376,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep220_task028,220,28,medium,0.9,16-28,28,28,0.93017463721376,SafeMin,5,decision,future,True,True,True,0.0,21,False
ep220_task028,220,28,medium,0.9,16-28,28,28,0.93017463721376,SafeMin,5,decision,total,True,True,True,0.0,6,False
ep220_task028,220,28,medium,0.9,16-28,28,28,0.93017463721376,SafeMin,5,event,own,True,True,True,0.0,7,False
