state_id,episode,task_id,dataset_index,load,requirement,safe_set_bin,safe_set_size,effective_set_size,lens,horizon,coupling,frozen_advantage_spearman,frozen_advantage_regret
ep264_task120,264,120,52719,medium,0.9999,6-15,6,6,production_smdp,50,easy,0.21251185925162072,5.0316762089835265
ep264_task120,264,120,52719,medium,0.9999,6-15,6,6,legacy_interval_step,5,easy,0.21251185925162072,5.031676208983583
ep264_task120,264,120,52719,medium,0.9999,6-15,6,6,legacy_interval_step,10,easy,0.21251185925162072,5.0316762089835265
ep264_task120,264,120,52719,medium,0.9999,6-15,6,6,legacy_interval_step,20,easy,0.21251185925162072,5.03167620898347
ep264_task120,264,120,52719,medium,0.9999,6-15,6,6,legacy_interval_step,50,easy,0.21251185925162072,5.0316762089835265
ep264_task134,264,134,52733,high,0.9,16-28,28,28,production_smdp,5,coupled,0.09561099257330348,5.8025167455139695
ep264_task134,264,134,52733,high,0.9,16-28,28,28,production_smdp,10,coupled,0.09561099257330348,5.802516745513856
ep264_task134,264,134,52733,high,0.9,16-28,28,28,production_smdp,20,coupled,0.09561099257330348,5.802516745513799
ep264_task134,264,134,52733,high,0.9,16-28,28,28,production_smdp,50,coupled,0.09561099257330348,5.802516745513799
ep264_task134,264,134,52733,high,0.9,16-28,28,28,legacy_interval_step,5,coupled,0.0823470398463712,4.700038563866201
ep264_task134,264,134,52733,high,0.9,16-28,28,28,legacy_interval_step,10,coupled,0.0823470398463712,4.700038563866201
ep264_task134,264,134,52733,high,0.9,16-28,28,28,legacy_interval_step,20,coupled,0.0823470398463712,4.700038563866201
ep264_task134,264,134,52733,high,0.9,16-28,28,28,legacy_interval_step,50,coupled,0.0823470398463712,4.700038563866201
ep264_task147,264,147,52746,high,0.9,16-28,28,28,production_smdp,5,easy,0.3544559250340826,1.804076473473799
ep264_task147,264,147,52746,high,0.9,16-28,28,28,production_smdp,10,easy,0.3544559250340826,1.804076473473799
ep264_task147,264,147,52746,high,0.9,16-28,28,28,production_smdp,20,easy,0.3544559250340826,1.8040764734737422
ep264_task147,264,147,52746,high,0.9,16-28,28,28,production_smdp,50,easy,0.3544559250340826,1.804076473473799
ep264_task147,264,147,52746,high,0.9,16-28,28,28,legacy_interval_step,5,easy,0.3544559250340826,1.804076473473799
ep264_task147,264,147,52746,high,0.9,16-28,28,28,legacy_interval_step,10,easy,0.3544559250340826,1.8040764734737422
ep264_task147,264,147,52746,high,0.9,16-28,28,28,legacy_interval_step,20,easy,0.3544559250340826,1.8040764734737422
ep264_task147,264,147,52746,high,0.9,16-28,28,28,legacy_interval_step,50,easy,0.3544559250340826,1.8040764734737422
ep264_task160,264,160,52759,low,0.9,16-28,28,28,production_smdp,5,easy,0.9079648590000492,0.0
ep264_task160,264,160,52759,low,0.9,16-28,28,28,production_smdp,10,easy,0.9079648590000492,0.0
ep264_task160,264,160,52759,low,0.9,16-28,28,28,production_smdp,20,easy,0.9079648590000492,0.0
ep264_task160,264,160,52759,low,0.9,16-28,28,28,production_smdp,50,easy,0.9079648590000492,0.0
ep264_task160,264,160,52759,low,0.9,16-28,28,28,legacy_interval_step,5,easy,0.9079648590000492,0.0
ep264_task160,264,160,52759,low,0.9,16-28,28,28,legacy_interval_step,10,easy,0.9079648590000492,0.0
ep264_task160,264,160,52759,low,0.9,16-28,28,28,legacy_interval_step,20,easy,0.9079648590000492,0.0
ep264_task160,264,160,52759,low,0.9,16-28,28,28,legacy_interval_step,50,easy,0.9079648590000492,0.0
ep264_task173,264,173,52772,medium,0.9,16-28,28,28,production_smdp,5,easy,0.827752012560781,2.9553795398645093
ep264_task173,264,173,52772,medium,0.9,16-28,28,28,production_smdp,10,easy,0.827752012560781,2.9553795398645093
ep264_task173,264,173,52772,medium,0.9,16-28,28,28,production_smdp,20,easy,0.827752012560781,2.9553795398645093
ep264_task173,264,173,52772,medium,0.9,16-28,28,28,production_smdp,50,easy,0.827752012560781,2.9553795398645093
ep264_task173,264,173,52772,medium,0.9,16-28,28,28,legacy_interval_step,5,easy,0.827752012560781,2.659841585878098
ep264_task173,264,173,52772,medium,0.9,16-28,28,28,legacy_interval_step,10,easy,0.827752012560781,2.659841585878098
ep264_task173,264,173,52772,medium,0.9,16-28,28,28,legacy_interval_step,20,easy,0.827752012560781,2.659841585878098
ep264_task173,264,173,52772,medium,0.9,16-28,28,28,legacy_interval_step,50,easy,0.827752012560781,2.659841585878098
ep264_task187,264,187,52786,high,0.9999,16-28,22,22,production_smdp,5,easy,0.6217850220507067,0.0
ep264_task187,264,187,52786,high,0.9999,16-28,22,22,production_smdp,10,easy,0.6217850220507067,0.0
ep264_task187,264,187,52786,high,0.9999,16-28,22,22,production_smdp,20,easy,0.6217850220507067,0.0
ep264_task187,264,187,52786,high,0.9999,16-28,22,22,production_smdp,50,easy,0.6217850220507067,0.0
ep264_task187,264,187,52786,high,0.9999,16-28,22,22,legacy_interval_step,5,easy,0.6217850220507067,0.0
ep264_task187,264,187,52786,high,0.9999,16-28,22,22,legacy_interval_step,10,easy,0.6217850220507067,0.0
ep264_task187,264,187,52786,high,0.9999,16-28,22,22,legacy_interval_step,20,easy,0.6217850220507067,0.0
ep264_task187,264,187,52786,high,0.9999,16-28,22,22,legacy_interval_step,50,easy,0.6217850220507067,0.0
ep264_task200,264,200,52799,medium,0.9999,6-15,6,6,production_smdp,5,easy,0.8451542547285166,0.0
ep264_task200,264,200,52799,medium,0.9999,6-15,6,6,production_smdp,10,easy,0.8451542547285166,0.0
ep264_task200,264,200,52799,medium,0.9999,6-15,6,6,production_smdp,20,easy,0.8451542547285166,0.0
ep264_task200,264,200,52799,medium,0.9999,6-15,6,6,production_smdp,50,easy,0.8451542547285166,0.0
ep264_task200,264,200,52799,medium,0.9999,6-15,6,6,legacy_interval_step,5,easy,0.8451542547285166,0.0
ep264_task200,264,200,52799,medium,0.9999,6-15,6,6,legacy_interval_step,10,easy,0.8451542547285166,0.0
ep264_task200,264,200,52799,medium,0.9999,6-15,6,6,legacy_interval_step,20,easy,0.8451542547285166,0.0
ep264_task200,264,200,52799,medium,0.9999,6-15,6,6,legacy_interval_step,50,easy,0.8451542547285166,0.0
ep273_task001,273,1,54400,low,0.99,16-28,28,28,production_smdp,5,easy,0.6249917618392976,11.470845453830407
ep273_task001,273,1,54400,low,0.99,16-28,28,28,production_smdp,10,easy,0.6249917618392976,11.470845453830407
ep273_task001,273,1,54400,low,0.99,16-28,28,28,production_smdp,20,easy,0.6249917618392976,11.470845453830293
ep273_task001,273,1,54400,low,0.99,16-28,28,28,production_smdp,50,easy,0.6249917618392976,11.470845453830293
ep273_task001,273,1,54400,low,0.99,16-28,28,28,legacy_interval_step,5,easy,0.6249917618392976,11.47084545383035
ep273_task001,273,1,54400,low,0.99,16-28,28,28,legacy_interval_step,10,easy,0.6249917618392976,11.470845453830407
ep273_task001,273,1,54400,low,0.99,16-28,28,28,legacy_interval_step,20,easy,0.6249917618392976,11.470845453830407
ep273_task001,273,1,54400,low,0.99,16-28,28,28,legacy_interval_step,50,easy,0.6249917618392976,11.470845453830407
ep273_task014,273,14,54413,low,0.9,16-28,28,28,production_smdp,5,easy,0.876950044550248,0.0
ep273_task014,273,14,54413,low,0.9,16-28,28,28,production_smdp,10,easy,0.876950044550248,0.0
ep273_task014,273,14,54413,low,0.9,16-28,28,28,production_smdp,20,easy,0.876950044550248,0.0
ep273_task014,273,14,54413,low,0.9,16-28,28,28,production_smdp,50,easy,0.876950044550248,0.0
ep273_task014,273,14,54413,low,0.9,16-28,28,28,legacy_interval_step,5,easy,0.876950044550248,0.0
ep273_task014,273,14,54413,low,0.9,16-28,28,28,legacy_interval_step,10,easy,0.876950044550248,0.0
ep273_task014,273,14,54413,low,0.9,16-28,28,28,legacy_interval_step,20,easy,0.876950044550248,0.0
ep273_task014,273,14,54413,low,0.9,16-28,28,28,legacy_interval_step,50,easy,0.876950044550248,0.0
ep273_task028,273,28,54427,high,0.9,16-28,28,28,production_smdp,5,easy,0.6032610835822275,12.009975019840994
ep273_task028,273,28,54427,high,0.9,16-28,28,28,production_smdp,10,easy,0.6032610835822275,12.009975019840994
ep273_task028,273,28,54427,high,0.9,16-28,28,28,production_smdp,20,easy,0.6032610835822275,12.009975019840937
ep273_task028,273,28,54427,high,0.9,16-28,28,28,production_smdp,50,easy,0.6032610835822275,12.009975019841022
ep273_task028,273,28,54427,high,0.9,16-28,28,28,legacy_interval_step,5,easy,0.6032610835822275,10.808977517856874
ep273_task028,273,28,54427,high,0.9,16-28,28,28,legacy_interval_step,10,easy,0.6032610835822275,10.808977517856931
ep273_task028,273,28,54427,high,0.9,16-28,28,28,legacy_interval_step,20,easy,0.6032610835822275,10.808977517856874
ep273_task028,273,28,54427,high,0.9,16-28,28,28,legacy_interval_step,50,easy,0.6032610835822275,10.808977517856874
ep273_task041,273,41,54440,high,0.999,16-28,28,28,production_smdp,5,easy,0.9126996450745893,0.0
ep273_task041,273,41,54440,high,0.999,16-28,28,28,production_smdp,10,easy,0.9126996450745893,0.0
ep273_task041,273,41,54440,high,0.999,16-28,28,28,production_smdp,20,easy,0.9126996450745893,0.0
ep273_task041,273,41,54440,high,0.999,16-28,28,28,production_smdp,50,easy,0.9126996450745893,0.0
ep273_task041,273,41,54440,high,0.999,16-28,28,28,legacy_interval_step,5,easy,0.9126996450745893,0.0
ep273_task041,273,41,54440,high,0.999,16-28,28,28,legacy_interval_step,10,easy,0.9126996450745893,0.0
ep273_task041,273,41,54440,high,0.999,16-28,28,28,legacy_interval_step,20,easy,0.9126996450745893,0.0
ep273_task041,273,41,54440,high,0.999,16-28,28,28,legacy_interval_step,50,easy,0.9126996450745893,0.0
ep273_task054,273,54,54453,medium,0.999,16-28,22,22,production_smdp,5,easy,0.8083189816450521,0.0
ep273_task054,273,54,54453,medium,0.999,16-28,22,22,production_smdp,10,easy,0.8083189816450521,0.0
ep273_task054,273,54,54453,medium,0.999,16-28,22,22,production_smdp,20,easy,0.8083189816450521,0.0
ep273_task054,273,54,54453,medium,0.999,16-28,22,22,production_smdp,50,easy,0.8083189816450521,0.0
ep273_task054,273,54,54453,medium,0.999,16-28,22,22,legacy_interval_step,5,easy,0.8083189816450521,0.0
ep273_task054,273,54,54453,medium,0.999,16-28,22,22,legacy_interval_step,10,easy,0.8083189816450521,0.0
ep273_task054,273,54,54453,medium,0.999,16-28,22,22,legacy_interval_step,20,easy,0.8083189816450521,0.0
ep273_task054,273,54,54453,medium,0.999,16-28,22,22,legacy_interval_step,50,easy,0.8083189816450521,0.0
ep273_task067,273,67,54466,medium,0.99,16-28,28,28,production_smdp,5,easy,0.26731023076143856,25.925208245512636
ep273_task067,273,67,54466,medium,0.99,16-28,28,28,production_smdp,10,easy,0.26731023076143856,25.925208245512636
ep273_task067,273,67,54466,medium,0.99,16-28,28,28,production_smdp,20,easy,0.26731023076143856,25.925208245512636
ep273_task067,273,67,54466,medium,0.99,16-28,28,28,production_smdp,50,easy,0.26731023076143856,25.925208245512636
ep273_task067,273,67,54466,medium,0.99,16-28,28,28,legacy_interval_step,5,easy,0.30328365726142503,23.449449945787194
ep273_task067,273,67,54466,medium,0.99,16-28,28,28,legacy_interval_step,10,easy,0.30328365726142503,23.44944994578725
ep273_task067,273,67,54466,medium,0.99,16-28,28,28,legacy_interval_step,20,easy,0.30328365726142503,23.44944994578725
ep273_task067,273,67,54466,medium,0.99,16-28,28,28,legacy_interval_step,50,easy,0.30328365726142503,23.44944994578725
ep273_task081,273,81,54480,medium,0.99,16-28,27,27,production_smdp,5,easy,0.7959148508765345,0.0
ep273_task081,273,81,54480,medium,0.99,16-28,27,27,production_smdp,10,easy,0.7959148508765345,0.0
ep273_task081,273,81,54480,medium,0.99,16-28,27,27,production_smdp,20,easy,0.7959148508765345,0.0
ep273_task081,273,81,54480,medium,0.99,16-28,27,27,production_smdp,50,easy,0.7959148508765345,0.0
ep273_task081,273,81,54480,medium,0.99,16-28,27,27,legacy_interval_step,5,easy,0.7959148508765345,0.0
ep273_task081,273,81,54480,medium,0.99,16-28,27,27,legacy_interval_step,10,easy,0.7959148508765345,0.0
ep273_task081,273,81,54480,medium,0.99,16-28,27,27,legacy_interval_step,20,easy,0.7959148508765345,0.0
ep273_task081,273,81,54480,medium,0.99,16-28,27,27,legacy_interval_step,50,easy,0.7959148508765345,0.0
ep273_task094,273,94,54493,high,0.999,16-28,16,16,production_smdp,5,coupled,0.14870813293635055,8.837666684540437
ep273_task094,273,94,54493,high,0.999,16-28,16,16,production_smdp,10,coupled,0.14870813293635055,8.837666684540437
ep273_task094,273,94,54493,high,0.999,16-28,16,16,production_smdp,20,coupled,0.14870813293635055,8.83766668454038
ep273_task094,273,94,54493,high,0.999,16-28,16,16,production_smdp,50,coupled,0.14870813293635055,8.837666684540437
ep273_task094,273,94,54493,high,0.999,16-28,16,16,legacy_interval_step,5,coupled,0.14870813293635055,8.100895432744863
ep273_task094,273,94,54493,high,0.999,16-28,16,16,legacy_interval_step,10,coupled,0.14870813293635055,8.100895432744835
ep273_task094,273,94,54493,high,0.999,16-28,16,16,legacy_interval_step,20,coupled,0.14870813293635055,8.100895432744892
ep273_task094,273,94,54493,high,0.999,16-28,16,16,legacy_interval_step,50,coupled,0.14870813293635055,8.100895432744665
ep273_task107,273,107,54506,medium,0.9,16-28,28,28,production_smdp,5,easy,0.8205105750350138,0.0
ep273_task107,273,107,54506,medium,0.9,16-28,28,28,production_smdp,10,easy,0.8205105750350138,0.0
ep273_task107,273,107,54506,medium,0.9,16-28,28,28,production_smdp,20,easy,0.8205105750350138,0.0
ep273_task107,273,107,54506,medium,0.9,16-28,28,28,production_smdp,50,easy,0.8205105750350138,0.0
ep273_task107,273,107,54506,medium,0.9,16-28,28,28,legacy_interval_step,5,easy,0.8205105750350138,0.0
ep273_task107,273,107,54506,medium,0.9,16-28,28,28,legacy_interval_step,10,easy,0.8205105750350138,0.0
ep273_task107,273,107,54506,medium,0.9,16-28,28,28,legacy_interval_step,20,easy,0.8205105750350138,0.0
ep273_task107,273,107,54506,medium,0.9,16-28,28,28,legacy_interval_step,50,easy,0.8205105750350138,0.0
ep273_task120,273,120,54519,high,0.9999,6-15,6,6,production_smdp,5,coupled,-0.3188740696088466,17.43867137708898
ep273_task120,273,120,54519,high,0.9999,6-15,6,6,production_smdp,10,coupled,-0.3188740696088466,17.43867137708898
ep273_task120,273,120,54519,high,0.9999,6-15,6,6,production_smdp,20,coupled,-0.3188740696088466,17.43867137708901
ep273_task120,273,120,54519,high,0.9999,6-15,6,6,production_smdp,50,coupled,-0.3188740696088466,17.43867137708901
ep273_task120,273,120,54519,high,0.9999,6-15,6,6,legacy_interval_step,5,coupled,-0.3188740696088466,14.709487450890606
ep273_task120,273,120,54519,high,0.9999,6-15,6,6,legacy_interval_step,10,coupled,-0.3188740696088466,14.709487450890606
ep273_task120,273,120,54519,high,0.9999,6-15,6,6,legacy_interval_step,20,coupled,-0.3188740696088466,14.709487450890606
ep273_task120,273,120,54519,high,0.9999,6-15,6,6,legacy_interval_step,50,coupled,-0.3188740696088466,14.709487450890492
ep273_task134,273,134,54533,high,0.9,16-28,28,28,production_smdp,5,easy,0.6625490876260766,10.927808515438386
ep273_task134,273,134,54533,high,0.9,16-28,28,28,production_smdp,10,easy,0.5255268925937733,10.927808515438414
ep273_task134,273,134,54533,high,0.9,16-28,28,28,production_smdp,20,easy,0.5255268925937733,10.927808515438414
ep273_task134,273,134,54533,high,0.9,16-28,28,28,production_smdp,50,easy,0.5255268925937733,10.927808515438358
ep273_task134,273,134,54533,high,0.9,16-28,28,28,legacy_interval_step,5,easy,0.7957519985320923,15.7023918812841
ep273_task134,273,134,54533,high,0.9,16-28,28,28,legacy_interval_step,10,easy,0.5937628451399806,15.702391881284086
ep273_task134,273,134,54533,high,0.9,16-28,28,28,legacy_interval_step,20,easy,0.5937628451399806,15.702391881284086
ep273_task134,273,134,54533,high,0.9,16-28,28,28,legacy_interval_step,50,easy,0.5937628451399806,15.702391881284143
ep273_task147,273,147,54546,high,0.9,16-28,28,28,production_smdp,5,easy,0.6116088180248035,0.0
ep273_task147,273,147,54546,high,0.9,16-28,28,28,production_smdp,10,easy,0.6116088180248035,0.0
ep273_task147,273,147,54546,high,0.9,16-28,28,28,production_smdp,20,easy,0.6116088180248035,0.0
ep273_task147,273,147,54546,high,0.9,16-28,28,28,production_smdp,50,easy,0.6116088180248035,0.0
ep273_task147,273,147,54546,high,0.9,16-28,28,28,legacy_interval_step,5,easy,0.5286975458117709,0.0
ep273_task147,273,147,54546,high,0.9,16-28,28,28,legacy_interval_step,10,easy,0.5286975458117709,0.0
ep273_task147,273,147,54546,high,0.9,16-28,28,28,legacy_interval_step,20,easy,0.5286975458117709,0.0
ep273_task147,273,147,54546,high,0.9,16-28,28,28,legacy_interval_step,50,easy,0.5286975458117709,0.0
ep273_task160,273,160,54559,low,0.9,16-28,28,28,production_smdp,5,easy,0.9079648590000492,0.0
ep273_task160,273,160,54559,low,0.9,16-28,28,28,production_smdp,10,easy,0.9079648590000492,0.0
ep273_task160,273,160,54559,low,0.9,16-28,28,28,production_smdp,20,easy,0.9079648590000492,0.0
ep273_task160,273,160,54559,low,0.9,16-28,28,28,production_smdp,50,easy,0.9079648590000492,0.0
ep273_task160,273,160,54559,low,0.9,16-28,28,28,legacy_interval_step,5,easy,0.9079648590000492,0.0
ep273_task160,273,160,54559,low,0.9,16-28,28,28,legacy_interval_step,10,easy,0.9079648590000492,0.0
ep273_task160,273,160,54559,low,0.9,16-28,28,28,legacy_interval_step,20,easy,0.9079648590000492,0.0
ep273_task160,273,160,54559,low,0.9,16-28,28,28,legacy_interval_step,50,easy,0.9079648590000492,0.0
ep273_task173,273,173,54572,medium,0.9,16-28,28,28,production_smdp,5,easy,0.6350183676442063,11.4580046946337
ep273_task173,273,173,54572,medium,0.9,16-28,28,28,production_smdp,10,easy,0.6350183676442063,11.4580046946337
ep273_task173,273,173,54572,medium,0.9,16-28,28,28,production_smdp,20,easy,0.6350183676442063,11.4580046946337
ep273_task173,273,173,54572,medium,0.9,16-28,28,28,production_smdp,50,easy,0.6350183676442063,11.4580046946337
ep273_task173,273,173,54572,medium,0.9,16-28,28,28,legacy_interval_step,5,easy,0.6350183676442063,11.458004694633786
ep273_task173,273,173,54572,medium,0.9,16-28,28,28,legacy_interval_step,10,easy,0.6350183676442063,11.458004694633928
ep273_task173,273,173,54572,medium,0.9,16-28,28,28,legacy_interval_step,20,easy,0.6350183676442063,11.458004694633814
ep273_task173,273,173,54572,medium,0.9,16-28,28,28,legacy_interval_step,50,easy,0.6350183676442063,11.458004694633814
ep273_task187,273,187,54586,medium,0.9999,16-28,22,22,production_smdp,5,easy,0.6843387177773421,11.725153894224434
ep273_task187,273,187,54586,medium,0.9999,16-28,22,22,production_smdp,10,easy,0.6843387177773421,11.72515389422449
ep273_task187,273,187,54586,medium,0.9999,16-28,22,22,production_smdp,20,easy,0.6843387177773421,11.72515389422449
ep273_task187,273,187,54586,medium,0.9999,16-28,22,22,production_smdp,50,easy,0.6843387177773421,11.72515389422449
ep273_task187,273,187,54586,medium,0.9999,16-28,22,22,legacy_interval_step,5,easy,0.6843387177773421,9.497374654321789
ep273_task187,273,187,54586,medium,0.9999,16-28,22,22,legacy_interval_step,10,easy,0.6843387177773421,9.497374654321789
ep273_task187,273,187,54586,medium,0.9999,16-28,22,22,legacy_interval_step,20,easy,0.6843387177773421,9.497374654321902
ep273_task187,273,187,54586,medium,0.9999,16-28,22,22,legacy_interval_step,50,easy,0.6843387177773421,9.497374654321902
ep273_task200,273,200,54599,high,0.9999,1-5,4,4,production_smdp,5,easy,0.9486832980505139,0.0
ep273_task200,273,200,54599,high,0.9999,1-5,4,4,production_smdp,10,easy,0.9486832980505139,0.0
ep273_task200,273,200,54599,high,0.9999,1-5,4,4,production_smdp,20,easy,0.9486832980505139,0.0
ep273_task200,273,200,54599,high,0.9999,1-5,4,4,production_smdp,50,easy,0.9486832980505139,0.0
ep273_task200,273,200,54599,high,0.9999,1-5,4,4,legacy_interval_step,5,easy,0.9486832980505139,0.0
ep273_task200,273,200,54599,high,0.9999,1-5,4,4,legacy_interval_step,10,easy,0.9486832980505139,0.0
ep273_task200,273,200,54599,high,0.9999,1-5,4,4,legacy_interval_step,20,easy,0.9486832980505139,0.0
ep273_task200,273,200,54599,high,0.9999,1-5,4,4,legacy_interval_step,50,easy,0.9486832980505139,0.0
ep277_task001,277,1,55200,low,0.99,16-28,28,28,production_smdp,5,easy,0.6249917618392976,11.470845453830435
ep277_task001,277,1,55200,low,0.99,16-28,28,28,production_smdp,10,easy,0.6249917618392976,11.470845453830464
ep277_task001,277,1,55200,low,0.99,16-28,28,28,production_smdp,20,easy,0.6249917618392976,11.470845453830464
ep277_task001,277,1,55200,low,0.99,16-28,28,28,production_smdp,50,easy,0.6249917618392976,11.470845453830464
ep277_task001,277,1,55200,low,0.99,16-28,28,28,legacy_interval_step,5,easy,0.6249917618392976,11.470845453830464
ep277_task001,277,1,55200,low,0.99,16-28,28,28,legacy_interval_step,10,easy,0.6249917618392976,11.47084545383052
ep277_task001,277,1,55200,low,0.99,16-28,28,28,legacy_interval_step,20,easy,0.6249917618392976,11.47084545383052
ep277_task001,277,1,55200,low,0.99,16-28,28,28,legacy_interval_step,50,easy,0.6249917618392976,11.47084545383052
ep277_task014,277,14,55213,medium,0.9,16-28,28,28,production_smdp,5,easy,0.7238960286458832,13.24765496239172
ep277_task014,277,14,55213,medium,0.9,16-28,28,28,production_smdp,10,easy,0.7238960286458832,13.247654962391664
ep277_task014,277,14,55213,medium,0.9,16-28,28,28,production_smdp,20,easy,0.7238960286458832,13.24765496239172
ep277_task014,277,14,55213,medium,0.9,16-28,28,28,production_smdp,50,easy,0.7238960286458832,13.247654962391664
ep277_task014,277,14,55213,medium,0.9,16-28,28,28,legacy_interval_step,5,easy,0.7238960286458832,13.09380628754775
ep277_task014,277,14,55213,medium,0.9,16-28,28,28,legacy_interval_step,10,easy,0.7238960286458832,13.09380628754775
ep277_task014,277,14,55213,medium,0.9,16-28,28,28,legacy_interval_step,20,easy,0.7238960286458832,13.09380628754775
ep277_task014,277,14,55213,medium,0.9,16-28,28,28,legacy_interval_step,50,easy,0.7238960286458832,13.09380628754775
ep277_task028,277,28,55227,high,0.9,16-28,28,28,production_smdp,5,easy,0.8297016303561799,0.0
ep277_task028,277,28,55227,high,0.9,16-28,28,28,production_smdp,10,easy,0.8297016303561799,0.0
ep277_task028,277,28,55227,high,0.9,16-28,28,28,production_smdp,20,easy,0.8297016303561799,0.0
ep277_task028,277,28,55227,high,0.9,16-28,28,28,production_smdp,50,easy,0.8297016303561799,0.0
ep277_task028,277,28,55227,high,0.9,16-28,28,28,legacy_interval_step,5,easy,0.8297016303561799,0.0
ep277_task028,277,28,55227,high,0.9,16-28,28,28,legacy_interval_step,10,easy,0.8297016303561799,0.0
ep277_task028,277,28,55227,high,0.9,16-28,28,28,legacy_interval_step,20,easy,0.8297016303561799,0.0
ep277_task028,277,28,55227,high,0.9,16-28,28,28,legacy_interval_step,50,easy,0.8297016303561799,0.0
ep277_task041,277,41,55240,medium,0.999,16-28,28,28,production_smdp,5,easy,-0.05653891606656748,21.582257931186263
ep277_task041,277,41,55240,medium,0.999,16-28,28,28,production_smdp,10,easy,-0.05653891606656748,21.58225793118629
ep277_task041,277,41,55240,medium,0.999,16-28,28,28,production_smdp,20,easy,-0.05653891606656748,21.58225793118629
ep277_task041,277,41,55240,medium,0.999,16-28,28,28,production_smdp,50,easy,-0.05653891606656748,21.58225793118629
ep277_task041,277,41,55240,medium,0.999,16-28,28,28,legacy_interval_step,5,easy,-0.05653891606656748,21.58225793118629
ep277_task041,277,41,55240,medium,0.999,16-28,28,28,legacy_interval_step,10,easy,-0.05653891606656748,21.58225793118629
ep277_task041,277,41,55240,medium,0.999,16-28,28,28,legacy_interval_step,20,easy,-0.05653891606656748,21.58225793118629
ep277_task041,277,41,55240,medium,0.999,16-28,28,28,legacy_interval_step,50,easy,-0.05653891606656748,21.582257931186405
ep277_task054,277,54,55253,low,0.999,16-28,17,17,production_smdp,5,coupled,-0.09514043579068367,2.164791779613438
ep277_task054,277,54,55253,low,0.999,16-28,17,17,production_smdp,10,coupled,-0.09514043579068367,2.164791779613438
ep277_task054,277,54,55253,low,0.999,16-28,17,17,production_smdp,20,coupled,-0.09514043579068367,2.164791779613438
ep277_task054,277,54,55253,low,0.999,16-28,17,17,production_smdp,50,coupled,-0.09514043579068367,2.164791779613495
ep277_task054,277,54,55253,low,0.999,16-28,17,17,legacy_interval_step,5,coupled,-0.09514043579068367,1.7191713332095162
ep277_task054,277,54,55253,low,0.999,16-28,17,17,legacy_interval_step,10,coupled,-0.09514043579068367,1.7191713332095446
ep277_task054,277,54,55253,low,0.999,16-28,17,17,legacy_interval_step,20,coupled,-0.09514043579068367,1.7191713332095446
ep277_task054,277,54,55253,low,0.999,16-28,17,17,legacy_interval_step,50,coupled,-0.09514043579068367,1.7191713332094878
ep277_task067,277,67,55266,medium,0.99,16-28,28,28,production_smdp,5,easy,0.9076863421721351,2.8956959227106154
ep277_task067,277,67,55266,medium,0.99,16-28,28,28,production_smdp,10,easy,0.9076863421721351,2.8956959227106154
ep277_task067,277,67,55266,medium,0.99,16-28,28,28,production_smdp,20,easy,0.9076863421721351,2.8956959227106154
ep277_task067,277,67,55266,medium,0.99,16-28,28,28,production_smdp,50,easy,0.9076863421721351,2.8956959227105585
ep277_task067,277,67,55266,medium,0.99,16-28,28,28,legacy_interval_step,5,easy,0.9076863421721351,2.8956959227106154
ep277_task067,277,67,55266,medium,0.99,16-28,28,28,legacy_interval_step,10,easy,0.9076863421721351,2.8956959227106154
ep277_task067,277,67,55266,medium,0.99,16-28,28,28,legacy_interval_step,20,easy,0.9076863421721351,2.895695922710729
ep277_task067,277,67,55266,medium,0.99,16-28,28,28,legacy_interval_step,50,easy,0.9076863421721351,2.895695922710729
ep277_task081,277,81,55280,low,0.99,16-28,27,27,production_smdp,5,easy,-0.0012264416774454474,0.0
ep277_task081,277,81,55280,low,0.99,16-28,27,27,production_smdp,10,easy,-0.01438413436240107,0.49916281919973926
ep277_task081,277,81,55280,low,0.99,16-28,27,27,production_smdp,20,easy,-0.01438413436240107,0.4991628191996824
ep277_task081,277,81,55280,low,0.99,16-28,27,27,production_smdp,50,easy,-0.01438413436240107,0.4991628191996256
ep277_task081,277,81,55280,low,0.99,16-28,27,27,legacy_interval_step,5,easy,0.015330520968068093,0.0
ep277_task081,277,81,55280,low,0.99,16-28,27,27,legacy_interval_step,10,easy,0.045600766382931056,0.4138332888707623
ep277_task081,277,81,55280,low,0.99,16-28,27,27,legacy_interval_step,20,easy,0.045600766382931056,0.4138332888707055
ep277_task081,277,81,55280,low,0.99,16-28,27,27,legacy_interval_step,50,easy,0.045600766382931056,0.4138332888707055
ep277_task094,277,94,55293,low,0.999,6-15,12,12,production_smdp,5,easy,0.704029100680038,0.0
ep277_task094,277,94,55293,low,0.999,6-15,12,12,production_smdp,10,easy,0.704029100680038,0.0
ep277_task094,277,94,55293,low,0.999,6-15,12,12,production_smdp,20,easy,0.704029100680038,0.0
ep277_task094,277,94,55293,low,0.999,6-15,12,12,production_smdp,50,easy,0.704029100680038,0.0
ep277_task094,277,94,55293,low,0.999,6-15,12,12,legacy_interval_step,5,easy,0.6830133066298876,0.0
ep277_task094,277,94,55293,low,0.999,6-15,12,12,legacy_interval_step,10,easy,0.6830133066298876,0.0
ep277_task094,277,94,55293,low,0.999,6-15,12,12,legacy_interval_step,20,easy,0.6830133066298876,0.0
ep277_task094,277,94,55293,low,0.999,6-15,12,12,legacy_interval_step,50,easy,0.6830133066298876,0.0
