trial_id,policy,server_id,selection_count,primary_count,backup_count,utilization,mean_queue_length,p95_queue_length,mean_waiting_time,busy_time,observation_time,replica_wait_count
8,Pair Greedy,4,0,0,0,0.0,0.0,0.0,0.0,0.0,8146.199575657845,0
8,Pair Greedy,5,0,0,0,0.0,0.0,0.0,0.0,0.0,8146.199575657845,0
8,Pair Greedy,6,67,67,0,0.0119434979150018,0.0011441692105082,0.0,0.1391138915988549,97.29411764705864,8146.199575657845,67
8,Pair Greedy,7,3933,3933,0,0.7113473864663846,1.461436704124992,6.0,3.0269908616816195,5794.77777777778,8146.199575657845,3933
8,Pair Greedy,8,4000,0,4000,0.6503646210474978,0.9616573868473374,4.0,1.9584632491660032,5298.000000000002,8146.199575657845,4000
8,Masked Stochastic,1,375,375,0,0.1100819052144085,0.0088716986907789,0.0,0.1920878646222244,893.8000000000003,8119.408891580591,375
8,Masked Stochastic,2,634,612,22,0.1854702862015781,0.0283895331142723,0.0,0.363574491476096,1505.9090909090908,8119.408891580591,634
8,Masked Stochastic,3,557,496,61,0.1458644772233882,0.0104408006727209,0.0,0.1521959242680624,1184.3333333333337,8119.408891580591,557
8,Masked Stochastic,4,897,721,176,0.2025921582954489,0.0321085898411192,0.0,0.2906385394114804,1644.9285714285706,8119.408891580591,897
8,Masked Stochastic,5,890,631,259,0.1927398107707186,0.025844449462067,0.0,0.2357771379329353,1564.9333333333334,8119.408891580591,890
8,Masked Stochastic,6,1270,672,598,0.2423387077923711,0.0525085474451768,0.0,0.3356995015829533,1967.6470588235288,8119.408891580591,1270
8,Masked Stochastic,7,1614,493,1121,0.2991391818993017,0.0719926825013865,1.0,0.3621673026211255,2428.8333333333344,8119.408891580591,1614
8,Masked Stochastic,8,1763,0,1763,0.2988702789086421,0.0836819503009754,1.0,0.3853930637201049,2426.65,8119.408891580591,1763
8,Masked Greedy,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8143.999098672735,0
8,Masked Greedy,2,52,52,0,0.0188984661029953,0.0068269871505055,0.0,1.069211100007072,153.90909090909102,8143.999098672735,52
8,Masked Greedy,3,1,1,0,0.0005116241561649,0.0,0.0,0.0,4.166666666666657,8143.999098672735,1
8,Masked Greedy,4,24,24,0,0.0083409355287922,0.0003075823219582,0.0,0.1043729230331536,67.9285714285714,8143.999098672735,24
8,Masked Greedy,5,11,11,0,0.0038719716138564,0.0,0.0,0.0,31.533333333333413,8143.999098672735,11
8,Masked Greedy,6,259,259,0,0.0517522881730159,0.0044384957369951,0.0,0.1395641130561825,421.4705882352937,8143.999098672735,259
8,Masked Greedy,7,3725,3653,72,0.6689861032904763,1.2248584200004913,6.0,2.677918353955896,5448.222222222224,8143.999098672735,3725
8,Masked Greedy,8,3928,0,3928,0.6355599917543654,0.910687259375862,4.0,1.888145677069696,5176.000000000003,8143.999098672735,3928
9,Pair Greedy,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8123.550256469183,0
9,Pair Greedy,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8123.550256469183,0
