episode,update_count,rollout_update_index,loss,gradient_norm_before_clip,parameter_norm_before,parameter_norm_after,parameter_update_norm,selected_q_mean_before,selected_q_mean_after,target_mean,post_minus_pre_q
228,910,1,51.36172866821289,5.744033336639404,10.922613143920898,10.92667293548584,0.006007395684719,33.80683517456055,33.840023040771484,85.6685562133789,0.0331878662109375
228,911,2,51.32852935791016,5.744034767150879,10.92667293548584,10.930731773376465,0.0060060950927436,33.840023040771484,33.87321472167969,85.6685562133789,0.033191680908203125
228,912,3,51.29534530639648,5.7440361976623535,10.930731773376465,10.93479061126709,0.0060048638842999,33.87321472167969,33.906402587890625,85.6685562133789,0.0331878662109375
229,913,0,50.34294891357422,5.743999004364014,10.93479061126709,10.938854217529297,0.0060068722814321,33.90616607666016,33.93934631347656,84.74911499023438,0.033180236816399145
229,914,1,50.30976104736328,5.744000911712647,10.938854217529297,10.94292449951172,0.006008609663695,33.93934631347656,33.972537994384766,84.74911499023438,0.033191680908203125
229,915,2,50.27656555175781,5.744002342224121,10.94292449951172,10.946998596191406,0.0060100750997662,33.972537994384766,34.00572204589844,84.74911499023438,0.033184051513671875
229,916,3,50.24338912963867,5.744004249572754,10.946998596191406,10.951078414916992,0.0060113817453384,34.00572204589844,34.038909912109375,84.74911499023438,0.0331878662109375
230,917,0,50.44097137451172,5.744042873382568,10.951078414916992,10.955154418945312,0.0060090073384344,34.03913879394531,34.072322845458984,84.98011016845703,0.033184051513671875
230,918,1,50.40778732299805,5.744043827056885,10.955154418945312,10.959227561950684,0.0060068797320127,34.072322845458984,34.10551071166992,84.98011016845703,0.0331878662109375
230,919,2,50.37459945678711,5.744045257568359,10.959227561950684,10.963298797607422,0.0060049081221222,34.10551071166992,34.13869094848633,84.98011016845703,0.03318023681640625
230,920,3,50.34141540527344,5.744046688079834,10.963298797607422,10.967367172241213,0.006003082729876,34.13869094848633,34.171878814697266,84.98011016845703,0.0331878662109375
231,921,0,50.09816360473633,5.744019031524658,10.967367172241213,10.971439361572266,0.0060039055533707,34.17169570922852,34.20488357543945,84.76986694335938,0.033187866210930395
231,922,1,50.064979553222656,5.744020462036133,10.971439361572266,10.97551441192627,0.0060045979917049,34.20488357543945,34.238059997558594,84.76986694335938,0.033176422119140625
231,923,2,50.03179550170898,5.744021892547607,10.97551441192627,10.97959327697754,0.0060051814652979,34.238059997558594,34.27124786376953,84.76986694335938,0.0331878662109375
231,924,3,49.99861145019531,5.744022846221924,10.97959327697754,10.983675003051758,0.0060055847279727,34.27124786376953,34.3044319152832,84.76986694335938,0.033184051513671875
232,925,0,50.33808517456055,4.710066318511963,10.983675003051758,10.98776626586914,0.0060100015252828,34.30460357666016,34.33778381347656,80.96398162841797,0.033180236816399145
232,926,1,50.31087875366211,4.7100677490234375,10.98776626586914,10.991867065429688,0.0060139358974993,34.33778381347656,34.370967864990234,80.96398162841797,0.033184051513671875
232,927,2,50.283668518066406,4.710068702697754,10.991867065429688,10.995978355407717,0.0060174465179443,34.370967864990234,34.404151916503906,80.96398162841797,0.033184051513671875
232,928,3,50.25645446777344,4.710070610046387,10.995978355407717,11.000096321105955,0.0060206209309399,34.404151916503906,34.43733215332031,80.96398162841797,0.03318023681640625
233,929,0,51.3310661315918,5.744075298309326,11.000096321105955,11.004207611083984,0.0060159722343087,34.437435150146484,34.47061920166016,86.26849365234375,0.03318405151367898
233,930,1,51.2978744506836,5.744076251983643,11.004207611083984,11.008312225341797,0.0060118022374808,34.47061920166016,34.50379943847656,86.26849365234375,0.033180236816399145
233,931,2,51.26470565795898,5.744077682495117,11.008312225341797,11.012410163879396,0.0060080173425376,34.50379943847656,34.53697967529297,86.26849365234375,0.03318023681640625
233,932,3,51.23151779174805,5.744079113006592,11.012410163879396,11.016504287719728,0.0060046417638659,34.53697967529297,34.570159912109375,86.26849365234375,0.03318023681640625
234,933,0,49.89606857299805,5.6865997314453125,11.016504287719728,11.02059841156006,0.0060046594589948,34.5699348449707,34.60311508178711,84.91256713867188,0.03318023681640625
234,934,1,49.86321640014648,5.686601638793945,11.02059841156006,11.02469539642334,0.0060046440921723,34.60311508178711,34.63629531860352,84.91256713867188,0.033180236816413355
234,935,2,49.83037185668945,5.68660306930542,11.02469539642334,11.028793334960938,0.0060046184808015,34.63629531860352,34.66947937011719,84.91256713867188,0.03318405151366477
234,936,3,49.79751586914063,5.686604499816895,11.028793334960938,11.032893180847168,0.0060044783167541,34.66947937011719,34.70265579223633,84.91256713867188,0.033176422119140625
235,937,0,50.443119049072266,5.74408483505249,11.032893180847168,11.036989212036133,0.006001379340887,34.702877044677734,34.73605728149414,85.64599609375,0.03318023681640625
235,938,1,50.40994644165039,5.744086742401123,11.036989212036133,11.041080474853516,0.005998465232551,34.73605728149414,34.76923751831055,85.64599609375,0.03318023681640625
235,939,2,50.376766204833984,5.74408769607544,11.041080474853516,11.045167922973633,0.005995949730277,34.76923751831055,34.80241394042969,85.64599609375,0.033176422119140625
235,940,3,50.34358978271485,5.744089126586914,11.045167922973633,11.049253463745115,0.0059936135075986,34.80241394042969,34.835594177246094,85.64599609375,0.03318023681640625
236,941,0,50.69179534912109,5.744077682495117,11.049253463745115,11.053336143493652,0.0059921373613178,34.835506439208984,34.868690490722656,86.02731323242188,0.033184051513671875
236,942,1,50.65862274169922,5.744079113006592,11.053336143493652,11.057418823242188,0.0059907641261816,34.868690490722656,34.9018669128418,86.02731323242188,0.033176422119140625
236,943,2,50.62544250488281,5.744080543518066,11.057418823242188,11.06149959564209,0.0059895268641412,34.9018669128418,34.9350471496582,86.02731323242188,0.03318023681640625
236,944,3,50.59226608276367,5.744081974029541,11.06149959564209,11.065579414367676,0.0059882407076656,34.9350471496582,34.96821975708008,86.02731323242188,0.033172607421875
237,945,0,51.845802307128906,5.728814601898193,11.065579414367676,11.06965446472168,0.0059851328842341,34.96840286254883,35.001583099365234,87.3134994506836,0.03318023681640625
237,946,1,51.81271362304688,5.727863311767578,11.06965446472168,11.073725700378418,0.0059823459014296,35.001583099365234,35.03475570678711,87.3134994506836,0.033172607421875
237,947,2,51.779632568359375,5.726911544799805,11.073725700378418,11.077792167663574,0.0059798471629619,35.03475570678711,35.067928314208984,87.3134994506836,0.033172607421875
237,948,3,51.74656295776367,5.725959777832031,11.077792167663574,11.08185577392578,0.0059775318950414,35.067928314208984,35.101104736328125,87.3134994506836,0.033176422119140625
238,949,0,50.372520446777344,5.74403715133667,11.08185577392578,11.085927963256836,0.0059807715006172,35.10060501098633,35.133785247802734,85.97313690185547,0.03318023681640625
238,950,1,50.3393440246582,5.744039058685303,11.085927963256836,11.090008735656738,0.00598367722705,35.133785247802734,35.16695785522461,85.97313690185547,0.033172607421875
238,951,2,50.30617141723633,5.744040489196777,11.090008735656738,11.094096183776855,0.0059863207861781,35.16695785522461,35.200138092041016,85.97313690185547,0.03318023681640625
238,952,3,50.27299880981445,5.744041442871094,11.094096183776855,11.09819221496582,0.0059886570088565,35.200138092041016,35.233306884765625,85.97313690185547,0.033168792724609375
239,953,0,50.77848815917969,5.686622142791748,11.09819221496582,11.102290153503418,0.0059898952022194,35.23344802856445,35.266624450683594,86.43960571289062,0.033176422119140625
239,954,1,50.745643615722656,5.6866230964660645,11.102290153503418,11.10639476776123,0.0059909587725996,35.266624450683594,35.29979705810547,86.43960571289062,0.033172607421875
239,955,2,50.71279144287109,5.686624526977539,11.10639476776123,11.110501289367676,0.0059919543564319,35.29979705810547,35.33297348022461,86.43960571289062,0.033176422119140625
239,956,3,50.679954528808594,5.686625480651856,11.110501289367676,11.114612579345703,0.0059927986003458,35.33297348022461,35.366146087646484,86.43960571289062,0.033172607421875
240,957,0,50.72776794433594,5.629184722900391,11.114612579345703,11.11872673034668,0.0059935264289379,35.36616134643555,35.39934158325195,86.25691223144531,0.03318023681640625
240,958,1,50.695255279541016,5.629186630249023,11.11872673034668,11.122844696044922,0.0059942137449979,35.39934158325195,35.43251037597656,86.25691223144531,0.033168792724609375
240,959,2,50.66275024414063,5.629187107086182,11.122844696044922,11.12696647644043,0.0059947934933006,35.43251037597656,35.46568298339844,86.25691223144531,0.033172607421875
240,960,3,50.63024520874024,5.629188537597656,11.12696647644043,11.13109016418457,0.005995268933475,35.46568298339844,35.49885559082031,86.25691223144531,0.033172607421875
241,961,0,50.677223205566406,5.486257076263428,11.13109016418457,11.135217666625977,0.0059962458908557,35.49885940551758,35.53202819824219,85.77330780029297,0.033168792724609375
241,962,1,50.64554214477539,5.4853057861328125,11.135217666625977,11.139348983764648,0.0059971790760755,35.53202819824219,35.56520080566406,85.77330780029297,0.033172607421875
241,963,2,50.613868713378906,5.484354496002197,11.139348983764648,11.143484115600586,0.0059979329816997,35.56520080566406,35.59837341308594,85.77330780029297,0.033172607421875
241,964,3,50.58219146728516,5.483403205871582,11.143484115600586,11.147621154785156,0.0059986617416143,35.59837341308594,35.63154602050781,85.77330780029297,0.033172607421875
242,965,0,50.0738639831543,5.744057655334473,11.147621154785156,11.15176486968994,0.0060000121593475,35.63136672973633,35.6645393371582,86.2052230834961,0.033172607421875
242,966,1,50.04069519042969,5.744059085845947,11.15176486968994,11.155911445617676,0.0060012410394847,35.6645393371582,35.69770812988281,86.2052230834961,0.033168792724609375
242,967,2,50.00751876831055,5.744060039520264,11.155911445617676,11.160061836242676,0.0060022445395588,35.69770812988281,35.73088073730469,86.2052230834961,0.033172607421875
242,968,3,49.97434616088867,5.744061470031738,11.160061836242676,11.16421604156494,0.0060031479224562,35.73088073730469,35.7640495300293,86.2052230834961,0.033168792724609375
243,969,0,50.8081169128418,5.744107246398926,11.16421604156494,11.16836643218994,0.0060001970268785,35.764339447021484,35.797508239746094,87.07244873046875,0.033168792724609375
243,970,1,50.774940490722656,5.7441086769104,11.16836643218994,11.172513008117676,0.0059974803589284,35.797508239746094,35.8306770324707,87.07244873046875,0.033168792724609375
243,971,2,50.74177551269531,5.744109630584717,11.172513008117676,11.176654815673828,0.0059950230643153,35.8306770324707,35.86384582519531,87.07244873046875,0.033168792724609375
243,972,3,50.7086067199707,5.744111061096191,11.176654815673828,11.180794715881348,0.0059926998801529,35.86384582519531,35.89701843261719,87.07244873046875,0.033172607421875
244,973,0,50.42729568481445,5.744112014770508,11.180794715881348,11.184932708740234,0.0059909573756158,35.897010803222656,35.930179595947266,86.82431030273438,0.033168792724609375
244,974,1,50.39412689208984,5.744112968444824,11.184932708740234,11.189068794250488,0.00598935643211,35.930179595947266,35.963348388671875,86.82431030273438,0.033168792724609375
244,975,2,50.360958099365234,5.744114398956299,11.189068794250488,11.19320297241211,0.0059878672473132,35.963348388671875,35.99651336669922,86.82431030273438,0.03316497802734375
244,976,3,50.32779312133789,5.744115829467773,11.19320297241211,11.19733715057373,0.0059865349903702,35.99651336669922,36.02968215942383,86.82431030273438,0.033168792724609375
245,977,0,50.948951721191406,5.744147777557373,11.19733715057373,11.201461791992188,0.0059824022464454,36.029884338378906,36.06305313110352,87.47883605957031,0.03316879272461648
245,978,1,50.9157829284668,5.7441487312316895,11.201461791992188,11.20558261871338,0.0059785931371152,36.06305313110352,36.0962142944336,87.47883605957031,0.033161163330078125
245,979,2,50.88262176513672,5.744149684906006,11.20558261871338,11.209697723388672,0.005975168198347,36.0962142944336,36.1293830871582,87.47883605957031,0.03316879272460227
245,980,3,50.84945297241211,5.744151592254639,11.209697723388672,11.21380615234375,0.0059721055440604,36.1293830871582,36.16255187988281,87.47883605957031,0.033168792724609375
246,981,0,49.53976058959961,5.744131565093994,11.21380615234375,11.217915534973145,0.0059712952934205,36.16241455078125,36.195579528808594,86.20217895507812,0.03316497802734375
246,982,1,49.506595611572266,5.744132518768311,11.217915534973145,11.22202491760254,0.0059705139137804,36.195579528808594,36.22874450683594,86.20217895507812,0.03316497802734375
246,983,2,49.47343444824219,5.744133472442627,11.22202491760254,11.226134300231934,0.0059697558172047,36.22874450683594,36.26191329956055,86.20217895507812,0.033168792724609375
246,984,3,49.44026947021485,5.744134902954102,11.226134300231934,11.230242729187012,0.0059690815396606,36.26191329956055,36.29507827758789,86.20217895507812,0.03316497802734375
247,985,0,50.087799072265625,5.744133472442627,11.230242729187012,11.234352111816406,0.0059681641869246,36.29505920410156,36.328224182128906,86.88285827636719,0.03316497802734375
247,986,1,50.05463790893555,5.744134902954102,11.234352111816406,11.238460540771484,0.0059673395007848,36.328224182128906,36.36138916015625,86.88285827636719,0.03316497802734375
247,987,2,50.0214729309082,5.744135856628418,11.238460540771484,11.242568016052246,0.0059665362350642,36.36138916015625,36.3945541381836,86.88285827636719,0.033164978027350855
247,988,3,49.9883041381836,5.744136810302734,11.242568016052246,11.246675491333008,0.0059657669626176,36.3945541381836,36.42771911621094,86.88285827636719,0.033164978027336645
248,989,0,47.076114654541016,4.078310489654541,11.246675491333008,11.250792503356934,0.0059690037742257,36.42804336547852,36.461204528808594,77.44932556152344,0.03316116333007102
248,990,1,47.05256271362305,4.078311443328857,11.250792503356934,11.25491714477539,0.0059719742275774,36.461204528808594,36.49436950683594,77.44932556152344,0.03316497802734375
248,991,2,47.02901840209961,4.078312397003174,11.25491714477539,11.25904941558838,0.0059746014885604,36.49436950683594,36.527530670166016,77.44932556152344,0.033161163330078125
248,992,3,47.005470275878906,4.078312873840332,11.25904941558838,11.263188362121582,0.0059768594801425,36.527530670166016,36.56069564819336,77.44932556152344,0.03316497802734375
249,993,0,49.42414855957031,5.744139194488525,11.263188362121582,11.267327308654783,0.0059759360738098,36.56034851074219,36.59350204467773,86.48450469970703,0.03315353393553977
249,994,1,49.390995025634766,5.744139671325684,11.267327308654783,11.271466255187988,0.0059751099906861,36.59350204467773,36.62667083740234,86.48450469970703,0.033168792724609375
249,995,2,49.35783386230469,5.744141101837158,11.271466255187988,11.275605201721191,0.0059743416495621,36.62667083740234,36.65983581542969,86.48450469970703,0.033164978027350855
249,996,3,49.324668884277344,5.744142055511475,11.275605201721191,11.279745101928713,0.0059735686518251,36.65983581542969,36.6929931640625,86.48450469970703,0.0331573486328125
250,997,0,49.7275390625,5.74413537979126,11.279745101928713,11.28388500213623,0.0059730079956352,36.69294357299805,36.72610855102539,86.92048645019531,0.03316497802734375
250,998,1,49.69438171386719,5.744136810302734,11.28388500213623,11.28802490234375,0.0059724715538322,36.72610855102539,36.75926971435547,86.92048645019531,0.033161163330078125
250,999,2,49.66122055053711,5.744137763977051,11.28802490234375,11.292165756225586,0.0059720068238675,36.75926971435547,36.79242706298828,86.92048645019531,0.0331573486328125
250,1000,3,49.628055572509766,5.744139194488525,11.292165756225586,11.296306610107422,0.0059714582748711,36.79242706298828,36.825592041015625,86.92048645019531,0.03316497802734375
251,1001,0,50.97556686401367,5.686727046966553,11.296306610107422,11.300442695617676,0.005968380253762,36.8257942199707,36.85895919799805,88.25531005859375,0.03316497802734375
251,1002,1,50.94273376464844,5.686728477478027,11.300442695617676,11.304574012756348,0.0059655155055224,36.85895919799805,36.89211654663086,88.25531005859375,0.0331573486328125
251,1003,2,50.9099006652832,5.686729431152344,11.304574012756348,11.308701515197754,0.0059630153700709,36.89211654663086,36.92527770996094,88.25531005859375,0.033161163330078125
251,1004,3,50.877079010009766,5.686729907989502,11.308701515197754,11.312825202941896,0.0059607280418276,36.92527770996094,36.95843505859375,88.25531005859375,0.0331573486328125
252,1005,0,49.82213973999024,4.53779411315918,11.312825202941896,11.316969871520996,0.0059700538404285,36.9579963684082,36.991153717041016,82.00794982910156,0.0331573486328125
252,1006,1,49.79594421386719,4.537795066833496,11.316969871520996,11.321137428283691,0.0059786434285342,36.991153717041016,37.02431106567383,82.00794982910156,0.0331573486328125
252,1007,2,49.76974487304688,4.5377960205078125,11.321137428283691,11.325321197509766,0.0059864968061447,37.02431106567383,37.05747604370117,82.00794982910156,0.03316497802734375
252,1008,3,49.74355316162109,4.537797451019287,11.325321197509766,11.329522132873535,0.0059936451725661,37.05747604370117,37.090633392333984,82.00794982910156,0.0331573486328125
253,1009,0,49.989871978759766,5.744115829467773,11.329522132873535,11.33372402191162,0.0059933862648904,37.09064102172852,37.123802185058594,87.58050537109375,0.03316116333007102
253,1010,1,49.95671081542969,5.744117259979248,11.33372402191162,11.337926864624023,0.0059931306168437,37.123802185058594,37.15696334838867,87.58050537109375,0.033161163330078125
253,1011,2,49.92354965209961,5.7441182136535645,11.337926864624023,11.342130661010742,0.005992763210088,37.15696334838867,37.19012069702149,87.58050537109375,0.033157348632819605
253,1012,3,49.89039611816406,5.744119167327881,11.342130661010742,11.346336364746094,0.0059924172237515,37.19012069702149,37.2232780456543,87.58050537109375,0.033157348632805395
254,1013,0,51.61236190795898,5.686697483062744,11.346336364746094,11.35053825378418,0.0059902835637331,37.22342300415039,37.2565803527832,89.32215118408203,0.0331573486328125
254,1014,1,51.579532623291016,5.6866984367370605,11.35053825378418,11.354738235473633,0.0059883738867938,37.2565803527832,37.289737701416016,89.32215118408203,0.0331573486328125
254,1015,2,51.54670333862305,5.686699867248535,11.354738235473633,11.35893726348877,0.0059865950606763,37.289737701416016,37.32289123535156,89.32215118408203,0.033153533935546875
254,1016,3,51.51388168334961,5.686700820922852,11.35893726348877,11.363133430480955,0.0059849778190255,37.32289123535156,37.35605239868164,89.32215118408203,0.033161163330078125
255,1017,0,50.43552780151367,5.744154453277588,11.363133430480955,11.367327690124512,0.0059829959645867,37.35610580444336,37.38926315307617,88.29163360595703,0.0331573486328125
255,1018,1,50.402374267578125,5.744154930114746,11.367327690124512,11.371519088745115,0.0059811593964695,37.38926315307617,37.42242050170898,88.29163360595703,0.033157348632805395
255,1019,2,50.36921691894531,5.744156360626221,11.371519088745115,11.375709533691406,0.005979526322335,37.42242050170898,37.4555778503418,88.29163360595703,0.033157348632819605
255,1020,3,50.336055755615234,5.744156837463379,11.375709533691406,11.379897117614746,0.0059780105948448,37.4555778503418,37.48872756958008,88.29163360595703,0.03314971923828125
256,1021,0,49.96037292480469,5.732377052307129,11.379897117614746,11.384081840515137,0.0059755146503448,37.488807678222656,37.5219612121582,87.9487533569336,0.033153533935546875
256,1022,1,49.92729568481445,5.731425762176514,11.384081840515137,11.388262748718262,0.005973323713988,37.5219612121582,37.555118560791016,87.9487533569336,0.0331573486328125
256,1023,2,49.89421463012695,5.730474948883057,11.388262748718262,11.39244270324707,0.0059713339433074,37.555118560791016,37.58827209472656,87.9487533569336,0.033153533935546875
256,1024,3,49.86113357543945,5.729523181915283,11.39244270324707,11.39661979675293,0.0059695043601095,37.58827209472656,37.62142562866211,87.9487533569336,0.033153533935546875
257,1025,0,48.85568237304688,4.078261852264404,11.39661979675293,11.400822639465332,0.0059806816279888,37.62100601196289,37.65415954589844,80.15115356445312,0.033153533935546875
257,1026,1,48.832149505615234,4.078262805938721,11.400822639465332,11.405049324035645,0.005990991834551,37.65415954589844,37.68730926513672,80.15115356445312,0.03314971923828125
257,1027,2,48.8086051940918,4.078263759613037,11.405049324035645,11.409296989440918,0.0060004722326993,37.68730926513672,37.72046661376953,80.15115356445312,0.0331573486328125
257,1028,3,48.785064697265625,4.0782647132873535,11.409296989440918,11.413562774658203,0.0060091004706919,37.72046661376953,37.75361633300781,80.15115356445312,0.03314971923828125
258,1029,0,48.51660537719727,4.710179805755615,11.413562774658203,11.41783046722412,0.0060086878947913,37.75406265258789,37.7872200012207,82.68627166748047,0.0331573486328125
258,1030,1,48.48941040039063,4.71018123626709,11.41783046722412,11.422099113464355,0.0060082087293267,37.7872200012207,37.82037734985352,82.68627166748047,0.033157348632819605
258,1031,2,48.46222686767578,4.710181713104248,11.422099113464355,11.42636775970459,0.0060077421367168,37.82037734985352,37.85353088378906,82.68627166748047,0.03315353393553977
258,1032,3,48.43503952026367,4.710183143615723,11.42636775970459,11.430638313293455,0.0060072257183492,37.85353088378906,37.886680603027344,82.68627166748047,0.03314971923828125
259,1033,0,51.23307800292969,5.342091083526611,11.430638313293455,11.434897422790527,0.0060010054148733,37.88677597045898,37.91992568969727,88.03422546386719,0.03314971923829546
259,1034,1,51.202247619628906,5.342092514038086,11.434897422790527,11.439146041870115,0.0059954379685223,37.91992568969727,37.95307540893555,88.03422546386719,0.033149719238274145
259,1035,2,51.171417236328125,5.342092514038086,11.439146041870115,11.443385124206545,0.0059903818182647,37.95307540893555,37.98622894287109,88.03422546386719,0.03315353393553977
259,1036,3,51.140586853027344,5.3420939445495605,11.443385124206545,11.447616577148438,0.0059858816675841,37.98622894287109,38.01938247680664,88.03422546386719,0.03315353393555398
260,1037,0,50.46662902832031,5.7441840171813965,11.447616577148438,11.451842308044434,0.0059819812886416,38.01925277709961,38.05240631103516,88.98587799072266,0.03315353393555398
260,1038,1,50.433475494384766,5.744184970855713,11.451842308044434,11.456062316894531,0.005978422705084,38.05240631103516,38.08555603027344,88.98587799072266,0.033149719238274145
260,1039,2,50.40032196044922,5.744185447692871,11.456062316894531,11.460274696350098,0.0059751672670245,38.08555603027344,38.11870956420898,88.98587799072266,0.03315353393553977
260,1040,3,50.36716842651367,5.744186401367188,11.460274696350098,11.464484214782717,0.0059722140431404,38.11870956420898,38.15185928344727,88.98587799072266,0.03314971923829546
261,1041,0,50.31293869018555,5.34205436706543,11.464484214782717,11.468697547912598,0.0059735244140028,38.15168380737305,38.18483352661133,87.63887023925781,0.03314971923828125
261,1042,1,50.282108306884766,5.342055797576904,11.468697547912598,11.472915649414062,0.0059745786711573,38.18483352661133,38.21798706054688,87.63887023925781,0.03315353393555398
261,1043,2,50.25127410888672,5.342056274414063,11.472915649414062,11.477136611938477,0.0059755058027803,38.21798706054688,38.25113677978516,87.63887023925781,0.03314971923828125
261,1044,3,50.2204475402832,5.342057704925537,11.477136611938477,11.48136043548584,0.0059763607569038,38.25113677978516,38.28428649902344,87.63887023925781,0.033149719238274145
262,1045,0,50.44435119628906,5.744204044342041,11.48136043548584,11.485576629638672,0.0059720934368669,38.28454208374024,38.31768798828125,89.22888946533203,0.03314590454100852
262,1046,1,50.41119766235352,5.744204521179199,11.485576629638672,11.489785194396973,0.0059682070277631,38.31768798828125,38.3508415222168,89.22888946533203,0.033153533935546875
262,1047,2,50.3780403137207,5.744205474853516,11.489785194396973,11.493988990783691,0.0059646447189152,38.3508415222168,38.38398742675781,89.22888946533203,0.033145904541015625
262,1048,3,50.34489822387695,5.744206428527832,11.493988990783691,11.498186111450195,0.005961500108242,38.38398742675781,38.417137145996094,89.22888946533203,0.03314971923828125
263,1049,0,50.74347686767578,4.710223197937012,11.498186111450195,11.50238800048828,0.0059621464461088,38.41725158691406,38.45040130615234,85.2441177368164,0.033149719238274145
263,1050,1,50.71628952026367,4.710224151611328,11.50238800048828,11.506591796875,0.0059627178125083,38.45040130615234,38.483543395996094,85.2441177368164,0.033142089843757105
263,1051,2,50.68910598754883,4.710224628448486,11.506591796875,11.510799407958984,0.005963122472167,38.483543395996094,38.516693115234375,85.2441177368164,0.03314971923828125
263,1052,3,50.66193008422852,4.710226058959961,11.510799407958984,11.515008926391602,0.0059635150246322,38.516693115234375,38.549842834472656,85.2441177368164,0.03314971923828125
264,1053,0,50.39106369018555,5.744170665740967,11.515008926391602,11.519221305847168,0.0059637119993567,38.54945373535156,38.58260345458984,89.44050598144531,0.033149719238274145
264,1054,1,50.35791015625,5.744172096252441,11.519221305847168,11.52343463897705,0.0059637892991304,38.58260345458984,38.6157455444336,89.44050598144531,0.03314208984376421
264,1055,2,50.32476425170898,5.744173049926758,11.52343463897705,11.52764892578125,0.0059638228267431,38.6157455444336,38.64889907836914,89.44050598144531,0.03315353393553977
264,1056,3,50.291622161865234,5.744174003601074,11.52764892578125,11.531867027282717,0.0059638773091137,38.64889907836914,38.68204498291016,89.44050598144531,0.03314590454102273
265,1057,0,50.80060577392578,5.399537563323975,11.531867027282717,11.536083221435549,0.0059627266600728,38.682247161865234,38.71540069580078,88.72666931152344,0.033153533935546875
265,1058,1,50.76944351196289,5.399538516998291,11.536083221435549,11.54029655456543,0.0059617152437567,38.71540069580078,38.7485466003418,88.72666931152344,0.033145904541015625
265,1059,2,50.7382926940918,5.399538993835449,11.54029655456543,11.544511795043944,0.0059607387520372,38.7485466003418,38.78168869018555,88.72666931152344,0.03314208984375
265,1060,3,50.707130432128906,5.399540424346924,11.544511795043944,11.548726081848145,0.0059598037041723,38.78168869018555,38.81483459472656,88.72666931152344,0.033145904541015625
266,1061,0,49.50859069824219,5.686782360076904,11.548726081848145,11.552932739257812,0.0059560080990195,38.8149642944336,38.848106384277344,88.67321014404297,0.033142089843742895
266,1062,1,49.475772857666016,5.686783313751221,11.552932739257812,11.557133674621582,0.0059526278637349,38.848106384277344,38.881256103515625,88.67321014404297,0.03314971923828125
266,1063,2,49.44294738769531,5.686784267425537,11.557133674621582,11.561328887939451,0.0059495856985449,38.881256103515625,38.914398193359375,88.67321014404297,0.03314208984375
266,1064,3,49.41014099121094,5.6867852210998535,11.561328887939451,11.56552028656006,0.0059468355029821,38.914398193359375,38.94754409790039,88.67321014404297,0.033145904541015625
267,1065,0,49.40274429321289,5.744186401367188,11.56552028656006,11.569716453552246,0.005948235746473,38.94723892211914,38.98038482666016,88.84998321533203,0.03314590454102273
267,1066,1,49.36959457397461,5.744187355041504,11.569716453552246,11.573917388916016,0.0059494455344974,38.98038482666016,39.01352691650391,88.84998321533203,0.03314208984375
267,1067,2,49.336456298828125,5.74418830871582,11.573917388916016,11.57812213897705,0.0059505845420062,39.01352691650391,39.046669006347656,88.84998321533203,0.033142089843742895
267,1068,3,49.30330657958984,5.744189262390137,11.57812213897705,11.582330703735352,0.0059514995664358,39.046669006347656,39.07981491088867,88.84998321533203,0.033145904541015625
268,1069,0,49.51684188842773,4.825118541717529,11.582330703735352,11.586542129516602,0.0059523307718336,39.080039978027344,39.113189697265625,85.12419128417969,0.03314971923828125
268,1070,1,49.48899841308594,4.825118541717529,11.586542129516602,11.590757369995115,0.0059530627913773,39.113189697265625,39.14632797241211,85.12419128417969,0.033138275146484375
268,1071,2,49.461158752441406,4.825119972229004,11.590757369995115,11.594975471496582,0.005953574553132,39.14632797241211,39.17947006225586,85.12419128417969,0.03314208984375
268,1072,3,49.43331527709961,4.825120449066162,11.594975471496582,11.599196434020996,0.0059540458023548,39.17947006225586,39.21261215209961,85.12419128417969,0.03314208984375
269,1073,0,50.0318489074707,5.727802276611328,11.599196434020996,11.603418350219728,0.0059537882916629,39.2124252319336,39.24557113647461,89.74346923828125,0.03314590454100852
269,1074,1,49.99879837036133,5.726850986480713,11.603418350219728,11.60763931274414,0.0059535186737775,39.24557113647461,39.278717041015625,89.74346923828125,0.033145904541015625
269,1075,2,49.965763092041016,5.725900173187256,11.60763931274414,11.611862182617188,0.0059532257728278,39.278717041015625,39.31185531616211,89.74346923828125,0.033138275146484375
269,1076,3,49.93272399902344,5.724949359893799,11.611862182617188,11.61608600616455,0.0059529244899749,39.31185531616211,39.34499740600586,89.74346923828125,0.03314208984375
270,1077,0,50.3092041015625,5.686755657196045,11.61608600616455,11.620311737060549,0.005952950567007,39.34497833251953,39.37812423706055,90.12447357177734,0.033145904541015625
270,1078,1,50.2763900756836,5.68675708770752,11.620311737060549,11.624536514282228,0.005952903535217,39.37812423706055,39.4112663269043,90.12447357177734,0.03314208984375
270,1079,2,50.24358367919922,5.686758041381836,11.624536514282228,11.628764152526855,0.0059528476558625,39.4112663269043,39.44440460205078,90.12447357177734,0.033138275146484375
270,1080,3,50.21076965332031,5.686758995056152,11.628764152526855,11.6329927444458,0.0059528099372982,39.44440460205078,39.4775505065918,90.12447357177734,0.033145904541015625
271,1081,0,50.073055267333984,5.744190692901611,11.6329927444458,11.637224197387695,0.0059538334608078,39.47745132446289,39.51059341430664,90.0505142211914,0.03314208984375
271,1082,1,50.039920806884766,5.744192123413086,11.637224197387695,11.641459465026855,0.0059547265991568,39.51059341430664,39.543739318847656,90.0505142211914,0.033145904541015625
