flat_index,transition_id,episode,task_id,target_snapshot_sha256,snapshot_hash_match,next_state_matches_next_row,next_mask_matches_collection,pi_old_matches_collection,terminal,terminal_no_bootstrap,delta_t,discount_term_online,discount_term_gamma_power_delta,next_q_expectation_recomputed,next_q_expectation_online,bellman_target_recomputed,bellman_target_online,absolute_error,q_values_finite,effective_mask_size
47034,ep236:d035,236,35,5be2348911a232cd07d80719d6cccb58ea0f7ae03245d3338b99e8c32bb262ba,True,True,True,True,False,True,0.7286021113395691,0.9261066317558289,0.9261066352022409,28.265670221587925,28.265668869018555,101.59684733610692,101.59684753417969,1.9807276885330793e-07,True,28
54329,ep272:d130,272,130,021def78a7b4a33f8f9e9d47b9e2cab11a1a474d56e60206029691741ea21664,True,True,True,True,False,True,5.180698871612549,0.5793542265892029,0.5793542808086609,33.027798166059846,33.027793884277344,51.2701475508208,51.270145416259766,2.1345610363709966e-06,True,24
56508,ep283:d109,283,109,6194d504933d76a197c11cd4ab437f34d27ac946e0fdd82a898a94440aa3dc63,True,True,True,True,False,True,0.3675081729888916,0.9620192050933838,0.9620192187411574,34.48496290206003,34.484962463378906,86.54344458455446,86.54344177246094,2.8120935269271286e-06,True,3
40471,ep203:d072,203,72,a28bf13c8b8beb4f90385891a77567902f3938db1df341dd379568ee38e4779a,True,True,True,True,False,True,0.13307848572731018,0.9860765933990479,0.9860766215862643,23.920910951747118,23.920909881591797,119.22212009665624,119.22212219238281,2.095726571837986e-06,True,19
41882,ep210:d083,210,83,979a48809e6f7ca355284769ecaf90710cddbf239b3b10ea37e112ece49dc3ae,True,True,True,True,False,True,0.19691629707813263,0.9794665575027466,0.9794665398680618,24.840204171438486,24.840206146240234,71.66694507434899,71.66694641113281,1.3367838249678243e-06,True,28
43490,ep218:d091,218,91,24034d7559821180d7012a3f8ea96ae01486b38c597830286a9f01357cc7f077,True,True,True,True,False,True,1.9448412656784058,0.8147210478782654,0.8147210627448059,25.89617500947948,25.896175384521484,106.04347133976208,106.04347229003906,9.502769842129055e-07,True,22
41886,ep210:d087,210,87,979a48809e6f7ca355284769ecaf90710cddbf239b3b10ea37e112ece49dc3ae,True,True,True,True,False,True,2.695178270339966,0.7527926564216614,0.7527927116953194,24.84108071354328,24.841079711914062,70.63762210357689,70.63761901855469,3.0850222003664385e-06,True,27
44607,ep224:d008,224,8,543ed0ca58667bd9212768e7811e7b36abf499c9904de80a4bfcf12dbfc34139,True,True,True,True,False,True,1.1920360326766968,0.8819732666015625,0.8819732686519112,26.680338648096445,26.680339813232422,96.6765022918491,96.67650604248047,3.750631364596302e-06,True,28
42867,ep215:d068,215,68,21f442e5635010114b17078e11d3a42d723da0c9a3ff4cef5f5565f085e41d73,True,True,True,True,False,True,12.49385929107666,0.2681095004081726,0.26810959179119065,25.49726826701247,25.497268676757812,84.27874784512312,84.27874755859375,2.8652937089646e-07,True,27
43781,ep219:d182,219,182,8cd23eb490f20685de49c77e1591c94e593f2f0a65b7a863f11d4639aaa61da9,True,True,True,True,False,True,3.1721906661987305,0.7158936262130737,0.7158936587465012,26.023216389456326,26.023216247558594,84.68100983710741,84.6810073852539,2.4518535042261647e-06,True,26
53040,ep266:d041,266,41,a5a77146416ce7d916c8161e4a4de73b15f880b0759199d216203c0d0467dc98,True,True,True,True,False,True,0.025044294074177742,0.9973648190498352,0.9973647985174315,32.23151324364412,32.23151397705078,150.322724834887,150.32272338867188,1.4462151227689901e-06,True,28
41769,ep209:d170,209,170,3c1ec5fcf19dbd802d7e6b2467b62d4499bd69968453572c08b027eea62fffd7,True,True,True,True,False,True,2.7848880290985107,0.7457108497619629,0.7457109362458991,24.70600919383982,24.706008911132812,98.38861937139563,98.38861846923828,9.021573532663751e-07,True,28
56884,ep285:d085,285,85,2670f2c0c297cb9fc3773c60ef72975ca86cae14a50e936635c4352340452fe6,True,True,True,True,False,True,5.935743808746338,0.5350509881973267,0.5350510968572962,34.749169079675546,34.74917221069336,59.45041493211834,59.450416564941406,1.6328230643125607e-06,True,18
50966,ep255:d167,255,167,57e2eab89a347cc70f9ca5ef31cf922b6bcf662ceb4ba25574d4d7c0364769c6,True,True,True,True,False,True,0.46414756774902344,0.9522736668586731,0.9522736604155203,30.780752017265634,30.78074836730957,49.730396949326774,49.73039245605469,4.493272086847355e-06,True,27
53612,ep269:d013,269,13,bdf7d91e93ec9512fe7cc7d6a5f7657ef41d66bf2c8fc399b2c3e3065c7329e3,True,True,True,True,False,True,2.4280381202697754,0.7742817997932434,0.774281831419278,32.61658302388079,32.61658477783203,93.12687838906274,93.12687683105469,1.5580080514610017e-06,True,28
51485,ep258:d086,258,86,d349a7afe6c584e2f808396cd4a5d00a42ce314185ef0a796395ab5093f84c9d,True,True,True,True,False,True,4.705106735229492,0.609124481678009,0.6091245772488647,31.177520751953125,31.177520751953125,45.54363017560718,45.54363250732422,2.3317170416703448e-06,True,1
43769,ep219:d170,219,170,8cd23eb490f20685de49c77e1591c94e593f2f0a65b7a863f11d4639aaa61da9,True,True,True,True,False,True,1.1125686168670654,0.8893887400627136,0.8893887916096531,26.025454967391784,26.025455474853516,78.7114858303024,78.71148681640625,9.861038563485636e-07,True,27
55176,ep276:d177,276,177,b4a9d767d2f8132e6f8420e78b783224e3fe278bfe417fd8b11f54fbd67e1545,True,True,True,True,False,True,1.8529475927352905,0.8226474523544312,0.8226474730632618,33.55505987185348,33.55506134033203,125.46537367733691,125.46537780761719,4.13028027423934e-06,True,28
51455,ep258:d056,258,56,d349a7afe6c584e2f808396cd4a5d00a42ce314185ef0a796395ab5093f84c9d,True,True,True,True,False,True,1.990384578704834,0.810820996761322,0.8108210152634101,31.172022406006064,31.172027587890625,67.12905244016933,67.12905883789062,6.397721293183167e-06,True,28
55097,ep276:d098,276,98,b4a9d767d2f8132e6f8420e78b783224e3fe278bfe417fd8b11f54fbd67e1545,True,True,True,True,False,True,0.14776194095611572,0.984552264213562,0.9845522848450994,33.557318224303714,33.55731964111328,150.61734855566544,150.6173553466797,6.7910142433902365e-06,True,28
54717,ep274:d118,274,118,662f31b7bf3f339e8b341a5fdbca4afc7efb76a71ff0859bec48256bf403d0af,True,True,True,True,False,True,0.557796835899353,0.9429238438606262,0.9429238408186911,33.29377079759177,33.29377365112305,118.65534641618146,118.65534973144531,3.3152638536648737e-06,True,5
46079,ep231:d080,231,80,9b6eaa11a569d90753dfe100a802b69c1d4dbdfee0af54c8889ad351af8c12e4,True,True,True,True,False,True,0.1478557586669922,0.9845425486564636,0.9845425529065603,27.60871984021993,27.608718872070312,99.027929550441,99.0279312133789,1.6629379047117254e-06,True,27
46337,ep232:d138,232,138,911cc210b30f56ca1521fd15687d3317d4dc5d35fd6df46788bc4b4086a45986,True,True,True,True,False,True,9.385077476501465,0.372016578912735,0.37201667426785273,27.73719022317511,27.73719024658203,74.18236496459846,74.18236541748047,4.528820056748373e-07,True,24
43560,ep218:d161,218,161,24034d7559821180d7012a3f8ea96ae01486b38c597830286a9f01357cc7f077,True,True,True,True,False,True,2.51181960105896,0.7674770951271057,0.7674771220208093,25.879887789543314,25.8798885345459,130.6328662445357,130.63287353515625,7.290620544608828e-06,True,28
59969,ep300:d170,300,170,941c7cca08778dab893991d10d5ee8b48fe1218e451a94a7b883a311a3d327b1,True,True,True,True,False,True,2.9731552600860596,0.7310647368431091,0.7310648044864535,36.73301686227575,36.73301315307617,105.93709904806062,105.93709564208984,3.4059707729738875e-06,True,27
58376,ep292:d177,292,177,c9845660c4592152b49b4b58ad7ec7dca259254a87602839826a58a3542a918f,True,True,True,True,False,True,1.926129698753357,0.8163288235664368,0.8163288373193268,35.67397514390778,35.673973083496094,134.84818799661377,134.8481903076172,2.311003413524304e-06,True,28
59744,ep299:d145,299,145,7163d4d4cbe06f6937a799a2ca91641d135be9f8d532e104e360cca78191e8ba,True,True,True,True,False,True,1.2053362131118774,0.8807381987571716,0.8807382128309984,36.60291455853227,36.60291290283203,86.32655522187054,86.32655334472656,1.8771439727061079e-06,True,23
40116,ep201:d117,201,117,7dd297666e250fe39701be0be50593715d13f6272475a11f8d7f7f42e6845261,True,True,True,True,False,True,5.500864505767822,0.5601369142532349,0.5601369783924086,23.654040028164484,23.654043197631836,41.773310423981954,41.773311614990234,1.1910082804433841e-06,True,28
42344,ep212:d145,212,145,3ab652bdc0f2e4d75bcdcf3dceffc0aace023921085f8014753734077fd82078,True,True,True,True,False,True,3.483029842376709,0.6928277015686035,0.692827782868992,25.106118537742052,25.10611915588379,58.84295249995726,58.842952728271484,2.283142208625577e-07,True,20
51884,ep260:d085,260,85,bbe7c01081ff21b212bae07ecf7049c350c42ca68b0118b93becb9a96bc195c6,True,True,True,True,False,True,0.27018192410469055,0.9719348549842834,0.9719348467653699,31.441342867993345,31.441341400146484,84.64325327457635,84.64324951171875,3.7628576023962523e-06,True,19
41914,ep210:d115,210,115,979a48809e6f7ca355284769ecaf90710cddbf239b3b10ea37e112ece49dc3ae,True,True,True,True,False,True,3.916172504425049,0.6619203686714172,0.6619204115805354,24.831814816449914,24.831815719604492,3.909170514056566,3.9091720581054688,1.544048902957229e-06,True,28
45850,ep230:d051,230,51,ed762ab0f900a01ea51412ad7796eba41696568e61504b1dfad4384867446ae0,True,True,True,True,False,True,0.02404366247355938,0.997469961643219,0.9974699533002901,27.47667783357571,27.476680755615234,90.60937407209336,90.609375,9.279066404133118e-07,True,28
54728,ep274:d129,274,129,662f31b7bf3f339e8b341a5fdbca4afc7efb76a71ff0859bec48256bf403d0af,True,True,True,True,False,True,4.637246131896973,0.6134952306747437,0.6134953197136204,33.28579179838996,33.28579330444336,64.23187752047443,64.23188018798828,2.667513854248682e-06,True,28
55738,ep279:d139,279,139,ca929ea308362c0487b6c5cedd4d996b99c90585af5a54089b3b82181bc8630a,True,True,True,True,False,True,3.9577817916870117,0.6590248346328735,0.6590249199276906,33.95322538370324,33.953224182128906,81.0728990843239,81.0728988647461,2.1957779949843825e-07,True,12
51037,ep256:d038,256,38,f2044985eb2560e08799d93ba6898a316dec37358a944f2e0ac600aeb69cf85d,True,True,True,True,False,True,6.778421401977539,0.48959431052207947,0.4895944056301063,30.912354814192053,30.912357330322266,76.87855448473934,76.87855529785156,8.131122228860477e-07,True,9
52544,ep263:d145,263,145,84e43c186e6f375ad865e309f3b127ef8170cdd3ff337de9aee909047b685039,True,True,True,True,False,True,2.8885552883148193,0.7376102209091187,0.7376102763566533,31.838028128503364,31.838029861450195,77.57302514550227,77.57302856445312,3.4189508539839153e-06,True,13
47787,ep239:d188,239,188,44974623ca6cbc60d9ae82768f15da42ef5dd0cd7fb59f8537095148c29775ec,True,True,True,True,False,True,3.411344528198242,0.69808030128479,0.6980803846626863,28.6610199383585,28.661022186279297,121.43348994248774,121.43348693847656,3.0040111766993505e-06,True,28
50734,ep254:d135,254,135,71b15d690501c4e757b5f0944c493639ad6be9b6f40344be87e483bcf0eb5b02,True,True,True,True,False,True,0.6921452283859253,0.9296707510948181,0.929670758928809,30.646504054572176,30.646507263183594,83.20628448044216,83.20628356933594,9.111062269084869e-07,True,28
55898,ep280:d099,280,99,521336266c15ea5ba7cea397dd19d07c3a984f02652838c01956afc30cdc4feb,True,True,True,True,False,True,1.64520263671875,0.8408521413803101,0.8408521827208462,34.08619738057876,34.08620071411133,67.43199801844422,67.43199920654297,1.1880987500489937e-06,True,12
46721,ep234:d122,234,122,aca890c90b998d52a2a36be07ca14fcbdba1d77ed660e591b27b8cf7262f4d05,True,True,True,True,False,True,6.324734210968018,0.5135656595230103,0.5135657279684361,28.00226524164948,28.00226402282715,82.02103935358707,82.02104187011719,2.5165301167362486e-06,True,28
40524,ep203:d125,203,125,a28bf13c8b8beb4f90385891a77567902f3938db1df341dd379568ee38e4779a,True,True,True,True,False,True,5.099780559539795,0.5843146443367004,0.5843147361890951,23.922569622866806,23.922571182250977,66.70226100787568,66.70226287841797,1.8705422917264514e-06,True,11
50071,ep251:d072,251,72,6701055732b38bedb55bc4d879534dc5c55dac0ce06d44b2d99d9e80ffbceefe,True,True,True,True,False,True,0.32194337248802185,0.9666486978530884,0.9666487177064388,30.2496122785244,30.249614715576172,131.16835299488937,131.16835021972656,2.7751628124406125e-06,True,14
54371,ep272:d172,272,172,021def78a7b4a33f8f9e9d47b9e2cab11a1a474d56e60206029691741ea21664,True,True,True,True,False,True,6.18809700012207,0.5210124850273132,0.5210125804029758,33.02493025070543,33.02493667602539,59.229987250967085,59.22998809814453,8.471774464169357e-07,True,28
49048,ep246:d049,246,49,420663c5210a34e5b9f8de20e36745d0cdbd6e3582be0330fd615139b2bd6a33,True,True,True,True,False,True,0.1760270744562149,0.9816246032714844,0.9816246210463461,29.588348076116866,29.588348388671875,80.07032716897173,80.07032775878906,5.898173327523182e-07,True,27
41855,ep210:d056,210,56,979a48809e6f7ca355284769ecaf90710cddbf239b3b10ea37e112ece49dc3ae,True,True,True,True,False,True,3.1402602195739746,0.7183060646057129,0.7183061299030434,24.831664532417022,24.831663131713867,61.54487655479403,61.54487609863281,4.56161217243789e-07,True,28
47610,ep239:d011,239,11,44974623ca6cbc60d9ae82768f15da42ef5dd0cd7fb59f8537095148c29775ec,True,True,True,True,False,True,7.647789478302002,0.4467414617538452,0.4467415484036704,28.66576404478664,28.665767669677734,64.03475054772326,64.03475189208984,1.3443665807244543e-06,True,23
51445,ep258:d046,258,46,d349a7afe6c584e2f808396cd4a5d00a42ce314185ef0a796395ab5093f84c9d,True,True,True,True,False,True,2.727938652038574,0.7501987814903259,0.7501988133890808,31.172275282696702,31.172269821166992,14.303451792002651,14.303447723388672,4.068613979058e-06,True,28
53931,ep270:d132,270,132,dbfdc0c9570f7d31815b8f95a1f35555d09e6b76427de33aa04ed3110db912f3,True,True,True,True,False,True,3.007800579071045,0.7284010648727417,0.7284011007019875,32.760625577101266,32.760623931884766,64.98456721372844,64.98456573486328,1.4788651583330648e-06,True,28
46778,ep234:d179,234,179,aca890c90b998d52a2a36be07ca14fcbdba1d77ed660e591b27b8cf7262f4d05,True,True,True,True,False,True,0.9519041776657104,0.9045721888542175,0.9045722354683624,28.002509717249747,28.002511978149414,71.17775702348082,71.1777572631836,2.3970277140961116e-07,True,27
57461,ep288:d062,288,62,ecb4c2726aa669fd3da261c723ca3d407715dae2389d96a3d48cda6ea33edab7,True,True,True,True,False,True,0.22527699172496796,0.9765441417694092,0.976544166776903,35.144260207270285,35.14426040649414,102.63242142222956,102.6324234008789,1.978649351030981e-06,True,28
46881,ep235:d082,235,82,58082d6d9738447d20fde7619b585c5ac0383e26fc4e7a4b1b60da9a11cb8eb2,True,True,True,True,False,True,4.592766284942627,0.6163771152496338,0.616377163702197,28.13698778099251,28.136985778808594,71.73868627823111,71.73868560791016,6.703209578517999e-07,True,22
59721,ep299:d122,299,122,7163d4d4cbe06f6937a799a2ca91641d135be9f8d532e104e360cca78191e8ba,True,True,True,True,False,True,1.7783739566802979,0.8291365504264832,0.8291365697142968,36.601082202235396,36.60108184814453,86.523598902563,86.52359771728516,1.1852778385446072e-06,True,28
56612,ep284:d013,284,13,49d871a218e5468f4b5efd353a048386d4dd947bf333e9b6997d215cc2418c2b,True,True,True,True,False,True,1.2898787260055542,0.8729279041290283,0.8729279241098425,34.60341681022459,34.603416442871094,122.50052334134472,122.50051879882812,4.542516592209722e-06,True,28
49567,ep248:d168,248,168,e90fa64dbc8ea3e3e6aa6353a02604fe21e25638d9be535edb684982fe3164d3,True,True,True,True,False,True,3.7932894229888916,0.6705459356307983,0.6705460291351553,29.854793548583984,29.854793548583984,61.19359772285543,61.19359588623047,1.8366249605605844e-06,True,1
55867,ep280:d068,280,68,521336266c15ea5ba7cea397dd19d07c3a984f02652838c01956afc30cdc4feb,True,True,True,True,False,True,2.0858840942382812,0.8027034997940063,0.8027035399735656,34.08571682715579,34.085716247558594,104.80341217842665,104.80341339111328,1.212686626672621e-06,True,27
42057,ep211:d058,211,58,f67cb2b1436a8c7866d6670a24eb3a2a9f23c80d0b55315775e1e480d478b43e,True,True,True,True,False,True,2.960336923599243,0.732052743434906,0.7320528085527862,24.97041852715541,24.970420837402344,86.62019378302973,86.62019348144531,3.015844214360186e-07,True,28
57781,ep289:d182,289,182,6c06e5c6e2e101cd803fd24c7d9dd58f21018aa97998afb9cb8ad541609294d5,True,True,True,True,False,True,0.8374618291854858,0.9155452847480774,0.9155453226754547,35.27728256046464,35.27728271484375,86.87192431633399,86.8719253540039,1.0376699179914795e-06,True,19
56873,ep285:d074,285,74,2670f2c0c297cb9fc3773c60ef72975ca86cae14a50e936635c4352340452fe6,True,True,True,True,False,True,1.7576758861541748,0.8309466242790222,0.8309466900702237,34.749388520716835,34.7493896484375,109.0996795675186,109.09967803955078,1.5279678251545192e-06,True,27
49023,ep246:d024,246,24,420663c5210a34e5b9f8de20e36745d0cdbd6e3582be0330fd615139b2bd6a33,True,True,True,True,False,True,1.4864343404769897,0.8550361394882202,0.8550361855979512,29.591715841767318,29.59171485900879,75.27723671831777,75.27723693847656,2.2015879608261457e-07,True,7
50487,ep253:d088,253,88,06280b104502e5d04c4b69ab5327353f805e2479a19bb8f6e56b49a63078c2d6,True,True,True,True,False,True,1.2201285362243652,0.8793665766716003,0.8793666278341382,30.515942989689705,30.515945434570312,138.0185458407687,138.0185546875,8.846731304856803e-06,True,17
57579,ep288:d180,288,180,ecb4c2726aa669fd3da261c723ca3d407715dae2389d96a3d48cda6ea33edab7,True,True,True,True,False,True,3.0863354206085205,0.7223987579345703,0.7223988336652162,35.142679310534106,35.14268112182617,82.77375044912003,82.77375030517578,1.4394424852071097e-07,True,28
45015,ep226:d016,226,16,4673e1310f205bba57c536d9f1d08298caf0ce5d2c3fef07c871c21aae912aa8,True,True,True,True,False,True,0.3127683103084564,0.9675835967063904,0.9675836184681907,26.946894444007214,26.9468994140625,142.82917901543823,142.8291778564453,1.1589929158617451e-06,True,28
43143,ep216:d144,216,144,4a484058488ce464ef432ca0f86648405c25c5b8d060b9b548bdc751f542164e,True,True,True,True,False,True,5.688037395477295,0.5491988658905029,0.5491989301703349,25.62196449641664,25.621965408325195,58.017850535213285,58.017852783203125,2.2479898404981213e-06,True,28
42247,ep212:d048,212,48,3ab652bdc0f2e4d75bcdcf3dceffc0aace023921085f8014753734077fd82078,True,True,True,True,False,True,0.22846803069114685,0.9762158989906311,0.9762158985267054,25.103029572488577,25.103025436401367,90.4187115668469,90.41870880126953,2.7655773635615333e-06,True,28
