source,Episode,Task_ID,R_req,sampled_action,greedy_action,sampled_regret,greedy_regret,optimal_set_size,top1_hit,top3_hit,top5_hit,optimal_set_probability_mass,uniform_optimal_set_mass,optimal_mass_lift_over_uniform,spearman_logit_reward,kendall_logit_reward,spearman_probability_negative_regret,raw_advantage,normalized_advantage,return,value,next_value,old_log_probability,entropy,reward,delta_t
training,6,4,0.9,8,26,8.986594796097073,0.0,7,1,1,1,0.2575356625020504,0.25,0.0075356625020504,0.3294854074224105,0.24077170617153837,0.3294854074224105,264.7061767578125,0.6143191456794739,266.35040283203125,1.6442265510559082,1.6091152429580688,-3.3214304447174072,3.330404758453369,34.76229669623762,0.567576906382997
training,6,5,0.999,18,26,35.187471157270124,12.85897343566647,7,0,1,1,0.2540690116584301,0.25,0.0040690116584300995,0.2916071188260895,0.2465043658422893,0.2916071188260895,257.10577392578125,0.5261546969413757,258.7148742675781,1.6091152429580688,1.647441864013672,-3.355231523513794,3.330199718475342,89.32754256368149,0.2643131696493475
training,6,55,0.99,2,26,9.986208793005112,2.233828436552791,7,0,1,1,0.25324273481965065,0.25,0.00324273481965065,0.25512141436933894,0.20637574814703288,0.25512141436933894,219.8226623535156,0.0936715304851532,221.4613342285156,1.6386773586273191,1.6614233255386353,-3.432644844055176,3.3304572105407715,48.83853113497414,3.530722545949857
training,6,69,0.999,24,26,3.5800030211159424,3.5800030211159424,7,0,1,1,0.2533040679991245,0.25,0.003304067999124527,0.25512141436933894,0.20637574814703288,0.25512141436933894,196.03793334960935,-0.1822307258844375,197.6739654541016,1.6360372304916382,1.6661826372146606,-3.2818491458892822,3.330432415008545,84.42873647689173,0.0791133775552879
training,6,74,0.9,7,26,22.728302781261988,9.788762968165301,7,0,1,1,0.2528195232152939,0.25,0.0028195232152938843,0.2929997029656601,0.22930638683003657,0.2929997029656601,172.08139038085938,-0.4601260125637054,173.7169647216797,1.6355799436569214,1.6558754444122314,-3.3332669734954834,3.330357074737549,66.52992546244026,1.228335040222731
training,6,80,0.9999,6,26,85.92071608560933,5.487368133008076,6,0,1,1,0.21839329600334167,0.21428571428571427,0.004107581717627401,0.3121600407606826,0.23789345128093572,0.3121600407606826,168.93417358398438,-0.4966336488723755,170.640380859375,1.7062032222747805,1.6765196323394775,-3.416790008544922,3.330486536026001,-8.587375264823336,2.39793833669782
training,6,122,0.99,0,26,21.338279742355844,1.1010499089860986,7,0,1,1,0.25419100746512413,0.25,0.00419100746512413,0.3236365540362139,0.263702344854542,0.3236365540362139,255.97097778320312,0.5129910707473755,257.62420654296875,1.6532386541366575,1.6443787813186646,-3.362044095993042,3.3302602767944336,47.40281132480204,0.19159464523986
training,6,126,0.9999,13,26,68.13961939240463,60.69872456129066,1,0,0,1,0.03867454454302788,0.03571428571428571,0.0029602588287421655,0.3837416212205411,0.2940399930179571,0.3837416212205411,213.60845947265625,0.0215869341045618,215.3130340576172,1.704571008682251,1.6380549669265747,-3.3335180282592773,3.3301002979278564,-18.538483269697544,0.2491390689540935
training,6,137,0.999,5,26,1.650615738852288,0.0,6,1,1,1,0.2227920927107334,0.21428571428571427,0.00850637842501914,0.33284874376539975,0.223813220754864,0.33284874376539975,221.3429412841797,0.1113067269325256,223.0121917724609,1.6692452430725098,1.6582127809524536,-3.460368156433105,3.330452680587769,50.58631507430606,0.4281541324796478
training,6,145,0.9,11,26,1.9510892766689665,0.0,7,1,1,1,0.25765397772192955,0.25,0.00765397772192955,0.3420186646785462,0.2465043658422893,0.3420186646785462,149.87744140625,-0.7176912426948547,151.51181030273438,1.634361743927002,1.665772795677185,-3.357841968536377,3.3303446769714355,52.13788050100289,5.8337094673206025
training,6,195,0.99,24,26,0.0,0.0,7,1,1,1,0.2583262175321579,0.25,0.008326217532157898,0.3695918306420446,0.263702344854542,0.3695918306420446,120.65167236328124,-1.0567094087600708,122.30807495117188,1.656406044960022,1.717395305633545,-3.2767491340637207,3.3299059867858887,66.4623334043853,0.8825596284465291
training,6,197,0.999,26,26,1.1259518602198924,1.1259518602198924,7,0,1,1,0.2531985305249691,0.25,0.003198530524969101,0.228895180989693,0.18175951375759916,0.228895180989693,64.29402923583984,-1.7104567289352417,65.94931030273438,1.6552807092666626,1.6937906742095947,-3.213463544845581,3.330472946166992,59.59754641688044,5.030376040774627
training,6,199,0.9,6,26,3.7805284674667234,3.7805284674667234,7,0,1,1,0.25407714024186134,0.25,0.004077140241861343,0.2907715683423471,0.23503904650078747,0.2907715683423471,36.78148651123047,-2.029601573944092,38.41543960571289,1.6339516639709473,1.7026116847991943,-3.400282382965088,3.3303613662719727,62.439569288307865,0.570006480134623
training,6,200,0.9999,1,26,73.32523328237042,58.74491953718981,3,0,1,1,0.1141781285405159,0.10714285714285714,0.007035271397658763,0.3455641262997053,0.252326039748372,0.3455641262997053,-28.646045684814453,-2.7885591983795166,-26.94343376159668,1.7026116847991943,0.3631250560283661,-3.37014389038086,3.330509662628174,-26.94343285898666,5.860584984777461
training,7,1,0.99,27,26,0.0,12.798309300209823,7,0,1,1,0.25387681648135185,0.25,0.0038768164813518524,0.23562523641535021,0.1719797901225274,0.23562523641535021,286.8038330078125,0.919935941696167,288.7911682128906,1.9873225688934328,2.0096375942230225,-3.25394606590271,3.3304004669189453,110.70609298906524,4.5296777547791525
training,7,3,0.9999,21,26,10.725333653371322,10.725333653371322,5,0,1,1,0.1877470314502716,0.17857142857142858,0.009175602878843031,0.6171724435597599,0.4666336647874555,0.6171724435597599,311.85699462890625,1.185194969177246,313.8778686523437,2.02087926864624,2.0304923057556152,-3.29606032371521,3.330464124679565,111.03418055812185,2.473525602395039
training,7,4,0.9,0,26,16.598972424918852,0.0,7,1,1,1,0.2578430511057377,0.25,0.007843051105737686,0.37070589795370107,0.26943500452529295,0.37070589795370107,274.9522705078125,0.7944533824920654,276.9827575683594,2.0304923057556152,2.020685195922852,-3.372912883758545,3.330363512039185,27.14991906741584,2.8141643721095324
training,7,5,0.999,2,26,0.0,1.172689115006122,7,0,1,1,0.25444092974066734,0.25,0.004440929740667343,0.3409787264803932,0.2734743086426657,0.3409787264803932,351.621826171875,1.6062190532684326,353.6425170898437,2.020685195922852,2.064217329025269,-3.4499194622039795,3.3299381732940674,112.13895819880956,0.0547485478858345
training,7,55,0.99,10,26,19.215101700024988,18.210214723245187,7,0,1,1,0.254321925342083,0.25,0.004321925342082977,0.3519840448771428,0.2807316289684093,0.3519840448771428,222.68292236328125,0.2410334795713424,224.7300720214844,2.047154426574707,2.059037685394287,-3.343095541000366,3.330557584762573,39.60963822795426,2.0853225180664907
training,7,69,0.999,14,26,21.00673141962713,3.580003021115232,6,0,1,1,0.22244853526353836,0.21428571428571427,0.008162820977824087,0.5136226772235797,0.39283710065919303,0.5136226772235797,126.41548919677734,-0.7782314419746399,128.4351806640625,2.0196869373321533,2.058624029159546,-3.3316762447357178,3.330390214920044,67.00200807837983,2.503801042663312
training,7,74,0.9,11,26,0.0,9.033433582017253,7,0,1,1,0.25396427139639854,0.25,0.003964271396398544,0.3091536789846793,0.2522370255130402,0.3091536789846793,206.25180053710935,0.0670632645487785,208.22769165039065,1.975886344909668,2.0356557369232178,-3.353342294692993,3.3303794860839844,89.25822824370225,0.0304443341674698
training,7,80,0.9999,18,26,91.13556989829966,0.30448250082238815,2,0,1,1,0.07825813442468643,0.07142857142857142,0.006829562996115007,0.6742504577588962,0.4940135643191818,0.6742504577588962,186.1883087158203,-0.1453659385442733,188.2491455078125,2.0608301162719727,2.062263011932373,-3.34200382232666,3.330406188964844,-13.802229077513672,1.427839201692365
training,7,122,0.99,14,26,20.001955277751136,26.836330237519583,7,0,1,1,0.253622243180871,0.25,0.00362224318087101,0.2397419757145995,0.19371096862188822,0.2397419757145995,313.5419006347656,1.203034520149231,315.61279296875,2.070899248123169,2.0872414112091064,-3.334291458129883,3.33020544052124,48.739135789406745,0.1172539630767062
training,7,126,0.9999,22,26,58.23124071365526,0.0,1,1,1,1,0.04056578129529953,0.03571428571428571,0.004851495581013818,0.475095785440613,0.36507936507936506,0.475095785440613,187.47537231445312,-0.1317387074232101,189.62454223632807,2.1491684913635254,2.109174489974976,-3.286356210708618,3.329986572265625,-15.275989456416896,0.7500608265894471
training,7,137,0.999,20,26,61.645704761146334,0.0,6,1,1,1,0.22585404291749,0.21428571428571427,0.011568328631775732,0.6564958982873002,0.4662633681865214,0.6564958982873002,139.03619384765625,-0.6446053385734558,141.10887145996094,2.072671175003052,2.000978946685791,-3.232701301574707,3.3300440311431885,-9.408773947987983,2.329344790560356
training,7,145,0.9,19,26,11.928112808909752,0.0,7,1,1,1,0.25860121101140976,0.25,0.00860121101140976,0.3670851791908174,0.2751676641960439,0.3670851791908174,262.6527404785156,0.6642278432846069,264.678466796875,2.025738477706909,2.066190004348755,-3.2784035205841064,3.330268859863281,42.16085696876335,0.1982932096775869
training,7,195,0.99,25,26,1.64467758774029,0.0,7,1,1,1,0.25869789719581604,0.25,0.00869789719581604,0.3539224655405873,0.2734743086426657,0.3539224655405873,54.14261245727539,-1.543445706367493,56.17974853515625,2.037137031555176,2.072195053100586,-3.243293523788452,3.3303627967834477,64.81765581664501,9.95211993142584
training,7,197,0.999,3,26,77.58805366742638,1.1259518602198924,4,0,1,1,0.14854009822010994,0.14285714285714285,0.00568295536296709,0.549581498455176,0.3925876010464351,0.549581498455176,-2.917277336120605,-2.147587299346924,-0.8740487098693848,2.0432286262512207,2.103909492492676,-3.3845865726470947,3.3304314613342285,-16.864555390326053,6.080140461727694
training,7,199,0.9,6,26,3.7805284674667234,3.7805284674667234,7,0,1,1,0.25456202402710915,0.25,0.004562024027109146,0.3158380828546184,0.24077170617153837,0.3158380828546184,98.22430419921876,-1.0767154693603516,100.2403564453125,2.016054391860962,2.1020772457122803,-3.4282760620117188,3.329941987991333,62.439569288307865,1.6629229042678162
training,7,200,0.9999,26,26,0.0,0.0,1,1,1,1,0.04038645699620247,0.03571428571428571,0.004672171281916757,0.6726874657909141,0.48677248677248675,0.6726874657909141,45.19712829589844,-1.638159155845642,47.2992057800293,2.1020772457122803,0.4249955415725708,-3.209260940551758,3.33005428314209,47.29920454519399,2.419649449117628
training,8,1,0.99,13,26,11.470845453830492,12.798309300209866,7,0,1,1,0.2543426640331745,0.25,0.004342664033174515,0.25261476291811186,0.18344510946402925,0.25261476291811186,337.6293640136719,1.655836820602417,339.9964599609375,2.36711049079895,2.384749174118042,-3.339212417602539,3.330348253250122,99.23524753523478,2.862086756954688
training,8,3,0.9999,21,26,10.725333653371322,10.725333653371322,7,0,1,1,0.2544839568436146,0.25,0.004483956843614578,0.3093759959707963,0.25161128159176227,0.3093759959707963,331.23345947265625,1.5829921960830688,333.6449584960937,2.411489725112915,2.411829710006714,-3.2995967864990234,3.3304247856140137,111.03418055812185,1.52704832249876
training,8,4,0.9,15,26,4.0738238128150215,0.0,7,1,1,1,0.25818127766251564,0.25,0.00818127766251564,0.40189978268008314,0.2980983028790475,0.40189978268008314,272.6916809082031,0.916243851184845,275.103515625,2.411829710006714,2.403105974197388,-3.329026460647583,3.3303117752075195,39.67506767951967,2.651349879064351
training,8,5,0.999,20,26,0.0,12.858973435666258,7,0,1,1,0.25482114776968956,0.25,0.00482114776968956,0.29188563565400355,0.22357372715928564,0.29188563565400355,325.15386962890625,1.513750076293945,327.5569763183594,2.403105974197388,2.430723190307617,-3.228421926498413,3.3303298950195312,124.51501372095149,1.153192745313376
training,8,55,0.99,3,26,16.078117038183585,2.2338284365531393,7,0,1,1,0.2543082907795906,0.25,0.004308290779590607,0.3336631598411224,0.25796968518379115,0.3336631598411224,266.85418701171875,0.849759042263031,269.2628479003906,2.408656597137451,2.467236042022705,-3.387835741043091,3.330364227294922,42.74662288979567,1.0318720785109008
training,8,69,0.999,13,26,12.20338696568389,3.5800030211144787,7,0,1,1,0.25438084453344345,0.25,0.004380844533443451,0.31050226081965443,0.2375368162754519,0.31050226081965443,153.97616577148438,-0.4358395338058471,156.37513732910156,2.398975610733032,2.443904399871826,-3.339568853378296,3.3303380012512207,75.80535253232232,1.9615985266639768
training,8,74,0.9,2,26,11.204014689344149,9.033433582017253,7,0,1,1,0.2544274963438511,0.25,0.0044274963438510895,0.3292068905944964,0.26943500452529295,0.3292068905944964,243.2608642578125,0.5810482501983643,245.61610412597656,2.355244874954224,2.41928768157959,-3.435510635375977,3.330327272415161,78.0542135543581,0.148929728092213
training,8,80,0.9999,17,26,0.0,0.0,7,1,1,1,0.25865552946925163,0.25,0.008655529469251633,0.5344891846320922,0.38927456627585333,0.5344891846320922,257.1693420410156,0.7394556999206543,259.6060791015625,2.4367332458496094,2.4929463863372803,-3.327070474624634,3.3303470611572266,77.0288583199636,0.5625336274410415
training,8,122,0.99,15,26,5.512655150274362,1.1010499089861838,7,0,1,1,0.2548317462205887,0.25,0.004831746220588684,0.3425756983343744,0.25796968518379115,0.3425756983343744,329.8280334472656,1.5669853687286377,332.2354736328125,2.4074454307556152,2.398487329483032,-3.3260786533355717,3.3300318717956543,63.2284359168845,0.1886842622857329
training,8,126,0.9999,12,25,60.70733595776515,65.05341033071865,2,0,1,1,0.07804737240076065,0.07142857142857142,0.006618800972189226,0.5304502581493641,0.389404315077835,0.5304502581493641,225.7215118408203,0.3812877833843231,228.20590209960935,2.4843943119049072,2.429508924484253,-3.363166570663452,3.3303284645080566,-11.106199835058078,0.5443518334164423
training,8,137,0.999,18,26,64.02522225863879,0.0,7,1,1,1,0.2587677165865898,0.25,0.008767716586589813,0.4597927477946125,0.3038713296320432,0.4597927477946125,88.99015808105469,-1.17598295211792,91.47232055664062,2.482164144515991,2.4050872325897217,-3.3261048793792725,3.330018758773804,-11.7882914454816,1.995750911412301
training,8,145,0.9,15,26,5.504880959863073,0.0,7,1,1,1,0.2583041787147522,0.25,0.008304178714752197,0.40189978268008314,0.2980983028790475,0.40189978268008314,265.93280029296875,0.8392651081085205,268.3231506347656,2.390350103378296,2.471436023712158,-3.330111503601074,3.330249071121216,48.584088817808784,1.0363925898470256
training,8,195,0.99,4,25,4.21563171020145,0.0,7,1,1,1,0.2551663964986801,0.25,0.005166396498680115,0.3759977176840695,0.30956362222054934,0.3759977176840695,88.67707824707031,-1.1795486211776731,91.10847473144533,2.431398391723633,2.5151641368865967,-3.413609743118286,3.330364465713501,60.602024106443565,0.6783315911841896
training,8,197,0.999,26,26,13.743663116669318,13.743663116669318,7,0,1,1,0.2534177489578724,0.25,0.0034177489578723907,0.38770764073468755,0.29357454572366665,0.38770764073468755,58.63714218139648,-1.5216816663742063,61.11582565307617,2.478682041168213,2.5163416862487797,-3.1882436275482178,3.3303284645080566,46.97983516042908,1.9373356168610485
training,8,199,0.9,23,26,0.0,3.7805284674667234,7,0,1,1,0.25484857708215714,0.25,0.004848577082157135,0.27378204183958543,0.20637574814703288,0.27378204183958543,50.80811309814453,-1.6108487844467163,53.23048782348633,2.4223735332489014,2.461925983428955,-3.329254627227783,3.3299951553344727,66.22009775577459,5.316560400218009
training,8,200,0.9999,2,26,71.36994645868506,0.0,2,1,1,1,0.07891276106238365,0.07142857142857142,0.007484189633812227,0.5394826928856538,0.3841062971856196,0.5394826928856538,-26.53266716003418,-2.491703987121582,-24.070741653442383,2.461925983428955,0.4930503666400909,-3.43259596824646,3.3304665088653564,-24.070741913491084,3.136909156554566
training,9,1,0.99,25,26,0.0,12.798309300209752,7,0,1,1,0.2546957992017269,0.25,0.0046957992017269135,0.2762886932908125,0.19491042880553108,0.2762886932908125,446.08782958984375,2.7851521968841557,448.8144226074219,2.7265992164611816,2.739697217941284,-3.228883743286133,3.330209493637085,110.70609298906524,1.450014247874183
training,9,3,0.9999,27,26,0.0,0.0,7,1,1,1,0.25855162739753723,0.25,0.008551627397537231,0.33556111165983515,0.1990895876587235,0.33556111165983515,383.60888671875,2.100076913833618,386.3879089355469,2.7790303230285645,2.7847957611083984,-3.2537097930908203,3.3302907943725586,111.03418055812185,0.6407940209785394
training,9,4,0.9,3,26,11.435837362737253,0.0,7,1,1,1,0.2584695965051651,0.25,0.0084695965051651,0.41916782601075897,0.3210289415620512,0.41916782601075897,307.1591796875,1.261813759803772,309.9439697265625,2.7847957611083984,2.740271806716919,-3.395759105682373,3.3301801681518555,32.31305412959744,0.5176611319778228
training,9,5,0.999,22,26,12.858973435666414,12.858973435666414,7,0,1,1,0.254709217697382,0.25,0.004709217697381973,0.2762886932908125,0.19491042880553108,0.2762886932908125,305.7405090332031,1.2462581396102903,308.48077392578125,2.740271806716919,2.820348262786865,-3.2912819385528564,3.330212116241455,111.65604028528529,2.017702394449718
training,9,55,0.99,24,26,2.233828436552791,2.233828436552791,7,0,1,1,0.2551675997674465,0.25,0.005167599767446518,0.32530966547869317,0.26533550535676603,0.32530966547869317,236.37744140625,0.4856992959976196,239.1606903076172,2.7832510471343994,2.827745199203491,-3.274521827697754,3.33039665222168,56.59091149142646,1.1130116448806575
